Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,016,002",13.600000,31.148907,54/100 (54.00%),"[1.         0.         0.83571985 0.         0.06324848 0.
 0.74648154 1.         0.         0.         1.         0.
 1.         0.65740183 0.         0.         0.         0.
 0.88304599 1.         0.         1.         0.         0.
 1.         0.48858516 0.         1.         0.         0.
 0.         1.         0.         0.         0.65754558 0.
 1.         0.         1.         1.         0.02689121 0.
 0.         0.         0.         0.         0.77975084 0.49959365
 0.         0.         0.         0.         0.89018837 0.65602493
 1.         0.         0.         0.         1.         1.
 0.6278415  0.57773795 0.         0.         0.         1.
 0.50996766 0.         0.         0.         0.99544183 0.
 0.         0.         1.         0.         0.         1.
 0.         0.         0.75735815 0.         0.95264499 0.
 1.         0.         0.         1.         0.         1.
 0.         0.         0.6105776  0.         0.         1.
 1.         0.         0.         1.        ]"
2,"1,038,486",12.600000,32.196357,48/100 (48.00%),"[0.         0.         0.77492689 0.84531859 0.         0.
 0.45899073 0.         1.         1.         0.7164123  0.92817159
 0.         0.         0.66284901 0.85048087 0.96025552 0.31314902
 0.         0.         0.         0.         0.62726612 0.
 0.         0.         0.00533518 0.         0.         0.71529129
 0.         0.         0.95792729 0.         0.         0.80044631
 0.82116093 0.         0.         0.76841031 1.         1.
 0.         1.         1.         0.         0.         0.88979033
 0.91225615 0.0801275  0.         0.         1.         0.
 0.         0.         0.70808391 0.         0.         0.
 0.         0.         1.         0.         1.         0.86463099
 0.         0.         1.         0.9342035  0.94674328 0.81275183
 0.         0.96325462 0.         0.         1.         1.
 0.         0.         0.         0.         0.70928417 0.
 0.         1.         0.         0.         1.         1.
 0.54091448 0.         0.84718361 0.96145428 0.         1.
 0.         0.         0.         0.        ]"
3,"1,054,057",14.600000,32.110606,38/100 (38.00%),"[1.         0.         0.         0.         0.5558622  0.
 1.         0.         0.         0.         1.         0.
 0.19054466 0.         1.         0.         1.         0.
 1.         0.83357997 0.         0.         1.         0.63229857
 0.         0.73030857 0.         0.         0.         0.
 1.         1.         0.         1.         0.62059832 0.
 1.         0.         0.         1.         0.         0.
 0.         0.         0.         1.         0.52255425 0.
 0.         1.         0.         0.         1.         1.
 0.         0.19124608 0.         0.         0.         0.01882887
 1.         1.         0.         0.         1.         0.
 0.         0.         1.         1.         0.         0.
 0.         0.         1.         0.         0.         0.
 0.         0.         0.         0.         0.44316988 0.
 0.         1.         1.         1.         0.         0.
 1.         1.         0.         0.         0.         0.
 0.         0.         0.76469178 0.86166799]"
4,"1,075,756",19.600000,31.318122,43/100 (43.00%),"[1.         0.         1.         0.67665769 0.75537974 0.
 0.         0.80751191 0.         0.         1.         0.
 0.         0.         0.         0.1355192  0.         0.86519542
 0.         1.         0.         1.         0.86883815 0.
 0.         0.         0.         0.88622479 0.         0.73024033
 0.         0.         0.         0.45852635 0.         1.
 0.         0.         0.         0.         0.         0.59768581
 0.         0.         0.         1.         0.         0.
 0.         0.         0.         0.90030905 0.         0.74150877
 1.         0.         0.         0.30021235 0.8966535  0.86975519
 0.         0.         0.00155548 0.4885018  0.         0.
 0.         0.         0.         0.         0.         0.
 0.00767685 0.         1.         0.         0.34937706 0.87174734
 0.         0.         1.         1.         0.         0.
 1.         0.         0.         0.87773305 0.         0.
 0.         0.         1.         1.         0.         1.
 1.         0.         1.         1.        ]"
5,"1,080,690",24.300000,33.996348,37/100 (37.00%),"[1.         0.         1.         1.         0.         0.
 0.95198512 0.96001054 0.         0.66144513 1.         0.
 0.         0.         1.         0.         0.73845701 0.
 0.         0.79417096 0.         0.39708139 1.         0.76424805
 0.         0.93657484 0.         0.         0.         0.
 0.         0.97785603 0.         0.         0.         0.96795225
 0.         1.         0.         1.         0.         1.
 0.         0.         0.02454325 0.39924853 0.         1.
 0.         1.         0.43659553 0.         0.44294077 0.
 0.         0.74193447 0.85180636 0.         0.         0.
 0.         0.34100297 0.         0.         0.86903156 0.
 0.91972071 0.         0.         1.         0.         0.
 0.         0.94094586 0.78046149 0.80086742 0.         0.9322366
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         1.         0.
 0.         0.         0.         0.95144285 0.80465894 0.59288264
 0.         0.         1.         0.        ]"
6,"1,112,058",14.200000,33.134577,31/100 (31.00%),"[0.         1.         1.         0.00625745 0.         1.
 0.         0.         0.         0.         1.         0.
 0.         1.         0.         1.         1.         0.
 1.         0.         1.         0.         0.         1.
 0.         0.         0.47856398 0.         1.         0.
 0.         0.         0.         0.         0.         1.
 0.         1.         0.         1.         0.         0.
 0.88784772 0.31569947 0.         1.         0.         1.
 0.         1.         0.         0.         1.         0.
 0.         0.         1.         0.         1.         0.
 0.         1.         0.         0.         0.         0.
 0.84517464 0.         1.         0.         0.45243688 1.
 0.         0.52652716 1.         0.5862981  0.         0.
 0.         0.96486612 0.         0.         1.         0.
 0.         0.         0.4356375  1.         0.         1.
 1.         1.         0.         1.         1.         0.
 0.         1.         0.         0.06058419]"
7,"1,147,101",29.050000,34.860549,31/100 (31.00%),"[1.         0.         0.         0.         0.         0.55281842
 1.         1.         0.         0.         1.         0.
 0.88657018 0.         0.68764334 0.         0.95016323 0.
 0.         0.         0.         0.48818653 0.         1.
 0.         0.         0.         0.75263183 0.         0.31803238
 0.         0.         0.         0.78202351 0.         0.
 1.         0.         1.         0.         0.         0.91978798
 0.         0.         1.         0.         1.         0.
 0.         1.         0.86339652 0.83527597 0.78471732 0.
 0.61699761 0.         0.         0.         1.         0.77838384
 0.         0.19714655 0.         0.06338003 0.         1.
 1.         0.         0.         0.         1.         0.
 0.         0.98814067 0.64006288 0.         0.         0.
 0.         0.         1.         0.         0.99335697 0.
 0.         0.         0.         0.35549354 0.69793852 0.
 0.         0.         0.73388494 0.         0.         1.
 0.53629134 0.         0.83213663 0.        ]"
8,"1,202,434",18.050000,32.470024,31/100 (31.00%),"[1.         0.         0.83486428 0.         0.         0.
 1.         0.         1.         1.         0.7910655  0.
 0.         1.         1.         0.         0.61165614 0.67699153
 0.         0.         0.69577157 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.21114489 0.60271081
 1.         0.         0.19027106 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.91350866 0.80568345 0.         1.         0.         0.57666402
 0.         0.60030221 0.73519871 0.         0.79926406 0.54018729
 0.         1.         0.         0.83640753 0.         0.41319845
 0.         0.07890876 0.         0.         1.         0.
 0.         0.8001111  0.         0.         0.         0.
 0.         0.         1.         0.         1.         0.
 1.         0.         1.         0.         1.         0.
 0.         0.         1.         0.         1.         0.
 1.         0.         1.         0.        ]"
9,"1,244,950",15.700000,31.436836,43/100 (43.00%),"[6.44485454e-01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.34440091e-01 0.00000000e+00 2.82095637e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 2.75431312e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 7.44432651e-01
 7.54851291e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 5.44729471e-01
 0.00000000e+00 3.08654805e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.66234761e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 9.76833005e-01 0.00000000e+00
 8.48923753e-01 0.00000000e+00 0.00000000e+00 7.43846624e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.44055673e-01
 9.49046105e-01 0.00000000e+00 7.99594622e-01 0.00000000e+00
 4.82893334e-04 8.77305376e-01 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.10494690e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.21928711e-01 9.07310644e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 5.66228673e-01 0.00000000e+00
 1.71132379e-07 6.85341016e-01 0.00000000e+00 1.00000000e+00]"
10,"1,247,861",21.700000,35.535871,13/100 (13.00%),"[0.21408095 0.40402425 0.7926048  0.         0.         0.9306811
 0.         0.93892343 0.         0.         0.         0.
 0.97387761 0.         0.         0.         0.00309337 0.97096386
 0.         1.         0.         0.         0.         0.
 0.56984319 0.93583866 0.         0.         0.         1.
 0.97387761 0.         0.         0.         0.80313326 0.
 0.         0.         0.         0.         0.54730108 0.
 0.         0.62148521 0.         0.9738431  0.97179645 0.
 0.6385182  0.78194095 0.         0.         0.         0.61793783
 0.97387761 0.         0.96917648 0.         0.         0.01593489
 0.00925221 0.         0.         0.         0.         0.
 0.         0.         0.74303048 0.         0.91470475 0.56267885
 0.         0.97309043 1.         1.         0.         0.
 0.97384068 0.         0.         0.         0.         0.70986131
 0.         0.         0.         0.         0.         1.
 0.         0.         0.33526956 0.         0.         0.
 0.         0.9695409  0.         1.        ]"
