Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,003,822",3.200000,11.046445,23/36 (63.89%),"[0.60795185 0.         0.02046478 1.         1.         0.
 1.         1.         1.         0.         1.         0.
 0.         0.         0.31195666 0.         1.         0.
 1.         0.         0.         1.         0.         0.
 1.         0.         0.         1.         0.         0.
 0.         1.         1.         0.         1.         1.        ]"
2,"1,124,444",1.200000,13.728650,7/36 (19.44%),"[0.80027679 0.         0.         1.         1.         0.
 1.         0.         1.         0.         0.         0.07083543
 0.23155421 0.81990953 1.         0.         1.         0.90579957
 0.68801082 0.01133044 0.         0.4304602  0.         0.58164156
 1.         0.         0.         0.47492036 1.         0.27226289
 0.         1.         1.         0.         1.         0.        ]"
3,"1,188,236",2.800000,13.380995,10/36 (27.78%),"[0.92261271 0.83670125 0.         0.         0.94732783 0.93201675
 0.65004166 0.         0.59255681 0.72984348 0.         0.57703868
 0.64842754 0.         0.21338579 0.         0.32927166 0.14492438
 0.         0.         0.         0.94220961 0.95482649 0.12897281
 1.         1.         0.         0.15631037 0.         0.1649728
 0.         0.         0.         0.60367529 0.6302074  0.82976769]"
4,"1,191,192",0.000000,0.007051,36/36 (100.00%),"[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0.
 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.]"
5,"1,192,723",3.400000,13.978385,9/36 (25.00%),"[1.         1.         0.         0.         1.         1.
 1.         0.         1.         0.         0.         0.
 0.         0.         1.         0.         1.         1.
 1.         1.         0.         0.         1.         0.
 0.67226615 0.         0.         1.         0.         1.
 0.         1.         0.         1.         0.         1.        ]"
6,"1,194,297",2.250000,12.936978,16/36 (44.44%),"[0.46862836 0.         0.         0.         0.65609743 0.54389443
 0.65609743 0.28748092 0.65609743 0.         0.         0.65609743
 0.65609743 0.         0.65609743 0.         0.         0.
 0.         0.         0.         0.         1.         1.
 0.         0.         0.65609743 0.53543633 0.         0.
 1.         1.         0.         0.         1.         1.        ]"
7,"1,198,412",1.200000,12.232744,19/36 (52.78%),"[0.7841786  0.         0.76581959 0.92624956 0.26344316 0.
 1.         0.57375957 0.41315546 1.         0.         1.
 0.         0.03346429 0.         0.         0.         1.
 0.86808913 0.83495149 0.         1.         1.         0.
 0.47771475 0.14716851 1.         0.         0.         1.
 0.         0.         0.89803332 0.         0.         1.        ]"
8,"1,217,965",2.300000,13.397724,11/36 (30.56%),"[0.         0.         1.         1.         0.         0.
 1.         0.         0.         0.02954659 1.         1.
 1.         0.         0.         1.         0.         1.
 0.         1.         1.         0.         1.         0.
 1.         0.         0.         0.         1.         0.
 1.         0.         1.         1.         0.         0.        ]"
9,"1,253,849",1.200000,11.642928,20/36 (55.56%),"[0.56780526 0.76224023 0.50859726 0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.53801853 0.42988934 0.         0.         0.         1.
 0.55319813 0.67270636 0.         1.         1.         0.
 0.39825058 0.0923366  0.88369591 0.         0.         1.
 0.         0.         0.54734927 0.         0.         1.        ]"
10,"1,317,605",7.900000,14.089216,8/36 (22.22%),"[0.         0.27190045 0.93871957 0.         0.93059009 0.94430232
 0.         0.         0.97704968 0.56990529 0.         0.97337305
 0.         0.92938735 0.         0.         0.95680152 0.
 0.96733673 0.         0.         0.         1.         0.
 0.         0.         0.         1.         0.         0.
 0.98183535 0.95995223 0.         1.         0.         0.        ]"
11,"1,332,159",3.150000,12.896054,11/36 (30.56%),"[0.         0.         1.         1.         0.         0.
 0.06071384 0.         0.         0.         1.         1.
 1.         0.         1.         1.         0.         0.
 0.59667115 0.         0.         0.         1.         1.
 1.         0.         0.19227531 0.         0.         1.
 0.         0.00280724 0.         0.90187733 0.80356786 0.        ]"
12,"1,341,844",0.800000,12.784485,19/36 (52.78%),"[0.87244645 0.         1.         1.         0.         1.
 0.9301475  0.62304968 0.         0.         0.         1.
 0.         0.         0.9603392  0.72998558 0.         0.
 1.         0.44070827 0.         0.         1.         1.
 0.9558272  0.         0.90146245 0.48146169 0.         0.
 0.         0.         0.92555751 0.         1.         1.        ]"
13,"1,343,094",3.200000,12.719636,11/36 (30.56%),"[0.         1.         0.97324543 0.         0.         0.0164014
 1.         0.         1.         0.34362384 1.         0.87252632
 1.         0.         0.7875655  0.         0.         0.97883864
 0.         0.         0.         0.0096865  0.13847215 0.98721606
 0.         0.         0.98008382 0.98409401 0.14132797 0.
 1.         1.         0.         0.40686476 0.94659298 0.67100181]"
14,"1,350,652",2.400000,11.625768,22/36 (61.11%),"[0.         0.         0.         1.         0.         1.
 1.         0.         0.         1.         0.         1.
 1.         0.         1.         0.         0.01230108 0.
 0.         0.70553487 1.         0.17104129 1.         1.
 1.         0.         0.91837219 0.04240196 0.         1.
 1.         0.         0.         1.         1.         0.        ]"
15,"1,375,820",0.000000,0.016151,36/36 (100.00%),"[0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1.
 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1.]"
16,"1,430,637",7.400000,12.623167,16/36 (44.44%),"[0.         0.         0.71766593 0.58463851 0.         1.
 0.         1.         0.         0.         0.         1.
 0.         1.         0.         0.71772211 0.         0.
 0.         0.         0.25653176 0.62938117 0.         0.
 0.         0.         0.         0.47848811 0.         0.02074936
 0.67553437 0.73191768 0.76265457 0.         0.76272706 0.        ]"
17,"1,454,003",1.200000,12.115798,16/36 (44.44%),"[1.         0.         0.         0.         0.         0.
 1.         0.         0.         1.         1.         0.
 0.         0.9218102  0.65212236 0.         0.         0.
 0.9218102  0.14348341 0.9218102  0.         0.9218102  0.9218102
 0.9218102  0.         0.         0.49342639 0.         0.
 0.         0.         0.0890856  0.9218102  0.94029487 0.9218102 ]"
18,"1,470,603",0.000000,0.011597,36/36 (100.00%),"[1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0.
 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1.]"
19,"1,480,509",5.150000,13.212410,6/36 (16.67%),"[0.         1.         0.         0.         0.         1.
 0.         1.         1.         0.         0.         1.
 1.         0.         0.         0.         1.         0.
 1.         0.         0.         0.         1.         0.
 0.         1.         1.         0.         0.         0.
 0.         1.         0.         0.93784894 1.         1.        ]"
20,"1,505,558",2.800000,13.347206,7/36 (19.44%),"[0.         0.         0.74114836 0.         0.         0.36933852
 0.43383437 0.         1.         0.         1.         0.80510904
 0.85405947 0.9553377  0.04068905 1.         0.         0.83444013
 0.         0.         0.         1.         1.         0.
 0.         0.         0.         0.         0.         0.55914801
 1.         1.         0.         1.         0.93159913 1.        ]"
21,"1,554,862",2.750000,14.298383,7/36 (19.44%),"[0.47888855 0.         0.         1.         1.         0.
 0.         0.64617915 0.66156333 0.         0.         0.67099317
 0.58769695 0.         0.         0.62578631 0.         0.62838487
 0.64515735 0.65609083 0.         0.66497104 0.14725879 0.
 0.31397464 0.         0.58397629 0.         0.         0.
 0.         0.         0.66822695 0.         0.6733055  0.54719922]"
22,"1,568,229",1.600000,11.721102,18/36 (50.00%),"[1.         0.         1.         1.         0.         0.93561238
 1.         0.         0.         0.         0.         1.
 0.         0.         0.33934715 0.         1.         1.
 0.         0.         0.         1.         0.         0.
 1.         1.         0.         1.         0.20498804 0.
 0.         0.         0.         0.46471171 1.         1.        ]"
23,"1,589,978",1.800000,12.656669,20/36 (55.56%),"[1.         0.         1.         1.         0.93409523 0.
 1.         0.         0.30412903 0.         0.         0.80595134
 0.         0.78192108 0.         0.         0.         1.
 0.16563679 1.         0.         1.         0.         0.
 1.         0.         0.         0.         1.         1.
 1.         0.         1.         1.         0.         0.        ]"
24,"1,605,903",6.800000,13.852805,8/36 (22.22%),"[0.63952812 1.         0.         0.         0.         1.
 0.         0.15502209 0.         0.         0.         1.
 1.         0.         0.         1.         1.         0.
 1.         0.         0.         0.         1.         0.
 0.         1.         0.         0.         0.         1.
 0.         0.         1.         1.         0.         1.        ]"
25,"1,611,457",1.600000,12.611685,18/36 (50.00%),"[1.         0.         0.61626822 0.         0.         0.
 1.         0.         1.         0.3234191  0.01892315 0.18921025
 0.         1.         0.         0.94228492 0.79975711 0.00330517
 0.         1.         0.         0.         0.         0.80513486
 1.         0.         0.94619878 0.         0.         0.69222406
 1.         0.         1.         0.26992515 0.93648814 0.51028277]"
26,"1,615,209",1.200000,12.905884,9/36 (25.00%),"[0.         0.96231811 0.98045933 0.         0.         0.92103089
 0.         0.32785209 0.         0.50449137 0.         0.78401729
 0.         0.45786562 0.         0.95010882 0.88796771 0.
 0.         0.96688535 0.98294271 0.         0.         0.
 0.19370067 0.         0.         0.         1.         0.
 0.96854776 0.75793857 0.89747191 0.         1.         0.        ]"
