Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,016,002",6.100000,30.518695,54/100 (54.00%),"[1.00000000e+00 0.00000000e+00 5.78851107e-03 0.00000000e+00
 5.21642693e-01 0.00000000e+00 1.00000000e+00 9.83083076e-01
 0.00000000e+00 5.10091286e-02 1.00000000e+00 0.00000000e+00
 1.00000000e+00 9.44640749e-01 1.69959694e-01 5.18530511e-01
 0.00000000e+00 0.00000000e+00 9.88810698e-01 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 7.06708736e-01
 4.88757866e-01 7.04980025e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 3.40228246e-03 9.63519138e-02 8.67417199e-01
 2.47039075e-02 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 2.73345075e-04 6.17333646e-01
 3.54562750e-01 3.61555229e-01 9.57067448e-01 1.00000000e+00
 0.00000000e+00 0.00000000e+00 9.73729400e-01 9.90361831e-01
 1.71216485e-01 9.53524754e-01 9.93093304e-01 3.46807219e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 4.76638519e-04 4.17170335e-01 5.33862211e-01 9.73995031e-03
 0.00000000e+00 1.00000000e+00 9.07462630e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.69002902e-01
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 4.06182040e-01 3.96820663e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.06038872e-01 1.00000000e+00
 7.43966764e-01 9.95481247e-01 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]"
2,"1,038,486",18.850000,30.173088,48/100 (48.00%),"[5.45803182e-01 0.00000000e+00 4.29797306e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 5.46137756e-01 0.00000000e+00
 7.08964507e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.78476636e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.86231801e-07 0.00000000e+00 8.95204241e-01 0.00000000e+00
 6.72328350e-01 7.72854871e-01 6.53738202e-01 0.00000000e+00
 5.45928250e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.76201357e-01
 6.27569279e-01 0.00000000e+00 0.00000000e+00 7.08737070e-01
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.20211598e-01 7.09551621e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 4.37372806e-01 0.00000000e+00 0.00000000e+00
 7.65744368e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 9.20824622e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 2.51318031e-01
 0.00000000e+00 7.08146408e-04 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.10903862e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 7.63188830e-01 6.73709256e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
3,"1,054,057",9.500000,32.276145,38/100 (38.00%),"[1.00000000e+00 0.00000000e+00 3.48823719e-01 6.11326011e-01
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 7.55913830e-01 6.71190495e-01 1.00000000e+00 0.00000000e+00
 0.00000000e+00 3.97951236e-01 8.54265808e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 8.88045123e-01
 0.00000000e+00 0.00000000e+00 4.09436823e-01 3.03723235e-03
 1.14144387e-03 9.76765486e-01 0.00000000e+00 5.41996116e-04
 6.62669473e-01 2.85169719e-03 1.00000000e+00 1.00000000e+00
 0.00000000e+00 4.14462227e-01 0.00000000e+00 5.82372035e-01
 6.71586342e-02 0.00000000e+00 8.77839936e-01 3.35460173e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.87590021e-02 4.30011810e-05 6.30819253e-06 9.04250542e-01
 0.00000000e+00 1.17200131e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 5.92548461e-01
 5.95158135e-01 4.32884042e-03 8.25550269e-01 0.00000000e+00
 8.61380581e-01 6.23424384e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 7.65352869e-01 4.51498145e-01
 8.02716259e-01 8.64034456e-01 0.00000000e+00 3.75976581e-01
 1.39648956e-03 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 3.36215036e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 5.63506137e-01 9.50849389e-01 3.24067313e-01
 1.00000000e+00 7.23519727e-01 1.00000000e+00 1.00000000e+00
 0.00000000e+00 9.60269697e-01 6.88350489e-01 3.06504199e-02
 0.00000000e+00 4.45276833e-01 4.22219703e-01 4.89890942e-01]"
4,"1,075,756",9.100000,31.250202,43/100 (43.00%),"[1.00000000e+00 0.00000000e+00 1.00000000e+00 7.29344168e-01
 4.91599746e-01 1.31721018e-02 7.31419200e-01 7.43170295e-01
 4.80313983e-01 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.52012239e-01 0.00000000e+00 6.89400972e-01 3.11335091e-01
 9.45304674e-02 3.31702371e-01 1.00755115e-04 5.70248259e-01
 0.00000000e+00 1.00000000e+00 6.06759446e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 2.77055247e-01 1.00000000e+00
 6.64869137e-01 1.04841702e-01 5.67524877e-01 0.00000000e+00
 0.00000000e+00 2.81834552e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 7.04564701e-03 0.00000000e+00 2.45564118e-02
 7.41793499e-01 0.00000000e+00 9.15694245e-01 9.66087011e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.48281202e-01 0.00000000e+00 3.89786438e-01
 2.44843775e-02 5.72943437e-01 1.27539569e-01 0.00000000e+00
 5.52217573e-01 8.06472276e-01 8.05441127e-01 2.80783485e-02
 3.07968621e-01 0.00000000e+00 4.83020853e-01 4.07372714e-01
 0.00000000e+00 2.21260738e-01 0.00000000e+00 1.96304581e-01
 2.26708490e-01 8.12718771e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 9.09604567e-01 6.85746965e-01 0.00000000e+00 5.84995808e-01
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 3.56856330e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00]"
5,"1,080,690",9.950000,31.610792,37/100 (37.00%),"[1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 2.94232362e-03
 4.22554099e-04 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.85899839e-03 2.23109810e-03
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 5.94319518e-01
 0.00000000e+00 3.70860035e-03 9.54692279e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.67323523e-01 1.00000000e+00 2.63073753e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.66863377e-01 1.91934023e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 9.39320686e-01
 1.46190444e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 3.61595566e-04 1.00000000e+00 2.86164429e-01 1.00000000e+00
 0.00000000e+00 1.00000000e+00 2.26665782e-03 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 6.66115785e-03
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 4.49853004e-03 0.00000000e+00
 0.00000000e+00 1.00000000e+00 4.29719046e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 9.04320597e-01 1.00000000e+00
 5.81545670e-01 2.65622342e-02 9.40047543e-01 1.00000000e+00
 7.22407142e-04 0.00000000e+00 1.00000000e+00 0.00000000e+00]"
6,"1,112,058",17.850000,31.780673,31/100 (31.00%),"[0.00000000e+00 0.00000000e+00 6.31570444e-02 0.00000000e+00
 0.00000000e+00 7.03875296e-01 1.00000000e+00 1.29609074e-04
 0.00000000e+00 9.13515587e-01 8.96384860e-01 0.00000000e+00
 6.28272721e-01 7.08578638e-01 3.15174480e-01 0.00000000e+00
 0.00000000e+00 8.85733687e-01 7.36390055e-01 0.00000000e+00
 9.50078195e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.75066392e-01 0.00000000e+00 0.00000000e+00 4.20432059e-01
 0.00000000e+00 9.30203694e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 3.20607213e-01 9.33320832e-01 3.67382900e-01 2.93791059e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.32495564e-01 1.00000000e+00
 0.00000000e+00 0.00000000e+00 9.70967453e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 8.87403722e-01 0.00000000e+00 0.00000000e+00
 9.27201763e-01 7.93611117e-01 3.50795227e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 8.94241627e-01 3.41503372e-02
 0.00000000e+00 4.11748580e-03 0.00000000e+00 8.93438538e-01
 8.92363752e-02 0.00000000e+00 0.00000000e+00 1.98283465e-01
 0.00000000e+00 8.70232088e-01 6.56955751e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.05849661e-01 7.74488716e-01 4.85141035e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 2.47119109e-01 1.00000000e+00 1.00000000e+00 0.00000000e+00]"
7,"1,147,101",19.100000,32.249538,31/100 (31.00%),"[1.00000000e+00 0.00000000e+00 8.05630415e-01 1.70138202e-06
 1.00139411e-02 3.82957039e-01 5.27297535e-01 2.74796104e-03
 5.23593901e-01 6.81991853e-01 1.00000000e+00 0.00000000e+00
 8.05998424e-01 6.06776071e-01 4.67325780e-01 7.62558747e-02
 5.07617437e-01 4.41725473e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 4.34948147e-01 0.00000000e+00 8.18598154e-01
 6.21685777e-01 1.60385848e-01 6.09139814e-01 5.26944240e-01
 4.72911954e-01 1.30009434e-01 9.64483061e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 8.67690652e-01
 0.00000000e+00 4.52159245e-04 0.00000000e+00 5.35536752e-01
 7.52526461e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 5.64562145e-01 5.43824585e-01 7.09701889e-01
 5.65425011e-03 0.00000000e+00 6.18168684e-04 0.00000000e+00
 0.00000000e+00 2.32175442e-02 8.55676167e-01 6.87858198e-01
 0.00000000e+00 5.12121399e-01 1.21806055e-03 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 7.42510078e-01 6.88314566e-01 3.99484656e-01 0.00000000e+00
 0.00000000e+00 6.84152502e-01 1.16631618e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.57312358e-01
 8.10788808e-01 1.67493345e-01 0.00000000e+00 1.13165889e-04
 1.30311787e-01 8.90046601e-02 3.75891146e-01 0.00000000e+00
 1.74566869e-02 1.00972341e-02 1.00000000e+00 1.92540489e-01]"
8,"1,202,434",11.800000,32.563152,31/100 (31.00%),"[0.73008398 0.         0.         0.         0.         0.
 0.90167681 0.         1.         1.         0.90818086 0.
 0.         1.         1.         0.         0.88732645 0.
 0.         0.         0.         0.90872843 0.         0.
 0.         0.         0.93633201 0.18105447 0.         0.
 0.194997   1.         0.14269575 0.         0.         0.
 0.         1.         0.9086214  0.         0.71009711 0.89929704
 0.         0.23719264 0.         0.44003605 0.9710662  0.
 1.         0.         0.         0.         0.         0.
 0.5949315  0.         0.77362478 0.         0.         0.80125049
 0.54872318 0.88834262 0.20638936 0.64012342 0.85155632 0.
 0.53238723 0.         0.         0.94054989 1.         0.
 0.         1.         0.         0.         0.         0.92956281
 0.61073736 0.25911462 0.         0.         1.         0.
 1.         0.         1.         0.         0.         0.
 0.7304818  0.         1.         0.         1.         0.
 1.         0.         0.         0.90513011]"
9,"1,244,950",8.450000,31.169345,43/100 (43.00%),"[0.57834804 0.         1.         1.         0.         1.
 1.         0.         0.86744627 0.96412136 0.80928279 0.19196549
 0.         0.         0.95565575 0.         0.         0.
 0.16407242 0.46120385 0.         1.         0.77676644 0.
 0.64771637 0.20515757 0.         0.         0.         0.11295444
 1.         0.         0.         0.         0.         0.14627237
 0.94416517 0.01767341 0.         0.         1.         0.
 1.         0.         0.         0.90895957 0.96396642 0.09264523
 0.96094199 0.9249184  0.         1.         0.         0.85070404
 0.         0.9045552  0.         0.         0.         0.
 0.         1.         0.         0.9255651  0.93957565 0.
 0.70448477 0.         0.70165392 0.96012353 1.         0.
 1.         0.         0.         0.         0.69148849 0.
 0.02106576 0.         1.         0.         1.         0.
 0.         0.         0.36072771 0.88653734 0.         1.
 0.         0.         0.         0.96411474 0.8913097  0.31972088
 0.         0.78839139 0.         1.        ]"
10,"1,247,861",10.450000,34.287375,13/100 (13.00%),"[1.29277632e-01 3.91918707e-01 4.89706263e-01 2.98999198e-03
 9.95458564e-01 5.13241463e-01 7.00892785e-06 5.91648961e-01
 5.55034885e-01 0.00000000e+00 8.04656908e-01 5.76476311e-01
 0.00000000e+00 1.00000000e+00 4.26726485e-01 0.00000000e+00
 4.11903279e-01 6.74093473e-01 0.00000000e+00 1.00000000e+00
 5.69777513e-01 1.02674188e-01 8.43098017e-01 9.98876146e-01
 7.28013820e-03 0.00000000e+00 2.89200681e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 7.32576600e-02
 0.00000000e+00 7.73649844e-02 6.66469010e-01 3.85724551e-01
 6.88925405e-01 8.69444931e-01 1.14929307e-01 0.00000000e+00
 4.29559768e-01 8.54457610e-01 0.00000000e+00 1.60686567e-05
 6.71494169e-01 5.32035884e-02 4.56993096e-01 6.18912890e-01
 4.80827033e-01 2.82064033e-01 0.00000000e+00 7.79794650e-01
 0.00000000e+00 8.76787699e-02 1.22500497e-01 2.93309546e-05
 8.92163653e-02 0.00000000e+00 3.82549718e-03 2.94200033e-01
 4.83216068e-01 0.00000000e+00 1.70974726e-01 8.81533685e-01
 1.53322476e-01 1.00000000e+00 4.93224594e-02 6.24196930e-01
 1.00000000e+00 1.16905556e-02 5.66550303e-01 9.20453521e-01
 2.97816219e-03 8.59257505e-01 1.92817010e-01 9.08231391e-01
 0.00000000e+00 5.88998433e-01 2.84689389e-01 0.00000000e+00
 2.67840674e-01 2.10844758e-02 5.54855880e-01 0.00000000e+00
 4.11767100e-04 3.42938733e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.99860740e-02 1.75479981e-01
 5.65276483e-01 7.95226807e-01 6.89910212e-01 2.15434953e-02
 7.86219960e-01 6.33517788e-01 0.00000000e+00 1.00000000e+00]"
