Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,003,822",2.300000,12.020776,23/36 (63.89%),"[5.72923456e-01 0.00000000e+00 0.00000000e+00 7.58723146e-01
 2.14939861e-01 9.83267135e-04 1.00000000e+00 5.78864626e-01
 1.20795530e-01 8.01819758e-01 1.24576015e-01 6.48358110e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 4.45450038e-01 6.75997140e-01 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00]"
2,"1,124,444",2.800000,12.909972,7/36 (19.44%),"[0.         0.         0.         1.         1.         0.
 0.87242434 0.97013531 1.         0.         0.         0.65530956
 0.         0.0408504  0.3318172  0.35033385 1.         0.87485265
 1.         0.99177141 0.16710869 0.20755933 0.29105601 0.05218747
 1.         0.12282272 0.24870638 0.         1.         0.67414576
 0.77271531 0.         1.         1.         0.13240379 0.02125788]"
3,"1,188,236",3.400000,12.839557,10/36 (27.78%),"[2.57611013e-01 9.44251878e-01 9.08156186e-01 0.00000000e+00
 7.28883371e-01 7.02038948e-01 2.96914999e-03 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 9.92775289e-01 1.00000000e+00 9.93667187e-01 4.52496957e-01
 1.11967300e-04 3.95169889e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.23709867e-01 9.99950528e-01 9.97963583e-01
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.77597762e-01
 0.00000000e+00 5.96822974e-03 0.00000000e+00 0.00000000e+00
 9.94271929e-01 9.50718918e-01 7.75215404e-01 9.86781953e-01]"
4,"1,191,192",0.000000,0.000000,36/36 (100.00%),"[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0.
 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.]"
5,"1,192,723",5.350000,13.323383,9/36 (25.00%),"[0.85792384 0.93971351 0.         0.         0.62659181 0.58239132
 1.         0.         1.         0.         0.         0.08750233
 0.58995015 0.         1.         0.         0.31994769 0.
 0.         0.05466797 0.         0.45934548 0.         0.9948588
 0.70958457 0.9625385  0.91727766 0.         0.         0.56342938
 0.32345002 0.         0.         0.5510086  0.0915409  0.25565179]"
6,"1,194,297",1.200000,12.486279,16/36 (44.44%),"[7.88528145e-01 7.95159332e-01 4.81596632e-01 4.29993357e-01
 2.85776277e-01 7.29190500e-01 1.56819802e-01 1.16247032e-02
 9.99183100e-04 4.46800119e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00 9.54684403e-01 3.07975259e-02 2.07425742e-02
 0.00000000e+00 0.00000000e+00 1.81407745e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 7.65650149e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00]"
7,"1,198,412",1.200000,12.704426,19/36 (52.78%),"[0.60915112 0.00445145 0.52943872 0.59133444 0.18235497 0.
 0.56352522 0.07217391 0.11308002 0.58527719 0.         1.
 0.30814283 1.         0.46228449 0.         0.         1.
 0.83716242 0.52309623 0.         1.         1.         0.
 0.05808679 0.         1.         0.         0.         1.
 0.         0.         0.6780892  0.         0.         1.        ]"
8,"1,217,965",2.400000,13.066848,11/36 (30.56%),"[0.00185841 0.32569372 0.85392797 0.82379897 0.07714896 0.2214416
 0.82106385 0.34823425 0.05372661 0.1239359  0.8851641  0.85410697
 0.76692008 0.         0.         0.24085518 0.72691319 0.62182478
 0.         1.         1.         0.         0.27233649 0.04740442
 1.         0.         0.         0.73159828 0.19707752 0.61888132
 1.         0.         0.50581044 0.60676564 0.20741588 0.83803341]"
9,"1,253,849",1.200000,11.169491,20/36 (55.56%),"[0.69280045 1.         0.09913344 0.         0.         0.
 0.07709502 0.30953976 0.         0.         0.         1.
 0.60332076 0.7074553  0.         0.         0.         1.
 0.04916975 1.         0.         1.         1.         0.
 0.17817535 0.05208971 0.55300051 0.         0.         1.
 0.01709645 0.38148924 0.64278922 0.83799624 0.         1.        ]"
10,"1,317,605",3.250000,13.256993,8/36 (22.22%),"[1.         0.0292305  0.77278777 0.         1.         1.
 0.8232571  0.42755021 0.37811665 1.         0.27922673 0.80847313
 0.58797758 0.         0.         1.         0.12978    0.110662
 0.12311848 0.         0.         0.         0.1717978  0.84328147
 0.         1.         0.         1.         0.         0.58713081
 0.70208826 0.97627757 0.         1.         0.         0.        ]"
11,"1,332,159",1.200000,12.890316,11/36 (30.56%),"[0.75187587 0.14195764 0.         0.         0.         0.
 0.63543003 0.08249562 0.71172257 0.         1.         1.
 0.28593938 0.48923058 0.62991422 1.         0.         0.
 0.         0.10768917 0.         0.34078328 0.75457976 1.
 0.57411234 0.03277199 0.83594671 1.         0.         0.06752374
 0.8689238  0.15015698 0.98499954 0.15596049 1.         0.97714066]"
