Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,003,822",1.200000,11.488280,23/36 (63.89%),"[0.84783075 0.         0.87724907 0.49400981 0.35041408 0.24545248
 1.         0.48867809 0.55044509 0.15119024 0.73820904 0.68321864
 0.         0.         1.         0.         0.15267229 0.50638274
 1.         0.         0.         1.         0.         0.
 1.         0.         0.         1.         0.         0.
 0.         1.         1.         0.         1.         1.        ]"
2,"1,124,444",3.550000,13.267079,7/36 (19.44%),"[0.41037623 0.         0.         1.         1.         0.
 0.         0.0081725  0.81584983 0.         0.         0.
 0.76821872 0.87502294 0.60565199 0.00654178 0.88027798 0.57359637
 0.         0.         0.         0.         0.02328203 0.
 0.84050357 0.90629703 0.15792021 0.         0.0108644  0.77510248
 0.         0.17738391 0.55333229 0.73129884 0.         0.90495977]"
3,"1,188,236",3.500000,13.167131,10/36 (27.78%),"[0.81830218 0.         1.         0.         0.         0.
 0.91086522 0.         0.01682887 0.68832545 0.88591343 1.
 0.2787439  0.69048188 1.         0.37933766 0.37564538 0.
 0.         0.         0.50950617 0.4323874  1.         0.77907081
 1.         1.         0.         0.36166947 0.         0.08593839
 0.         0.         0.36469344 0.92911529 0.61198669 0.74970311]"
4,"1,191,192",0.000000,0.011361,36/36 (100.00%),"[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0.
 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.]"
5,"1,192,723",3.350000,13.144650,9/36 (25.00%),"[1.25469257e-03 7.97758385e-02 0.00000000e+00 0.00000000e+00
 6.88790727e-01 5.47433712e-01 9.80064363e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 7.86491866e-01
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 8.75886629e-01 9.74465894e-04 1.07747976e-02 3.14029916e-03
 0.00000000e+00 3.87157761e-01 6.10818203e-01 0.00000000e+00
 9.09885688e-01 2.23762960e-02 3.87198728e-01 0.00000000e+00
 0.00000000e+00 8.92302460e-01 7.00520179e-01 2.18385856e-01
 8.16599586e-01 1.00000000e+00 4.91365264e-01 7.66491709e-01]"
6,"1,194,297",1.200000,12.144698,16/36 (44.44%),"[0.         1.         0.93708587 0.01175787 0.27334944 0.34031489
 0.30219671 0.         0.39538501 1.         0.81716755 0.81460921
 0.86093748 1.         0.26448564 0.40616888 0.         0.
 0.49086885 0.         0.53590331 0.         1.         1.
 0.         0.         0.89658212 1.         0.         0.
 1.         1.         0.         0.         1.         1.        ]"
7,"1,198,412",2.800000,11.433642,19/36 (52.78%),"[0.52163071 0.49334741 0.57426989 0.93913573 0.41865784 0.
 0.9550811  0.98822399 0.21150487 0.97074806 0.         1.
 0.98305127 0.00315742 0.23361301 0.         0.         1.
 0.07896476 0.35748663 0.         1.         1.         0.
 0.04419019 0.87436093 1.         0.         0.         1.
 0.         0.         0.8478644  0.         0.         1.        ]"
8,"1,217,965",2.000000,12.644991,11/36 (30.56%),"[0.66443761 0.66348833 0.47881007 0.77254102 0.69405448 0.15090426
 1.         0.47157215 0.33320034 1.         0.         0.18711473
 0.0078859  0.         0.         0.08502471 0.73617963 0.86332844
 0.         1.         1.         0.         0.48324567 0.49154353
 1.         0.         0.         1.         0.43511714 1.
 1.         0.         0.7254221  0.79649687 0.22037998 0.55119074]"
9,"1,253,849",1.200000,11.202413,20/36 (55.56%),"[0.61239644 0.7771235  0.94296722 0.         0.         0.
 0.03171242 0.30093226 0.         0.         0.         1.
 0.98957313 0.07343435 0.         0.         0.         1.
 0.74894034 0.16036931 0.         1.         1.         0.
 0.16684742 0.55276246 0.80778291 0.         0.         1.
 0.41090885 0.08946492 0.944509   0.45775582 0.         1.        ]"
10,"1,317,605",5.250000,12.603683,8/36 (22.22%),"[0.27273428 0.25453691 0.90656905 0.77007148 0.08716197 0.04459651
 0.50760839 0.71493799 0.41497432 0.1415804  0.         0.62951943
 0.35368314 0.64518359 0.         0.36613355 0.00179116 0.81586211
 0.70362061 0.17088444 0.10715943 0.         0.01211764 0.88075049
 0.55432377 0.51188036 0.         1.         0.         0.59910341
 0.00580238 0.48956958 0.         1.         0.         0.12930034]"
11,"1,332,159",2.750000,12.885881,11/36 (30.56%),"[2.75890007e-03 2.35700400e-01 9.09191575e-01 8.69082607e-01
 0.00000000e+00 0.00000000e+00 7.09647855e-01 7.10304738e-01
 2.53101365e-01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 3.53311664e-02 8.42442626e-04 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.43132225e-02
 0.00000000e+00 1.07876043e-02 1.00000000e+00 1.00000000e+00
 9.09191575e-01 7.49475985e-01 4.34713141e-02 6.34869593e-02
 0.00000000e+00 9.09191575e-01 5.81047774e-02 4.52847888e-01
 0.00000000e+00 5.94426549e-01 5.02324121e-01 4.23346865e-01]"
12,"1,341,844",0.000000,0.157093,19/36 (52.78%),"[0.6105291  0.         1.         1.         0.         1.
 0.54494776 0.23932231 0.         0.         0.         1.
 0.1858236  1.         1.         0.19382519 0.         0.
 0.54648321 0.2889773  0.         0.         1.         1.
 0.61857197 0.42287925 1.         1.         0.         0.
 0.40708016 0.         0.2821418  0.         1.         1.        ]"
13,"1,343,094",4.700000,12.726230,11/36 (30.56%),"[0.         0.         0.21096209 1.         0.80597027 0.
 1.         0.         0.00793821 0.07540305 0.20635659 0.
 1.         0.         0.5087063  0.43058707 1.         0.98049842
 0.         1.         0.76360936 0.4266497  0.         0.
 0.         0.         0.15637165 0.23307227 0.72467364 0.21150644
 1.         1.         0.         1.         0.69070027 0.        ]"
14,"1,350,652",1.200000,11.361090,22/36 (61.11%),"[0.         0.         0.         1.         0.         1.
 1.         0.         0.         1.         0.         1.
 1.         0.         0.9303259  0.         0.09392993 0.
 0.         0.69765041 1.         0.45748292 0.         0.
 1.         0.         0.41719334 1.         0.         0.59759559
 1.         0.         0.82487776 0.70591335 0.22038311 0.78983375]"
15,"1,375,820",0.000000,0.015625,36/36 (100.00%),"[0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1.
 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1.]"
16,"1,430,637",2.800000,11.626691,16/36 (44.44%),"[0.         0.         1.         1.         0.         1.
 0.         1.         0.         0.14835229 0.         1.
 0.         1.         0.         0.79542434 1.         0.
 0.         0.         0.40896133 1.         0.         0.91496209
 0.         0.         1.         0.02901465 0.         1.
 0.77760095 0.90068543 0.88608397 0.45935877 0.48385412 1.        ]"
17,"1,454,003",1.200000,11.565337,16/36 (44.44%),"[1.         0.         0.         0.         0.         0.
 1.         0.         0.         1.         1.         0.
 0.         0.77113996 0.75459422 0.         0.         0.67611177
 0.76293445 0.38644096 0.         0.95429339 0.         0.72332664
 0.51356593 0.51604996 0.41117501 0.70407659 0.         0.21631345
 0.         0.20349966 0.44313698 0.62630389 0.25799608 0.184826  ]"
