Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,028,317",1.200000,19.376717,52/64 (81.25%),"[0.         0.         0.         0.         0.8519367  0.
 1.         1.         0.         1.         1.         0.
 0.6521428  0.81496931 0.         0.         1.         0.
 0.         0.2419563  0.44469947 0.         1.         1.
 1.         0.         0.         0.         0.00865383 0.
 0.         0.         0.         1.         1.         0.
 1.         0.59984283 0.         1.         1.         0.
 0.         1.         0.         0.89144228 0.         1.
 1.         0.         0.         1.         0.         0.02177678
 0.51201324 0.         0.         1.         1.         0.
 0.         0.         0.68370761 0.16758454]"
2,"1,029,044",12.100000,23.703763,9/64 (14.06%),"[1.00000000e+00 0.00000000e+00 0.00000000e+00 2.49540499e-01
 0.00000000e+00 0.00000000e+00 3.34017979e-02 0.00000000e+00
 1.00000000e+00 0.00000000e+00 6.75314430e-01 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 4.06938447e-01 0.00000000e+00 0.00000000e+00
 1.77670766e-01 2.22946499e-01 0.00000000e+00 3.61851586e-01
 6.65131196e-01 7.58790882e-01 3.44322323e-02 7.11727912e-01
 0.00000000e+00 5.13199495e-01 6.17181422e-01 7.81692761e-04
 8.51526744e-01 3.97249916e-01 0.00000000e+00 7.88773368e-01
 0.00000000e+00 3.58875425e-01 9.79127896e-01 0.00000000e+00
 2.84484552e-01 3.60146897e-01 3.20932739e-01 3.02340096e-02
 5.71943893e-01 0.00000000e+00 0.00000000e+00 8.98288541e-01
 0.00000000e+00 5.28689725e-01 6.49294871e-01 7.75690287e-01
 0.00000000e+00 3.58575269e-01 7.18972940e-01 0.00000000e+00
 0.00000000e+00 8.98071846e-05 3.77005479e-01 0.00000000e+00
 5.31983475e-01 5.75992608e-01 6.21916628e-01 0.00000000e+00]"
3,"1,100,332",12.800000,24.046151,14/64 (21.88%),"[0.         0.         0.98848538 0.90246592 0.8815476  0.
 0.         0.98987144 1.         1.         0.         0.
 0.93699744 0.         0.         0.99249454 0.         0.
 0.         0.         0.30647744 0.         0.         0.
 0.04514832 0.         0.88786309 0.         0.         0.
 0.         0.16896636 0.66598734 0.         0.64106036 0.
 0.84010439 0.72405277 0.         0.         0.89469653 0.
 0.6445592  0.         0.92886449 0.         0.         0.
 0.66992123 0.         0.90125061 0.4747845  0.         0.9893692
 0.         1.         0.06355284 0.94130212 0.         0.
 0.36722745 0.         0.         1.        ]"
4,"1,110,957",5.400000,21.566564,29/64 (45.31%),"[1.         0.         1.         1.         0.         0.
 0.04313448 0.6742889  1.         0.         0.         0.
 0.         0.         0.38814475 0.58859165 0.         1.
 1.         0.         0.25525122 0.         0.29338582 0.03259455
 1.         0.         0.         0.48144583 0.0985941  0.65314465
 0.96901744 0.00428115 1.         0.         0.0327081  0.92971335
 0.65226952 0.         0.         0.00991584 0.         0.
 0.91463393 0.20218224 0.46934748 0.76984204 0.97040332 0.
 1.         0.         0.83892503 0.0749396  0.49493727 0.47342703
 0.         0.93020474 1.         0.         0.23426411 0.66024742
 0.82672788 0.1953758  0.         0.00208518]"
5,"1,129,625",6.350000,25.291791,10/64 (15.62%),"[0.76414681 0.90197397 0.57988792 0.19306985 0.8674555  0.91340781
 0.09824645 0.36063154 0.         0.         0.1948815  0.30106818
 0.         0.30864556 0.93920069 0.         0.         0.51418104
 0.         0.01359924 0.40711628 0.03726989 0.45610446 0.96272363
 0.87228449 0.01249121 0.82502401 0.54782941 0.03578346 0.26443747
 0.97646094 0.55172572 0.68880416 0.35179948 0.93626314 0.
 0.06380167 0.55915061 0.22451595 0.         0.         0.97180958
 0.         1.         0.         0.97779292 0.08805718 0.90497318
 0.01155086 0.92474793 0.         1.         0.         0.55125049
 0.11650736 0.17949179 0.01341657 0.85144058 0.41244745 0.
 0.33504764 0.23428674 0.64741372 0.98550416]"
6,"1,149,616",8.600000,22.836498,24/64 (37.50%),"[0.         0.95521162 0.         0.76957468 1.         0.22179526
 0.         0.30546638 0.51479195 0.68779997 1.         0.10277997
 0.         0.88278767 1.         0.09873679 0.45555141 0.
 0.0022288  0.22117726 0.         0.9921383  1.         0.
 0.         0.2062606  0.         0.57387668 0.72596194 0.
 0.58252687 0.         1.         0.         1.         0.2332191
 0.         0.94022247 0.         1.         1.         0.
 0.81452146 0.36179752 0.         0.         0.         1.
 0.         0.22724432 0.         0.         1.         1.
 0.         0.         1.         0.92447053 0.73138688 0.03628954
 0.         0.         1.         1.        ]"
7,"1,152,113",6.600000,21.443379,9/64 (14.06%),"[0.00000000e+00 7.84269874e-01 9.50187405e-01 5.56065233e-01
 0.00000000e+00 0.00000000e+00 3.50630523e-07 9.97491377e-01
 1.09824214e-01 5.38535509e-01 0.00000000e+00 1.29284770e-02
 6.95244907e-01 6.47700223e-01 1.74885992e-03 8.28649666e-01
 2.71783078e-01 6.82132216e-02 9.73661927e-01 8.11194611e-01
 0.00000000e+00 0.00000000e+00 9.76832623e-01 0.00000000e+00
 0.00000000e+00 6.23971337e-01 8.99110883e-01 0.00000000e+00
 0.00000000e+00 1.73794131e-01 9.36158809e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.85459864e-01 0.00000000e+00
 8.89440685e-01 9.07750937e-01 2.83047234e-01 1.29340342e-01
 1.08602180e-02 0.00000000e+00 9.59365455e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.40864617e-01 1.43062216e-02 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 9.88520290e-01 9.19750488e-01 0.00000000e+00 1.10680493e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
8,"1,231,208",11.800000,21.976232,12/64 (18.75%),"[1.         1.         0.         0.71469791 0.76528166 0.
 1.         1.         0.         0.         0.37520881 0.52903797
 0.         0.         0.         0.         0.87801865 0.46540416
 0.         0.         0.04479835 0.63352998 0.87714932 0.63688075
 0.90311082 0.35154576 0.85158722 0.85652937 0.         0.
 0.         0.53969171 0.         0.         0.7030642  0.63381462
 0.         0.15325271 0.         1.         0.         0.
 0.         0.         0.67107877 0.06615523 0.         0.
 0.0893863  0.17365922 0.         0.         0.         0.92371614
 0.57374513 0.3191134  0.94602221 0.87202218 0.         0.02456306
 0.11217757 0.96889279 0.2524856  0.        ]"
9,"1,237,562",9.850000,22.555262,7/64 (10.94%),"[1.37400523e-02 4.32416273e-01 0.00000000e+00 0.00000000e+00
 3.94770874e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.80804589e-01 2.32129183e-02 7.43089778e-01 0.00000000e+00
 7.95753521e-01 1.00000000e+00 2.43403572e-02 6.84158101e-01
 2.64408486e-01 0.00000000e+00 1.00000000e+00 6.76433558e-01
 0.00000000e+00 0.00000000e+00 2.16268769e-01 4.24088489e-01
 8.42458201e-02 0.00000000e+00 1.24035664e-01 2.44660569e-04
 5.05073720e-02 3.78352296e-01 9.63313233e-01 0.00000000e+00
 8.51592178e-02 0.00000000e+00 2.98150299e-01 5.99939677e-01
 6.13005178e-01 7.00965435e-04 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.18603791e-01 7.36856356e-02 0.00000000e+00
 6.76589318e-01 1.27486807e-02 0.00000000e+00 0.00000000e+00
 1.00000000e+00 6.97972533e-01 0.00000000e+00 0.00000000e+00
 2.14681926e-01 0.00000000e+00 1.15380569e-02 3.23396357e-01
 4.88209723e-02 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 9.48746693e-01 6.72091581e-01]"
10,"1,279,555",7.300000,22.305141,18/64 (28.12%),"[0.         0.39379481 0.16858583 0.92916409 0.04853984 0.
 0.         0.45720218 1.         0.         0.         0.52297986
 0.34265784 0.58002682 0.72041028 1.         0.         1.
 0.         0.14174287 1.         0.31535111 0.         0.
 0.         1.         0.         0.27102374 0.89286007 0.6932319
 0.         1.         0.36081091 0.         0.14684153 0.
 0.         0.         0.         1.         0.         0.52522833
 0.72617444 0.41474148 1.         0.91206657 0.         0.
 0.         0.         0.         0.         0.79232356 0.
 0.         1.         0.95038722 0.68805438 0.72502348 1.
 0.         0.         0.         1.        ]"
