Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,028,317",0.000000,0.040664,52/64 (81.25%),"[0.         0.         0.         0.         0.08553673 0.
 1.         1.         0.         1.         1.         0.
 0.7388857  0.78287019 0.         0.         1.         0.
 0.         0.06699356 0.23800811 0.         1.         1.
 1.         0.         0.         0.         1.         0.
 0.         0.         0.         1.         1.         0.
 1.         0.4759682  0.         1.         1.         0.
 0.         1.         0.         1.         0.         1.
 1.         0.         0.         1.         0.         0.72726031
 0.49705508 0.         0.         1.         1.         0.
 0.         0.         0.72961863 1.        ]"
2,"1,029,044",5.350000,22.082634,9/64 (14.06%),"[1.         0.         0.00856591 0.71591727 0.56155766 0.29994645
 0.8846238  0.         1.         0.         0.61889718 0.
 0.20041359 0.4890788  0.69421161 0.         0.         0.01262709
 0.94435209 0.         0.96056707 0.         0.76360976 0.242999
 0.52740205 0.80435991 0.39719176 0.         0.86261629 0.00379355
 0.         0.         0.         0.         0.62520108 0.64813253
 0.         0.47418607 0.75701155 0.         0.31109486 0.
 0.24795254 0.31881868 0.79959783 0.85941197 0.         0.76684963
 0.96330381 0.         0.2524981  0.75550505 0.         0.
 0.0448085  0.65303635 0.80297174 0.         0.         0.79897778
 0.73161325 0.00103245 0.05016514 0.66696148]"
3,"1,100,332",6.350000,21.109831,14/64 (21.88%),"[0.00000000e+00 0.00000000e+00 2.52553062e-03 9.28983054e-01
 5.76457953e-01 0.00000000e+00 0.00000000e+00 2.12078585e-01
 1.00000000e+00 1.00000000e+00 0.00000000e+00 9.07815127e-01
 1.85867689e-01 8.28133738e-01 2.34963951e-04 9.92530214e-01
 0.00000000e+00 0.00000000e+00 4.98222083e-01 1.43648234e-04
 8.02909416e-03 5.38177724e-01 4.45432486e-01 9.81600245e-01
 6.08772648e-01 7.82331755e-01 6.08007435e-01 4.26575611e-01
 0.00000000e+00 0.00000000e+00 9.79553503e-01 2.75579694e-01
 8.54108865e-01 4.20754893e-02 0.00000000e+00 7.11473634e-01
 9.53617746e-01 2.96510702e-01 7.26445040e-01 1.96594308e-01
 1.45789272e-01 9.95972383e-01 6.10205428e-01 7.46831489e-03
 9.96864775e-01 9.14410195e-01 2.89885161e-01 0.00000000e+00
 6.83365570e-01 3.62342457e-01 1.37387152e-01 1.39351157e-01
 5.27955822e-03 9.93672925e-05 0.00000000e+00 1.00000000e+00
 8.87404541e-01 3.18788772e-02 3.24165922e-01 8.34977598e-01
 6.68584697e-01 1.00992283e-05 0.00000000e+00 1.00000000e+00]"
4,"1,110,957",4.750000,19.786708,29/64 (45.31%),"[1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 4.13698192e-01 9.84894409e-01
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.90638572e-01 3.59808884e-04
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 2.12015533e-02 0.00000000e+00 6.43707668e-01 1.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 9.85422648e-01
 7.92884235e-01 4.08888304e-01 9.16022146e-02 1.45041759e-01
 1.00000000e+00 0.00000000e+00 7.97587877e-01 9.61362790e-02
 1.00000000e+00 2.45978113e-01 9.96555751e-01 5.04464284e-01
 0.00000000e+00 0.00000000e+00 9.18686199e-01 2.78323239e-01
 2.20477481e-01 3.12657871e-03 5.31732296e-01 8.46898639e-01
 1.00000000e+00 0.00000000e+00 8.73511667e-02 8.39748420e-01
 0.00000000e+00 2.70828087e-02 0.00000000e+00 2.57027654e-02
 1.00000000e+00 0.00000000e+00 3.18298096e-01 5.92745050e-01
 7.30387363e-01 9.69368632e-02 5.21325017e-01 7.21372555e-01]"
5,"1,129,625",6.100000,21.828270,10/64 (15.62%),"[7.32451668e-01 9.90576076e-01 4.86066673e-01 9.81830208e-01
 0.00000000e+00 1.69334584e-01 1.00000000e+00 2.39258334e-02
 4.02787714e-03 5.41878016e-03 0.00000000e+00 1.00000000e+00
 0.00000000e+00 6.31431233e-03 1.00000000e+00 0.00000000e+00
 9.96848697e-01 5.26251600e-01 0.00000000e+00 9.96447085e-01
 4.26412264e-01 2.93272339e-03 0.00000000e+00 9.62859713e-01
 7.44191454e-01 1.32646576e-02 9.88191540e-01 2.27980286e-02
 1.04333263e-02 2.24318329e-02 9.74925318e-01 8.64717036e-01
 2.54059264e-01 3.12738360e-01 9.99543206e-01 0.00000000e+00
 9.78667699e-01 5.92230698e-01 4.30032466e-01 4.94110730e-04
 3.98499021e-04 8.03737658e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 9.91960580e-05 0.00000000e+00 8.06664927e-01
 5.00542312e-01 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 2.37843035e-01 0.00000000e+00 1.95554953e-05
 4.88564173e-01 0.00000000e+00 9.96437000e-01 0.00000000e+00
 6.58936338e-02 1.00000000e+00 9.73940188e-01 1.00000000e+00]"
6,"1,149,616",8.000000,20.336712,24/64 (37.50%),"[0.         0.86422007 0.84833541 0.         0.         0.34177819
 0.81545783 0.         0.67149435 0.         0.         0.68647756
 0.         0.         0.93421066 0.04462125 0.85044591 0.
 0.84709925 0.09056218 0.07095394 0.48991993 0.         0.74705601
 0.         0.         0.84060058 0.         0.         0.9319105
 0.79511224 0.         1.         0.         0.         0.25588086
 0.         0.8266091  0.         1.         1.         0.
 0.         0.         0.         0.         0.         1.
 0.         0.55658358 0.90027585 0.         1.         1.
 0.         0.         0.         0.92049398 0.6814409  0.
 0.         0.         1.         1.        ]"
7,"1,152,113",14.050000,21.832077,9/64 (14.06%),"[0.         1.         1.         0.         0.         1.
 0.         1.         0.         1.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.1701558  1.         0.         1.
 1.         1.         0.         1.         0.16682646 0.
 1.         1.         1.         1.         0.         1.
 1.         1.         0.         0.         0.         0.
 1.         0.         1.         0.34419821 0.         0.
 1.         0.         1.         0.         0.         0.
 1.         1.         1.         1.         0.         0.
 1.         1.         0.         0.        ]"
8,"1,231,208",9.150000,21.382138,12/64 (18.75%),"[1.         1.         0.         0.20522142 1.         0.
 1.         1.         0.         0.         0.83782195 0.83163663
 0.14380251 0.93690863 0.         0.         0.         0.
 0.32243285 0.         0.         0.77954488 0.84473937 0.
 0.76222097 0.78955079 0.         0.00426609 0.20191635 0.35978594
 0.         0.         0.20488102 0.         0.90005485 1.
 0.         0.16325058 0.         0.         0.89726032 0.
 0.29524895 0.         0.         0.46058511 0.51584788 0.79673074
 0.83560521 0.         0.         0.25476074 0.76655552 0.87333013
 0.20269344 0.78729787 0.         0.         0.69155517 0.50529757
 0.37787408 1.         0.         0.27560568]"
9,"1,237,562",9.000000,21.713136,7/64 (10.94%),"[0.00000000e+00 4.39389301e-01 0.00000000e+00 7.31060895e-01
 7.61559571e-02 1.85435895e-02 8.84683292e-01 4.01072583e-01
 2.24149230e-01 1.25943618e-01 0.00000000e+00 8.00661169e-01
 4.97924185e-01 2.58116699e-01 1.00000000e+00 1.19339185e-01
 1.20040681e-01 8.09817056e-01 5.87113725e-01 1.75562936e-02
 3.81096944e-01 0.00000000e+00 7.54891283e-01 7.65713387e-02
 5.61492460e-03 7.73511375e-01 0.00000000e+00 5.96912024e-01
 1.48860037e-01 3.99452881e-02 1.38332986e-01 6.85803397e-01
 0.00000000e+00 0.00000000e+00 8.02064597e-01 5.79866154e-01
 3.22220176e-01 3.86200886e-02 2.34684508e-02 9.58655903e-01
 5.43267904e-02 7.15344113e-01 0.00000000e+00 6.20815813e-01
 5.35134200e-06 1.25382863e-01 8.79291214e-01 5.12120157e-01
 8.44294915e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.02464597e-02 5.29776304e-01 0.00000000e+00 2.88678674e-01
 5.69986447e-01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 9.71151334e-01 7.38819940e-01 2.27687176e-01]"
10,"1,279,555",6.200000,21.744998,18/64 (28.12%),"[0.72221007 0.55890042 0.         0.10094722 0.16522618 0.84416393
 0.33816856 0.91098646 0.         0.         0.63853913 0.90215375
 0.         0.44562108 1.         0.52526157 0.         1.
 0.         0.         0.68587688 0.         0.         0.
 0.         1.         0.         0.90449094 0.5643585  0.81467036
 0.         1.         0.45267296 0.         0.         0.
 0.10965709 0.         0.         1.         0.51079165 0.68658262
 0.         0.43662878 0.28548187 0.         0.72624524 0.
 0.         0.         0.65040269 0.         0.         0.5772129
 0.         1.         0.44857826 0.60618566 0.88294791 0.45750238
 0.         0.78696637 0.         1.        ]"
11,"1,283,272",4.600000,19.974051,32/64 (50.00%),"[1.         0.         0.         0.         0.15559853 0.01377525
 0.04218262 0.90259691 1.         0.         1.         1.
 0.         0.01708353 0.97766832 0.56235392 0.         0.02602464
 0.         0.         0.         0.47097643 0.19940735 0.06106119
 0.58836127 0.93251521 0.35910578 0.         1.         0.
 0.6180633  0.97973362 0.         0.         1.         0.
 1.         0.         0.         0.55602657 0.40130256 0.89155197
 0.         1.         0.         1.         1.         0.
 0.         0.96233065 0.         1.         0.         0.
 0.         0.31822277 0.9809779  0.51502193 0.23592982 0.
 0.93176364 0.80237282 0.9707893  0.24025449]"
12,"1,325,905",1.200000,18.334657,38/64 (59.38%),"[0.         0.         0.         1.         1.         0.
 0.70274263 0.18501399 0.         1.         1.         0.
 0.         0.17520554 0.54556175 0.41210132 0.         0.
 0.         0.         0.69445617 0.70569124 0.32334023 0.75602575
 1.         0.         0.06631562 0.343843   0.26508048 0.62236215
 0.01829447 0.62528226 1.         0.         0.         0.36755961
 0.48447027 0.         0.60523009 0.00358168 0.         1.
 1.         0.         0.96882046 0.         0.52015101 0.47593059
 1.         0.         0.         0.         0.58022709 0.5529691
 0.         0.         1.         0.         1.         1.
 0.         0.         1.         1.        ]"
13,"1,333,047",4.800000,20.728285,22/64 (34.38%),"[3.78009817e-01 7.30646016e-01 9.05994898e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 9.11762196e-01 1.91318222e-06 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 9.12083379e-01 5.00328342e-02 1.00609592e-03 0.00000000e+00
 0.00000000e+00 5.08343176e-01 9.03145027e-01 0.00000000e+00
 1.47578157e-01 5.22459724e-01 8.91688714e-01 8.52249539e-01
 9.31946796e-02 1.42281276e-01 0.00000000e+00 1.00000000e+00
 8.71733673e-01 0.00000000e+00 2.65192638e-01 0.00000000e+00
 9.08430505e-01 2.64856920e-01 0.00000000e+00 1.00000000e+00
 9.12115265e-01 2.11959256e-04 3.89988531e-01 2.86807095e-01
 6.69485379e-01 0.00000000e+00 7.62923591e-01 0.00000000e+00
 2.21615485e-01 3.06794069e-01 4.51656170e-01 0.00000000e+00
 2.78593177e-01 3.35098858e-01 8.92035501e-01 4.81602360e-02
 1.23747228e-01 9.37873180e-03 0.00000000e+00 8.11476834e-01
 5.92054899e-01 9.13534445e-01 0.00000000e+00 9.13515758e-01]"
14,"1,345,005",4.100000,21.577392,14/64 (21.88%),"[2.95031016e-01 3.79034280e-01 1.36735196e-04 6.51217944e-01
 2.42713432e-01 5.79308613e-01 9.99490932e-05 1.00000000e+00
 1.00000000e+00 8.12345310e-01 0.00000000e+00 9.38449019e-01
 9.55523776e-02 8.10885958e-01 2.01492101e-03 1.00000000e+00
 9.76314697e-02 8.96457668e-02 0.00000000e+00 6.72974204e-03
 0.00000000e+00 7.82435427e-03 0.00000000e+00 4.01156093e-02
 5.25685904e-01 7.84927784e-01 0.00000000e+00 1.48671218e-04
 2.81757793e-01 1.82416486e-01 0.00000000e+00 7.27037717e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 3.01429587e-01 9.33175045e-01
 2.71628592e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 6.36583020e-01 4.98737795e-01 1.32577870e-06 0.00000000e+00
 7.45434030e-01 7.50449043e-01 0.00000000e+00 3.95239887e-02
 0.00000000e+00 5.67246814e-01 0.00000000e+00 1.00000000e+00
 4.93768824e-01 0.00000000e+00 6.72306164e-01 5.73476366e-01
 0.00000000e+00 5.80503349e-01 0.00000000e+00 1.00000000e+00]"
15,"1,394,449",4.950000,22.493448,9/64 (14.06%),"[3.52807884e-01 1.69364756e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 9.43816589e-01 8.09584727e-02 6.84525572e-01
 8.56934618e-04 9.22278745e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 5.65109649e-01 0.00000000e+00 6.24102452e-01
 4.71088304e-01 9.79285944e-01 1.54362946e-01 0.00000000e+00
 4.96289318e-01 7.47103121e-01 8.99259647e-01 9.79744274e-07
 0.00000000e+00 2.68199929e-01 1.45024903e-06 5.24336933e-01
 4.25946308e-01 2.21139783e-01 2.10022688e-03 3.61848302e-01
 7.27543105e-01 9.54519698e-01 7.33219466e-02 7.04019667e-01
 0.00000000e+00 5.13138747e-01 6.88038204e-02 9.50640298e-01
 8.56373056e-01 1.27181787e-01 5.06258433e-01 7.23649092e-02
 7.57171399e-01 5.10633626e-01 2.02075475e-02 9.81279595e-01
 9.94345117e-02 3.90931369e-01 4.33532691e-01 8.44565222e-05
 4.36116659e-01 3.80431899e-01 1.44927864e-02 4.22216566e-02
 8.08296858e-01 0.00000000e+00 9.51081429e-01 9.75550042e-01
 3.57369188e-01 3.24036670e-01 7.90234958e-01 6.45612653e-01]"
16,"1,399,075",5.300000,18.638997,41/64 (64.06%),"[1.         0.         0.         1.         1.         0.
 0.         0.         1.         0.         0.         0.
 0.         0.         0.         1.         0.         1.
 0.         1.         1.         0.         0.         1.
 0.         1.         0.         0.         0.         1.
 1.         0.         0.         0.         1.         0.30303674
 0.         0.         0.         1.         1.         0.
 1.         0.         1.         1.         0.         1.
 0.         0.72983935 0.         1.         0.         0.
 0.62051411 0.         0.         0.61627067 1.         0.23936534
 0.25763138 1.         1.         1.        ]"
17,"1,409,599",6.550000,20.598411,13/64 (20.31%),"[7.78756351e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 9.29781198e-01 1.69877908e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 4.13890646e-01 0.00000000e+00 8.38586340e-02 0.00000000e+00
 1.57572060e-01 9.97556737e-01 0.00000000e+00 3.71625726e-01
 9.63312067e-01 9.36760743e-02 9.95331383e-01 9.17879946e-01
 1.58474783e-01 9.53946118e-01 0.00000000e+00 0.00000000e+00
 9.71451468e-01 5.44783604e-01 5.23796854e-03 1.78720400e-02
 0.00000000e+00 3.62659616e-01 1.00005189e-02 5.77614978e-01
 2.73075939e-01 6.12117627e-01 0.00000000e+00 3.52192694e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.65066222e-01
 9.03808627e-01 1.18907648e-01 7.17227075e-01 9.88926611e-01
 7.19879149e-01 1.60482159e-02 0.00000000e+00 3.88807255e-01
 7.28042526e-01 3.07711395e-01 0.00000000e+00 2.55810175e-04
 2.23284261e-01 0.00000000e+00 3.63518629e-01 4.33586906e-01]"
18,"1,449,756",4.450000,19.382411,31/64 (48.44%),"[1.         0.         1.         0.64318169 0.37787286 0.
 1.         1.         1.         0.         0.         1.
 0.         0.         0.         0.46694659 0.         1.
 1.         0.         0.         0.14647773 0.         0.
 1.         0.         0.         0.         0.18359788 0.
 0.06241773 0.95026963 1.         0.         0.         0.
 0.47348334 0.03143359 0.         1.         0.         1.
 1.         0.         0.99713625 1.         0.16295313 0.27793676
 1.         0.         0.         0.         0.         0.
 0.8727075  1.         1.         0.         1.         1.
 0.         0.45873943 0.00299965 0.34481509]"
19,"1,450,361",9.300000,21.758212,13/64 (20.31%),"[0.01224529 0.0866325  0.77968715 0.85070088 0.27050229 0.
 0.92392905 0.99355155 0.86737444 0.91162262 0.         0.23798331
 0.         0.14909164 0.26819223 0.         0.41445176 0.55564688
 0.06853635 0.00931147 0.29660977 0.         0.         0.94323207
 0.         0.28894798 0.59415524 0.49092782 0.84375234 0.50471957
 0.         0.80662911 0.92553977 0.28603336 0.84519253 0.
 0.01206352 0.36116624 0.21389189 0.00278696 0.63012237 0.23649507
 0.01376011 0.2219257  0.         0.99852688 0.54340988 0.
 0.79175653 0.12383214 0.85803201 0.16297051 0.         0.
 0.         1.         0.50931065 0.         0.54602889 0.
 1.         1.         0.         1.        ]"
