Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,028,317",1.600000,7.909975,52/64 (81.25%),"[0.         0.         0.         0.         0.49355868 0.
 1.         1.         0.         1.         1.         0.
 1.         1.         0.         0.         1.         0.
 0.         0.         0.         0.         1.         1.
 1.         0.         0.         0.         1.         0.
 0.         0.         0.         1.         1.         0.
 1.         1.         0.         1.         1.         0.
 0.         1.         0.         0.93024494 0.         1.
 1.         0.         0.         1.         0.         0.15678817
 0.13111684 0.         0.         1.         1.         0.
 0.         0.         1.         0.88285916]"
2,"1,029,044",8.600000,10.324667,9/64 (14.06%),"[1.00000000e+00 0.00000000e+00 0.00000000e+00 8.96488516e-01
 6.10485327e-01 1.84751529e-01 9.88636155e-01 7.33940248e-01
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.93705554e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.18969553e-01 6.99907569e-01 0.00000000e+00
 8.13276474e-01 6.03072725e-01 9.59876787e-02 3.47388920e-02
 0.00000000e+00 7.67124523e-01 0.00000000e+00 6.82866686e-01
 3.39717897e-01 6.78556485e-01 9.34676934e-01 3.67060804e-02
 0.00000000e+00 8.21259832e-01 0.00000000e+00 7.76243457e-01
 1.33494290e-01 0.00000000e+00 1.49986367e-01 0.00000000e+00
 0.00000000e+00 7.73140376e-02 4.72921906e-01 1.64747478e-01
 0.00000000e+00 9.67708228e-01 7.45905070e-01 7.53932512e-01
 2.50957347e-03 1.35250476e-05 4.58005820e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.43296033e-01 0.00000000e+00
 6.62691729e-01 9.02137859e-01 0.00000000e+00 8.72138388e-01
 5.15470488e-01 0.00000000e+00 5.71665764e-01 0.00000000e+00]"
3,"1,100,332",7.400000,10.178250,14/64 (21.88%),"[0.         0.         0.03811664 0.56140086 0.73204958 0.
 0.49352959 0.4234966  1.         1.         0.         0.06150504
 0.32163215 1.         0.         0.         0.         0.
 1.         0.56766159 0.13487989 0.66997581 1.         0.
 0.53511518 0.79391052 0.         0.8146671  0.         0.72508559
 0.49153638 0.         0.44197387 0.12588701 0.         0.58170651
 0.59987833 0.07573078 1.         0.81537706 0.         0.
 0.99662298 0.43572237 0.29658995 0.         0.38205173 0.
 0.         1.         0.73621605 0.86235722 0.         0.69479673
 0.         1.         1.         0.         0.26889023 0.13272743
 0.         0.74660773 0.         1.        ]"
4,"1,110,957",5.650000,9.367567,29/64 (45.31%),"[1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 2.02728157e-03 2.72731205e-01
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.51773624e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 3.81327176e-01 0.00000000e+00 9.49970833e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 8.47220218e-01
 9.25713401e-01 0.00000000e+00 0.00000000e+00 9.19068407e-01
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.96913496e-01 0.00000000e+00 6.59559121e-01
 0.00000000e+00 0.00000000e+00 7.46633583e-01 2.97391664e-01
 0.00000000e+00 9.40046374e-01 8.71999408e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 8.17220561e-01 0.00000000e+00
 5.15729705e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 9.49785933e-01
 7.98929581e-01 0.00000000e+00 9.52232515e-01 5.37019395e-01]"
5,"1,129,625",8.650000,10.177472,10/64 (15.62%),"[0.10830534 0.77134147 0.99664908 0.32630569 0.         0.
 0.04170282 0.         0.         1.         0.         0.66895734
 0.         0.70265951 1.         0.         0.         0.
 0.         0.         0.         0.17041851 0.         1.
 0.         0.         0.         0.         0.87535393 0.
 0.59565257 0.66360274 0.00483219 0.58848282 1.         0.
 0.59035364 0.73566661 0.         0.         0.80519297 0.
 0.         1.         0.         0.32733448 0.61355722 0.
 0.9271131  0.0651551  0.         1.         0.         0.46215181
 0.98809363 0.         0.47450786 0.72268274 0.54960852 0.
 0.         0.         0.         0.        ]"
6,"1,149,616",6.850000,9.204828,24/64 (37.50%),"[0.         0.36930709 0.         0.6440966  0.60575562 0.
 0.         0.         0.77905592 0.57666013 0.         0.6425308
 0.         0.13168776 0.33972141 0.         0.75325395 0.
 0.75254081 0.         0.         0.36980096 0.91979962 0.32144529
 0.         0.         0.63698159 0.         0.67355137 0.90748062
 0.88502066 0.         1.         0.         0.07220023 0.30181371
 0.         0.         0.         1.         1.         0.
 0.         0.45801347 0.         0.         0.         1.
 0.         0.51580728 0.93662999 0.         1.         1.
 0.         0.         0.0171965  0.90419431 0.89954795 0.
 0.         0.         1.         1.        ]"
7,"1,152,113",11.750000,10.509358,9/64 (14.06%),"[0.         0.         0.         0.         0.         0.90991591
 1.         0.         0.         0.         0.         0.80299769
 0.56302782 0.14924001 0.         0.94991242 0.84855464 0.
 0.78980005 0.         0.         0.         0.         1.
 0.         0.         0.63223388 0.19395014 0.         0.01288551
 0.33213442 0.         0.88486136 0.99177603 0.         0.
 0.         1.         0.71773376 0.         0.48133141 0.
 0.46942804 0.99102275 1.         0.         0.         0.
 0.         0.64245039 0.         0.         0.         0.
 1.         1.         0.         0.99903117 0.         0.
 0.61462509 1.         0.         0.        ]"
8,"1,231,208",8.200000,10.081898,12/64 (18.75%),"[1.00000000e+00 1.00000000e+00 0.00000000e+00 8.03702829e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 2.56369667e-01 9.18205448e-01
 1.00000000e+00 1.14532082e-02 0.00000000e+00 0.00000000e+00
 6.94563646e-02 3.26263445e-01 4.15349242e-01 8.09224347e-02
 0.00000000e+00 1.00000000e+00 5.07403556e-01 7.34065462e-01
 1.41043622e-03 0.00000000e+00 2.45812036e-02 9.18532950e-01
 7.79910523e-01 2.59433085e-01 0.00000000e+00 0.00000000e+00
 7.54592547e-01 2.74507702e-01 1.69960884e-02 3.68007925e-01
 8.76131778e-01 1.16764202e-01 0.00000000e+00 2.39136159e-02
 6.80866373e-01 7.91290368e-02 8.40321806e-01 9.25771169e-01
 4.00952566e-02 0.00000000e+00 0.00000000e+00 7.15271100e-01
 3.84517600e-01 2.67330778e-01 0.00000000e+00 1.24659099e-01
 7.82977715e-01 1.31846010e-02 8.61566419e-01 4.03467538e-04
 2.04267748e-01 0.00000000e+00 2.13644836e-06 1.89295441e-01
 8.82811064e-01 3.72667131e-01 8.10177690e-01 8.71952509e-01]"
9,"1,237,562",8.300000,9.996671,7/64 (10.94%),"[3.55270242e-01 0.00000000e+00 9.39946493e-01 8.92441050e-01
 3.58862970e-01 2.43281359e-03 0.00000000e+00 1.34724100e-01
 0.00000000e+00 0.00000000e+00 3.66437611e-01 7.31893531e-01
 0.00000000e+00 5.46290754e-02 2.91952919e-01 6.44655439e-01
 4.04464769e-01 8.09610891e-01 2.54183431e-01 7.45154461e-01
 6.32896311e-02 1.24843655e-01 7.59859257e-01 9.27816716e-01
 0.00000000e+00 9.13529044e-01 1.00000000e+00 0.00000000e+00
 2.51388205e-02 3.02969213e-01 4.68971517e-01 6.72367855e-01
 4.04671675e-01 0.00000000e+00 4.37870911e-01 5.64885955e-01
 9.99506707e-01 3.57150698e-01 9.31150217e-02 2.11256580e-04
 1.65942870e-03 8.74912955e-01 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 4.42318585e-01 1.00000000e+00
 8.39471119e-01 9.56267887e-01 0.00000000e+00 0.00000000e+00
 6.83569262e-03 4.15692409e-02 2.78697738e-03 8.98535180e-01
 8.59087689e-04 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 9.61899001e-01 3.60903534e-01]"
10,"1,279,555",4.750000,9.910674,18/64 (28.12%),"[7.14066931e-01 3.09935545e-01 8.39025013e-01 4.79137436e-01
 4.55773767e-03 3.96943324e-05 5.48384918e-01 9.99557634e-01
 7.01693440e-01 0.00000000e+00 7.47929472e-01 0.00000000e+00
 0.00000000e+00 3.93577493e-03 3.03548873e-03 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.71012146e-03
 9.96038352e-01 4.23999036e-04 4.34092511e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.87160565e-01
 8.60661804e-01 1.33765164e-01 0.00000000e+00 1.00000000e+00
 1.27921309e-01 0.00000000e+00 2.51839267e-01 2.88155214e-01
 6.66858613e-04 3.17438001e-01 0.00000000e+00 1.00000000e+00
 5.90564339e-01 3.84082881e-01 8.40114769e-01 8.12041139e-01
 7.94102863e-02 8.07796651e-01 6.83949745e-01 0.00000000e+00
 9.78865693e-01 6.04896686e-03 2.17004257e-02 0.00000000e+00
 9.98887584e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 2.04603348e-01 0.00000000e+00 5.60309402e-01 8.68816645e-01
 8.76414845e-01 3.18290079e-03 0.00000000e+00 1.00000000e+00]"
