Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,016,002",2.000000,44.545567,54/100 (54.00%),"[1.         0.         1.         0.         0.52585374 0.
 1.         0.71658287 0.         0.         1.         0.
 1.         0.         0.74772523 0.08488008 0.         0.0658699
 0.30972619 1.         0.         1.         0.         1.
 0.         0.         0.82182868 1.         0.         0.
 0.         1.         0.         0.68097698 0.01272107 0.
 0.35611205 0.         1.         1.         0.         0.
 1.         0.         0.         0.09170837 0.64946062 0.74103307
 0.         0.         0.         0.         0.         1.
 0.         0.36218075 0.         0.         1.         1.
 0.92842219 0.51645828 0.20964976 0.93091536 0.         1.
 0.84711099 0.         0.         0.         0.08577184 0.25881664
 0.63149965 0.         1.         0.         0.         1.
 0.         0.         0.69454407 0.19851407 1.         0.
 1.         0.         0.         1.         0.         1.
 0.87172021 0.2132867  0.         0.         0.         1.
 1.         0.         0.         1.        ]"
2,"1,038,486",4.000000,45.748856,48/100 (48.00%),"[2.45555735e-02 6.40515865e-01 8.97829342e-01 0.00000000e+00
 7.09898886e-01 1.00000000e+00 3.12096895e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 7.14611126e-01 1.22303719e-01
 0.00000000e+00 6.95075728e-01 3.39904189e-01 3.19103347e-02
 1.00000000e+00 5.49804200e-02 0.00000000e+00 0.00000000e+00
 8.60628593e-01 0.00000000e+00 3.20647492e-01 1.00000000e+00
 5.49890632e-02 2.26482533e-01 8.18439419e-01 0.00000000e+00
 6.04412739e-01 9.31736465e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.80838311e-01
 1.76420255e-01 2.71074914e-01 0.00000000e+00 3.25786363e-01
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 7.31428668e-02
 7.54562758e-01 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 3.45112385e-01
 0.00000000e+00 3.96572443e-02 4.32322981e-01 0.00000000e+00
 3.58687175e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 8.15962888e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 9.11046696e-01 4.76608421e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.31557190e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 9.32660033e-01 0.00000000e+00 3.32576978e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 5.49832646e-01 3.18023951e-05
 8.92213785e-01 8.89648708e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
3,"1,054,057",4.000000,46.337606,38/100 (38.00%),"[1.         0.         0.         1.         0.00297075 0.
 1.         0.         0.02275777 0.3420424  1.         0.
 0.         0.65079183 0.0447381  0.         1.         0.
 0.         0.00235471 0.         0.         0.         0.
 1.         0.98062447 0.         0.00690032 0.94044945 1.
 1.         1.         0.         0.         0.19041856 0.
 0.58872756 0.         0.03655761 0.         0.         0.
 0.         0.         0.35477917 1.         0.         0.
 0.85835138 0.9930994  0.         0.         1.         1.
 0.         1.         0.         0.05561049 0.39949616 0.05933302
 0.53895102 0.98115386 0.         0.         1.         0.
 0.1649263  0.00841179 0.         0.54320716 0.02383982 0.
 0.         0.         1.         0.         0.71365474 0.52762546
 0.03156217 0.64034758 0.         0.         0.         0.
 0.         0.25057741 0.4482763  0.03694099 0.         0.37178967
 1.         1.         0.         0.         0.84960669 0.85661502
 0.         0.75280398 0.94578561 0.        ]"
4,"1,075,756",5.000000,47.941264,43/100 (43.00%),"[1.         0.         1.         0.68811891 0.         0.44503771
 0.9656248  1.         0.31145078 0.25996201 1.         0.
 0.35189047 0.         0.         0.33349784 0.00190281 0.03979469
 0.88333999 1.         0.         1.         0.35782882 1.
 0.         0.         0.         0.         0.48367073 0.14747068
 0.00143009 0.9656248  0.         0.9656248  0.         1.
 0.         0.55840702 0.86300729 0.09229215 0.         0.
 0.16844275 0.         0.         1.         0.         0.
 0.         0.00570065 0.15726529 0.34275823 0.         0.72506898
 0.00202096 0.         0.9656248  0.8621195  0.         0.9656248
 0.         0.00658527 0.04160723 1.         0.         0.
 0.         0.00285965 0.00981258 0.82987564 0.         0.
 0.60379704 0.         1.         0.         0.         0.01041494
 1.         0.19975912 1.         1.         0.         0.
 1.         0.         0.         0.         0.         0.
 0.         0.         1.         1.         0.         1.
 1.         0.         1.         1.        ]"
5,"1,080,690",5.000000,48.223913,37/100 (37.00%),"[1.         0.         1.         1.         0.         0.08954845
 0.         0.10213758 1.         0.85993403 1.         0.
 0.         0.         0.01564786 0.         0.89624357 0.84497445
 0.         0.04612276 0.         0.01840135 0.         0.58978232
 0.03510513 0.         0.         0.         0.         0.
 0.2062167  0.         0.06157316 0.80026696 0.0044144  1.
 0.         1.         0.         1.         0.31226509 1.
 1.         0.         0.         1.         0.         1.
 0.         1.         0.27177671 0.19717171 0.11961798 0.85461951
 0.66075871 0.         0.92000124 0.         0.         0.
 0.00697438 0.30270337 0.74054335 0.40519221 0.21205535 0.07361736
 0.27111259 0.05819147 0.         1.         0.81764236 0.67685562
 0.         0.8852365  0.65685368 0.2684033  0.80431537 0.86026728
 0.         1.         0.         0.         1.         0.
 0.12454897 0.         0.02645119 0.         1.         0.
 0.96737494 0.6220113  0.25935064 0.00435996 1.         0.70524357
 0.38071223 0.         1.         0.        ]"
6,"1,112,058",4.000000,48.879538,31/100 (31.00%),"[0.31140442 0.45511701 0.         0.14028552 0.31235924 0.29164076
 0.95446038 0.78727403 0.         0.91446148 0.         0.68934598
 1.         0.31028786 0.16636631 0.         0.29370952 0.00238772
 0.34936879 1.         0.         0.32264578 0.         1.
 0.6703269  0.         0.04326378 0.         0.16323696 0.
 0.         0.57540923 1.         0.15987514 0.         1.
 0.         1.         0.         1.         1.         0.23296166
 0.00348029 0.27004847 0.         1.         0.         1.
 0.         1.         1.         0.         0.82862947 0.
 0.62606885 0.         0.92843864 0.         1.         0.
 0.         0.03582053 1.         0.14487195 1.         0.
 0.83292248 0.         1.         0.         0.31943263 0.
 0.11296949 0.41937396 0.         0.9741662  0.         1.
 0.         0.         0.68023771 0.63425274 0.00646096 0.
 0.         0.57577052 0.33195776 0.         0.05771325 0.96418134
 0.         0.30398613 0.         1.         1.         0.
 0.         0.         0.08903227 0.55176156]"
7,"1,147,101",4.000000,48.738058,31/100 (31.00%),"[1.00000000e+00 0.00000000e+00 0.00000000e+00 6.68269216e-01
 8.49771783e-01 3.37370688e-02 1.67551022e-01 1.00000000e+00
 1.00000000e+00 1.36160348e-01 1.00000000e+00 0.00000000e+00
 3.98718148e-02 0.00000000e+00 0.00000000e+00 5.57284149e-01
 0.00000000e+00 4.73899400e-01 0.00000000e+00 1.28792782e-01
 0.00000000e+00 6.91432091e-02 8.14429174e-01 0.00000000e+00
 8.60622313e-01 1.22833026e-01 0.00000000e+00 7.11371958e-01
 9.97364209e-01 5.16333339e-02 7.85892957e-01 1.15845295e-02
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 8.45947475e-01
 8.89713836e-01 0.00000000e+00 2.21698648e-01 9.82024616e-01
 5.87606918e-02 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.37435534e-01 1.00000000e+00 2.56615909e-01 0.00000000e+00
 0.00000000e+00 7.64180126e-01 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.43434944e-01 9.72825616e-03
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 6.45211238e-01 5.06123629e-02 5.33431096e-03 0.00000000e+00
 0.00000000e+00 5.83253174e-01 6.07426537e-02 6.64308470e-01
 1.00000000e+00 0.00000000e+00 3.64294222e-02 0.00000000e+00
 0.00000000e+00 9.49073226e-04 0.00000000e+00 7.68007075e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 9.02004519e-03
 5.81517624e-01 0.00000000e+00 7.85407375e-01 5.25863956e-01]"
8,"1,202,434",5.000000,47.813889,31/100 (31.00%),"[9.73686430e-01 1.00000000e+00 3.12515217e-01 0.00000000e+00
 0.00000000e+00 3.38234304e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 2.74227597e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 4.10066079e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.81166502e-01 2.48181933e-02 1.80207359e-01 0.00000000e+00
 0.00000000e+00 2.94710185e-02 1.00000000e+00 9.73686430e-01
 2.39412049e-01 0.00000000e+00 1.00000000e+00 1.05772574e-01
 3.66155725e-01 0.00000000e+00 1.00000000e+00 6.95095742e-01
 3.21368695e-01 3.28259830e-01 8.85188744e-01 8.93609140e-01
 0.00000000e+00 0.00000000e+00 1.07938556e-01 3.27336582e-01
 2.86096517e-02 0.00000000e+00 6.27906117e-01 1.79083600e-02
 7.45333612e-02 3.77892042e-02 3.64138083e-02 3.47418215e-01
 1.55013463e-01 9.73686430e-01 0.00000000e+00 0.00000000e+00
 8.87545912e-01 0.00000000e+00 9.73686430e-01 1.14502321e-01
 1.37412791e-01 2.48582977e-01 6.59222030e-05 1.00000000e+00
 0.00000000e+00 2.60811694e-01 1.94175576e-01 4.05985424e-01
 1.00000000e+00 1.53086928e-01 8.56793421e-01 7.80822463e-01
 0.00000000e+00 2.80803149e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.68062108e-01 5.92041807e-02 6.71075541e-02
 1.30763495e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 6.24735852e-01 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 2.31648214e-01]"
9,"1,244,950",4.000000,45.528757,43/100 (43.00%),"[9.65667141e-01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 2.58206728e-01 1.00000000e+00 1.00000000e+00 1.37815813e-01
 0.00000000e+00 0.00000000e+00 5.84034989e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.46302501e-01 7.14909320e-01
 0.00000000e+00 1.00000000e+00 4.83394004e-01 4.85470798e-02
 5.28952470e-01 1.00000000e+00 1.38242438e-02 0.00000000e+00
 7.26788874e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 7.94448769e-01 0.00000000e+00 8.33052932e-03 3.78217109e-01
 6.05063661e-01 2.41975818e-01 7.27507168e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.51751572e-05
 4.20745932e-01 3.90283464e-03 9.71596107e-01 0.00000000e+00
 1.43801223e-02 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 4.18530667e-03 0.00000000e+00
 2.40343129e-02 0.00000000e+00 9.51155784e-01 9.71790238e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 3.49091753e-01 1.99231116e-01 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.68202771e-01 0.00000000e+00
 5.84866953e-01 0.00000000e+00 8.15832076e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 3.04828146e-03 3.89374982e-01 5.92871434e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.67303267e-01 1.00000000e+00 2.03246372e-04
 3.67185714e-01 3.44535088e-01 0.00000000e+00 1.00000000e+00]"
10,"1,247,861",5.000000,50.303453,13/100 (13.00%),"[2.12393460e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 5.49614135e-01 6.88457517e-03 1.37809359e-01 1.36084203e-02
 6.60367613e-02 0.00000000e+00 9.86383164e-01 6.44299579e-01
 0.00000000e+00 3.12642757e-01 0.00000000e+00 0.00000000e+00
 7.52467492e-01 1.00000000e+00 0.00000000e+00 1.00000000e+00
 2.84114228e-01 4.77716444e-01 1.00000000e+00 1.00000000e+00
 0.00000000e+00 9.82237632e-01 1.57504872e-01 3.20913735e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 9.15537225e-01
 0.00000000e+00 1.61116308e-01 5.41325014e-02 1.74259487e-01
 0.00000000e+00 1.00000000e+00 4.58669402e-02 0.00000000e+00
 7.94232156e-03 9.13725087e-01 0.00000000e+00 0.00000000e+00
 7.66532483e-01 5.96142286e-01 0.00000000e+00 9.99978977e-01
 2.01905555e-01 0.00000000e+00 8.94633604e-04 0.00000000e+00
 2.53344657e-03 2.05610594e-01 0.00000000e+00 0.00000000e+00
 3.30230175e-01 0.00000000e+00 1.00000000e+00 6.57121491e-01
 2.42295520e-01 9.82239424e-01 0.00000000e+00 0.00000000e+00
 9.14956450e-01 4.99833008e-02 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 6.85901370e-02 1.87457723e-01 1.00000000e+00 0.00000000e+00
 4.95321957e-04 1.00000000e+00 9.10987656e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.17304730e-01 0.00000000e+00
 6.95137023e-07 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 7.03660218e-01
 1.00000000e+00 0.00000000e+00 7.91944000e-01 1.00000000e+00
 4.82185903e-02 1.00000000e+00 0.00000000e+00 1.00000000e+00]"
