Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,016,002",3.000000,47.717865,54/100 (54.00%),"[1.         0.         1.         0.         0.67575797 0.
 0.00100887 0.51360533 0.         0.14618504 1.         0.
 1.         0.         0.56444462 0.10214659 0.         0.174496
 0.6773138  1.         0.         1.         0.         0.01795394
 0.0454045  0.         0.17669673 1.         0.         0.
 0.         1.         0.         0.65913611 0.75912765 0.09567229
 0.6613852  0.         1.         1.         0.01557092 0.
 0.00266355 0.01065035 0.34789767 0.24475726 0.61877365 0.
 0.         0.         0.72447785 0.9236248  0.23779878 0.09320834
 0.16180654 0.33436388 0.         0.         1.         1.
 0.         0.21603157 1.         1.         0.         1.
 0.6980007  0.         0.         0.         0.79322373 0.02959607
 0.00128877 0.         1.         0.         0.         1.
 0.         0.         0.85247155 0.14343276 0.74696149 0.
 1.         0.         0.         1.         0.         1.
 0.35848014 0.00831545 0.57192228 0.22678545 0.         1.
 1.         0.         0.         1.        ]"
2,"1,038,486",5.000000,49.139693,48/100 (48.00%),"[0.15067434 0.05215143 0.         1.         0.6658059  0.13371136
 0.         0.         1.         1.         0.25017583 1.
 0.92192576 0.         0.29477328 0.436416   1.         0.
 0.         0.         1.         0.         0.49750245 0.02627425
 0.08067073 0.         0.96051425 0.48301591 0.01639504 0.07348038
 0.         0.         0.48170035 0.         0.         0.02196076
 0.         0.10887948 0.         0.78204831 1.         1.
 0.         1.         1.         0.         0.83874191 0.62424505
 0.43907065 0.82329016 0.         0.         1.         0.
 0.         0.44311051 0.         0.         0.6670209  0.
 1.         0.         1.         0.         1.         0.87413515
 0.         0.         1.         0.30817139 0.58198042 0.
 0.         0.         0.14798211 0.         1.         1.
 0.         0.         0.         0.90854621 0.40284471 0.5541146
 0.         1.         0.         0.         1.         1.
 0.1738478  0.95178374 0.         1.         0.         1.
 0.         0.         0.         0.        ]"
3,"1,054,057",4.000000,51.754169,38/100 (38.00%),"[1.00000000e+00 0.00000000e+00 1.87891269e-01 0.00000000e+00
 2.20994040e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 5.87911338e-01 8.40058785e-01 1.00000000e+00 0.00000000e+00
 6.37638424e-01 6.70809031e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 2.47457922e-01 1.92262792e-01
 0.00000000e+00 0.00000000e+00 3.92991688e-03 0.00000000e+00
 2.38964041e-01 4.67487809e-01 0.00000000e+00 7.18715788e-01
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 9.54518620e-01 3.59316066e-01 9.56931764e-01
 2.46465833e-01 0.00000000e+00 2.81319252e-01 2.24088078e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.60540126e-01 1.00000000e+00 4.27068755e-01 0.00000000e+00
 1.00000000e+00 6.18927779e-01 3.48773771e-02 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 4.26384682e-01
 1.93466791e-01 1.93612457e-01 1.21934287e-02 1.65466017e-01
 2.68505488e-02 2.79642173e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.56910836e-01 9.85419087e-01 7.79697438e-01 6.39620704e-01
 1.91449260e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.01425586e-02 6.76338554e-02 6.30459505e-06
 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.14246543e-01
 0.00000000e+00 7.28058013e-07 1.89661957e-01 6.89162052e-01
 1.00000000e+00 9.02983695e-02 1.00000000e+00 1.00000000e+00
 0.00000000e+00 5.05442683e-01 0.00000000e+00 9.58064452e-01
 8.36692873e-01 3.35423909e-03 9.16986498e-02 3.32699636e-01]"
4,"1,075,756",2.000000,52.128702,43/100 (43.00%),"[1.00000000e+00 0.00000000e+00 1.00000000e+00 6.63441948e-01
 3.35421487e-01 4.42136244e-01 8.54705575e-01 9.01500316e-01
 1.43830717e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 2.46137375e-01 0.00000000e+00 2.41061768e-01 0.00000000e+00
 1.43555419e-01 1.59534066e-01 9.12767335e-01 8.21725742e-01
 0.00000000e+00 1.00000000e+00 6.15057582e-02 7.80658300e-01
 1.00000000e+00 0.00000000e+00 3.34665814e-01 1.00000000e+00
 6.15785523e-02 5.06629931e-03 2.89417550e-01 7.01642160e-01
 0.00000000e+00 1.67295699e-02 0.00000000e+00 1.00000000e+00
 0.00000000e+00 6.50517663e-01 0.00000000e+00 1.16320715e-01
 4.32854507e-01 3.74642285e-02 2.56222137e-02 9.11057728e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 4.75863862e-01 1.92253728e-01 6.41271981e-01 3.75358731e-01
 0.00000000e+00 8.18939359e-01 3.40158992e-04 0.00000000e+00
 9.53006729e-01 9.08277993e-01 2.58193240e-01 8.61813798e-01
 9.81920057e-01 0.00000000e+00 1.00000000e+00 1.50576050e-01
 0.00000000e+00 3.73576336e-01 8.43803066e-02 4.41489017e-01
 0.00000000e+00 9.77731532e-01 0.00000000e+00 0.00000000e+00
 9.81920057e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 5.09483099e-01 9.71518884e-01 0.00000000e+00 4.50722429e-01
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 3.92322290e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00]"
5,"1,080,690",6.000000,51.905131,37/100 (37.00%),"[1.         0.         1.         1.         0.         0.4594844
 0.48889351 0.73945457 0.61211542 0.2399085  1.         0.
 0.         0.         0.57171635 0.94517196 0.48969528 0.
 0.         0.         0.         0.93486897 0.         0.93846312
 0.00113898 0.08783926 0.         0.         0.         0.
 0.07220938 0.38682481 0.         0.88005856 0.35890478 0.84475363
 0.         1.         0.         1.         0.45605866 0.94564909
 0.55479904 0.26299957 0.         0.91952391 0.         1.
 0.         1.         0.         0.04788664 0.02161991 0.04133152
 0.7177805  0.31271044 0.93846312 0.         0.         0.
 0.07781213 0.79377582 0.72692058 0.02721734 0.7890599  0.
 0.57794953 0.         0.         1.         0.0023745  0.2521927
 0.         0.30913767 0.04417191 0.35016978 0.06444067 0.02079109
 0.         1.         0.09389038 0.         0.1438345  0.
 1.         0.75380045 0.22597384 0.         1.         0.
 0.         0.58720409 0.76514564 0.44969721 0.         0.09590449
 0.82602778 0.         1.         0.        ]"
6,"1,112,058",3.000000,53.085925,31/100 (31.00%),"[1.92551432e-01 0.00000000e+00 7.28336883e-01 1.43531600e-01
 0.00000000e+00 9.86427237e-01 9.12548721e-01 2.32934583e-02
 0.00000000e+00 6.42360254e-01 3.16247850e-01 1.10728515e-01
 9.55365505e-01 3.99330632e-01 2.19032876e-01 3.25634212e-01
 7.43578254e-04 4.49270468e-01 1.00000000e+00 2.43798176e-01
 6.88261324e-01 1.00000000e+00 0.00000000e+00 2.59678465e-01
 1.65926735e-05 0.00000000e+00 1.96803853e-02 0.00000000e+00
 8.02753772e-01 0.00000000e+00 4.82868941e-02 0.00000000e+00
 9.17934925e-01 9.02228084e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 7.33686262e-02 3.75495152e-05 1.15483276e-02 3.75309197e-04
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 7.61061208e-01 6.95010340e-01
 2.87790220e-05 7.97685234e-01 6.48598964e-01 0.00000000e+00
 7.60405251e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 2.90815558e-02 1.76091077e-01 5.08254826e-02
 3.13088654e-01 3.51499412e-01 6.65772331e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.29288641e-03 4.18187553e-01
 6.98759628e-01 1.00000000e+00 2.42930334e-02 1.00000000e+00
 3.88493352e-04 6.63164627e-01 0.00000000e+00 9.82739108e-01
 5.91555787e-01 7.69894039e-01 3.17161047e-01 0.00000000e+00
 0.00000000e+00 6.44477082e-01 3.81786838e-01 5.56515344e-01
 4.21401332e-01 9.77053330e-01 0.00000000e+00 7.04644559e-04
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 3.71170859e-01 2.57465071e-02 2.50204397e-02 2.21635228e-01]"
7,"1,147,101",6.000000,53.524635,31/100 (31.00%),"[1.         0.         0.50493611 0.         0.         0.
 0.04028874 0.7996724  0.98515043 0.         1.         0.
 0.61227433 0.06842045 0.00608472 0.63100072 0.35441594 0.32629156
 0.         0.         0.         0.00728865 0.49835556 0.
 0.0186287  0.91575675 0.         0.03368087 0.50324937 0.53963671
 0.76710432 0.02663983 0.52419624 0.75694506 0.40426492 0.
 1.         0.         0.         0.00195649 0.9109901  0.11866416
 0.16745029 0.33065421 0.08219587 0.         1.         0.
 0.         0.         0.         0.14975662 0.10512476 0.57129751
 0.87069057 0.         0.         0.03620612 0.53044855 0.84946799
 0.         0.64684803 1.         0.         0.         1.
 1.         0.         0.         0.23723061 1.         0.
 0.02222048 0.         0.53308867 0.         0.         0.22391232
 0.17480845 0.63357086 1.         0.         0.06221108 0.
 0.94574447 0.42008332 0.         0.         0.46142123 0.95558146
 0.         0.23639554 0.28869784 0.         0.16485017 0.7094736
 0.9321775  0.1327238  0.30353636 0.4227194 ]"
8,"1,202,434",5.000000,52.194563,31/100 (31.00%),"[1.68643680e-01 1.19011783e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.53430808e-02 9.63274572e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 8.75952806e-01 4.86752101e-01 0.00000000e+00 0.00000000e+00
 9.31584296e-01 0.00000000e+00 6.05032162e-01 0.00000000e+00
 0.00000000e+00 5.16344124e-02 4.02382981e-01 8.76929712e-01
 3.17562946e-01 6.79883593e-02 8.91282309e-01 0.00000000e+00
 5.83437340e-01 1.35959588e-06 0.00000000e+00 9.42659239e-02
 5.36245750e-02 9.63274572e-01 2.05619384e-03 1.04329294e-01
 3.69136531e-01 2.64153018e-02 3.04564704e-01 2.50214985e-01
 3.74228011e-02 6.05625654e-01 0.00000000e+00 1.31586192e-04
 7.43357026e-01 9.63219242e-01 1.85775405e-01 0.00000000e+00
 7.84503606e-01 6.80798981e-01 0.00000000e+00 9.32384333e-01
 1.92366489e-01 4.33633211e-01 4.08300456e-01 3.96617131e-02
 6.96356313e-02 1.00000000e+00 1.03392450e-03 9.63650646e-02
 4.21392152e-01 1.05897508e-01 3.38398707e-01 7.57417603e-01
 2.58864967e-01 0.00000000e+00 1.64961049e-01 9.39418852e-01
 0.00000000e+00 1.13927246e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.44974404e-01 3.04321742e-01 9.63274572e-01
 7.88618887e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 9.63979189e-02 8.12470109e-01 8.07976285e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.87429003e-01 0.00000000e+00]"
9,"1,244,950",4.000000,50.550725,43/100 (43.00%),"[1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.25190703e-01 5.44212049e-01
 0.00000000e+00 0.00000000e+00 5.52204238e-01 0.00000000e+00
 0.00000000e+00 8.77685271e-02 2.44325416e-02 3.77924930e-03
 0.00000000e+00 1.00000000e+00 2.97849702e-01 0.00000000e+00
 7.88879832e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.15012282e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.12172189e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 6.71582839e-01
 0.00000000e+00 6.20294501e-01 7.88879832e-01 3.43480747e-01
 1.00000000e+00 2.38351184e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 8.68646318e-04 1.00000000e+00 1.08939027e-02
 0.00000000e+00 0.00000000e+00 3.50969056e-02 6.81981052e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 7.67759946e-01 0.00000000e+00 6.48379223e-01 7.11870144e-01
 0.00000000e+00 9.56163211e-01 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 2.83396493e-01 0.00000000e+00
 0.00000000e+00 2.87567623e-04 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.51625809e-01 1.07840540e-01 2.05450401e-01 5.78437614e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.58133232e-01 0.00000000e+00 5.95080726e-02
 3.23248407e-01 7.87664816e-01 0.00000000e+00 1.00000000e+00]"
10,"1,247,861",6.000000,57.164540,13/100 (13.00%),"[0.00000000e+00 5.52229575e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.16164808e-01 8.87383383e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.50946562e-01
 1.02570672e-02 9.63463754e-01 0.00000000e+00 0.00000000e+00
 2.95884671e-01 3.81479019e-01 0.00000000e+00 1.00000000e+00
 5.28440011e-01 9.16914010e-01 0.00000000e+00 4.79657845e-01
 8.66786855e-01 1.00000000e+00 2.51995713e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 4.56973076e-01 6.57753501e-03
 0.00000000e+00 1.10512841e-01 0.00000000e+00 4.89055892e-02
 0.00000000e+00 5.94595284e-01 5.98362375e-01 0.00000000e+00
 2.92483486e-01 5.50076834e-02 5.74043680e-01 5.34368517e-01
 2.70790864e-02 5.38292649e-01 5.34613056e-01 1.49767925e-03
 3.32102119e-01 1.51461394e-01 4.05872417e-01 9.74172147e-01
 7.18316506e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.99438784e-02 2.54967258e-03 2.55722913e-01
 1.71471286e-01 6.90852370e-01 8.49451784e-02 6.13572473e-03
 1.00000000e+00 8.34094847e-01 3.05102872e-01 0.00000000e+00
 5.10243627e-01 9.97156311e-01 0.00000000e+00 0.00000000e+00
 3.95859852e-01 6.94697395e-01 0.00000000e+00 1.06919187e-04
 7.58730408e-01 1.00000000e+00 9.72013771e-04 0.00000000e+00
 8.47317106e-01 2.89207187e-03 4.07533594e-01 6.71233692e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.02351317e-01
 0.00000000e+00 1.00000000e+00 1.96283575e-01 1.50278048e-01
 6.02664915e-01 5.95808050e-01 4.45751193e-01 9.28143153e-01
 9.74172147e-01 3.92800524e-01 0.00000000e+00 1.00000000e+00]"
