Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,028,317",0.000000,1.282701,52/64 (81.25%),"[0.         0.         0.         0.         0.         0.
 1.         1.         0.         1.         1.         0.
 1.         1.         0.         0.         1.         0.
 0.         0.         0.01065262 0.         1.         1.
 1.         0.         0.         0.         0.89026785 0.
 0.         0.         0.         1.         1.         0.
 1.         0.         0.         1.         1.         0.
 0.         1.         0.         1.         0.         1.
 1.         0.         0.         1.         0.         0.72955903
 0.         0.         0.         1.         1.         0.
 0.         0.         1.         1.        ]"
2,"1,029,044",3.000000,32.323977,9/64 (14.06%),"[1.00000000e+00 0.00000000e+00 0.00000000e+00 8.05610264e-01
 1.47836142e-01 0.00000000e+00 8.52254055e-02 9.25969516e-01
 1.00000000e+00 0.00000000e+00 1.58234345e-02 7.79772816e-01
 1.50594948e-01 1.00000000e+00 9.63012987e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.63461663e-01 0.00000000e+00
 2.05883191e-01 3.29176678e-01 4.80729995e-01 6.44662041e-01
 3.29717491e-02 3.19426520e-02 9.57396115e-01 5.75763986e-02
 7.58910478e-02 3.47235842e-04 3.62760797e-01 1.00000000e+00
 1.88756219e-01 3.93198034e-01 9.31406676e-02 3.91693166e-01
 9.60985938e-01 8.06293306e-01 0.00000000e+00 0.00000000e+00
 2.63831656e-01 4.44767244e-01 0.00000000e+00 7.60085428e-01
 7.50012402e-02 0.00000000e+00 1.00000000e+00 8.92491626e-01
 6.76147061e-01 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 4.09094956e-01 2.97012131e-02
 1.49502387e-02 2.90781444e-01 1.41290008e-01 2.42520173e-01
 8.03593662e-01 9.60934501e-01 6.93252679e-02 0.00000000e+00]"
3,"1,100,332",3.000000,32.338156,14/64 (21.88%),"[0.         0.         1.         0.88040552 0.         0.
 0.         0.00314242 1.         1.         0.         0.
 0.60438665 0.02943438 0.39373226 0.049755   0.         0.
 0.         0.07016293 1.         0.         0.02190936 0.00465029
 0.46162642 0.8393635  0.         0.80917034 0.         0.
 0.75468059 0.98793371 0.         0.7812424  0.         0.03941008
 0.37036119 0.         0.         0.         0.         0.
 0.63173479 0.91814465 0.         0.88691111 0.24727461 0.
 0.09766117 1.         0.         0.         0.0787529  0.85467787
 0.         1.         0.43329555 0.70808426 0.1049572  1.
 0.61881059 0.18486698 0.         1.        ]"
4,"1,110,957",1.000000,29.501025,29/64 (45.31%),"[1.         0.         1.         1.         0.         0.
 0.         0.74412655 1.         0.         0.         0.
 0.         0.         0.         0.6136109  0.         1.
 1.         0.         0.         0.         0.85031194 0.31461729
 1.         0.         0.         1.         0.         0.
 0.93280256 0.49898745 1.         0.         0.37556783 0.24656871
 1.         1.         0.         0.2125173  0.         0.
 0.91405282 1.         0.         0.4317381  0.82799148 0.71768543
 1.         0.         0.4815969  0.28819465 0.04590721 0.
 0.         0.         1.         0.         0.57277547 0.72628224
 0.         0.13974767 0.92428886 0.84820451]"
5,"1,129,625",3.000000,32.865393,10/64 (15.62%),"[0.87409803 0.38714628 0.         0.00233684 0.87025976 0.17921632
 0.         0.         1.         0.38535766 1.         0.35086035
 0.91090484 0.25066986 0.23593918 0.         0.26008431 0.
 0.         0.01776881 0.         0.16242406 0.78092171 0.68675012
 0.87689629 0.04395408 0.60551202 0.22797509 1.         0.0707209
 0.         0.01524055 1.         0.         0.87722088 0.
 0.5272418  0.44498669 0.         0.35058957 0.08664691 0.80534586
 0.         1.         0.         0.42485473 0.32679904 0.72481209
 0.28265801 0.52708319 0.         1.         0.         1.
 0.         1.         0.39756666 0.39978528 0.17689655 0.
 0.097445   0.90310204 0.         0.16886228]"
6,"1,149,616",2.000000,30.803249,24/64 (37.50%),"[5.59642994e-01 3.47961952e-01 8.35368120e-01 1.00000000e+00
 2.42599476e-01 1.00000000e+00 3.17270343e-01 1.46879474e-01
 1.00000000e+00 3.53343637e-01 2.88129865e-01 3.14425360e-01
 0.00000000e+00 1.00000000e+00 7.86401904e-03 0.00000000e+00
 7.11705613e-04 8.72645755e-03 9.38935864e-01 4.68507729e-02
 6.61971511e-01 2.02934664e-01 5.42754794e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 2.02493120e-01
 1.00000000e+00 2.61437689e-01 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 4.58642423e-02 0.00000000e+00
 0.00000000e+00 5.04549431e-01 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 2.63555219e-06 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 6.07806659e-01 1.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.39397619e-01 1.35800965e-01 2.11174778e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00]"
7,"1,152,113",4.000000,33.229816,9/64 (14.06%),"[1.00000000e+00 0.00000000e+00 8.04009804e-01 6.31151096e-01
 2.14607705e-02 1.10905181e-02 6.87973789e-01 1.00000000e+00
 1.00000000e+00 2.64307678e-02 0.00000000e+00 2.66636603e-01
 1.68342830e-02 1.04702027e-01 7.27218457e-04 3.86034402e-01
 5.48851744e-02 6.33514435e-01 5.14986187e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.31715207e-02 3.97661861e-01 2.99246597e-01 2.71243847e-01
 5.17975576e-01 4.73032448e-02 7.62018987e-01 5.83082710e-01
 0.00000000e+00 1.87788313e-02 4.20989468e-01 3.68211813e-01
 0.00000000e+00 0.00000000e+00 4.02917803e-02 0.00000000e+00
 1.06966608e-01 0.00000000e+00 4.85049980e-01 1.24470974e-01
 6.04602690e-01 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.80192890e-02
 1.12996431e-01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 5.16994073e-01 5.12608626e-01 0.00000000e+00 1.00000000e+00
 1.00000000e+00 3.01362905e-02 0.00000000e+00 0.00000000e+00]"
8,"1,231,208",4.000000,32.725564,12/64 (18.75%),"[1.00000000e+00 1.00000000e+00 0.00000000e+00 1.25225833e-02
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.82797280e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.20661668e-01 4.68409657e-01
 4.78204962e-01 9.35547020e-04 5.90344250e-01 1.00000000e+00
 2.10619337e-01 1.29376862e-01 8.75336908e-01 4.40980699e-01
 1.88226385e-01 4.38712173e-01 0.00000000e+00 3.26573705e-02
 0.00000000e+00 5.10557105e-04 7.02458937e-01 0.00000000e+00
 7.69340301e-01 0.00000000e+00 2.59305040e-01 9.23011967e-03
 2.64051791e-01 2.80491406e-01 7.79675320e-03 4.45004180e-01
 8.73106776e-01 3.14532977e-01 5.80104250e-01 9.44751193e-01
 3.03942713e-03 1.01775720e-01 0.00000000e+00 8.57535477e-02
 1.97511158e-02 4.22834761e-01 4.53545664e-02 0.00000000e+00
 0.00000000e+00 6.38876480e-01 5.47871334e-01 0.00000000e+00
 4.07571085e-01 8.61624994e-01 5.81404604e-01 1.42896084e-01]"
9,"1,237,562",4.000000,33.710043,7/64 (10.94%),"[7.69536550e-02 7.29936040e-02 6.37997551e-07 2.05939817e-02
 1.27945938e-01 2.71012230e-01 1.00000000e+00 7.01143729e-01
 9.19329581e-01 8.26690189e-01 5.38727151e-02 4.73975374e-01
 1.00000000e+00 5.15960173e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.42921415e-01 2.24651753e-01 9.20609391e-02
 1.20182800e-01 0.00000000e+00 1.00000000e+00 8.97832155e-01
 0.00000000e+00 7.65621031e-01 8.63553009e-01 2.99598083e-01
 7.89984198e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.30054418e-01 0.00000000e+00 3.76375274e-01 7.07502930e-01
 2.75716148e-02 0.00000000e+00 7.46650442e-02 0.00000000e+00
 7.55415156e-01 6.15199129e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 6.79173182e-02 6.57032178e-01
 1.97663114e-01 5.49378208e-02 0.00000000e+00 0.00000000e+00
 1.78765285e-01 9.09685438e-01 0.00000000e+00 5.26335458e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 7.30848156e-01 0.00000000e+00 0.00000000e+00]"
10,"1,279,555",2.000000,31.957391,18/64 (28.12%),"[1.96554243e-02 4.02670371e-04 3.72375788e-01 5.61865104e-01
 0.00000000e+00 8.67615604e-01 1.00000000e+00 4.27792231e-06
 0.00000000e+00 0.00000000e+00 2.64564785e-01 6.05706083e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 3.75800765e-01
 2.40096229e-01 8.53231790e-01 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 7.24172158e-03
 7.60459356e-01 1.25761214e-01 0.00000000e+00 1.00000000e+00
 2.34204277e-01 0.00000000e+00 1.42578520e-01 4.30108911e-01
 7.12908367e-01 5.42233268e-02 0.00000000e+00 1.00000000e+00
 3.61288767e-01 9.40406339e-01 1.00000000e+00 0.00000000e+00
 1.89070935e-01 8.57846061e-01 1.00000000e+00 0.00000000e+00
 7.54745749e-01 0.00000000e+00 2.19536428e-02 0.00000000e+00
 7.09234189e-02 0.00000000e+00 0.00000000e+00 1.00000000e+00
 7.66806273e-01 0.00000000e+00 0.00000000e+00 7.92220872e-01
 8.26787187e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00]"
