Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,028,317",0.000000,0.208509,52/64 (81.25%),"[0.         0.         0.         0.         0.35860834 0.
 1.         1.         0.         1.         1.         0.
 0.54054424 0.9186176  0.         0.         1.         0.
 0.         0.19214584 0.15787105 0.         1.         1.
 1.         0.         0.         0.         0.64436061 0.
 0.         0.         0.         1.         1.         0.
 1.         0.13641035 0.         1.         1.         0.
 0.         1.         0.         0.90660153 0.         1.
 1.         0.         0.         1.         0.         1.
 0.31458553 0.         0.         1.         1.         0.
 0.         0.         0.80108947 0.89963654]"
2,"1,029,044",11.050000,22.739245,9/64 (14.06%),"[1.         0.         0.         0.         0.49714679 0.
 0.65378462 0.         1.         0.         0.50613913 0.
 0.70390392 0.         0.99697535 0.         0.         0.
 0.69697372 0.         0.90340606 0.         0.41702665 1.
 0.86205184 0.62376952 0.         0.89077261 0.         0.
 0.44124862 1.         0.25766291 1.         1.         0.30295114
 0.34733541 0.44153637 0.         0.         0.11391612 0.
 0.         0.         1.         0.59623922 0.         0.
 0.44323906 0.         0.11935852 0.         0.         0.36216415
 0.12365199 0.         0.         0.73729562 1.         0.41980365
 0.         1.         0.94425177 0.        ]"
3,"1,100,332",11.800000,23.536571,14/64 (21.88%),"[0.00000000e+00 0.00000000e+00 3.41197034e-02 1.42825303e-02
 9.15918997e-01 0.00000000e+00 3.68100765e-01 1.59694031e-01
 1.00000000e+00 1.00000000e+00 0.00000000e+00 7.46494329e-01
 1.06944864e-01 5.08212700e-01 7.18031017e-01 4.69565464e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.60531013e-01
 8.74324177e-01 5.17911905e-05 2.56853605e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.07474774e-01
 0.00000000e+00 5.64971951e-01 3.71437543e-02 4.48118993e-01
 2.85586724e-01 8.35154123e-01 7.43577355e-01 1.30275656e-01
 7.25075891e-01 0.00000000e+00 6.40117176e-01 8.83553654e-01
 0.00000000e+00 1.15543728e-01 0.00000000e+00 1.06483206e-01
 5.19681093e-01 7.79936407e-01 3.46340742e-01 0.00000000e+00
 0.00000000e+00 5.30582293e-01 1.94496622e-01 7.29407341e-01
 8.21810456e-03 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 5.73857904e-01 0.00000000e+00 5.25124662e-01
 4.34071293e-02 1.25877422e-03 0.00000000e+00 1.00000000e+00]"
4,"1,110,957",4.050000,19.653236,29/64 (45.31%),"[1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 6.26260718e-02 9.75343089e-01
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.47582797e-01 9.02058435e-02
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 4.92956651e-01 0.00000000e+00 4.79150081e-01 7.53979620e-01
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.03656736e-01 9.13810242e-01 1.74091824e-01 8.64078340e-01
 1.00000000e+00 0.00000000e+00 6.59447187e-01 7.78744838e-01
 1.39446711e-01 3.56260773e-01 4.30161677e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.38208868e-01
 0.00000000e+00 9.66730109e-01 4.79079646e-01 6.30129383e-01
 1.00000000e+00 0.00000000e+00 8.47175743e-01 4.81068671e-01
 2.71109233e-01 7.70756009e-01 0.00000000e+00 5.04568579e-01
 1.00000000e+00 0.00000000e+00 8.20747690e-01 9.61974395e-03
 1.12456244e-06 8.28310498e-01 0.00000000e+00 7.15264664e-01]"
5,"1,129,625",6.950000,22.732948,10/64 (15.62%),"[0.71946279 0.55298571 1.         0.         0.00437664 0.01058781
 0.58308511 0.         0.06899799 0.16707129 0.         0.61266277
 0.         0.01617225 0.99504014 0.         0.49548212 0.
 0.         0.51175549 0.05608455 0.45992041 0.43560273 1.
 0.94954089 1.         0.95310495 0.06329999 1.         0.
 0.11788444 0.         0.         0.32436435 0.06856475 0.
 0.65304033 0.         0.85727724 1.         0.         0.28190805
 0.         1.         0.         0.83114468 0.         0.15307849
 1.         0.68740135 0.         1.         0.         1.
 0.         0.67316326 0.28533306 0.86459886 0.         0.
 0.00240482 0.7545132  0.         0.95307937]"
6,"1,149,616",3.650000,20.556698,24/64 (37.50%),"[9.87229539e-01 5.87278293e-01 4.51913723e-01 0.00000000e+00
 8.87079573e-01 8.87387883e-01 8.62273176e-06 2.30167633e-01
 2.15561192e-03 2.66837218e-02 8.09820884e-01 6.06476043e-01
 0.00000000e+00 2.84400218e-04 2.59345135e-03 8.72079634e-02
 2.97015997e-01 0.00000000e+00 5.18514503e-02 2.72232489e-01
 4.87231032e-01 1.74107289e-02 6.17233692e-01 8.03816435e-01
 0.00000000e+00 3.02681085e-01 2.37231883e-01 8.52025951e-01
 7.43880184e-01 9.02486447e-01 3.83734023e-04 0.00000000e+00
 1.00000000e+00 0.00000000e+00 7.91528741e-02 3.48990750e-01
 0.00000000e+00 4.20025670e-01 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 7.48359301e-01 9.74764855e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 9.86544408e-01 1.17413251e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 3.83641703e-01 6.66086226e-01 8.05928665e-01 1.78005269e-02
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00]"
7,"1,152,113",8.100000,21.858828,9/64 (14.06%),"[9.99894720e-01 9.38953855e-01 9.94160502e-01 5.57867619e-01
 1.09343523e-01 6.60368681e-01 1.01948434e-01 9.99965652e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.42902992e-01
 1.68740741e-02 5.14505526e-01 2.38019371e-01 5.15556777e-01
 6.89133354e-01 1.84752224e-02 2.91776078e-09 1.18519319e-01
 9.42503850e-01 1.98596281e-01 0.00000000e+00 5.22886768e-01
 9.64542752e-01 0.00000000e+00 9.98308583e-01 3.00215381e-01
 7.93915902e-01 3.93326268e-06 5.02066471e-01 0.00000000e+00
 2.40139384e-01 9.68582103e-01 5.69118546e-01 8.11852976e-02
 2.20111641e-01 4.11092424e-01 7.19564711e-01 0.00000000e+00
 9.83259388e-01 0.00000000e+00 4.79900025e-01 1.52374928e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.53715803e-01 3.76586571e-01 2.70525596e-02 1.50506363e-03
 7.09469548e-01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 4.34236965e-01 2.37330780e-01 0.00000000e+00 0.00000000e+00
 8.12716518e-01 3.77819487e-01 0.00000000e+00 0.00000000e+00]"
8,"1,231,208",5.600000,21.518757,12/64 (18.75%),"[1.00000000e+00 1.00000000e+00 0.00000000e+00 8.99893037e-01
 8.66155645e-01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.08768186e-01
 8.71787998e-01 7.92562417e-01 0.00000000e+00 0.00000000e+00
 1.34681879e-04 1.87783530e-02 9.10353545e-01 3.74939486e-01
 2.82889471e-02 4.72686748e-01 0.00000000e+00 9.35737169e-01
 5.29839683e-02 1.68784294e-01 8.65405734e-01 7.29489455e-01
 3.83393785e-02 9.49124712e-02 0.00000000e+00 9.15745034e-01
 3.14920925e-02 9.54692702e-02 1.80719499e-01 3.32311648e-01
 1.00000000e+00 5.94259849e-01 1.51858635e-01 8.61503789e-01
 1.68952937e-01 7.72056890e-01 8.72286074e-01 5.22110724e-02
 3.42437862e-02 6.72094948e-01 4.88871423e-01 0.00000000e+00
 1.98144512e-01 2.46074186e-01 0.00000000e+00 2.15785102e-01
 6.05501062e-01 1.51020602e-01 7.21144173e-01 6.73124081e-01
 4.54956231e-01 3.95309297e-01 9.82537482e-01 8.78360927e-01
 8.73332646e-01 4.60955216e-02 2.12787209e-01 9.74369706e-01]"
9,"1,237,562",8.450000,22.487462,7/64 (10.94%),"[0.         0.83160105 0.50715737 0.90450465 0.14551415 0.
 0.83599153 0.96155511 0.7781537  0.13149879 0.02827078 0.
 0.         0.90468848 0.14111785 0.45407824 0.91216608 0.86428144
 0.         0.09788372 0.17069212 0.78008124 0.         0.
 0.         0.04957099 0.87893672 0.         0.03241735 0.
 0.99749546 0.96155511 0.90053031 0.         0.82910827 0.
 0.         0.         0.         0.         0.96155511 0.31140315
 0.26103466 0.         0.         0.92404754 0.33951058 0.39223653
 0.46687262 0.         0.         0.         0.91778711 0.80999591
 0.         0.90313596 0.         0.         1.         1.
 0.         0.         0.59954949 1.        ]"
10,"1,279,555",8.400000,21.984772,18/64 (28.12%),"[0.         1.         0.96189692 0.         0.         1.
 0.         1.         0.02519034 0.         0.83105798 0.85993732
 0.         1.         0.         0.64629849 0.         1.
 0.         0.         0.         0.         1.         0.
 0.         1.         0.         0.         1.         0.
 0.         1.         0.23608766 0.         0.39459364 1.
 0.8433494  0.97530529 0.         1.         1.         0.57002922
 0.         0.         0.         0.38262123 0.97773705 0.
 0.         0.         0.93882582 0.         0.25634848 1.
 0.         1.         0.         0.89541167 0.99570087 0.
 0.44162382 1.         0.         1.        ]"
