Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,016,002",3.000000,43.983628,54/100 (54.00%),"[1.00000000e+00 0.00000000e+00 7.47720005e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 4.33161764e-01 2.70370981e-01
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 7.46921898e-02 8.23208060e-02 1.00000000e+00
 0.00000000e+00 1.00000000e+00 2.46547976e-04 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 3.24406408e-01
 1.08825055e-03 7.73625457e-01 3.78275568e-01 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 6.87083101e-04 1.39815310e-01 2.92786153e-01
 2.13575581e-01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 4.14040467e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 3.11079341e-01 4.98812260e-02 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 8.88336342e-01
 8.68210581e-02 7.47194912e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.24732126e-01 1.00000000e+00 4.94129676e-01
 0.00000000e+00 1.00000000e+00 5.78118329e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 2.03042867e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 5.62517211e-01 2.12344793e-01 8.75483582e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 3.62598066e-02
 9.24579229e-01 1.43334193e-01 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]"
2,"1,038,486",4.000000,45.891652,48/100 (48.00%),"[0.         0.00671589 0.30444162 0.         0.56163151 1.
 0.         0.         1.         1.         0.94816007 0.
 0.56262877 0.44714143 0.         0.40865439 0.54395827 0.
 0.         0.         0.95130925 0.         0.73294302 0.01471411
 1.         0.55734965 0.         0.         0.88667181 0.82105537
 0.         0.         0.21785837 0.         0.         0.10367602
 0.58889723 0.63846201 0.         0.15538735 1.         1.
 0.         1.         1.         0.         0.         0.44068876
 0.60698231 0.58385936 0.         0.         1.         0.
 0.         0.         0.45342899 0.         0.         0.
 1.         0.         1.         0.         1.         0.85167855
 0.         0.         1.         0.74180536 0.01567224 1.
 0.         0.44146619 0.30196242 0.         1.         1.
 0.         0.         0.24733639 0.50699698 0.35050974 0.69119509
 0.         1.         0.         0.         1.         1.
 0.40780464 0.20562118 0.         0.91017328 0.         1.
 0.         0.         0.         0.        ]"
3,"1,054,057",2.000000,46.597975,38/100 (38.00%),"[1.         0.         0.0239471  1.         0.99786797 0.
 1.         0.         1.         0.         1.         0.
 0.02152984 0.01047116 0.0265089  0.         1.         0.
 0.94419744 0.         0.         0.         0.19371833 0.00637687
 0.78363564 0.         0.         1.         0.         0.18195388
 1.         1.         0.         0.09441485 0.75241424 0.45825201
 0.0962471  0.         0.03595022 1.         0.         0.
 0.         0.         0.04066204 0.98560719 0.         0.60676754
 0.         1.         0.06396938 0.         1.         1.
 0.         0.55221148 0.         0.65336989 0.05674698 0.04836566
 0.99786797 0.         0.         0.         1.         0.
 0.3033622  0.         1.         0.89290135 0.95821985 0.18948129
 1.         0.         1.         0.         0.99786797 0.80609706
 0.         0.1666702  0.         0.         0.55719072 0.30757473
 0.         0.         0.         0.35942736 0.16862319 0.01018188
 1.         1.         0.         1.         1.         0.28348919
 0.         0.         0.90602521 0.7254625 ]"
4,"1,075,756",3.000000,47.389271,43/100 (43.00%),"[1.         0.         1.         0.95606197 0.44902842 0.10655872
 0.         1.         1.         0.         1.         0.
 0.43122738 0.         0.324108   1.         1.         0.22286501
 0.0325315  1.         0.         1.         1.         0.
 0.06464449 0.         0.         0.17256636 0.28707649 0.87882723
 0.92806014 0.0043963  0.         1.         0.         1.
 0.         0.6346559  0.7701861  0.22970782 0.05951101 0.19052965
 0.28020115 0.54780562 0.         1.         0.         0.
 0.         0.25858807 0.         0.87674079 0.94309047 0.47932531
 0.         0.         0.64949778 0.52800765 0.23356459 1.
 1.         0.03527161 0.08661434 0.42564027 0.         0.10546229
 0.         0.         0.34319772 0.95017058 0.         0.
 0.13413766 0.         1.         0.         0.50402923 0.54388707
 0.40158386 0.27801026 1.         1.         0.         0.
 1.         0.         0.         0.         0.         0.
 0.         0.         1.         1.         0.         1.
 1.         0.         1.         1.        ]"
5,"1,080,690",6.000000,47.292708,37/100 (37.00%),"[1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 4.92807842e-01 3.85538439e-01 3.61258761e-01
 1.00000000e+00 5.73036207e-01 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.65053748e-01 1.00000000e+00
 9.68876513e-01 4.16795120e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.61772346e-01 6.25289355e-01
 6.07465118e-01 0.00000000e+00 3.16350941e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 2.61355701e-01 4.36457125e-01 1.25412539e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.76410257e-01 9.24311543e-01 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 4.22766768e-01
 1.00667410e-01 1.00000000e+00 9.65102166e-01 4.73360823e-01
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.42134238e-04 0.00000000e+00 7.46651317e-01 1.00141605e-03
 3.06511395e-01 4.32683193e-01 8.65283552e-01 4.63908135e-01
 0.00000000e+00 1.00000000e+00 1.17584364e-02 1.94619270e-01
 9.82726865e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.80539651e-02 8.51204357e-01 0.00000000e+00 1.00000000e+00
 5.61128869e-01 0.00000000e+00 1.73427901e-02 0.00000000e+00
 2.70232222e-01 9.27879260e-01 6.66466375e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 6.50235209e-01 1.51771207e-01
 5.15393349e-02 9.84280145e-01 6.68689585e-01 8.59781767e-02
 3.22085174e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00]"
6,"1,112,058",4.000000,49.278955,31/100 (31.00%),"[0.         0.         0.91175437 0.         0.68774792 0.94793581
 0.12039679 0.72402582 0.         0.58871129 0.         0.01038151
 0.98507104 0.17602277 0.38828614 0.47479687 0.         1.
 0.08285802 0.85631952 0.77768299 1.         0.         1.
 1.         0.         0.67686512 0.         0.21739508 0.
 0.         0.00110229 1.         0.39426489 0.         1.
 0.         1.         0.         1.         0.26661134 0.
 1.         0.         0.         1.         0.         1.
 0.         1.         1.         0.77819904 0.33637803 0.
 0.00203241 0.         0.12485129 0.         1.         0.
 0.         0.         0.42579041 0.89030518 0.00676198 1.
 0.04693072 0.         1.         0.         0.04952477 0.24915964
 0.         1.         0.         0.58982655 0.0650904  0.50785765
 0.         1.         0.         0.03644802 1.         0.
 0.         0.15028563 0.         0.         0.27276276 0.
 0.86205711 0.59381538 0.         1.         1.         0.
 0.17885548 0.49298498 0.99963016 0.97620733]"
7,"1,147,101",6.000000,48.572661,31/100 (31.00%),"[1.         0.         1.         0.         0.         1.
 0.         0.2790501  0.95228381 1.         1.         0.
 0.43670165 0.93035014 0.19065215 0.71845819 0.         0.56349517
 0.         0.         0.         0.07910247 0.         0.95482122
 0.35534596 0.         0.         0.67755177 0.         0.46897134
 0.31215411 0.52709971 1.         0.         0.27804216 0.
 1.         0.         0.73817895 0.7442162  0.19351591 0.
 0.11096437 0.03196307 0.57515683 0.         1.         0.
 0.         0.         0.         0.51791786 0.30343098 0.15285527
 0.53145394 0.         0.         0.         0.99151071 0.95082311
 0.         0.9968824  0.         0.00489599 0.         1.
 1.         0.         0.         0.08164057 1.         0.
 0.28861179 0.         0.07447649 0.         0.         1.
 0.78277008 0.         1.         0.         0.16564902 0.
 1.         0.72284363 0.         0.00149329 0.         0.05528534
 0.         0.01220367 0.8967811  0.65757843 0.         0.08798913
 1.         0.99556859 0.         0.16299395]"
8,"1,202,434",3.000000,48.132527,31/100 (31.00%),"[0.00000000e+00 7.29122721e-03 3.02223452e-01 0.00000000e+00
 0.00000000e+00 1.92427096e-02 9.85268101e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 6.14714400e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 2.68755612e-02 3.02142576e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.12804005e-01 4.10709702e-01
 9.10211646e-03 0.00000000e+00 3.00785680e-01 6.53043130e-01
 7.61283962e-01 3.96051292e-01 4.25363462e-02 9.49371301e-01
 8.76856280e-01 0.00000000e+00 1.21855843e-01 6.31364761e-03
 1.00000000e+00 4.74092138e-01 1.96704782e-01 2.12993898e-01
 6.79482862e-01 0.00000000e+00 1.46206321e-01 4.71176508e-02
 9.27367964e-01 9.88720919e-01 7.17541567e-01 0.00000000e+00
 1.95363624e-06 4.50902116e-01 9.58572709e-01 1.84736579e-02
 1.00000000e+00 1.00000000e+00 1.71558683e-01 0.00000000e+00
 4.16749268e-01 0.00000000e+00 2.29237440e-01 6.07797654e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.44018917e-02
 4.04733000e-01 1.97976754e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 3.97160277e-02 4.94105666e-01 4.17450492e-01
 6.53124200e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.85165888e-01 5.47065423e-01 7.46542831e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.41750458e-01 1.00000000e+00]"
9,"1,244,950",4.000000,47.906396,43/100 (43.00%),"[5.09114989e-01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 6.08893779e-01 1.49296017e-01 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.32773118e-01 4.61852698e-01
 0.00000000e+00 1.00000000e+00 2.79987475e-01 0.00000000e+00
 1.60749050e-02 7.62610202e-01 5.60899923e-01 0.00000000e+00
 7.09773979e-03 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 3.22592380e-03 6.66159364e-01 1.00000000e+00 1.39731076e-02
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.14225947e-01
 6.51713337e-01 0.00000000e+00 7.72549465e-01 4.83363847e-03
 0.00000000e+00 6.81168880e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 4.13567267e-01 3.76750102e-01
 7.30834103e-01 0.00000000e+00 0.00000000e+00 9.30361672e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 5.21829440e-01 2.16768568e-01 1.67685918e-01 8.10630308e-01
 9.24857499e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 5.25360301e-01
 0.00000000e+00 1.96283437e-01 1.63342199e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.83461837e-01 8.07449519e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 9.05444886e-04 4.54113607e-02
 3.09435761e-01 2.08446924e-01 0.00000000e+00 1.00000000e+00]"
10,"1,247,861",5.000000,51.892106,13/100 (13.00%),"[0.00000000e+00 8.43294463e-02 1.00000000e+00 2.68297960e-01
 1.61723688e-01 6.15826009e-01 6.49761807e-01 3.22944772e-03
 9.61061463e-03 0.00000000e+00 3.00646171e-01 3.97599344e-01
 5.78096212e-01 0.00000000e+00 5.67083908e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 9.22277545e-01 0.00000000e+00 3.54128468e-01 8.07541089e-01
 0.00000000e+00 1.00000000e+00 1.00000000e+00 7.14198384e-02
 0.00000000e+00 1.00000000e+00 0.00000000e+00 5.09041430e-04
 0.00000000e+00 1.00000000e+00 3.78840435e-02 1.53049346e-02
 1.58253550e-03 1.00000000e+00 9.95306851e-01 0.00000000e+00
 7.82625749e-01 4.27885422e-01 9.86079811e-01 1.24339301e-02
 6.37569512e-06 1.00000000e+00 9.98900244e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 4.05479083e-01
 1.00000000e+00 1.06022233e-01 0.00000000e+00 6.68511637e-03
 4.58236661e-02 9.10554084e-01 1.25069371e-02 4.47554977e-01
 1.13878044e-01 5.48462544e-01 2.99912334e-01 6.32766422e-01
 3.23866355e-04 8.66885459e-01 0.00000000e+00 1.00000000e+00
 1.65086165e-01 6.24532945e-02 0.00000000e+00 5.03563305e-01
 4.02186058e-01 5.38196531e-01 0.00000000e+00 1.00000000e+00
 1.31199911e-03 3.23025973e-01 0.00000000e+00 0.00000000e+00
 2.69491862e-03 2.70960360e-01 3.01728473e-01 2.23841859e-05
 3.58044414e-01 2.23520148e-01 0.00000000e+00 8.04687738e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 8.08613924e-01
 3.03424113e-03 9.45834372e-01 1.36424328e-01 1.00000000e+00
 9.23523418e-01 6.13361274e-02 0.00000000e+00 1.00000000e+00]"
