Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,003,822",0.800000,24.411510,23/36 (63.89%),"[0.98567491 0.         0.91889188 0.03920521 0.95297733 1.
 1.         0.33392065 0.53086826 0.         0.         0.
 0.         0.         0.95221581 0.         0.95297733 0.95250764
 1.         0.         0.         1.         0.         0.
 1.         0.         0.         1.         0.         0.
 0.         1.         1.         0.         1.         1.        ]"
2,"1,124,444",5.500000,26.522569,7/36 (19.44%),"[0.18627367 0.         0.         1.         1.         0.
 0.         0.         0.81687693 0.         0.         0.
 0.77538744 0.7951528  0.72812222 0.         0.68740517 0.
 0.         0.         0.         0.         0.71187603 0.
 0.         0.         0.77129307 0.80624934 0.         0.00302101
 0.52863416 0.50297599 0.         0.         0.         0.11989186]"
3,"1,188,236",3.700000,29.593689,10/36 (27.78%),"[0.67467729 0.         0.77978646 0.         1.         0.87925852
 0.80146477 0.         0.         0.82325124 0.         0.87694793
 0.         0.84960651 0.72725392 0.18488926 0.08167415 0.
 0.         0.         0.01590232 0.90670119 0.67379151 0.44605412
 1.         1.         0.         0.30294132 0.         0.80754522
 0.         0.         0.97010185 0.73512026 0.         0.55350477]"
4,"1,191,192",0.000000,0.031269,36/36 (100.00%),"[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0.
 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.]"
5,"1,192,723",1.200000,25.917185,9/36 (25.00%),"[0.99553436 1.         0.         0.         1.         1.
 0.9903505  0.         1.         0.         0.         0.
 0.         0.         1.         0.         1.         0.98998535
 0.98288296 0.99937395 0.         0.         0.         0.
 0.4744811  0.         0.         1.         0.         0.
 1.         1.         0.         0.98688938 1.         0.        ]"
6,"1,194,297",1.600000,25.383252,16/36 (44.44%),"[0.96308761 0.95742656 0.         0.         0.         0.96115967
 0.         0.         0.         0.88537026 0.         0.89276288
 0.88991612 0.         0.7240161  0.90851094 0.         0.
 0.95928612 0.         0.53549039 0.         1.         1.
 0.         0.         0.         0.37806371 0.         0.
 1.         1.         0.         0.         1.         1.        ]"
7,"1,198,412",2.800000,24.207948,19/36 (52.78%),"[0.88593212 0.1481484  1.         1.         0.13801715 0.
 1.         0.89345676 0.15535982 0.80770623 0.         1.
 0.97856927 0.         0.47115033 0.         0.         1.
 0.         0.00102786 0.         1.         1.         0.
 0.07682088 0.78153826 1.         0.         0.         1.
 0.         0.         0.7118828  0.         0.         1.        ]"
8,"1,217,965",1.200000,27.071710,11/36 (30.56%),"[0.         0.63366858 1.         0.         1.         0.
 0.93930556 0.         0.         0.06228474 0.60174308 0.
 0.93624289 0.         0.         0.         1.         0.
 0.         1.         1.         0.         0.         1.
 1.         0.         0.         0.76844635 0.         0.60364967
 1.         0.         0.57669622 1.         0.         0.17202485]"
9,"1,253,849",1.200000,22.723197,20/36 (55.56%),"[0.98684329 0.98684329 0.         0.         0.         0.
 0.13708319 0.         0.         0.         0.         1.
 0.98684329 0.98131347 0.         0.         0.         1.
 0.72023321 0.         0.         1.         1.         0.
 0.         0.98684329 0.98684329 0.         0.         1.
 0.         0.98684329 0.         0.37775579 0.         1.        ]"
10,"1,317,605",4.400000,26.175815,8/36 (22.22%),"[0.26215393 0.         0.85710045 0.74569573 0.         0.94543544
 0.         0.         1.         0.80767887 0.         0.88274006
 0.         0.         0.         0.         0.         0.
 1.         1.         0.         0.         0.         1.
 0.         0.         0.         1.         0.         1.
 1.         1.         0.         1.         0.         0.        ]"
