Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,016,002",12.150000,58.388527,54/100 (54.00%),"[1.         0.         0.         0.         0.         0.
 0.         0.         0.         1.         1.         0.
 1.         0.         0.95863872 0.75705461 0.         0.81677647
 0.         1.         0.         1.         0.         0.
 0.         1.         0.         1.         0.         0.
 0.         1.         0.         1.         0.93130117 0.
 0.         0.         1.         1.         0.         0.
 0.         0.         0.         0.         0.68334965 0.94930596
 0.         0.         0.         1.         0.65573605 0.
 0.         0.62119632 0.         0.         1.         1.
 0.         0.         0.         0.         0.         1.
 0.         0.         0.         0.         0.70582923 0.77706696
 0.         0.         1.         0.         0.         1.
 0.         0.         0.         0.17416901 0.         0.
 1.         0.         0.         1.         0.         1.
 0.         0.9763241  0.93501747 0.         0.         1.
 1.         0.         0.         1.        ]"
2,"1,038,486",8.500000,62.646072,48/100 (48.00%),"[9.28372720e-01 9.25759087e-01 3.11185918e-04 1.00000000e+00
 9.12255491e-01 0.00000000e+00 7.94495662e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 3.69057570e-01
 1.00000000e+00 0.00000000e+00 8.32406264e-01 0.00000000e+00
 7.31927746e-01 9.11693204e-01 0.00000000e+00 0.00000000e+00
 9.50845665e-01 0.00000000e+00 9.08504662e-01 1.00000000e+00
 0.00000000e+00 4.55197303e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 8.22647815e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.28372720e-01
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 9.23903706e-01 8.77044986e-01
 9.28372720e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 5.81347189e-01
 5.95252651e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 8.96932751e-01 6.87983762e-01 9.29688415e-01
 0.00000000e+00 0.00000000e+00 9.18769789e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 7.86448513e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 6.35556121e-01 1.00000000e+00
 4.73718136e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
3,"1,054,057",14.150000,61.750603,38/100 (38.00%),"[1.         0.         0.         0.         0.         0.
 1.         0.         1.         0.         1.         0.
 1.         0.         0.92991197 0.         1.         0.
 1.         0.         0.         0.         0.87114072 0.
 0.93529776 0.         0.         0.0017763  0.25477704 1.
 1.         1.         0.         0.23170619 0.         0.94223757
 1.         0.         0.70703059 0.         0.         0.
 0.         0.         0.41107937 0.9897468  0.         0.
 0.9011903  0.70745405 0.         0.         1.         1.
 0.         0.95381377 0.         0.96739592 0.         0.21492382
 0.         0.         0.         0.         1.         0.
 0.         0.84190688 0.         0.99361014 0.         0.93127424
 1.         0.         1.         0.         0.13347334 0.
 0.49074275 0.88086388 0.         0.         0.99437245 0.93161734
 0.         0.         0.00834673 0.         0.         0.
 1.         1.         0.         0.         0.         0.51759689
 0.91281239 0.         0.         0.        ]"
4,"1,075,756",15.350000,64.630972,43/100 (43.00%),"[1.         0.         1.         0.         0.         0.
 0.         0.         0.         0.82289793 1.         0.
 0.79379874 0.         0.81096085 0.         0.66662676 0.
 0.6498541  0.         0.         1.         0.         0.
 0.82175373 0.         0.70294431 0.         0.75872184 0.7909764
 0.82439324 0.65911337 0.         0.         0.         1.
 0.         0.         0.         0.         0.         0.
 0.82193245 0.77317536 0.         1.         0.         0.
 0.         0.73130251 0.82437183 0.17716136 0.         0.
 0.76649529 0.         0.         0.         0.         0.81186653
 0.53670301 0.         0.         0.         0.         0.
 0.         0.79725319 0.82340891 0.         0.         0.
 0.67984801 0.         1.         0.         0.         0.462352
 0.         0.03469757 1.         1.         0.         0.
 1.         0.         0.         0.         0.         0.
 0.         0.         1.         1.         0.         1.
 1.         0.         1.         1.        ]"
5,"1,080,690",19.100000,69.482267,37/100 (37.00%),"[1.         0.         1.         1.         0.         0.
 0.         0.         0.         0.73266786 1.         0.
 0.         0.         0.         0.         0.73489423 0.75079271
 0.         0.84009064 0.         0.67661353 0.         0.
 0.50486791 0.83574201 0.         0.         0.         0.
 0.7896006  0.         0.         0.         0.         0.
 0.         1.         0.         1.         0.84812324 0.
 0.8477003  0.         0.         0.         0.         1.
 0.         1.         0.         0.78126801 0.79737163 0.72528995
 0.         0.48052323 0.80562962 0.         0.         0.
 0.         0.         0.         0.63870719 0.         0.
 0.81898768 0.83699478 0.         1.         0.36019328 0.56851578
 0.81960748 0.         0.         0.76391538 0.         0.36850651
 0.         1.         0.69129399 0.         0.         0.
 0.         0.73041035 0.65217198 0.         1.         0.
 0.84749639 0.         0.         0.         0.10963326 0.
 0.         0.         1.         0.        ]"
6,"1,112,058",17.300000,67.924060,31/100 (31.00%),"[0.         0.93586467 0.57972416 0.         0.6753207  0.54308838
 0.68070086 0.         0.         0.83635236 0.         0.6520674
 0.         0.         0.63255496 0.         0.         0.
 0.         0.83376065 0.         0.         0.         0.
 0.         0.         0.49231258 0.         0.49544338 0.
 0.73938651 0.55096642 0.         0.75954743 0.         1.
 0.         1.         0.         1.         0.         0.
 0.82863945 0.         0.         1.         0.         1.
 0.         1.         0.         0.         0.89162921 0.4230446
 0.         0.         1.         0.         1.         0.
 0.79196272 0.88040787 0.         0.79707232 0.86499201 0.
 0.83945894 0.         1.         0.         0.         0.
 0.         0.58999117 0.         0.6996739  0.92274828 0.
 0.         0.         0.         0.67948123 0.         0.
 0.         0.         0.         0.         0.83541061 0.53568283
 0.         0.72788897 0.         1.         1.         0.
 0.         0.81676833 0.66710203 0.36488098]"
7,"1,147,101",21.150000,66.195966,31/100 (31.00%),"[1.         0.         0.42367042 0.82628342 0.6537333  0.
 0.         0.         0.         0.         1.         0.
 0.         0.01683285 0.         0.         1.         0.74506854
 0.         0.         0.         0.75979127 0.         0.
 0.9133578  0.         0.         0.         0.67045332 0.
 0.         0.84611077 0.83610221 0.         0.73132349 0.
 1.         0.         0.71994513 0.         0.         0.80116434
 0.         0.         0.56994739 0.         1.         0.
 0.         0.69406642 0.         0.         1.         0.54878036
 0.         0.         0.         0.84405356 0.82981139 0.70748981
 0.         0.75040645 0.84738969 0.76676122 0.         1.
 1.         0.         0.         0.         1.         0.
 0.         0.         0.         0.         0.         0.54311794
 1.         0.         1.         0.         0.         0.
 0.         0.         0.         0.02546302 0.         0.65285
 0.         0.84795309 0.         0.         0.         0.
 0.85949525 0.54319951 0.         0.71639231]"
8,"1,202,434",15.350000,67.702069,31/100 (31.00%),"[0.74680453 0.38980572 0.         0.         0.         0.90215213
 0.         0.         1.         1.         0.98273262 0.
 0.         1.         1.         0.         0.98516655 0.90501258
 0.         0.         0.         0.99451647 0.         0.
 0.         0.         0.         0.         0.85418946 0.
 0.         0.69389781 0.         0.31028064 0.81519404 0.
 0.         0.         1.         0.         0.85058474 0.
 0.         0.         0.9528358  0.         0.80600816 0.
 0.         0.         0.54269915 0.92318052 0.         0.
 0.         0.73439023 0.93325845 0.         0.         0.
 0.         0.         0.         0.96614838 0.90558632 0.
 0.         0.         0.28422715 0.         0.         0.96565032
 0.         0.51323229 0.         0.96871108 0.         0.
 0.87542071 0.89243294 0.87392811 0.         1.         0.
 1.         0.         1.         0.         0.77045572 0.00137762
 0.9391155  0.         1.         0.         1.         0.
 1.         0.         0.         0.        ]"
9,"1,244,950",10.700000,61.804233,43/100 (43.00%),"[5.97450499e-01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.93995110e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 7.15023521e-01 0.00000000e+00
 0.00000000e+00 1.33217640e-03 0.00000000e+00 5.86624793e-05
 0.00000000e+00 1.00000000e+00 8.40926832e-01 0.00000000e+00
 0.00000000e+00 8.86386038e-01 0.00000000e+00 0.00000000e+00
 1.30232351e-02 8.46070784e-01 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.56092572e-01 7.53624698e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.90540375e-01
 1.00000000e+00 0.00000000e+00 1.00000000e+00 8.82624421e-01
 0.00000000e+00 0.00000000e+00 8.93610752e-01 8.87711863e-01
 0.00000000e+00 8.55822940e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 3.43824697e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.70860441e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.75523211e-01 0.00000000e+00
 8.03781781e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 4.84036052e-01 0.00000000e+00
 8.39257349e-01 0.00000000e+00 7.54601787e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 8.06643252e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 6.99862824e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]"
10,"1,247,861",20.150000,72.639774,13/100 (13.00%),"[0.75538226 0.         0.         0.         0.         0.39437059
 1.         1.         1.         0.         1.         0.
 0.         1.         1.         0.         0.         0.
 0.         1.         0.         1.         0.92603028 0.
 0.         0.99167459 0.         0.         0.         1.
 0.         0.         0.         0.73488884 0.         0.
 0.36691311 1.         1.         0.         0.46499084 0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.80950332 0.33388852 1.         0.
 1.         0.         1.         1.         0.         0.
 1.         0.         1.         0.         0.9703349  0.
 1.         0.         0.71315837 0.         0.         1.
 0.         0.         0.         0.         0.         0.
 1.         0.         0.         0.         0.         0.
 0.70868796 0.         0.         0.         0.         1.
 0.73604752 1.         0.         0.95113957 0.         0.86317794
 0.63976127 0.         0.         1.        ]"
