Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,028,317",0.000000,7.895663,52/64 (81.25%),"[0.         0.         0.         0.         0.17192483 0.
 1.         1.         0.         1.         1.         0.
 0.54388195 0.63610782 0.         0.         1.         0.
 0.         0.         0.10204092 0.         1.         1.
 1.         0.         0.         0.         1.         0.
 0.         0.         0.         1.         1.         0.
 1.         0.         0.         1.         1.         0.
 0.         1.         0.         0.59019152 0.         1.
 1.         0.         0.         1.         0.         1.
 0.32566393 0.         0.         1.         1.         0.
 0.         0.         0.5636748  0.52043077]"
2,"1,029,044",11.300000,23.450597,9/64 (14.06%),"[1.         0.         0.         0.96491975 0.         0.96491975
 0.         0.96491975 1.         0.         0.         0.96491975
 0.         0.8082411  0.96491975 0.         0.         0.
 0.24398092 0.         0.         0.         0.         0.
 0.96491975 0.96491975 0.         0.         0.         0.96491975
 0.         1.         0.         0.         0.21088525 0.
 0.96491975 0.96491975 0.         0.         0.         0.
 0.         0.         0.96491975 0.         0.96491975 0.96491975
 0.         0.         0.         0.96491975 0.         0.96491975
 0.         0.         0.96491975 0.96491975 0.         0.96491975
 0.         0.94601652 0.         0.01026025]"
3,"1,100,332",10.250000,21.712898,14/64 (21.88%),"[0.         0.         1.         1.         0.62897203 0.
 1.         1.         1.         1.         0.         0.
 0.63798071 0.         0.49878722 0.         0.         0.
 1.         0.         0.         0.         0.27274951 0.40428487
 0.77023062 1.         1.         0.         0.         0.
 0.         0.         0.43087996 1.         0.         1.
 1.         0.         0.         0.         0.         0.
 0.         0.         0.         1.         0.         0.
 0.93062758 0.         0.         0.         0.         1.
 0.         1.         1.         0.         0.82838675 0.91422214
 0.         0.         0.         1.        ]"
4,"1,110,957",6.500000,20.312211,29/64 (45.31%),"[1.         0.         1.         1.         0.         0.
 0.         0.         1.         0.         0.         0.
 0.         0.         0.         0.94024415 0.         1.
 1.         0.         0.         0.         0.87268407 1.
 1.         0.         0.         0.         0.         0.
 0.         0.         1.         0.         0.69731835 1.
 0.         0.8119251  1.         0.         0.         0.
 0.16313245 1.         0.         0.         0.         0.
 1.         0.         0.         0.         0.         0.65559488
 0.         1.         1.         0.         0.81111271 0.74935734
 0.         0.         0.         0.59403261]"
5,"1,129,625",8.100000,22.678446,10/64 (15.62%),"[0.         0.99453125 0.95581236 0.         1.         0.
 0.90533017 0.         0.         0.         0.         0.
 0.6929284  0.         0.9516578  0.         0.75009232 0.8277133
 0.         0.         0.         0.         0.         0.
 0.         0.24045472 0.         0.         0.82989676 0.14120823
 0.         0.         0.         0.70718948 0.         0.
 0.97168067 0.         0.69325734 0.97811699 0.         0.98014284
 0.         1.         0.         0.76747834 0.9558625  0.
 0.76357667 0.         0.         1.         0.         0.
 0.         0.         0.99609264 0.98994023 0.82068889 0.
 0.         0.13396038 0.55287719 1.        ]"
6,"1,149,616",11.050000,22.132520,24/64 (37.50%),"[0.69464642 0.6570866  1.         0.         0.         1.
 0.         0.         0.         0.18478118 0.         0.77463021
 0.         1.         0.         0.89840346 0.47030251 0.
 0.         0.8620066  0.         0.35025659 0.90047094 0.
 0.         0.00935062 0.         0.         0.         0.
 0.93911193 0.         1.         0.         0.69947212 0.42530038
 0.         0.         0.         1.         1.         0.
 0.95517802 0.         0.         0.         0.         1.
 0.         0.         0.         0.         1.         1.
 0.         0.         1.         0.65693994 0.         0.19901782
 0.         0.         1.         1.        ]"
7,"1,152,113",19.000000,23.108983,9/64 (14.06%),"[1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1.
 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0.
 1. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0.]"
8,"1,231,208",8.050000,22.458046,12/64 (18.75%),"[1.         1.         0.         0.         0.         0.
 1.         1.         0.         0.         0.89483903 0.59654891
 0.         0.         0.         0.         0.         0.
 0.         0.94844414 0.         0.         0.75838568 1.
 0.         0.91217663 0.         0.78795565 0.         0.84591999
 0.         0.         0.         0.79438273 0.         0.
 0.29447888 0.96011425 0.         0.         0.         0.
 0.37041773 0.00981382 0.         0.         1.         0.91061113
 0.28961446 0.         0.         0.         0.52741345 0.79405568
 0.         0.88517225 0.12035112 0.13533757 0.89078306 0.65163842
 0.         1.         0.         0.        ]"
9,"1,237,562",8.350000,22.510840,7/64 (10.94%),"[0.82928657 0.         0.86037731 0.         0.67205857 0.85529332
 0.         0.         0.8059979  0.         0.78798478 0.
 0.         0.         0.         0.86035271 0.         0.
 0.12235655 0.         0.         0.         0.         0.68905532
 0.         0.         0.27098135 0.81375889 0.         0.
 0.87429616 0.83835516 0.         0.         0.         0.69529106
 0.06578226 0.32879669 0.         0.         0.89855054 0.
 0.         0.         0.79355589 0.         0.         1.
 0.88487357 0.         0.         0.         0.85699115 0.33978196
 0.85859435 0.84739865 0.22991204 0.         1.         1.
 0.         0.         0.90639764 0.        ]"
10,"1,279,555",8.300000,22.268857,18/64 (28.12%),"[0.         0.46333722 0.69057747 0.         1.         0.98366984
 0.         0.93634139 0.         0.         0.64137368 0.
 0.         0.         1.         0.80282832 0.         1.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         1.         1.
 0.         1.         0.         0.         0.61634741 0.90318833
 0.         0.08816961 0.         1.         0.         0.
 0.95568747 0.         1.         1.         0.         0.
 0.61328484 0.         0.         0.         0.         0.23955601
 0.         1.         1.         0.         0.95553221 1.
 0.72992666 0.         0.         1.        ]"
