Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,016,002",11.200000,30.120026,54/100 (54.00%),"[1.         0.         1.         0.         0.         0.
 0.         0.         0.         0.98413955 1.         0.
 1.         0.         1.         1.         0.         1.
 0.         1.         0.         1.         0.         0.83105073
 0.         0.         0.9551238  1.         0.         0.
 0.         1.         0.         0.7038953  0.         1.
 0.         0.         1.         1.         0.         0.
 0.         0.44570977 0.         0.         0.         0.
 0.         0.         0.82467689 0.80211921 0.         0.
 0.         0.         0.         0.         1.         1.
 0.         0.73466606 0.         0.         0.         1.
 0.58290787 0.         0.         0.         1.         0.
 0.         0.         1.         0.         0.         1.
 0.         0.         1.         0.         0.8109865  0.
 1.         0.         0.         1.         0.         1.
 0.         0.         0.9243279  0.98460899 0.         1.
 1.         0.         0.         1.        ]"
2,"1,038,486",13.800000,30.734078,48/100 (48.00%),"[0.         0.         1.         0.         1.         1.
 0.         0.         1.         1.         1.         1.
 0.         0.         1.         0.         1.         0.99998979
 0.         0.         0.99912093 0.         1.         0.
 1.         0.         1.         0.         0.         0.99939973
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         1.         1.         1.
 0.         1.         1.         0.         0.         1.
 0.99020255 0.         0.         0.         1.         0.
 0.         1.         1.         0.         0.         0.
 0.         0.         1.         0.         1.         0.
 0.         0.         1.         1.         0.         1.
 0.         0.         1.         0.         1.         1.
 0.         0.         0.         1.         0.         1.
 0.         1.         0.         0.         1.         1.
 0.         0.         0.         0.9990636  0.         1.
 0.         0.         0.         0.        ]"
3,"1,054,057",20.100000,33.055602,38/100 (38.00%),"[1.         0.         0.         0.59497886 0.93378795 0.
 1.         0.         0.         0.         1.         0.
 0.22267225 0.22014887 0.         0.         1.         0.
 0.         1.         0.         0.         0.20087638 0.
 0.63556646 0.         0.         0.89755925 0.         0.
 1.         1.         0.         0.         0.99957161 0.
 0.85372054 0.         0.73380657 1.         0.         0.
 0.         0.         0.         0.58078409 1.         0.
 0.         0.         0.         0.         1.         1.
 0.         0.62004398 0.80803578 0.         0.         0.
 0.         0.         0.         0.         1.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         1.         0.         0.59922482 0.
 0.85695411 1.         0.         0.         0.         0.2508849
 0.         0.         1.         0.06783719 0.         0.
 1.         1.         0.         0.         0.89851193 1.
 0.         0.33832318 0.51062665 0.54150643]"
4,"1,075,756",15.950000,33.003364,43/100 (43.00%),"[1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 3.66876697e-01 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 9.92801334e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 4.92051339e-04 0.00000000e+00 1.00000000e+00 6.19070634e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 9.75423942e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 9.68971923e-01 0.00000000e+00 0.00000000e+00
 7.16293389e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.84438704e-01 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 8.88693841e-01 1.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00]"
5,"1,080,690",17.950000,32.080733,37/100 (37.00%),"[1.         0.         1.         1.         0.         1.
 0.         0.         0.97116502 0.62469625 1.         0.
 0.         0.         0.97590872 0.         1.         1.
 0.         0.         0.         1.         0.01547374 1.
 0.97363006 0.         0.         0.         0.         0.
 0.         0.98903279 0.         0.         0.64120666 0.45077608
 0.         1.         0.         1.         0.         1.
 0.         0.         1.         0.00207645 0.         1.
 0.         1.         1.         0.         0.02517428 0.
 0.         0.17037815 0.         0.         0.         0.
 0.95716898 1.         0.         0.97590872 0.         0.
 0.22384611 0.         0.         1.         0.         0.64523255
 0.         1.         0.         0.53474066 0.94226176 0.
 0.         1.         0.92569785 0.         0.         0.
 0.75489585 0.         0.97470698 0.         1.         0.
 1.         0.         0.         0.88971592 1.         1.
 0.         0.         1.         0.        ]"
6,"1,112,058",15.750000,32.391999,31/100 (31.00%),"[1.00000000e+00 1.00000000e+00 8.74683653e-01 6.02808832e-01
 0.00000000e+00 6.15189597e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.65936228e-01 0.00000000e+00 1.00000000e+00 6.43558835e-01
 1.00000000e+00 5.43677485e-01 0.00000000e+00 5.82501558e-02
 0.00000000e+00 5.96355152e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 5.53548474e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 4.06707292e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 9.66258006e-01
 4.07267318e-02 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 5.75939492e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.84912371e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.92404056e-01 1.00000000e+00 0.00000000e+00 7.04362115e-01
 2.08711572e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 6.07139220e-01
 1.00000000e+00 6.75892228e-01 3.18005202e-04 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
7,"1,147,101",15.650000,34.777301,31/100 (31.00%),"[1.         0.         1.         0.8683725  0.         0.
 0.62175724 1.         0.         0.55839778 1.         0.
 0.40910117 0.         0.         0.90347726 0.         0.
 0.         0.64763085 0.         1.         0.90347726 0.
 0.18856013 0.74192863 0.         0.         0.84675394 0.33139142
 0.89472126 0.         0.         0.90347726 1.         0.
 1.         0.         0.89571125 0.         0.         0.
 0.         0.         0.6941653  0.         1.         0.
 0.         0.         0.         0.58470233 0.90347726 0.
 0.         0.         0.         0.89630762 0.69197534 0.91046867
 0.         0.90347726 0.         0.         0.         1.
 1.         0.         0.         0.         1.         0.
 0.98062632 0.88957334 0.         0.         0.         0.90347726
 0.         0.         1.         0.         0.53470146 0.
 0.42724906 0.         0.         0.96926809 0.         0.76474996
 0.         0.         0.94778818 0.         0.         0.
 0.         0.         1.         0.91407335]"
8,"1,202,434",8.500000,33.426171,31/100 (31.00%),"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 4.64710624e-02 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 5.95033416e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.61103628e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.19275655e-01 6.44005785e-01 0.00000000e+00
 8.37302670e-01 1.00000000e+00 0.00000000e+00 7.00584288e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 7.10749580e-08 0.00000000e+00 0.00000000e+00 1.32377257e-04
 0.00000000e+00 0.00000000e+00 8.90427888e-01 8.37306665e-01
 0.00000000e+00 8.83935263e-03 0.00000000e+00 3.38670317e-01
 0.00000000e+00 4.90177713e-01 5.76389260e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.05220696e-01
 8.79513098e-01 6.73494561e-01 0.00000000e+00 5.17587984e-01
 1.00000000e+00 0.00000000e+00 1.01502511e-01 8.55049901e-01
 3.03216764e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.45878540e-02 8.34310259e-01 1.80865191e-01 2.13013943e-04
 0.00000000e+00 7.22989862e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.22021949e-01 8.02480343e-01 1.73940720e-01
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.53513459e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 5.67157956e-01 7.27653709e-01]"
9,"1,244,950",8.400000,32.051130,43/100 (43.00%),"[0.         0.         1.         1.         0.         1.
 1.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.29488742
 1.         0.31273313 0.         1.         0.69429338 0.
 0.89900543 0.87662784 0.         0.         0.69157874 0.
 1.         0.         0.84432072 0.         0.         0.
 0.85422978 0.74533333 0.         0.84330179 1.         0.
 1.         0.         0.         0.74353647 0.         0.83622122
 0.         0.82070618 0.         1.         0.         0.
 0.87954876 0.69650975 0.30457406 0.         0.90620076 0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.67848511 0.         1.         0.
 1.         0.         0.89413692 0.90557213 0.         0.45912862
 0.         0.         1.         0.         1.         0.
 0.         0.         0.         0.77571421 0.         1.
 0.         0.         0.         0.69677789 0.68994613 0.
 0.         0.88773594 0.         1.        ]"
10,"1,247,861",19.700000,35.455944,13/100 (13.00%),"[0.00000000e+00 6.51519211e-01 0.00000000e+00 0.00000000e+00
 2.06604367e-01 0.00000000e+00 7.26988605e-01 1.00000000e+00
 3.36912252e-03 0.00000000e+00 0.00000000e+00 8.04327752e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.29043276e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 2.75888274e-01 9.48103816e-01
 0.00000000e+00 8.89400946e-01 6.26689831e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 6.66451533e-01
 0.00000000e+00 9.40272149e-01 3.76635247e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.28563529e-01 0.00000000e+00
 0.00000000e+00 5.95693321e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 7.28247439e-01 4.85474003e-01
 0.00000000e+00 7.32337137e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 7.93959194e-01 1.00000000e+00 0.00000000e+00
 7.44431258e-01 0.00000000e+00 0.00000000e+00 7.47589819e-01
 7.36097764e-01 7.95000443e-01 0.00000000e+00 9.30215734e-01
 7.85307779e-01 0.00000000e+00 0.00000000e+00 7.60970493e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.60031114e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 5.78325671e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 7.95726833e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 7.89517601e-04 5.24160552e-01
 6.84956752e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 7.40193262e-01 0.00000000e+00 1.00000000e+00]"
