Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,003,822",1.200000,11.510103,23/36 (63.89%),"[1.         0.         0.65073063 0.         0.         0.
 1.         0.         1.         0.         1.         1.
 0.         0.         1.         0.         1.         0.
 1.         0.         0.         1.         0.         0.
 1.         0.         0.         1.         0.         0.
 0.         1.         1.         0.         1.         1.        ]"
2,"1,124,444",4.350000,13.734026,7/36 (19.44%),"[1.         0.         0.         1.         1.         0.
 0.         1.         1.         0.         0.         1.
 0.         1.         0.         0.         0.         1.
 0.         1.         0.         1.         0.         0.29907543
 0.52312037 0.         0.09409582 1.         0.45992835 1.
 0.85675915 0.         0.72807164 1.         0.         0.95621353]"
3,"1,188,236",2.750000,14.199530,10/36 (27.78%),"[0.00000000e+00 7.65483081e-01 1.00000000e+00 0.00000000e+00
 7.39410605e-01 7.66944645e-01 7.32014434e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.02375523e-01 0.00000000e+00
 0.00000000e+00 7.14180273e-01 7.04141297e-01 2.54842181e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 5.80482329e-01 7.74160523e-01
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 7.23183293e-04 0.00000000e+00 0.00000000e+00
 3.51339382e-01 1.00000000e+00 5.45760955e-01 8.00899787e-01]"
4,"1,191,192",0.000000,0.010407,36/36 (100.00%),"[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0.
 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.]"
5,"1,192,723",1.200000,14.134893,9/36 (25.00%),"[7.05142176e-01 6.78677925e-01 0.00000000e+00 0.00000000e+00
 8.06685346e-01 7.21176363e-01 8.20043850e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 7.34201356e-01 6.30471596e-01 7.13870177e-01 5.14422990e-01
 0.00000000e+00 1.80726440e-01 8.39166754e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.52813012e-03 2.87577644e-04
 0.00000000e+00 0.00000000e+00 8.17196991e-01 5.05147829e-01
 0.00000000e+00 7.13474414e-01 6.49820012e-01 0.00000000e+00]"
6,"1,194,297",1.600000,12.897378,16/36 (44.44%),"[0.         0.60690723 0.71451354 0.34133993 0.47091971 0.
 0.         0.         0.         0.74830754 0.96827405 0.52415735
 0.97062002 0.83759202 0.20391458 0.5152043  0.         0.
 0.         0.         0.78041273 0.         1.         1.
 0.         0.         0.79790767 0.         0.         0.
 1.         1.         0.         0.         1.         1.        ]"
7,"1,198,412",1.200000,12.178665,19/36 (52.78%),"[1.         0.         1.         0.88580647 0.81153372 0.
 0.89813161 0.         0.05015693 0.06754599 0.         1.
 0.         1.         0.22434387 0.         0.         1.
 1.         0.90160928 0.         1.         1.         0.
 0.         0.         1.         0.         0.         1.
 0.         0.         0.85387174 0.         0.         1.        ]"
8,"1,217,965",6.950000,13.553248,11/36 (30.56%),"[0.45191797 1.         1.         0.         1.         0.
 1.         0.         1.         0.56140282 0.         0.
 0.         0.         0.         0.         0.81536782 0.72103731
 0.         1.         1.         0.         1.         0.
 1.         0.         0.         1.         0.         0.
 1.         0.         0.         1.         1.         0.        ]"
9,"1,253,849",0.800000,11.593131,20/36 (55.56%),"[1.         1.         0.         0.         0.         0.
 0.46937343 0.         0.         0.         0.         1.
 1.         1.         0.         0.         0.         1.
 0.         1.         0.         1.         1.         0.
 1.         0.         0.98898913 0.         0.         1.
 1.         0.22272473 1.         0.28081823 0.         1.        ]"
10,"1,317,605",6.150000,12.800915,8/36 (22.22%),"[0.13310493 0.         0.         0.         0.         0.
 0.92752973 1.         1.         0.         1.         1.
 0.         0.         0.         0.         0.         1.
 0.         1.         1.         0.         0.         0.
 1.         0.         0.         1.         0.         0.
 1.         1.         0.         1.         0.         0.        ]"
11,"1,332,159",2.300000,14.006298,11/36 (30.56%),"[0.         0.15929092 0.78805738 1.         0.         0.
 0.         0.38473153 0.78311824 0.         1.         1.
 0.         0.78308864 0.         1.         0.         0.
 0.         0.87418221 0.         0.35926363 0.99897975 1.
 0.15088889 0.         1.         0.84907234 0.         0.29062441
 0.67681545 1.         0.04061106 0.01059022 1.         0.85343057]"
12,"1,341,844",1.200000,12.820637,19/36 (52.78%),"[1.         0.         1.         1.         0.         1.
 0.6290829  0.         0.         0.         0.         1.
 0.         0.6452183  0.54293274 0.53936598 0.         0.
 0.68745829 0.18265097 0.08262178 0.         1.         1.
 0.61434832 0.68504598 0.37160004 0.06137053 0.         0.
 0.17824379 0.         0.22280302 0.         1.         1.        ]"
13,"1,343,094",2.800000,12.588255,11/36 (30.56%),"[0.         0.         0.         0.         0.         1.
 1.         0.         1.         0.         1.         1.
 1.         0.         1.         1.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.         0.         0.56882968 1.         0.39353826 1.
 1.         1.         0.         1.         1.         0.        ]"
14,"1,350,652",1.200000,12.379777,22/36 (61.11%),"[0.         0.         0.         1.         0.         1.
 1.         0.         0.         1.         0.         1.
 1.         0.         1.         0.         0.49279484 0.
 0.         1.         1.         0.         0.         0.
 1.         0.         0.         1.         0.         1.
 1.         0.         1.         1.         0.         1.        ]"
15,"1,375,820",0.000000,0.010859,36/36 (100.00%),"[0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1.
 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1.]"
16,"1,430,637",1.200000,12.866030,16/36 (44.44%),"[0.         0.         0.76203171 0.80300703 0.         1.
 0.         1.         0.         0.93910158 0.         1.
 0.         1.         0.         0.05799318 0.00635276 0.
 0.         0.         0.85909823 0.00986481 0.7507377  0.77009516
 0.         0.00303743 0.77539097 0.60063767 0.01093026 0.23699799
 0.8336569  0.90004703 0.38877576 0.13702404 0.99217018 0.52192158]"
17,"1,454,003",3.250000,12.264180,16/36 (44.44%),"[1.         0.         0.         0.         0.         0.
 1.         0.         0.         1.         1.         0.
 0.         1.         0.         0.         0.         0.
 1.         0.         0.13701162 1.         1.         1.
 1.         0.53181022 0.         0.07021522 0.         0.
 0.         0.19714412 0.         1.         1.         0.50432305]"
18,"1,470,603",0.000000,0.014624,36/36 (100.00%),"[1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0.
 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1.]"
