Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,003,822",0.000000,0.885493,23/36 (63.89%),"[0.54911522 0.         0.37557999 0.87489906 0.74767578 0.35307766
 1.         0.34895724 0.50621403 0.41061726 0.         0.82048829
 0.         0.         0.52856842 0.         0.37300435 0.78633991
 1.         0.         0.         1.         0.         0.
 1.         0.         0.         1.         0.         0.
 0.         1.         1.         0.         1.         1.        ]"
2,"1,124,444",1.000000,19.692397,7/36 (19.44%),"[0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 5.43417970e-01 1.00000000e+00
 4.18549590e-01 0.00000000e+00 0.00000000e+00 5.99961122e-01
 0.00000000e+00 0.00000000e+00 9.77325158e-01 1.00000000e+00
 0.00000000e+00 9.77968982e-01 9.03489798e-01 7.94784671e-01
 0.00000000e+00 0.00000000e+00 2.95614911e-04 1.60571112e-01
 0.00000000e+00 9.72508561e-03 9.25584097e-02 5.30440531e-02
 0.00000000e+00 9.71628341e-01 9.12771313e-01 1.00000000e+00
 1.62221672e-01 1.84651847e-02 4.51194778e-01 9.77968982e-01]"
3,"1,188,236",1.000000,19.188317,10/36 (27.78%),"[0.48033371 1.         1.         0.         0.41976412 1.
 0.50001568 0.         0.         0.         0.27936288 1.
 1.         0.31217897 0.41065371 0.39273936 0.         0.2227882
 0.         0.         0.01084119 0.65204448 0.70621369 0.
 1.         1.         0.         0.0112442  0.         0.75371984
 0.         0.         0.66921302 0.76831295 0.         0.82046792]"
4,"1,191,192",0.000000,0.015645,36/36 (100.00%),"[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0.
 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.]"
5,"1,192,723",0.000000,4.923101,9/36 (25.00%),"[8.17725790e-01 1.46103197e-01 0.00000000e+00 5.92159868e-01
 7.88447965e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 9.96034257e-01
 3.47755033e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 8.42522205e-01 5.58752096e-01 9.89135561e-01
 0.00000000e+00 1.00000000e+00 9.94403150e-01 1.20852845e-01
 4.45109491e-01 1.27109842e-05 1.61430003e-01 4.63981365e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 5.46195830e-01
 3.49218113e-01 6.31629310e-01 6.06345687e-01 0.00000000e+00]"
6,"1,194,297",1.000000,18.431620,16/36 (44.44%),"[1.         0.63005492 0.47758994 0.00439457 1.         0.10134123
 0.         0.         0.08312311 0.         0.74266684 0.3282316
 1.         0.40114463 1.         1.         0.         0.
 0.61688696 0.         0.         0.         1.         1.
 0.         0.         0.12424631 0.4229669  0.         0.
 1.         1.         0.         0.         1.         1.        ]"
7,"1,198,412",0.000000,0.583707,19/36 (52.78%),"[1.00000000e+00 0.00000000e+00 1.32129675e-05 1.00000000e+00
 5.38693812e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 7.23297772e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 3.37837587e-01 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 7.88217703e-01
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 4.06690760e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]"
8,"1,217,965",1.000000,19.526848,11/36 (30.56%),"[0.29039836 0.         0.69191624 0.91072876 0.         0.16257905
 0.98196664 0.         0.13138335 0.05980289 0.79341109 1.
 0.60299446 0.         0.         0.52238279 0.         0.25838686
 0.         1.         1.         0.         0.12448179 0.70478672
 1.         0.         0.         0.         0.         1.
 1.         0.         0.77373923 0.76041362 0.         0.        ]"
9,"1,253,849",0.000000,9.378829,20/36 (55.56%),"[0.20231566 0.678309   1.         0.         0.         0.
 0.7735257  0.20058176 0.         0.         0.         1.
 1.         0.         0.         0.         0.         1.
 0.24236284 0.58454165 0.         1.         1.         0.
 0.         0.90969995 0.23470614 0.         0.         1.
 0.06516943 0.         0.81095815 1.         0.         1.        ]"
10,"1,317,605",1.000000,19.910074,8/36 (22.22%),"[7.60397454e-01 8.33948829e-01 8.03968496e-03 4.85354331e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.22379873e-01 2.01862324e-01 0.00000000e+00 9.48926983e-04
 4.23115348e-01 0.00000000e+00 2.30232205e-02 2.67110287e-01
 5.77748322e-03 2.27127113e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 5.42908143e-01 7.63589434e-01 5.28844811e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 6.01441031e-01]"
