Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,003,822",0.000000,0.125432,23/36 (63.89%),"[0.69766321 0.         0.13854779 0.55623148 0.54241505 0.48238208
 1.         0.         0.98771147 0.         0.29011073 0.51298928
 0.         0.         0.75025961 0.         0.05573417 1.
 1.         0.         0.         1.         0.         0.
 1.         0.         0.         1.         0.         0.
 0.         1.         1.         0.         1.         1.        ]"
2,"1,124,444",1.000000,19.970898,7/36 (19.44%),"[6.91451647e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 4.09124534e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.59087459e-01
 1.88629734e-01 5.64524618e-01 0.00000000e+00 4.40374692e-01
 0.00000000e+00 8.48556984e-01 1.37564393e-01 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 1.09306312e-04
 8.96435839e-01 2.72221293e-03 4.11451459e-02 0.00000000e+00
 5.79957907e-03 1.00000000e+00 1.00000000e+00 4.42101734e-01
 5.69067532e-01 9.07972805e-01 1.90899087e-01 1.00000000e+00]"
3,"1,188,236",1.000000,19.345442,10/36 (27.78%),"[0.16360794 1.         0.50911658 0.         0.54188846 0.61148866
 1.         0.         0.         1.         0.49783462 0.
 1.         0.         0.39858366 0.60155419 0.33077413 0.10784008
 0.         0.         0.46394257 0.14723603 0.         1.
 1.         1.         0.         0.01845956 0.         0.90301587
 0.         0.         1.         1.         0.         0.31850315]"
4,"1,191,192",0.000000,0.006822,36/36 (100.00%),"[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0.
 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.]"
5,"1,192,723",2.000000,20.126137,9/36 (25.00%),"[0.         0.86676491 0.         1.         1.         0.00485388
 0.         0.         1.         0.         0.         0.73375939
 0.15255599 0.         1.         0.         0.         0.59978484
 0.84910744 0.57021385 0.         1.         0.93241207 0.12002524
 0.39334691 0.40937877 0.87907016 0.         0.45931986 0.
 0.13427055 0.28459537 0.84972241 0.03196654 0.         0.98739899]"
6,"1,194,297",0.000000,2.592999,16/36 (44.44%),"[1.         0.97494123 0.         0.24939818 0.27949027 0.66025334
 0.00976416 0.27745605 0.12429234 0.97304153 0.20185597 1.
 1.         1.         0.         1.         0.         0.
 0.02330366 0.         1.         0.         1.         1.
 0.         0.         1.         0.         0.         0.
 1.         1.         0.         0.         1.         1.        ]"
7,"1,198,412",1.000000,17.144713,19/36 (52.78%),"[1.         1.         0.         0.6615653  0.11492643 0.
 0.38938316 0.30098445 0.09968041 0.93068338 0.         1.
 1.         1.         0.29631111 0.         0.         1.
 0.         0.45017143 0.         1.         1.         0.
 0.         0.80551647 1.         0.         0.         1.
 0.         0.         0.01205438 0.         0.         1.        ]"
8,"1,217,965",1.000000,19.523158,11/36 (30.56%),"[0.45135389 0.29154881 1.         1.         0.11442175 0.09824148
 0.81395443 0.         0.01606774 0.00134003 0.70593253 1.
 0.87225091 0.         0.         0.         0.13188052 0.
 0.         1.         1.         0.         0.947218   1.
 1.         0.         0.         0.         0.22776837 0.
 1.         0.         1.         0.01901309 0.61433618 0.82410013]"
9,"1,253,849",0.000000,11.035820,20/36 (55.56%),"[0.         0.7420454  0.612861   0.         0.         0.
 0.78629016 0.         0.         0.         0.         1.
 1.         0.17961188 0.         0.         0.         1.
 0.38770507 1.         0.         1.         1.         0.
 0.         1.         0.27971844 0.         0.         1.
 0.         0.21725106 0.75559955 0.61746642 0.         1.        ]"
10,"1,317,605",1.000000,19.849388,8/36 (22.22%),"[0.8932148  0.14234653 1.         0.47106187 0.28526216 0.37551085
 1.         0.         0.03358757 1.         0.         0.95355011
 0.30981609 0.         0.         0.74590267 0.         1.
 1.         0.90589085 0.         0.         0.         0.00614223
 0.32895748 0.         0.         1.         0.         1.
 0.91976172 0.74590267 0.         1.         0.         0.51475809]"
