Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,016,002",17.100000,31.347104,54/100 (54.00%),"[1.         0.         1.         0.         0.         0.
 1.         1.         0.         0.76057515 1.         0.
 1.         0.         1.         1.         0.         0.
 0.         1.         0.         1.         0.         1.
 0.         0.         0.         1.         0.         0.
 0.         1.         0.         1.         1.         0.
 1.         0.         1.         1.         0.         0.
 0.         0.         0.         1.         1.         0.
 0.         0.         1.         1.         0.         0.
 0.         0.         0.         0.         1.         1.
 1.         0.         1.         0.         0.         1.
 1.         0.         0.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 0.         0.         1.         0.         0.         0.
 1.         0.         0.         1.         0.         1.
 0.         0.         0.         0.         0.         1.
 1.         0.         0.         1.        ]"
2,"1,038,486",20.050000,32.083553,48/100 (48.00%),"[0.61099305 0.67783049 0.         0.57122596 0.61908371 0.75099844
 0.         0.         1.         1.         0.54982905 0.09535598
 0.         0.03067585 0.         0.         1.         0.81332854
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.21030281
 0.         0.         0.         0.67510469 1.         1.
 0.         1.         1.         0.         0.53606563 0.70804228
 0.22941229 0.69945199 0.         0.         1.         0.
 0.         0.         0.28832188 0.         0.         0.
 0.46816502 0.         1.         0.         1.         0.
 0.         0.         1.         0.71059156 0.         0.73364011
 0.         0.         0.69561914 0.         1.         1.
 0.         0.         0.         0.80788193 0.         0.
 0.         1.         0.         0.         1.         1.
 0.49286911 0.         0.68582213 0.66772424 0.         1.
 0.         0.         0.         0.        ]"
3,"1,054,057",4.750000,32.965247,38/100 (38.00%),"[1.00000000e+00 0.00000000e+00 7.51399581e-01 2.89786558e-04
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 7.32746900e-01 1.62061458e-03 1.00000000e+00 0.00000000e+00
 7.56876701e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 5.08761778e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.05258427e-01
 7.28547080e-01 2.16986333e-01 0.00000000e+00 3.33564004e-08
 7.41312382e-01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 5.94384259e-01 0.00000000e+00 1.00000000e+00
 8.17806758e-01 0.00000000e+00 0.00000000e+00 2.55547272e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.22730634e-01 0.00000000e+00 7.15153160e-01
 9.78603459e-01 6.44753127e-01 4.53501844e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 9.03327750e-01 0.00000000e+00 0.00000000e+00 1.21868126e-02
 8.19853446e-01 1.38392066e-05 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 8.46505390e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 6.07764829e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.12983361e-01 9.07071044e-01
 0.00000000e+00 0.00000000e+00 8.41893555e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 2.91408251e-06 8.82786190e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 4.90236571e-01 7.90124307e-01 7.06220212e-01
 0.00000000e+00 8.86798015e-01 0.00000000e+00 0.00000000e+00]"
4,"1,075,756",17.350000,33.128922,43/100 (43.00%),"[1.         0.         1.         0.59963118 0.         0.
 0.         0.99843875 0.59968229 0.66736516 1.         0.
 0.         0.         1.         0.         0.         1.
 0.39651631 0.         0.         1.         0.95265038 0.
 0.7704752  0.         0.         0.39195646 0.         0.71496017
 0.         0.         0.         0.74807828 0.         1.
 0.         0.         0.         1.         1.         0.7398233
 0.         0.61680311 0.         1.         0.         0.
 0.         0.97413326 0.         0.         0.         0.
 0.65533099 0.         0.67149695 1.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.4198726  0.46688913 0.         0.99843875 0.         0.
 0.         0.         1.         0.         0.74160486 0.65235876
 0.         0.         1.         1.         0.         0.
 1.         0.         0.         0.         0.         0.
 0.         0.         1.         1.         0.         1.
 1.         0.         1.         1.        ]"
5,"1,080,690",17.400000,32.062341,37/100 (37.00%),"[1.         0.         1.         1.         0.         0.
 0.         0.         0.         0.97529166 1.         0.
 0.         0.         0.         0.         0.9242504  0.89408174
 0.         0.88529271 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.2991898  0.         0.89535096 0.90230347 0.         0.94063008
 0.         1.         0.         1.         0.91158722 0.
 0.64914201 0.         0.         0.58053689 0.         1.
 0.         1.         1.         0.         0.         0.75557664
 0.46903051 0.         0.         0.         0.         0.
 0.         0.         0.         0.91114432 0.         0.
 0.41365207 0.7604014  0.         1.         0.62211228 0.82238426
 0.         0.         0.98500269 0.96675493 0.         0.9443784
 0.         1.         0.         0.         0.         0.
 0.97926479 0.60863904 0.         0.         1.         0.
 0.9421546  0.93967118 0.98503809 0.71551029 0.         0.
 0.         0.         1.         0.        ]"
6,"1,112,058",18.250000,35.094561,31/100 (31.00%),"[9.14643732e-01 0.00000000e+00 9.96490921e-01 1.00000000e+00
 0.00000000e+00 7.70668536e-01 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.28838084e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.71510304e-01
 2.29228609e-01 9.88768654e-01 1.00000000e+00 7.37933987e-01
 0.00000000e+00 6.68654367e-01 0.00000000e+00 0.00000000e+00
 7.17892958e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.76981294e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 8.52460489e-01 8.17774608e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 7.16731764e-01
 0.00000000e+00 5.20433717e-01 7.01752939e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 6.12462786e-06 8.23446612e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.85704566e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.16105642e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 7.80672669e-01
 6.08906800e-01 0.00000000e+00 0.00000000e+00 8.82039984e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 6.36884653e-01 0.00000000e+00 9.24418176e-01 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.17768692e-01 0.00000000e+00]"
7,"1,147,101",26.750000,34.420503,31/100 (31.00%),"[1.         0.         1.         1.         0.         1.
 0.         1.         0.         0.56922118 1.         0.
 0.         1.         0.         1.         0.         1.
 0.         0.         0.         0.         1.         0.
 1.         0.         0.         0.         0.         0.
 0.03169695 0.         0.         0.         0.         0.
 1.         0.         0.         1.         0.         1.
 0.         0.         0.         0.         1.         0.
 0.         1.         0.         1.         1.         0.
 0.         0.         0.         0.         0.         1.
 0.         1.         0.         1.         0.         1.
 1.         0.         0.         0.         1.         0.
 0.         1.         0.         0.         0.         1.
 1.         0.         1.         0.         1.         0.
 1.         0.         0.         0.         0.         0.
 0.         0.         1.         0.         0.         1.
 0.         1.         1.         0.        ]"
8,"1,202,434",13.350000,33.596680,31/100 (31.00%),"[0.93215541 0.         0.         0.         0.         0.
 0.         0.         1.         1.         0.52949686 0.
 0.         1.         1.         0.         0.78814889 0.
 0.         0.         0.         0.93343056 0.         0.
 0.         0.         0.63435865 0.6769391  0.81593213 0.
 0.         0.90880094 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.69658634 0.         0.88027158 0.41837688
 0.31896779 0.         0.84520426 0.93077325 0.         0.
 1.         0.         0.86838385 0.         0.         0.85478332
 0.65917597 0.         0.         0.85662947 0.         0.
 0.92680852 0.         0.         0.62324435 0.         0.
 0.         0.66360038 0.         0.62130657 0.         0.
 0.3617057  0.         0.69134926 0.         1.         0.
 1.         0.         1.         0.         0.         0.80615148
 0.60693942 0.         1.         0.         1.         0.
 1.         0.         0.         0.51935143]"
9,"1,244,950",12.250000,31.864505,43/100 (43.00%),"[0.         0.         1.         1.         0.         1.
 1.         0.         0.         0.         0.         0.
 0.         0.         0.83169408 0.         0.         0.
 0.52620421 0.78164866 0.         1.         0.82094311 0.
 0.50584556 0.         0.         0.         0.         0.07899895
 1.         0.         0.5900652  0.         0.         0.
 0.85076373 0.         0.46662598 0.         1.         0.
 1.         0.         0.         0.91893453 0.65474097 0.
 0.53980174 0.95910529 0.         1.         0.         0.
 0.         0.         0.         0.         0.63057394 0.
 0.         1.         0.         0.55858868 0.66054767 0.58106828
 0.         0.60877005 0.         0.         1.         0.
 1.         0.         0.         0.         0.78919243 0.71659561
 0.         0.         1.         0.         1.         0.
 0.72450816 0.         0.70609135 0.         0.         1.
 0.         0.         0.         0.         0.66331043 0.
 0.         0.         0.         1.        ]"
10,"1,247,861",22.500000,36.068727,13/100 (13.00%),"[0.         0.         0.         0.         0.         1.
 0.         1.         0.         0.         1.         1.
 0.         0.         1.         0.         1.         0.
 0.         1.         0.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 1.         1.         0.         0.         0.46138894 0.
 0.         0.         0.         0.         0.         0.
 0.         1.         1.         1.         0.         0.
 1.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 1.         0.         0.         0.         0.         1.
 1.         0.         1.         0.99632413 1.         0.
 0.         1.         1.         0.         1.         0.
 0.04053238 0.         0.         1.         1.         0.
 0.         0.         0.         0.         0.         1.
 0.         0.         0.         1.         1.         0.
 0.94183745 1.         0.         1.        ]"
