Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,016,002",12.700000,3.409959,54/100 (54.00%),"[1.         0.         0.89719674 0.         0.         0.
 0.         0.22800543 0.         0.94316934 1.         0.
 1.         0.         0.67796912 0.75498286 0.         0.18983032
 1.         1.         0.         1.         0.         0.99383513
 0.         0.         0.         1.         0.         0.
 0.         1.         0.         1.         0.47006921 0.
 0.         0.         1.         1.         0.         0.
 0.8308384  0.         0.38201976 0.         1.         0.96739929
 0.         0.         0.54063763 0.         0.95376763 0.11213228
 0.         1.         0.         0.         1.         1.
 0.97919769 0.94684022 0.         0.         0.         1.
 0.78103219 0.         0.         0.         0.         0.27088093
 1.         0.         1.         0.         0.         1.
 0.         0.         0.         0.5209445  0.57157738 0.
 1.         0.         0.         1.         0.         1.
 0.         0.         0.83747219 0.36810664 0.         1.
 1.         0.         0.         1.        ]"
2,"1,038,486",8.650000,3.371773,48/100 (48.00%),"[0.         0.         0.86237466 0.75465593 0.81853397 0.82995029
 0.         0.         1.         1.         0.82064182 0.
 0.         0.         0.         0.         0.54360944 0.76124015
 0.         0.         0.95848054 0.         0.74201446 0.4756613
 0.70341819 0.79882054 0.1507181  0.9813637  0.         0.92647091
 0.         0.         0.92339047 0.         0.         0.74261207
 0.         0.80636677 0.         0.8008165  1.         1.
 0.         1.         1.         0.         0.96994427 0.
 0.         0.83267981 0.         0.         1.         0.
 0.         0.         0.73616301 0.         0.         0.
 0.81215469 0.         1.         0.         1.         0.78506489
 0.         0.         1.         0.59730887 0.64694002 0.82690987
 0.         0.         0.         0.         1.         1.
 0.         0.         0.         0.         0.93601817 0.91904892
 0.         1.         0.         0.         1.         1.
 0.         0.99994018 0.99488529 0.49964897 0.         1.
 0.         0.         0.         0.        ]"
3,"1,054,057",9.250000,3.142982,38/100 (38.00%),"[1.00000000e+00 0.00000000e+00 9.44293923e-01 9.96980889e-02
 7.98001690e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 2.19785079e-02 2.40971109e-02 1.00000000e+00 0.00000000e+00
 9.86015762e-01 2.25279917e-06 9.27028073e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 4.29039930e-01 1.56411354e-02
 0.00000000e+00 0.00000000e+00 4.66915379e-03 7.24719178e-01
 8.28216842e-02 9.75368631e-01 0.00000000e+00 3.98642687e-01
 9.05040395e-01 9.17783944e-01 1.00000000e+00 1.00000000e+00
 0.00000000e+00 8.38613004e-01 4.53510555e-02 9.93673156e-01
 8.92510769e-01 0.00000000e+00 4.51882208e-01 2.36245387e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.80928540e-02 9.00148108e-01 4.29978138e-01 6.75351035e-01
 5.47636268e-01 8.88102282e-01 3.17508673e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.26520542e-01
 9.03315195e-01 7.11347948e-02 3.42096333e-01 9.97962779e-01
 3.41764578e-01 5.38112628e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 9.44972348e-01 9.72698316e-01
 1.11946805e-01 1.15604611e-01 1.99968850e-01 6.93059500e-01
 2.80073150e-04 0.00000000e+00 1.00000000e+00 0.00000000e+00
 2.10230137e-05 3.88731185e-02 1.19204512e-02 8.18499753e-01
 0.00000000e+00 0.00000000e+00 6.86669343e-01 9.02961706e-01
 0.00000000e+00 7.50316837e-01 7.04125095e-01 4.19483862e-01
 9.53666137e-01 2.02853401e-04 1.00000000e+00 1.00000000e+00
 0.00000000e+00 8.72722068e-03 2.90735479e-02 0.00000000e+00
 4.32802862e-01 3.87452777e-03 5.65727511e-01 7.45789397e-01]"
4,"1,075,756",15.500000,3.399477,43/100 (43.00%),"[1.         0.         1.         0.37587304 0.79906948 0.
 0.35390652 0.58661868 0.24226843 0.         1.         0.
 1.         0.         0.61672184 0.50670942 0.02291519 0.62334702
 0.         0.         0.         1.         0.         0.21786641
 0.13815608 0.         0.         0.40130599 0.         0.86145617
 0.87263833 0.87676046 0.         0.         0.         1.
 0.         0.84141959 0.         0.57119555 0.54498357 0.04374563
 0.92672262 0.94774274 0.         1.         0.         0.
 0.5128812  0.09518488 0.         0.         0.06147436 0.34421608
 1.         0.         0.         0.17556627 0.71641338 0.
 0.75613723 0.68657647 0.24296016 0.09462974 0.         0.
 0.80522541 0.60459243 0.08687434 1.         0.         0.
 0.         0.         1.         0.         0.07194911 0.40622551
 0.         0.63024889 1.         1.         0.         0.
 1.         0.         0.         0.26672421 0.         0.
 0.         0.         1.         1.         0.         1.
 1.         0.         1.         1.        ]"
5,"1,080,690",14.400000,3.349546,37/100 (37.00%),"[1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 3.92809898e-01 8.86813965e-01
 0.00000000e+00 8.09185782e-01 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.71423442e-01 0.00000000e+00 6.41565484e-01
 0.00000000e+00 0.00000000e+00 4.46855202e-04 5.12629761e-01
 1.38247232e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.83056429e-01 1.84769976e-01
 9.31854139e-01 9.22999865e-01 2.45450753e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 6.24462422e-01 0.00000000e+00 9.09038245e-01 0.00000000e+00
 8.40061662e-01 8.70129625e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 9.30909888e-01
 0.00000000e+00 3.91623773e-01 3.74787404e-01 8.82460595e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 7.92886287e-01 9.08977520e-01
 0.00000000e+00 0.00000000e+00 9.22627404e-01 8.87020973e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 8.49296985e-01
 4.39326727e-01 0.00000000e+00 0.00000000e+00 4.74516089e-01
 3.34076124e-01 7.94878611e-01 0.00000000e+00 1.00000000e+00
 7.44552271e-01 0.00000000e+00 9.08478062e-01 0.00000000e+00
 5.18770706e-04 1.87690868e-01 7.65093249e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 8.98442701e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 5.80589253e-01 7.85183768e-01
 5.76778412e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00]"
6,"1,112,058",15.350000,3.382502,31/100 (31.00%),"[8.49921701e-01 6.51542279e-05 0.00000000e+00 2.11038330e-03
 1.86357688e-01 8.34928799e-02 0.00000000e+00 8.49921701e-01
 0.00000000e+00 8.49921701e-01 6.17884454e-01 0.00000000e+00
 1.13454604e-02 0.00000000e+00 8.49921701e-01 1.72899081e-01
 7.97058015e-01 5.28728729e-01 6.29007518e-01 0.00000000e+00
 1.97585730e-02 2.44658082e-03 0.00000000e+00 8.64130108e-01
 8.49921701e-01 0.00000000e+00 6.77847725e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 7.13281837e-01 8.49921701e-01
 0.00000000e+00 2.36761998e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 2.43205601e-01 8.49921701e-01 0.00000000e+00 8.49921701e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 4.49988479e-01 0.00000000e+00
 0.00000000e+00 8.47143377e-01 8.49921701e-01 0.00000000e+00
 8.49921701e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 4.68069740e-01 4.78576580e-01 3.79292566e-04 0.00000000e+00
 0.00000000e+00 8.49921701e-01 7.61074576e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 7.44301648e-04 0.00000000e+00
 0.00000000e+00 5.01911252e-01 8.49921701e-01 1.19899112e-04
 0.00000000e+00 8.49921701e-01 0.00000000e+00 0.00000000e+00
 8.49921701e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.49921701e-01 0.00000000e+00
 8.49921701e-01 8.49921701e-01 8.49921701e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 8.49921701e-01 1.61828757e-01 6.34459806e-07 0.00000000e+00]"
7,"1,147,101",21.000000,3.488674,31/100 (31.00%),"[1.         0.         1.         1.         0.         0.
 1.         0.         0.29939547 1.         1.         0.
 0.         1.         0.         1.         0.         1.
 0.         1.         0.         0.79468968 1.         0.
 0.         1.         0.         0.         0.88161538 0.
 0.         0.         0.         0.         0.         0.
 1.         0.         1.         0.         1.         0.77884084
 0.         0.         1.         0.         1.         0.
 0.         1.         0.         1.         0.         1.
 1.         0.         0.         1.         0.         1.
 0.         0.         0.         0.         0.         1.
 1.         0.         0.         0.         1.         0.
 1.         0.         1.         0.         0.         0.
 1.         0.79453809 1.         0.         1.         0.
 1.         1.         0.         1.         0.         1.
 0.         0.         1.         1.         0.         1.
 0.         1.         1.         0.        ]"
8,"1,202,434",16.450000,3.305654,31/100 (31.00%),"[8.45607036e-01 8.36825545e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.19527642e-01 2.27209489e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 9.79947260e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.84855036e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.34069696e-01 7.98147185e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.79845403e-04 0.00000000e+00 0.00000000e+00
 6.73194425e-01 9.99626070e-01 3.74595892e-01 7.87220985e-01
 0.00000000e+00 0.00000000e+00 8.04177039e-01 4.95407282e-01
 1.28525935e-01 0.00000000e+00 8.19284752e-03 4.11986427e-01
 0.00000000e+00 1.23356837e-01 3.02602974e-01 0.00000000e+00
 1.00000000e+00 9.85332274e-01 8.15427461e-01 5.12489929e-01
 2.05425551e-01 6.57545213e-01 1.00000000e+00 1.00000000e+00
 0.00000000e+00 6.76444736e-01 5.84793166e-02 4.68690850e-01
 0.00000000e+00 2.35906404e-01 8.49706146e-02 1.00000000e+00
 1.18960366e-01 5.69568988e-01 0.00000000e+00 6.08655516e-01
 7.98575331e-01 3.14540304e-01 3.20491751e-01 1.00000000e+00
 9.98669326e-01 4.39571281e-01 0.00000000e+00 4.49734653e-01
 0.00000000e+00 5.54780436e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.86963378e-01 1.00000000e+00 0.00000000e+00
 1.14024321e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 2.58125378e-01 2.26344832e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
9,"1,244,950",15.000000,3.095176,43/100 (43.00%),"[6.10957363e-01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.92440021e-01 1.21256438e-01
 0.00000000e+00 0.00000000e+00 5.17197710e-01 0.00000000e+00
 0.00000000e+00 6.86606710e-01 5.27474608e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 7.86005075e-01 0.00000000e+00
 7.22367734e-01 4.28189990e-01 2.63199472e-02 0.00000000e+00
 6.10323912e-01 1.30555527e-01 1.00000000e+00 0.00000000e+00
 8.17315440e-01 0.00000000e+00 5.24380186e-01 3.13649928e-03
 1.14096442e-01 0.00000000e+00 8.24857756e-01 2.86710791e-01
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.07458100e-01
 0.00000000e+00 5.98731159e-01 6.36299199e-01 0.00000000e+00
 3.30233087e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 3.41584344e-01 3.88118953e-01 0.00000000e+00
 6.27015470e-01 0.00000000e+00 0.00000000e+00 1.81929392e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.18810042e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.60333809e-02 7.73681168e-06 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.04077185e-01 7.53470657e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 3.91975880e-01 5.90207508e-01 5.97372569e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.51771404e-01 6.27641923e-01 0.00000000e+00
 0.00000000e+00 3.45169340e-01 0.00000000e+00 1.00000000e+00]"
10,"1,247,861",24.900000,3.525028,13/100 (13.00%),"[0.00000000e+00 8.59592724e-01 1.00000000e+00 2.74125455e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.08131910e-01
 0.00000000e+00 0.00000000e+00 4.04632805e-01 0.00000000e+00
 0.00000000e+00 1.56508481e-01 9.60342586e-01 0.00000000e+00
 6.19739995e-01 9.04716902e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 6.79391657e-01 0.00000000e+00 0.00000000e+00
 6.93381090e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 7.80820318e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.55472622e-01
 6.47564003e-01 7.72069931e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.22644993e-02 6.11369439e-01
 1.04236733e-03 0.00000000e+00 0.00000000e+00 7.57475221e-01
 0.00000000e+00 5.74996627e-01 9.03333582e-01 8.79012905e-01
 7.89206455e-01 0.00000000e+00 0.00000000e+00 6.91951793e-01
 7.01539041e-01 2.65479642e-01 5.94811056e-01 0.00000000e+00
 0.00000000e+00 1.10453091e-01 0.00000000e+00 2.98617628e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.82069077e-01 4.46940771e-01 0.00000000e+00 0.00000000e+00
 2.90401379e-01 6.85546261e-01 6.42968709e-01 7.97796040e-01
 2.57795452e-02 2.17007592e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.94985913e-01 1.64423663e-01
 5.62771500e-01 0.00000000e+00 8.18809779e-01 8.79918481e-01
 0.00000000e+00 1.00000000e+00 1.45247499e-04 0.00000000e+00
 0.00000000e+00 4.38987127e-01 0.00000000e+00 0.00000000e+00
 4.37016178e-02 0.00000000e+00 0.00000000e+00 1.00000000e+00]"
