Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,003,822",0.000000,0.088530,23/36 (63.89%),"[0.88277896 0.         0.45803384 0.92798393 0.97167836 0.
 1.         0.27199744 0.58773687 0.1806136  0.46438973 0.61672362
 0.         0.         0.71477239 0.         0.27443731 0.5674139
 1.         0.         0.         1.         0.         0.
 1.         0.         0.         1.         0.         0.
 0.         1.         1.         0.         1.         1.        ]"
2,"1,124,444",5.300000,6.689057,7/36 (19.44%),"[9.07596108e-02 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.30440578e-05 9.65792690e-01
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 9.99577494e-01 6.34887486e-06 1.51601035e-03 4.93454563e-05
 0.00000000e+00 0.00000000e+00 9.44085410e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 4.17267958e-02 1.01787937e-01
 1.10218140e-05 3.06024722e-01 0.00000000e+00 0.00000000e+00
 3.04142402e-05 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00]"
3,"1,188,236",2.400000,6.255895,10/36 (27.78%),"[0.60538824 1.         0.00165233 0.         0.17847351 0.
 0.8349832  0.         0.         0.90179961 1.         0.71613484
 0.         1.         1.         0.         0.32286812 0.4753781
 0.         0.         0.         0.00973626 0.63352349 0.7398471
 1.         1.         0.         0.46025017 0.         0.82685392
 0.         0.         0.64332807 1.         0.71443292 0.        ]"
4,"1,191,192",0.000000,0.011041,36/36 (100.00%),"[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0.
 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.]"
5,"1,192,723",5.150000,6.677934,9/36 (25.00%),"[0.51010602 0.53531183 0.         0.47917845 0.90159253 0.81934105
 0.52237978 0.         1.         0.         0.         0.9224701
 0.19555726 0.         1.         0.         0.71907089 0.17100142
 0.76364218 0.51950696 0.         0.41233605 0.1455001  0.54716501
 0.09307296 0.84754388 0.91698655 0.17236896 0.04459051 0.84676759
 0.46852376 0.92162834 0.         0.2930592  0.3163081  0.        ]"
6,"1,194,297",2.250000,6.211234,16/36 (44.44%),"[0.54050702 0.         0.10851489 0.1543156  0.83688733 0.62898781
 0.56390348 0.         0.         0.47159388 0.05580639 0.49967295
 0.82987929 0.         0.88634813 0.74596048 0.         0.
 0.15303621 0.         0.         0.         1.         1.
 0.         0.         0.70730003 0.74124703 0.         0.
 1.         1.         0.         0.         1.         1.        ]"
7,"1,198,412",0.000000,0.133372,19/36 (52.78%),"[0.55754036 0.02909502 0.         0.89493127 1.         0.
 0.5227467  0.47692878 0.95228384 0.         0.         1.
 0.27975331 0.49921133 0.88918415 0.         0.         1.
 1.         0.59562732 0.         1.         1.         0.
 0.37512311 0.         1.         0.         0.         1.
 0.         0.         0.86070219 0.         0.         1.        ]"
8,"1,217,965",1.200000,6.367013,11/36 (30.56%),"[0.42590321 1.         1.         0.         0.9841253  0.91572543
 1.         0.11880623 0.12958387 0.37734575 0.07899159 0.43591739
 1.         0.         0.         0.24237317 0.18345586 1.
 0.         1.         1.         0.         1.         0.56556128
 1.         0.         0.         1.         0.13859484 0.35364865
 1.         0.         0.         1.         0.51608383 0.2918993 ]"
9,"1,253,849",1.600000,5.334932,20/36 (55.56%),"[2.35700529e-01 9.30429880e-01 9.66017176e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 5.26310530e-01 2.74142134e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 6.36071668e-01 3.19159332e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 4.90660133e-01 1.86109551e-04
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 2.72024097e-01 8.32079305e-01 7.47374952e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 6.30669518e-03 8.43075899e-01
 9.72563919e-01 5.14742730e-03 0.00000000e+00 1.00000000e+00]"
10,"1,317,605",2.800000,6.350026,8/36 (22.22%),"[0.42367492 0.90083932 0.85695666 0.20398741 0.6137138  0.88652781
 0.12656229 0.80324086 0.3268342  0.83012186 0.         0.69992887
 0.         0.06569197 0.         0.58601666 0.38361815 0.01612189
 0.94036449 0.         0.         0.         0.39122523 0.76849963
 0.625071   0.60354069 0.         1.         0.         0.5305735
 0.28393016 0.79728373 0.         1.         0.         0.07128594]"
11,"1,332,159",2.000000,6.459843,11/36 (30.56%),"[0.67492966 0.         0.74950867 1.         0.         0.
 0.63422261 0.         0.         0.         1.         1.
 0.         0.48699377 0.56636516 1.         0.         0.
 0.74883131 0.         0.         0.         0.43417713 1.
 0.70456325 0.         0.         0.54723498 0.         0.74589524
 0.71908446 0.         0.77722426 0.74659146 0.         0.78147873]"
12,"1,341,844",4.250000,6.166818,19/36 (52.78%),"[1.         0.         1.         1.         0.         1.
 0.         0.         0.         0.         0.         1.
 0.         1.         0.51644782 1.         0.         0.
 0.34664942 0.         0.10959365 0.         1.         1.
 0.         0.         0.39872268 0.         0.         0.
 0.         1.         0.76925897 0.         1.         1.        ]"
13,"1,343,094",2.800000,6.318331,11/36 (30.56%),"[0.         0.         0.60499248 0.17713515 0.36158014 0.
 1.         0.         1.         0.         0.         1.
 1.         0.         0.         1.         0.63059224 0.65007258
 0.         1.         0.69991279 0.         0.38002139 0.48603709
 0.         0.         1.         0.4117236  0.05167315 0.80028357
 1.         1.         0.         0.         1.         1.        ]"
14,"1,350,652",0.000000,0.047336,22/36 (61.11%),"[0.         0.         0.         1.         0.         1.
 1.         0.         0.         1.         0.         1.
 1.         0.         0.         0.         0.90861919 0.
 0.         1.         1.         0.         0.85308554 0.32698778
 1.         0.         0.         0.         0.         1.
 1.         0.         0.64953871 0.84567827 0.         1.        ]"
15,"1,375,820",0.000000,0.000000,36/36 (100.00%),"[0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1.
 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1.]"
16,"1,430,637",3.900000,6.068691,16/36 (44.44%),"[0.         0.         0.10892521 0.76997877 0.         1.
 0.         1.         0.         0.84301297 0.         1.
 0.         1.         0.         0.35779237 0.54163421 0.
 0.         0.         0.56769302 0.65670495 0.         0.52603981
 0.         0.31165475 0.913908   0.15068761 0.15497555 0.76616087
 1.         0.63177759 0.01804977 0.28150626 0.8282484  0.81150937]"
17,"1,454,003",1.200000,5.832883,16/36 (44.44%),"[1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 5.58618328e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 1.04971524e-02
 5.69566423e-02 1.22570184e-01 9.28651383e-01 5.37883789e-01
 7.67761103e-01 0.00000000e+00 0.00000000e+00 7.62131346e-01
 0.00000000e+00 4.84451788e-04 8.54515350e-01 4.72146742e-01
 4.51935484e-01 6.52820657e-01 4.26153578e-01 2.94905535e-01]"
18,"1,470,603",0.000000,0.009018,36/36 (100.00%),"[1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0.
 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1.]"
19,"1,480,509",5.350000,6.702341,6/36 (16.67%),"[0.37186143 0.42615135 0.49140981 0.42209367 0.         0.71882593
 0.         0.25004783 0.         0.24684343 0.00941859 0.67535516
 1.         0.         0.         0.69919079 0.71016166 0.
 1.         0.         0.73887174 0.         0.60575128 0.
 0.         0.5046081  0.56148979 0.01535156 0.         0.39134709
 0.43720399 0.91689401 0.         1.         0.506263   0.6762875 ]"
20,"1,505,558",8.800000,6.579572,7/36 (19.44%),"[1.         0.         0.51326096 0.21663541 1.         1.
 1.         1.         0.         0.         1.         1.
 1.         0.         0.         0.         1.         0.
 0.         0.10010468 1.         1.         0.         1.
 0.         0.         1.         0.         0.         0.
 1.         1.         0.         1.         1.         1.        ]"
21,"1,554,862",6.700000,6.947612,7/36 (19.44%),"[0.         1.         0.         1.         1.         0.
 0.24676277 1.         1.         0.         0.         1.
 0.78208964 0.19287873 0.97734749 0.30856563 1.         0.88792431
 1.         1.         0.         1.         0.03380272 0.
 0.52784682 0.         1.         0.         0.52386793 1.
 0.         1.         0.78784642 0.         0.         0.19299281]"
22,"1,568,229",1.550000,5.889881,18/36 (50.00%),"[1.         0.         1.         1.         0.         0.3574266
 1.         0.         0.         0.         0.59746473 0.97788765
 0.         0.5430438  0.97670677 0.09564158 0.76737566 0.47961894
 0.         0.         0.         0.37898677 0.         0.71785795
 1.         1.         0.         0.4081084  0.14264542 0.00812062
 0.         0.         0.         0.98903274 0.74594768 0.02754217]"
23,"1,589,978",2.100000,5.939853,20/36 (55.56%),"[1.         0.         0.76969624 0.36494624 0.27167386 0.14281101
 1.         0.         0.91278591 0.22063789 0.         0.97046757
 0.         0.97900992 0.         0.70903265 0.32737892 1.
 0.20476447 0.56944191 0.26680315 1.         0.         0.
 0.75376354 0.44057859 0.         0.         1.         1.
 0.52906359 0.         1.         1.         0.         0.        ]"
24,"1,605,903",1.200000,6.503645,8/36 (22.22%),"[1.57148178e-01 9.83987809e-01 3.72144840e-01 9.79718821e-01
 5.88876438e-01 1.27569805e-01 0.00000000e+00 9.77477338e-01
 3.40301214e-08 1.29979782e-01 5.17420456e-02 5.81808060e-02
 1.00000000e+00 0.00000000e+00 7.03092150e-01 9.97819091e-01
 3.66559752e-01 9.98000117e-01 1.00000000e+00 0.00000000e+00
 3.36765493e-01 1.51218622e-01 4.65596604e-01 9.56797018e-01
 0.00000000e+00 7.52931634e-01 9.99020128e-01 0.00000000e+00
 0.00000000e+00 5.50447845e-01 2.68628697e-02 8.93454014e-01
 3.90615074e-02 9.99063743e-01 5.70491753e-01 3.30767757e-03]"
25,"1,611,457",3.200000,5.888586,18/36 (50.00%),"[1.         0.         0.76922992 0.         0.26060135 0.32589553
 1.         0.         1.         0.23683165 0.         0.24536395
 0.         1.         0.         0.52368805 1.         0.57497061
 0.         1.         0.         0.50648125 0.         0.29714573
 1.         0.         0.03448435 0.         0.54439807 0.01747219
 1.         0.         1.         0.78311451 0.51853659 0.00979763]"
26,"1,615,209",3.150000,6.079095,9/36 (25.00%),"[6.29888143e-01 7.30474659e-01 1.82748932e-02 9.14420011e-01
 6.78689761e-01 4.78377384e-01 0.00000000e+00 3.95646360e-01
 6.71834106e-02 6.84071068e-06 4.53344992e-01 5.66614145e-01
 3.47763585e-01 3.87606420e-01 1.21762611e-01 5.80736535e-01
 6.42311146e-01 0.00000000e+00 3.50338105e-01 5.73872427e-01
 9.11034049e-03 5.27018872e-01 0.00000000e+00 0.00000000e+00
 2.88855645e-01 9.51396571e-01 7.85404665e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 7.78879014e-02 8.74536627e-01
 1.24686902e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00]"
27,"1,700,818",1.200000,5.276641,24/36 (66.67%),"[0.         1.         1.         0.         1.         1.
 0.         0.         0.         1.         0.         0.
 0.6494584  0.48340941 0.         1.         0.         0.
 0.670267   0.56929234 0.36199573 0.         0.         0.
 0.05678381 0.05616632 0.19038975 0.         1.         1.
 0.33014359 0.50865936 0.64214766 0.97135048 0.         0.        ]"
28,"1,744,893",5.100000,5.734556,18/36 (50.00%),"[0.01187186 0.52890904 0.00138569 0.8313928  0.97024607 0.37205817
 0.05671531 0.68992227 0.04878297 0.17789348 0.00426808 0.91777913
 0.10598603 0.         0.         0.00109143 0.85875684 0.74022796
 0.         1.         1.         0.         0.91001613 0.
 0.         0.         0.         0.         0.         0.
 0.         1.         1.         0.         1.         1.        ]"
29,"1,771,362",1.950000,6.031614,15/36 (41.67%),"[0.53310401 1.         0.         0.         0.45476217 0.92641508
 0.         0.         1.         1.         0.         1.
 0.16099077 0.06425059 0.         0.         0.09831387 0.00289474
 0.         0.         0.         1.         0.         0.03846924
 0.53086132 0.92414344 0.         1.         0.         0.33805946
 0.05316467 0.13840797 0.34939185 0.         0.61968326 0.95976281]"
