Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,028,317",1.200000,17.176079,52/64 (81.25%),"[0.        0.        0.        0.        0.        0.        1.
 1.        0.        1.        1.        0.        1.        0.
 0.        0.        1.        0.        0.        1.        1.
 0.        1.        1.        1.        0.        0.        0.
 0.        0.        0.        0.        0.        1.        1.
 0.        1.        1.        0.        1.        1.        0.
 0.        1.        0.        1.        0.        1.        1.
 0.        0.        1.        0.        0.        0.        0.
 0.        1.        1.        0.        0.        0.        0.6329715
 1.       ]"
2,"1,029,044",12.800000,23.301566,9/64 (14.06%),"[1.         0.         0.72616129 0.95860916 0.         0.
 0.         0.9144329  1.         0.         0.03409661 0.
 1.         0.         0.95395694 0.         0.         1.
 0.         0.         0.95860916 0.         0.78081976 1.
 0.         0.87813513 0.         0.         0.         0.
 0.         0.         0.         0.         1.         0.17090636
 0.         0.95860916 0.56405688 0.         0.16623848 0.
 0.61383558 0.         0.         0.         0.         0.
 0.42114769 0.30987311 0.         1.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.         0.         0.91795132 0.95860916]"
3,"1,100,332",8.800000,22.872319,14/64 (21.88%),"[0.00000000e+00 0.00000000e+00 0.00000000e+00 5.60626207e-01
 9.02854206e-01 0.00000000e+00 0.00000000e+00 3.84186396e-01
 1.00000000e+00 1.00000000e+00 0.00000000e+00 8.49383753e-01
 2.59359487e-01 5.75452231e-01 0.00000000e+00 4.39081116e-02
 0.00000000e+00 0.00000000e+00 1.48484410e-01 2.65146278e-02
 9.02854206e-01 9.16824768e-01 2.23034330e-02 0.00000000e+00
 0.00000000e+00 9.02209713e-01 0.00000000e+00 9.02854206e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.84323705e-01
 3.03957074e-04 5.27075940e-01 3.37309821e-02 9.00453052e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.02854206e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.02854206e-01 2.18467461e-01 0.00000000e+00
 0.00000000e+00 3.13277118e-04 7.61915376e-01 7.96197792e-01
 0.00000000e+00 9.04961301e-01 0.00000000e+00 1.00000000e+00
 9.02854206e-01 9.02854206e-01 0.00000000e+00 1.58529850e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]"
4,"1,110,957",5.800000,21.088183,29/64 (45.31%),"[1.         0.         1.         1.         0.         0.
 0.5657828  0.         1.         0.         0.         0.
 0.         0.         1.         0.         0.         1.
 1.         0.         0.         0.         0.         1.
 1.         0.         0.         0.         0.92475276 0.
 0.         1.         1.         0.         0.62186801 1.
 0.         0.03098988 0.         0.11491094 0.         0.
 0.         0.         1.         1.         0.         1.
 1.         0.         1.         1.         0.         0.09245203
 0.         1.         1.         0.         0.         0.
 1.         0.69580997 0.         0.        ]"
5,"1,129,625",8.050000,23.568737,10/64 (15.62%),"[0.8450679  0.         0.         0.         1.         0.
 1.         0.         1.         0.         0.         0.
 1.         0.         1.         0.         0.         0.
 0.         1.         0.         0.         0.         0.59265045
 0.         1.         0.76934757 0.         0.         0.
 0.         0.         1.         0.         0.85585398 0.
 0.96548126 0.97694049 0.40715263 0.94002201 1.         1.
 0.         1.         0.         0.         0.         1.
 0.         0.         0.         1.         0.         1.
 0.         0.         0.         0.86831369 0.89201367 0.
 0.         0.79238611 0.         0.74167229]"
6,"1,149,616",7.700000,21.469519,24/64 (37.50%),"[0.66313998 0.         0.         0.         0.10440222 0.64522813
 0.19044726 0.57804265 0.75690072 1.         0.         1.
 0.         0.51120361 0.         1.         0.         0.46879241
 0.         0.         0.         0.         1.         0.
 0.         0.         0.         0.         0.         0.9916014
 1.         0.         1.         0.         0.         1.
 0.         0.60607324 0.         1.         1.         0.
 0.         1.         0.         0.         0.         1.
 0.         0.         0.         0.         1.         1.
 0.         0.         0.79657493 1.         0.         0.
 0.         0.         1.         1.        ]"
7,"1,152,113",8.800000,23.201035,9/64 (14.06%),"[1.         0.48599932 1.         1.         0.         1.
 0.         0.8578062  1.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         1.         1.         0.         0.         0.
 0.99524518 1.         0.         0.         0.         1.
 0.         0.         0.         0.         0.46436584 0.47031664
 0.         1.         0.         0.         0.         1.
 1.         0.         1.         0.         0.         0.
 1.         0.         0.64155279 0.         1.         0.
 1.         1.         1.         1.         0.         0.
 0.         0.         0.         0.        ]"
8,"1,231,208",4.000000,22.663789,12/64 (18.75%),"[1.00000000e+00 1.00000000e+00 0.00000000e+00 6.44932750e-01
 5.61107017e-01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.69158470e-01
 1.39152293e-01 3.92511133e-01 0.00000000e+00 0.00000000e+00
 6.53107817e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 6.55013978e-02 7.06263267e-01 7.10723567e-01 7.48770893e-01
 5.63050316e-01 0.00000000e+00 5.62980512e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.69603894e-01 6.98948691e-01
 2.57907339e-01 0.00000000e+00 7.85749175e-01 6.18457290e-01
 2.99010465e-01 1.17245755e-02 1.66966486e-01 0.00000000e+00
 8.30852631e-01 1.00000000e+00 0.00000000e+00 6.27797762e-11
 3.54341653e-01 0.00000000e+00 0.00000000e+00 7.00042108e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 2.46550033e-01 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 9.73375287e-01]"
9,"1,237,562",13.400000,23.233385,7/64 (10.94%),"[0.         0.         0.69819222 0.50355642 0.         1.
 0.65357041 0.         0.         0.         0.1354155  0.
 0.11318502 0.         0.25677253 0.         0.69190145 0.89466591
 0.         0.         0.         0.39404352 0.         0.93067604
 0.         0.         0.         0.67542084 0.         0.
 0.         0.91874064 0.         0.         0.         0.76760917
 0.         0.         0.50041028 0.         0.         0.
 0.         0.         0.1702129  0.         0.54917357 0.
 0.70825729 0.88998918 0.         0.         0.         0.88705845
 0.         0.         0.26394546 0.         1.         1.
 0.         0.7069991  0.         0.16964259]"
10,"1,279,555",9.700000,23.029938,18/64 (28.12%),"[0.91218006 0.63527435 0.         0.39062747 0.         1.
 0.         1.         0.         0.         0.         0.9659673
 0.3814851  0.         0.86946915 0.         0.         1.
 0.         0.98737753 0.         0.         0.84677806 0.
 0.         1.         0.         0.         0.56177693 0.71348415
 0.         1.         0.75464264 0.         0.15730372 0.
 0.         0.96756536 0.         1.         0.72662856 0.
 0.96678641 0.         0.75782005 0.         0.12352538 0.
 0.         0.         0.96256339 0.         0.9493499  0.
 0.         1.         0.22722415 0.         0.         0.
 0.         0.         0.         1.        ]"
11,"1,283,272",5.850000,19.504161,32/64 (50.00%),"[1.         0.         0.         0.         0.         1.
 0.         0.         1.         0.         1.         1.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.03634041 1.         1.
 0.         1.         1.         0.         1.         0.
 0.         1.         0.         0.         1.         0.
 1.         0.         0.         1.         1.         1.
 0.         1.         0.         1.         1.         0.
 1.         0.         0.         1.         0.         0.
 0.         0.         0.         0.         0.74101783 0.
 1.         1.         1.         0.        ]"
