Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,028,317",1.200000,17.529557,52/64 (81.25%),"[0.         0.         0.         0.         0.         0.
 1.         1.         0.         1.         1.         0.
 0.69646263 0.44375749 0.         0.         1.         0.
 0.         0.87142544 0.87401471 0.         1.         1.
 1.         0.         0.         0.         0.         0.
 0.         0.         0.         1.         1.         0.
 1.         0.87453742 0.         1.         1.         0.
 0.         1.         0.         0.87951935 0.         1.
 1.         0.         0.         1.         0.         0.
 0.81854875 0.         0.         1.         1.         0.
 0.         0.         0.87683982 0.47015581]"
2,"1,029,044",11.000000,22.189399,9/64 (14.06%),"[1.         0.         0.         0.         0.         0.
 0.698691   0.         1.         0.         0.65578627 1.
 0.         0.         1.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.80443108 0.72753915
 0.         0.         0.67030207 0.         0.         0.359762
 0.         0.         0.         0.         0.68572088 0.
 0.40252714 0.         0.         0.         0.         1.
 0.         0.         0.         0.         0.80332793 0.71348067
 0.         1.         0.84727019 1.        ]"
3,"1,100,332",8.800000,21.544719,14/64 (21.88%),"[0.         0.         0.49776254 0.77169743 1.         0.
 0.18672033 0.         1.         1.         0.         0.
 0.76757771 0.         0.         0.         0.         0.
 0.92758881 0.95982085 0.         0.         0.         0.
 0.95982085 0.95982085 0.         0.         0.         0.
 0.         0.95982085 0.         0.95982085 0.         1.
 0.         0.27603363 0.95982085 0.92802011 0.         0.
 0.89774295 0.90184945 0.         0.         0.         0.
 0.86865573 0.         0.         0.         0.87872963 1.
 0.         1.         0.63118345 0.         0.         0.13179595
 0.         0.7954678  0.         1.        ]"
4,"1,110,957",4.000000,21.357269,29/64 (45.31%),"[1.         0.         1.         1.         0.         0.
 0.         0.74190624 1.         0.         0.         0.
 0.         0.         0.         0.86747905 0.         1.
 1.         0.         0.         0.         0.69032244 0.
 1.         0.         0.         0.         0.81928781 0.
 0.80023468 0.         1.         0.         0.70544688 0.
 0.50090321 0.81731162 0.         0.30904345 0.         0.
 1.         0.         0.         0.         0.         0.79654707
 1.         0.         0.         0.96518288 0.21635421 1.
 0.         0.7255117  1.         0.         0.18165726 1.
 0.         1.         0.         0.96518288]"
5,"1,129,625",12.200000,22.790473,10/64 (15.62%),"[0.         0.         0.71333887 0.         0.         0.
 0.20618079 0.         0.58765304 0.         0.64491828 0.
 0.         0.         0.         0.         1.         0.42809304
 0.         0.         1.         0.         0.         0.
 0.         0.         0.         0.         1.         0.
 0.         0.         0.         0.         0.78326475 0.
 0.         1.         0.         0.18038028 0.76669614 1.
 0.         1.         0.         1.         0.         0.
 1.         0.         0.         1.         0.         0.
 0.65660045 0.         0.         1.         0.75874854 0.
 0.48250941 0.         0.98161126 0.33438271]"
6,"1,149,616",7.700000,21.012391,24/64 (37.50%),"[1.         0.93046756 0.90669026 0.         0.         0.
 0.         0.93740152 0.         0.         0.         1.
 0.         0.         0.         1.         0.35069146 1.
 0.91659795 0.         0.         0.         0.97324143 0.
 0.         0.         0.46923842 0.03955974 0.95704014 1.
 0.63076351 0.         1.         0.         0.         0.
 0.         0.         0.         1.         1.         0.
 0.39060224 0.         0.         0.         0.         1.
 0.         0.97324143 1.         0.         1.         1.
 0.         0.         0.         0.97324143 0.97311155 0.37975724
 0.         0.         1.         1.        ]"
7,"1,152,113",13.800000,23.751231,9/64 (14.06%),"[0.         1.         1.         0.         1.         1.
 0.         0.         1.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.         1.         0.         0.         0.         1.
 1.         1.         0.         0.         1.         1.
 0.02761942 1.         0.         0.         1.         0.
 0.         0.         0.         1.         1.         0.
 1.         0.         1.         1.         0.         0.
 1.         0.         0.39487107 0.         0.         0.
 1.         1.         0.         0.         0.         1.
 1.         0.         0.         0.        ]"
8,"1,231,208",13.650000,22.191938,12/64 (18.75%),"[1.         1.         0.         0.         0.         0.
 1.         1.         0.         0.         0.         0.
 1.         0.94525138 0.         0.         0.         0.
 0.         1.         0.624376   0.         1.         0.
 0.         0.04490702 1.         0.         0.         1.
 0.         0.0051478  0.         0.         1.         0.
 0.         1.         1.         1.         0.         1.
 0.         0.         0.         0.         1.         0.
 0.         0.94457882 0.         0.         1.         1.
 0.         0.         0.         0.         1.         1.
 0.         0.76940888 0.         0.        ]"
9,"1,237,562",10.550000,23.373507,7/64 (10.94%),"[0.         0.         0.         0.76406363 0.92492592 0.
 0.         0.58603956 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.7885432
 0.92601116 0.70592785 0.         0.51189776 0.81524611 0.84027248
 0.         0.         0.11348911 0.         0.         0.
 0.         0.         0.04897365 0.         0.         0.6109326
 0.         0.         0.         0.91641359 0.         0.76261359
 0.57183614 0.         0.         0.         0.58499643 0.99010543
 0.52651508 0.         0.         0.         0.8900599  0.94594279
 0.         0.         0.52003409 0.         1.         1.
 0.         0.92934324 0.         0.27002202]"
10,"1,279,555",14.300000,22.878128,18/64 (28.12%),"[1.         0.         1.         1.         0.         0.
 1.         0.         1.         0.         1.         0.
 0.         0.         1.         1.         0.         1.
 0.         0.         1.         1.         0.         0.
 0.         1.         0.         1.         0.         0.
 0.         1.         1.         0.         0.         1.
 1.         0.         0.         1.         1.         0.
 0.15666621 0.         0.         1.         0.         0.
 1.         0.         0.         1.         0.1766137  0.
 0.         1.         0.         0.         0.         1.
 0.         0.         0.         1.        ]"
11,"1,283,272",7.000000,19.815943,32/64 (50.00%),"[1.         0.         0.         0.         0.         0.
 0.88226335 0.89538177 1.         0.         1.         1.
 0.         0.         0.         0.         0.         0.72709009
 0.         0.         0.         0.         0.92055211 0.
 0.         0.78769555 0.         0.         1.         0.
 0.92008091 0.82239841 0.         0.         0.04038599 0.
 1.         0.         0.         0.         0.         0.294415
 0.         1.         0.         1.         1.         0.
 0.         0.92055211 0.         1.         0.         0.
 0.         0.84746174 1.         0.92055211 0.68701464 0.
 0.         0.         0.         0.60345907]"
12,"1,325,905",3.200000,19.094894,38/64 (59.38%),"[0.         0.         0.         1.         1.         0.
 0.85894677 0.         0.         1.         1.         0.
 0.         0.         0.9227676  0.77009269 0.         0.
 0.         0.55539292 0.         0.         0.26022837 0.92258405
 1.         0.         0.         0.86204248 0.         0.29262295
 1.         0.         1.         0.         0.         0.
 0.04019055 0.         1.         0.7454143  0.         1.
 1.         0.         0.8486319  0.         0.92108053 0.
 1.         0.         0.         0.         0.92376105 0.
 0.         0.         1.         0.         1.         1.
 0.         0.         1.         1.        ]"
13,"1,333,047",12.600000,21.411237,22/64 (34.38%),"[1.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         1.
 1.         0.         0.         1.         1.         1.
 0.         0.         0.         1.         1.         0.
 1.         0.         0.         0.         1.         0.
 0.         1.         1.         0.         1.         0.
 1.         0.         0.         1.         0.         0.
 0.         1.         1.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 1.         0.         1.         0.         1.         1.
 0.         0.12722367 1.         0.        ]"
14,"1,345,005",11.050000,23.668305,14/64 (21.88%),"[0.         0.08844404 0.         0.08809178 0.         0.63256135
 0.86652451 0.         0.         0.         0.86278734 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.04934935 0.80447513 0.82276554 0.
 0.         0.43587993 0.         0.84902628 0.84190453 0.
 0.         0.78320668 0.70087469 0.         1.         0.
 0.         0.         0.85115938 0.         0.80372665 0.
 1.         0.         0.86036351 0.         0.77576491 0.
 0.         0.         0.         0.         0.85634532 0.7200847
 0.         1.         0.76610631 0.75640741 0.         0.64624656
 0.         0.63150176 0.         1.        ]"
15,"1,394,449",9.550000,23.862978,9/64 (14.06%),"[0.89302365 0.         0.         1.         0.         0.
 0.93117691 0.         0.62227415 0.30578354 0.         1.
 0.         0.         0.         0.73732082 0.         0.47715681
 0.         0.         0.90403592 0.97151266 0.         0.78747166
 0.         0.         0.91398056 0.59523944 0.         0.
 0.         0.03153972 0.         0.         1.         0.92921508
 0.         0.97151266 0.70407604 0.         0.         0.04167326
 0.         0.02498589 0.         0.         0.         1.
 0.45995278 0.         0.85196346 0.97066039 0.         0.
 0.         0.56527394 0.92335931 0.90625308 0.         0.
 0.28216418 0.893663   0.8297952  0.        ]"
16,"1,399,075",4.000000,19.291422,41/64 (64.06%),"[1.         0.         0.         1.         1.         0.
 0.         0.         1.         0.         0.         0.
 0.         0.         0.         1.         0.         1.
 0.         1.         1.         0.         0.         1.
 0.         1.         0.         0.         0.         1.
 1.         0.         0.         0.         0.93369671 0.
 0.08890476 0.         0.         1.         0.48607231 0.31729523
 0.52577614 0.05709938 1.         1.         0.         1.
 1.         1.         0.         0.66749216 0.         0.33297466
 0.93369671 0.         0.         0.         0.         0.
 0.14622312 0.         1.         0.72602244]"
17,"1,409,599",6.400000,22.430648,13/64 (20.31%),"[0.         0.78154789 0.         1.         1.         0.
 1.         0.         0.         1.         0.         0.
 0.         0.         1.         0.         0.         0.
 0.33415343 0.         0.77503647 0.         0.         0.74153743
 0.8951342  0.         0.83828222 0.         0.85538571 0.
 0.         0.88837246 0.7013234  0.         0.71557143 0.60253785
 0.         1.         0.         0.         0.60283214 0.07722407
 0.68476032 0.         0.         0.58106534 0.44725159 0.
 0.         1.         0.         0.87948933 0.70053725 0.
 0.00779477 0.         0.         0.         0.         0.86904203
 0.         0.         0.03938494 0.        ]"
18,"1,449,756",3.650000,20.409124,31/64 (48.44%),"[1.         0.         0.         0.95602049 0.         0.79507294
 0.95602049 0.7499576  1.         0.         0.         0.8425504
 0.         0.         0.         0.         0.         1.
 1.         0.         0.91884335 0.76789929 0.         0.16004355
 1.         0.         0.         0.42321735 0.         0.
 0.         0.         1.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.         0.         0.95602049 0.82143439 0.         0.94542796
 1.         0.         0.         0.         0.         0.
 0.95602049 0.89041441 1.         0.         1.         1.
 0.         0.         0.         0.        ]"
19,"1,450,361",5.800000,21.794124,13/64 (20.31%),"[9.62778822e-01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 9.40593222e-01 6.15984174e-06 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 8.56109870e-01 7.99778210e-01
 4.52137506e-05 9.01245818e-01 0.00000000e+00 8.01561161e-01
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 5.98177262e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.19570907e-01 7.97301019e-01
 1.00000000e+00 0.00000000e+00 1.01559285e-02 0.00000000e+00
 9.61438269e-01 3.90527488e-03 0.00000000e+00 0.00000000e+00
 2.57802641e-01 1.84417478e-01 0.00000000e+00 0.00000000e+00
 9.31268533e-01 9.62778822e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.61848771e-01 0.00000000e+00 1.62443754e-02 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00]"
20,"1,493,934",11.700000,22.241720,15/64 (23.44%),"[0.         0.         0.         0.70150199 0.         0.
 0.         0.9639228  0.         0.         0.         0.50506439
 0.         0.02252418 0.         0.71460244 0.         1.
 0.55053514 0.         0.         0.55053813 0.         0.08952303
 0.19025958 0.36291756 0.         0.         0.         0.9799137
 0.         0.         0.         0.         0.         0.
 0.57399237 0.00344586 0.         0.         0.         1.
 0.82541958 0.         0.6164399  0.         0.         1.
 0.         0.         0.         0.72510058 0.71311187 0.
 0.         1.         0.         0.67859914 0.73033674 0.
 0.         1.         1.         0.        ]"
