Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,003,822",3.150000,24.633859,23/36 (63.89%),"[1.         0.         0.         1.         0.42507811 1.
 1.         0.         1.         0.         1.         0.
 0.         0.         1.         0.         0.88396712 0.
 1.         0.         0.         1.         0.         0.
 1.         0.         0.         1.         0.         0.
 0.         1.         1.         0.         1.         1.        ]"
2,"1,124,444",8.850000,27.581680,7/36 (19.44%),"[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1.
 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 0.]"
3,"1,188,236",2.800000,26.404882,10/36 (27.78%),"[0.         1.         1.         0.         1.         0.
 0.11146378 0.         0.         0.19815919 1.         0.
 0.59363572 1.         1.         0.         0.         1.
 0.         0.         0.30870051 0.6492626  0.         0.75703349
 1.         1.         0.         0.57461661 0.         1.
 0.         0.         0.26965899 1.         0.         0.85171284]"
4,"1,191,192",0.000000,0.015644,36/36 (100.00%),"[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0.
 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.]"
5,"1,192,723",3.400000,28.285817,9/36 (25.00%),"[1.00000000e+00 4.78419755e-02 0.00000000e+00 1.00000000e+00
 8.39837544e-01 0.00000000e+00 5.43426031e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.52000591e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 9.96878493e-01 5.05738960e-04 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 5.08664295e-01 0.00000000e+00 1.00000000e+00 2.81162510e-01
 0.00000000e+00 1.36731178e-01 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 7.64348501e-01 4.70220787e-01]"
6,"1,194,297",4.600000,25.462868,16/36 (44.44%),"[0.         0.86839006 0.79629191 0.         0.         0.
 0.62071136 0.03950305 0.03186374 0.         0.         0.
 0.76952236 0.         0.89371722 0.89792689 0.         0.
 0.10041236 0.         0.         0.         1.         1.
 0.         0.         0.9107243  0.91757632 0.         0.
 1.         1.         0.         0.         1.         1.        ]"
7,"1,198,412",3.400000,24.330519,19/36 (52.78%),"[0.6549682  0.         1.         0.87009138 1.         0.
 0.         1.         0.         0.48279336 0.         1.
 1.         1.         0.         0.         0.         1.
 1.         0.         0.         1.         1.         0.
 0.         0.         1.         0.         0.         1.
 0.         0.         1.         0.         0.         1.        ]"
8,"1,217,965",4.000000,26.145744,11/36 (30.56%),"[3.62150987e-01 6.12267222e-01 3.92220242e-01 8.16596160e-01
 7.51190262e-01 5.80616616e-01 8.47268940e-01 7.28424212e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 7.86836437e-01 7.10519044e-04
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 6.45149605e-01 8.39098365e-01 0.00000000e+00 0.00000000e+00]"
9,"1,253,849",1.200000,23.138901,20/36 (55.56%),"[8.17591737e-01 9.29205017e-01 3.45303087e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.60227522e-04 1.88133456e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 6.15201775e-01 7.26447676e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 2.54467932e-02 9.29295666e-01 7.85007861e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 8.71068884e-01
 4.72342758e-01 2.42098631e-02 0.00000000e+00 1.00000000e+00]"
10,"1,317,605",4.750000,27.859246,8/36 (22.22%),"[0.92756233 0.         0.         0.         0.36037413 0.79540927
 0.         0.68637051 0.         0.56247788 0.2575706  0.95321916
 0.81055548 1.         0.         0.88317525 0.43325004 0.05318257
 0.         0.         0.         0.         0.07583843 0.
 0.68584603 0.90780911 0.         1.         0.         0.95321916
 0.         0.21672892 0.         1.         0.         1.        ]"
