Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,028,317",1.200000,26.222362,52/64 (81.25%),"[0.         0.         0.         0.         0.34532563 0.
 1.         1.         0.         1.         1.         0.
 0.5233593  1.         0.         0.         1.         0.
 0.         0.         0.         0.         1.         1.
 1.         0.         0.         0.         1.         0.
 0.         0.         0.         1.         1.         0.
 1.         1.         0.         1.         1.         0.
 0.         1.         0.         0.         0.         1.
 1.         0.         0.         1.         0.         1.
 1.         0.         0.         1.         1.         0.
 0.         0.         1.         0.        ]"
2,"1,029,044",18.900000,35.291852,9/64 (14.06%),"[1.         0.         1.         0.         0.         0.
 0.         1.         1.         0.         1.         0.
 0.         0.         0.         0.         0.         1.
 0.         0.         0.         1.         0.         1.
 0.         1.         1.         0.         0.         1.
 0.         1.         1.         0.         1.         0.
 0.1448409  0.         0.24613664 0.         0.         1.
 0.         0.         1.         1.         1.         1.
 0.         1.         0.         1.         0.         0.55739699
 1.         0.         0.         1.         0.         1.
 0.         0.         0.         1.        ]"
3,"1,100,332",7.950000,33.142812,14/64 (21.88%),"[0.00000000e+00 0.00000000e+00 2.72248219e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.75855908e-01 1.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 7.40423294e-01
 0.00000000e+00 1.00000000e+00 9.65708263e-04 8.69457211e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.78900023e-01
 0.00000000e+00 1.00000000e+00 1.43626137e-01 0.00000000e+00
 8.87854359e-01 7.55049125e-01 7.08793100e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.96249404e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.36122184e-02 1.00000000e+00 2.87250308e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 4.43556071e-01
 0.00000000e+00 8.94577388e-01 0.00000000e+00 0.00000000e+00
 1.44206408e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.97075022e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 8.99224898e-01 1.00000000e+00 0.00000000e+00 0.00000000e+00
 9.97075022e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00]"
4,"1,110,957",3.200000,31.607782,29/64 (45.31%),"[1.         0.         1.         1.         0.         0.
 0.79782037 0.73603714 1.         0.         0.         0.
 0.         0.         0.03815085 0.02042752 0.         1.
 1.         0.         0.         0.         0.94078035 0.83503104
 1.         0.         0.         0.86412543 0.80961282 0.
 0.         0.08298347 1.         0.         0.91576807 0.
 1.         0.         0.87201044 0.85950667 0.         0.
 0.78595966 0.         0.41662469 0.         0.83186586 0.
 1.         0.         0.         0.50183426 0.         0.
 0.         0.69122467 1.         0.         0.         0.88681228
 0.         0.84496702 0.79249739 1.        ]"
5,"1,129,625",9.750000,33.678007,10/64 (15.62%),"[0.05583224 0.         0.         0.         0.         0.
 0.         0.         0.96624886 0.1525957  0.         0.
 0.         0.         0.         0.         0.74940416 0.
 0.         0.70308928 0.89658483 0.         1.         0.96568203
 0.         0.37278959 0.         0.91608315 0.         0.95631758
 0.         0.96082883 0.         0.77761041 0.60612171 0.
 0.9655193  0.96251349 0.7095935  0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.92064011 0.92449457 0.         1.         0.         0.11555901
 0.71692351 0.         1.         0.         0.87788986 0.
 0.29266823 0.         0.92381137 0.        ]"
6,"1,149,616",8.800000,31.246204,24/64 (37.50%),"[0.76992234 0.         0.         0.         0.         0.
 0.92933795 1.         0.94261937 0.79361715 0.74521586 0.
 0.         0.         0.         0.         0.         0.37339782
 0.         0.         1.         0.98737051 0.45699053 0.
 0.         0.         0.7664748  0.         0.75232018 0.92161874
 0.         0.         1.         0.         0.77973092 0.
 0.         0.         0.         1.         1.         0.
 0.         0.         0.         0.         0.         1.
 0.         0.7788681  0.71235572 0.         1.         1.
 0.         0.         1.         0.         0.64236537 0.
 0.         0.         1.         1.        ]"
7,"1,152,113",9.650000,32.399433,9/64 (14.06%),"[0.73243498 0.         0.02087306 0.         0.         0.
 0.54288537 0.87861459 0.55013481 0.         0.         0.94565365
 0.         0.         0.         0.         0.         0.
 0.         0.79972276 0.         0.27567841 0.         0.91333198
 0.39711154 0.96587664 0.         0.         0.         0.
 0.78952392 0.86072694 0.15776448 0.8317799  0.92907806 0.
 0.9637647  0.71071669 0.         0.         0.         0.
 0.         0.78592118 0.95598958 0.         0.         0.
 0.         0.96653579 0.96460941 0.         0.         0.
 1.         1.         0.         0.         0.         0.
 0.         0.         0.         0.        ]"
8,"1,231,208",7.750000,35.948098,12/64 (18.75%),"[1.         1.         0.         1.         1.         0.
 1.         1.         0.         0.         0.         0.
 0.23501526 0.         0.         0.         0.95796449 0.
 0.8652967  0.         0.         0.55230067 1.         0.
 1.         0.         0.558474   0.0706874  1.         0.08899693
 0.         1.         0.         0.         1.         0.32482051
 0.         1.         0.         0.84914712 0.46772419 0.4140672
 0.         0.         0.17193948 1.         0.         0.00917677
 0.         0.         0.         1.         0.5751968  0.
 0.         0.         0.         1.         1.         0.
 0.         0.72950297 0.88166559 0.        ]"
9,"1,237,562",6.350000,35.749808,7/64 (10.94%),"[0.68642944 0.         0.75119557 0.91944003 1.         0.
 1.         0.68736061 0.93489511 0.         0.         0.
 0.09168329 0.         0.         0.1973088  0.         0.84878362
 0.         1.         0.         0.         0.         0.
 0.         1.         0.         0.9396156  0.         0.
 0.92723209 0.91385082 0.         0.         0.8111323  0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.83752166 0.         0.         0.86379146
 0.53441984 0.         0.         0.         0.86074897 0.
 0.58980346 0.83689906 0.94051003 0.         1.         1.
 0.         0.08519266 0.93840502 0.        ]"
10,"1,279,555",3.150000,34.628253,18/64 (28.12%),"[0.66507595 0.8397169  0.28345096 0.11133064 0.         0.98648879
 0.         0.72078272 0.         0.         0.76011024 0.81387781
 0.         0.         0.7742011  0.70089844 0.         1.
 0.         0.         0.70468888 0.         0.         0.
 0.         1.         0.         0.26998412 0.52832792 0.
 0.         1.         0.5213442  0.         0.42758583 0.
 0.2113835  0.         0.         1.         0.82519985 0.
 0.72468182 0.84050093 0.         0.57584242 0.96789249 0.
 0.         0.         0.29176738 0.         0.55288075 0.83257582
 0.         1.         0.         0.11300816 0.83474344 0.8217693
 0.         0.         0.         1.        ]"
