Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,011,768",64.650000,8.174099,77/225 (34.22%),"[0.2647757  0.         0.         0.73451326 0.         0.92259841
 0.93702301 0.         0.         0.97220156 0.         1.
 0.         1.         0.         0.         0.         0.
 0.98744469 0.         0.         0.         0.95319661 0.
 0.86498587 0.         1.         0.         1.         0.
 0.         0.         0.96877797 0.         1.         0.
 1.         0.         0.         0.         0.         0.
 0.         0.         0.         0.97634076 0.94576519 0.57075619
 0.         1.         0.         1.         0.         0.
 0.97026113 0.82118982 0.         0.         0.         1.
 0.         0.         0.         0.         0.         0.9610214
 0.         0.         0.88655785 0.         0.         0.
 0.         0.         1.         0.76032306 0.         1.
 0.         0.69613571 0.         0.         0.         0.93892796
 0.         0.9709393  0.65748554 0.93737521 0.         0.
 0.79303808 0.         1.         0.         0.         0.
 0.         0.         0.49719783 0.         0.82502671 0.
 0.         0.         0.         0.         0.         0.
 0.97281617 1.         0.         0.         0.         0.
 0.         0.         0.58734189 0.         0.         0.
 0.97760589 0.         0.         0.92504699 0.93158145 0.
 1.         1.         0.         0.64097944 0.97977508 0.88489992
 0.27722956 0.71573077 0.9539501  0.84082078 0.         0.
 0.         0.         0.87143591 0.         0.         0.
 0.         0.         0.         0.         0.         0.91606172
 0.         0.         0.         1.         0.         0.
 1.         1.         0.         0.         0.         1.
 1.         0.         0.         0.         0.88968591 0.
 1.         0.         0.83635325 0.         0.         0.
 0.         0.         0.         0.         0.89198845 0.
 0.         0.73995312 0.97295137 0.         0.         0.
 0.83438257 0.84701422 0.         0.64626715 0.83522361 0.
 0.         0.         0.87390559 1.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.7736517  0.
 0.95659742 0.         0.         0.         0.         0.
 0.         0.         0.75202654 0.71411457 0.         0.
 0.         0.57581449 0.96923629]"
2,"1,015,561",73.400000,8.187683,81/225 (36.00%),"[0.93681886 0.93681886 0.         0.         0.         0.14209877
 0.93681886 0.95635087 0.         0.93681886 0.93681886 0.
 0.         0.         0.         0.93510262 0.         0.
 0.         0.         0.93681886 0.         0.         0.
 0.         0.93681886 0.         1.         1.         0.
 0.         0.         0.         0.         0.         0.93681886
 0.         0.         0.61560042 0.         0.10499142 0.
 0.         0.         0.         0.         0.93681886 0.52979868
 0.         0.93681886 0.         0.93912141 0.93681886 0.
 0.21554647 0.         0.         0.83531038 0.         0.
 0.         0.93681886 0.93681886 0.         0.94861031 0.
 0.         0.         0.         0.93681886 0.93681886 0.65678757
 0.         1.         1.         0.         0.93681886 0.
 0.         0.         0.         0.93681886 0.73498166 0.
 0.         0.         0.         0.         0.         0.
 1.         0.         0.         0.         0.71808298 0.
 0.93681886 0.93681886 0.         0.         1.         1.
 0.         0.         0.75143183 1.         0.         0.
 0.         0.         0.         0.93681886 0.         0.93681886
 0.         0.         0.         0.8937179  0.52794987 0.85827006
 0.         0.         0.56414915 0.87779375 0.         1.
 0.         0.         0.         0.         0.         0.
 0.83406549 0.         0.         1.         1.         0.
 0.93681886 0.         1.         0.         0.         0.93681886
 0.93681886 0.         0.         0.         0.         0.75463888
 0.         0.         0.93681886 0.         0.47798031 0.
 0.         0.         0.         0.         0.93681886 0.95001281
 0.         0.93681886 0.         0.93681886 0.         0.
 0.         0.         0.77052918 0.         0.         0.
 0.         0.         0.         0.         0.93681886 0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.42760712 0.         0.         0.         1.
 1.         0.         0.32882834 0.         1.         0.
 0.         1.         1.         0.         0.         1.
 1.         1.         0.         0.         0.         0.91692589
 0.6673827  0.         0.         0.         0.         0.
 0.         0.         1.        ]"
3,"1,021,729",65.450000,8.146678,77/225 (34.22%),"[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.
 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0.
 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.
 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0.
 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0.
 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0.
 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.
 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.
 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1.
 0. 1. 1. 0. 1. 0. 1. 1. 0.]"
4,"1,030,065",52.050000,8.317486,75/225 (33.33%),"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.46004310e-01 9.83595481e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 9.57806593e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 9.39115298e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.55409846e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.83645534e-01
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.11187405e-01
 9.59261074e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 9.98890485e-01 9.92137667e-01 0.00000000e+00
 6.34160764e-01 0.00000000e+00 9.89343024e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 9.89713776e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.96811425e-01 0.00000000e+00 0.00000000e+00 7.87981890e-01
 0.00000000e+00 9.25375497e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 9.64020629e-01
 0.00000000e+00 0.00000000e+00 7.67770361e-01 1.44728338e-01
 0.00000000e+00 1.42329597e-03 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 9.59173793e-01 0.00000000e+00 9.80252795e-01 0.00000000e+00
 0.00000000e+00 9.60918922e-01 1.52867131e-01 0.00000000e+00
 9.73293354e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.95094188e-01 0.00000000e+00
 0.00000000e+00 9.81340123e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 9.92140583e-01 0.00000000e+00
 0.00000000e+00 9.38604670e-01 0.00000000e+00 0.00000000e+00
 9.86779008e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.73679443e-01 9.45307266e-01 0.00000000e+00
 9.46625473e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.60475553e-01 0.00000000e+00 0.00000000e+00 5.83868900e-01
 0.00000000e+00 9.73432095e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.07094365e-01 0.00000000e+00 9.85071152e-01
 0.00000000e+00 0.00000000e+00 6.99210865e-01 0.00000000e+00
 0.00000000e+00 9.66876831e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 9.41085296e-01 0.00000000e+00 0.00000000e+00
 7.53993330e-01 0.00000000e+00 9.69778630e-01 7.68358909e-01
 0.00000000e+00 8.69194778e-01 9.86863052e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.46466089e-01 4.97649853e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.42622257e-01
 0.00000000e+00 9.58958366e-01 3.16363141e-01 0.00000000e+00
 1.00000000e+00 9.75413837e-01 0.00000000e+00 0.00000000e+00
 8.94283017e-01 0.00000000e+00 0.00000000e+00 2.49606772e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.27329230e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.80872203e-01
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 6.64992098e-01
 9.71588613e-01]"
5,"1,054,388",37.850000,7.863447,76/225 (33.78%),"[0.00000000e+00 0.00000000e+00 9.32033388e-01 7.92182343e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 5.41253280e-01 9.54785267e-01 0.00000000e+00
 0.00000000e+00 8.50764003e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 8.06745795e-01
 1.29558583e-02 0.00000000e+00 3.20646193e-01 0.00000000e+00
 8.45768878e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 4.10167814e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 7.34974904e-01 0.00000000e+00 0.00000000e+00
 7.97464705e-01 0.00000000e+00 0.00000000e+00 6.26152005e-01
 7.55324733e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 9.82414086e-01 0.00000000e+00 0.00000000e+00 9.73913526e-01
 0.00000000e+00 0.00000000e+00 9.13421433e-01 0.00000000e+00
 9.07783094e-01 8.96077764e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 9.86325422e-01
 0.00000000e+00 2.38157369e-02 0.00000000e+00 9.89045100e-01
 1.00000000e+00 0.00000000e+00 3.39130739e-04 0.00000000e+00
 5.71400107e-03 0.00000000e+00 0.00000000e+00 7.35746458e-01
 0.00000000e+00 0.00000000e+00 9.12016143e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.25509949e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.97048213e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.96499665e-01
 6.41375139e-01 0.00000000e+00 7.94821407e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 7.57477111e-01 8.29151761e-01 9.66125392e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.22073966e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.69328543e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.15538003e-03
 9.50512588e-01 9.97537241e-01 0.00000000e+00 0.00000000e+00
 9.82417663e-01 0.00000000e+00 9.52040981e-01 0.00000000e+00
 0.00000000e+00 9.91995277e-01 0.00000000e+00 9.45378190e-01
 4.28791150e-01 0.00000000e+00 7.99046409e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 8.88652561e-01
 3.67039788e-01 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 9.54928660e-01 0.00000000e+00
 0.00000000e+00 9.96605030e-01 0.00000000e+00 9.40617239e-01
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 9.55112022e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.87779327e-01 0.00000000e+00
 1.00000000e+00 9.89711104e-01 9.67626402e-01 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 9.95215046e-01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 9.12340440e-01 0.00000000e+00 0.00000000e+00
 3.67243741e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 2.21333876e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.45525937e-01]"
6,"1,063,555",46.700000,7.988085,82/225 (36.44%),"[9.08221318e-01 7.81746231e-01 0.00000000e+00 0.00000000e+00
 1.40544560e-01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 9.87235639e-01 8.91601651e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 3.94086870e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 7.26390485e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.01677217e-01
 0.00000000e+00 9.96972066e-01 8.06715447e-01 0.00000000e+00
 0.00000000e+00 4.57940211e-01 8.86115865e-01 7.34533447e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 9.82741687e-01 0.00000000e+00 8.79888913e-01 0.00000000e+00
 8.42516763e-01 0.00000000e+00 9.20303119e-01 0.00000000e+00
 0.00000000e+00 6.05181062e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 8.32263620e-01
 0.00000000e+00 0.00000000e+00 9.99456294e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.34722078e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 9.91770982e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 5.86484522e-01 9.95905896e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 9.36188229e-01 8.31335943e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.86764802e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 9.66635514e-01 0.00000000e+00 3.99543909e-01
 0.00000000e+00 0.00000000e+00 5.18536361e-01 9.03163381e-01
 9.90286869e-01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 5.77116132e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.72812426e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 7.90971567e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.88219019e-01
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 5.52732966e-04 2.51462778e-01
 0.00000000e+00 0.00000000e+00 9.84279873e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 8.82788206e-01 0.00000000e+00
 9.38897203e-01 3.26603883e-01 9.95079766e-01 0.00000000e+00
 0.00000000e+00 9.93072089e-01 0.00000000e+00 0.00000000e+00
 9.16055846e-01 1.00000000e+00 0.00000000e+00 9.39619927e-01
 0.00000000e+00 1.00000000e+00 7.71064501e-01 0.00000000e+00
 1.00000000e+00 9.23648596e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 9.90854523e-01 0.00000000e+00 1.00000000e+00 3.36304118e-01
 0.00000000e+00 0.00000000e+00 4.19600803e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00]"
7,"1,081,202",54.950000,8.216563,76/225 (33.78%),"[1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.80839804e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 5.67980580e-01 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.82404606e-01 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.96840042e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 8.62751568e-01 0.00000000e+00 0.00000000e+00 7.61344877e-01
 9.89198636e-01 2.57084912e-02 0.00000000e+00 0.00000000e+00
 8.24297321e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.23553218e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.96411549e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 5.91683299e-01 2.84626396e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 9.93691840e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 3.86445215e-01 0.00000000e+00 9.96793418e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 9.90911142e-01
 9.19327182e-01 4.14154433e-06 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.75989683e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 9.79750196e-01 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 6.58008707e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 9.76309202e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.12013453e-01 0.00000000e+00 5.96728186e-01
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.76706691e-01 1.00000000e+00 4.37257276e-03 0.00000000e+00
 8.45665182e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 8.82654017e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 7.11426011e-01 9.61728670e-01
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.68624043e-01
 0.00000000e+00 1.00000000e+00 3.76292355e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.09686180e-01]"
8,"1,096,704",54.200000,7.999439,83/225 (36.89%),"[0.00000000e+00 8.69544345e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 7.98379728e-01 0.00000000e+00 7.70566544e-01 5.05937518e-01
 0.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.71633058e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.20388874e-01
 8.15283366e-01 0.00000000e+00 0.00000000e+00 3.85755903e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.48604957e-01 7.53151735e-01 0.00000000e+00 0.00000000e+00
 7.66728416e-01 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 7.64595856e-01 0.00000000e+00
 0.00000000e+00 6.18190007e-01 8.13596887e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.28416350e-01 7.72752881e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 7.97624511e-01 7.19549272e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 8.40596791e-01 3.17821210e-03
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 7.71235518e-01
 8.24272385e-01 7.08361776e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.99337326e-02
 7.56638071e-01 8.17470118e-01 0.00000000e+00 0.00000000e+00
 7.72406596e-01 7.88626280e-01 0.00000000e+00 0.00000000e+00
 6.15588985e-01 0.00000000e+00 5.73787078e-01 2.65248084e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.04742535e-03 0.00000000e+00 0.00000000e+00 8.23898124e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 7.32476010e-01 7.39479368e-01 8.08181893e-01 1.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 7.61137075e-01 0.00000000e+00 0.00000000e+00
 7.93106592e-01 1.00000000e+00 1.33052124e-02 3.65902401e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.96478283e-01
 0.00000000e+00 7.50886808e-01 0.00000000e+00 0.00000000e+00
 6.55412316e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 7.93781820e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.04601687e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.44581338e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 5.35229136e-01 2.97847129e-04 7.81216386e-01
 0.00000000e+00 7.98096254e-01 8.19715613e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.31082871e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 8.57927151e-01
 0.00000000e+00]"
