Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,016,002",4.000000,86.950249,54/100 (54.00%),"[1.00000000e+00 0.00000000e+00 6.81975365e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 2.17941692e-01
 0.00000000e+00 4.53676801e-02 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 2.81473465e-01 9.36979401e-01
 0.00000000e+00 0.00000000e+00 8.25051239e-01 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 8.20163138e-01
 1.99562693e-01 1.00000000e+00 6.44795582e-03 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 6.47979225e-01 4.41873185e-02 5.64779318e-03
 1.10700725e-01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 4.74253269e-04 0.00000000e+00 8.66058588e-01 3.31195147e-01
 6.70318679e-01 0.00000000e+00 1.00000000e+00 6.31768020e-01
 0.00000000e+00 0.00000000e+00 8.61468191e-01 5.78686560e-02
 8.80286737e-01 0.00000000e+00 1.00000000e+00 5.10111447e-03
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 3.67205326e-01 5.75858129e-01
 0.00000000e+00 1.00000000e+00 1.41936361e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.32302497e-01 3.05435295e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 9.89731850e-02 0.00000000e+00 2.09279173e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 3.98720195e-02 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]"
2,"1,038,486",3.000000,87.478198,48/100 (48.00%),"[0.0084001  0.45117086 0.51719031 0.29284589 1.         0.
 0.52743044 0.         1.         1.         0.94154941 0.
 1.         0.37673981 0.58690724 0.         0.64614175 0.22063947
 0.         0.         0.55021866 0.         0.24445594 0.17250058
 0.         0.54018989 0.28700159 1.         0.01846932 0.51919207
 0.         0.         0.         0.         0.         0.5242621
 0.03904928 0.99572189 0.         0.84254795 1.         1.
 0.         1.         1.         0.         1.         0.30846636
 0.         0.06438582 0.         0.         1.         0.
 0.         0.04064528 0.59714632 0.47518867 0.99056405 0.
 0.99657392 0.         1.         0.         1.         0.26776463
 0.         0.         1.         0.47252516 0.06284673 0.
 0.         0.14521471 0.95812554 0.         1.         1.
 0.         0.         0.59189736 0.99958933 0.33992155 0.56812258
 0.         1.         0.         0.         1.         1.
 0.         0.         0.08324407 0.98281154 0.         1.
 0.         0.         0.         0.        ]"
3,"1,054,057",4.000000,90.609581,38/100 (38.00%),"[1.00000000e+00 0.00000000e+00 0.00000000e+00 8.99239364e-01
 1.64253670e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.26128197e-01 1.00000000e+00 0.00000000e+00
 6.02223498e-02 1.00000000e+00 1.72102476e-03 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 2.24593022e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.09502709e-01
 8.17177586e-01 1.00000000e+00 0.00000000e+00 1.00000000e+00
 2.61792370e-01 5.23884479e-01 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 2.22136097e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.93301342e-05 5.08687016e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.83728389e-01 1.63332863e-02 0.00000000e+00 1.00000000e+00
 8.08517757e-01 1.90285816e-01 1.52341227e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 5.94798928e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 2.81650806e-01 0.00000000e+00
 8.98519178e-05 5.51097122e-01 7.64392646e-02 1.00000000e+00
 6.53160462e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 2.39053841e-01 0.00000000e+00 4.67699385e-01 3.06238279e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.03531619e-01
 0.00000000e+00 0.00000000e+00 9.42686350e-01 0.00000000e+00
 1.00000000e+00 5.42145613e-01 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.30137587e-01]"
4,"1,075,756",4.000000,90.045242,43/100 (43.00%),"[1.         0.         1.         1.         0.10362036 0.55328455
 0.         0.86149956 0.86136157 0.         1.         0.
 0.         0.         0.         1.         0.15317831 0.
 0.         0.39512685 0.         1.         0.         0.59694692
 1.         0.         0.         0.         0.64736243 0.52524831
 0.         1.         0.         0.48923806 0.         1.
 0.         0.         0.02317081 0.033868   0.         0.23127394
 0.58175368 0.         0.         1.         0.         0.
 0.73357168 0.59480666 0.         0.49300857 1.         0.
 0.09747717 0.         0.9919101  0.         0.         0.44281894
 1.         1.         0.46263281 0.37494658 0.         0.
 1.         0.         0.3768898  0.27082864 0.         0.
 0.         0.         1.         0.         0.01316873 0.
 0.         1.         1.         1.         0.         0.
 1.         0.         0.         0.40809842 0.         0.
 0.         0.         1.         1.         0.         1.
 1.         0.         1.         1.        ]"
5,"1,080,690",4.000000,91.210734,37/100 (37.00%),"[1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.69065488e-02 7.87409428e-01 9.55137928e-01
 4.94006049e-02 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 3.69288014e-01
 4.07083555e-03 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 3.86785794e-01 1.00000000e+00 0.00000000e+00
 9.12871342e-01 2.71489706e-03 2.45124634e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.90493585e-01 4.50983892e-01
 1.00000000e+00 2.10062013e-03 4.11535760e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.18137161e-02
 0.00000000e+00 6.98100082e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 2.69246579e-02 5.91522063e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00059341e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.95827733e-01
 5.24381055e-01 0.00000000e+00 9.04472684e-01 7.36264898e-01
 0.00000000e+00 1.00000000e+00 9.99719860e-01 2.59791932e-01
 8.17943803e-01 6.79489613e-02 0.00000000e+00 1.00000000e+00
 3.83130739e-01 4.03207174e-02 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 6.48897116e-01 0.00000000e+00
 2.65434348e-04 5.81813945e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.57647241e-01 0.00000000e+00
 1.02427885e-03 5.26766981e-01 1.00000000e+00 0.00000000e+00
 9.47728391e-02 0.00000000e+00 1.00000000e+00 0.00000000e+00]"
6,"1,112,058",2.000000,94.095849,31/100 (31.00%),"[0.31086085 0.28846443 0.62932442 1.         0.38474059 0.02244933
 0.64324259 1.         0.         0.09120531 0.98875856 0.26608524
 0.         0.2546202  1.         0.99973508 0.29681067 0.
 1.         0.         0.82991958 0.33916976 0.         0.89146776
 0.14634735 0.         0.00180591 0.         1.         0.
 0.         0.59622322 0.34310214 0.73576671 0.         1.
 0.         1.         0.         1.         0.42003229 0.98996276
 0.03098139 0.         0.         1.         0.         1.
 0.         1.         0.         0.028405   0.08921919 0.85428493
 0.77984244 0.         0.96565797 0.         1.         0.
 0.4890843  0.         0.0426925  0.44438522 0.         0.00567786
 0.57584391 0.         1.         0.         0.01501477 0.43286965
 0.95110228 0.         0.67584204 0.94690661 0.34558306 0.53452519
 0.         0.38831939 0.         0.28166785 1.         0.
 0.         0.07792213 0.76003886 0.00954501 0.93638646 0.59644398
 0.91441039 0.93804832 0.         1.         1.         0.
 1.         0.23408701 0.14052138 0.05313263]"
7,"1,147,101",4.000000,95.270650,31/100 (31.00%),"[1.         0.         0.39006257 0.87507572 0.68256587 0.08705896
 0.         0.8401576  1.         0.         1.         0.
 0.0230993  0.         0.00569721 0.95546231 0.83383301 0.46877362
 0.         0.52280864 0.         0.         0.71203678 0.42436611
 1.         0.38489191 0.         0.09745913 0.         0.93656563
 1.         0.         1.         0.4048832  0.98141471 0.
 1.         0.         0.81177449 0.22866027 0.56872572 0.09335554
 0.         0.70873911 0.25275935 0.         1.         0.
 0.         1.         0.00416161 0.         0.6854485  0.
 0.00187117 0.         0.         0.14024977 0.         0.58992983
 0.         0.37656687 1.         0.47215658 0.         1.
 1.         0.         0.         0.36743756 1.         0.
 0.31760497 1.         0.62536338 0.         0.         0.8883489
 0.09563307 0.97340666 1.         0.         0.20246723 0.
 0.         0.9497899  0.         0.78175785 0.21315934 0.58145986
 0.         0.02625501 0.69463569 0.60777321 0.         0.77082033
 0.3308904  0.03306762 0.         0.01707306]"
8,"1,202,434",3.000000,92.284505,31/100 (31.00%),"[0.0047943  0.03954911 0.         0.         0.         0.05142301
 0.11861824 0.         1.         1.         0.16963662 0.
 0.         1.         1.         0.         0.63052631 0.55544695
 0.         0.         0.         0.046664   0.54897344 0.
 0.         0.08752088 0.02917754 0.         0.         0.07591703
 0.74317513 0.40477566 0.95084218 0.2349781  1.         0.33650575
 0.89020888 0.         0.64526769 0.6034122  1.         0.3901286
 0.39304209 0.12937425 1.         0.10882551 0.80425438 0.
 0.01005938 0.16350711 0.         0.15781269 0.         0.
 0.49904229 0.89931547 0.08784074 0.         0.72776801 0.69909057
 0.82136531 0.56915752 0.33753993 0.74151994 0.         0.93031706
 0.18856248 0.01893087 0.4425435  0.38197401 0.         0.02250091
 0.         0.56465564 0.         0.45013452 0.         0.
 0.31643563 0.         0.67091187 0.         1.         0.
 1.         0.         1.         0.         0.23682343 0.09740728
 0.68276442 0.         1.         0.         1.         0.
 1.         0.         0.90655336 0.86291666]"
9,"1,244,950",3.000000,89.300454,43/100 (43.00%),"[0.94335119 0.         1.         1.         0.         1.
 1.         0.         0.         0.44018824 0.00268172 1.
 0.         0.         1.         0.         0.         0.
 0.61973707 0.55456003 0.         1.         0.44098698 0.
 0.63462778 0.31475768 0.         0.         0.         0.45649349
 1.         0.         0.14514924 0.         0.47595028 0.16616253
 0.         0.47587626 0.94462956 0.70276758 1.         0.
 1.         0.60186693 0.3681889  0.         0.89586804 0.92438045
 0.19789871 0.         0.         1.         0.         0.1992287
 0.9393575  1.         0.28928547 0.         0.55944847 1.
 0.         1.         0.         0.04136684 0.41156274 0.32715959
 1.         0.62311153 0.17917497 0.09851851 1.         0.
 1.         0.         0.7327153  0.97306621 0.39365191 0.05563008
 0.13575694 0.         1.         0.         1.         0.
 0.47045502 0.19477497 0.         0.         0.         1.
 0.         0.         0.         1.         0.99110216 0.
 1.         0.53682353 0.         1.        ]"
10,"1,247,861",6.000000,97.464864,13/100 (13.00%),"[1.28193227e-01 0.00000000e+00 5.39869292e-02 4.05042834e-01
 1.00000000e+00 9.24053352e-01 3.37692202e-04 1.99508658e-01
 1.14214725e-02 0.00000000e+00 1.34569569e-01 1.00000000e+00
 6.90029804e-01 0.00000000e+00 1.87804466e-01 0.00000000e+00
 3.44185557e-01 9.50104126e-01 0.00000000e+00 1.00000000e+00
 1.56663134e-02 4.84432718e-02 7.65484978e-02 7.72064267e-01
 1.00000000e+00 0.00000000e+00 1.44363560e-02 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.92499524e-03 3.49404894e-02
 0.00000000e+00 5.59461399e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 4.44622286e-01 8.81526868e-02 0.00000000e+00
 6.68371523e-01 1.52608021e-01 5.75805664e-03 5.31949898e-01
 5.70382987e-01 6.29386558e-03 0.00000000e+00 9.50104126e-01
 9.50104126e-01 3.16777467e-02 9.63202732e-01 0.00000000e+00
 1.18264341e-01 0.00000000e+00 2.36093724e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.82343336e-01
 8.66047748e-02 0.00000000e+00 3.31938562e-04 7.16513924e-01
 4.89434750e-01 6.85114053e-01 9.37527531e-01 0.00000000e+00
 5.48205249e-01 1.00489473e-03 8.93668523e-01 9.50104126e-01
 2.83550409e-02 9.53513748e-01 3.45377671e-01 2.13145966e-01
 3.23638994e-01 3.01443739e-02 5.45582056e-01 0.00000000e+00
 0.00000000e+00 1.25139573e-01 1.22714897e-01 1.68645735e-01
 5.50758722e-02 8.22216785e-03 2.46780056e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 9.57306219e-02 6.90191393e-05
 2.75133060e-02 1.00000000e+00 9.50104126e-01 1.72375513e-01
 4.93270495e-02 0.00000000e+00 0.00000000e+00 1.00000000e+00]"
