Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,003,822",0.000000,0.200216,23/36 (63.89%),"[0.80969477 0.         0.39303961 1.         1.         0.28806206
 1.         0.         0.6896048  0.46784698 0.         0.73833653
 0.         0.         0.65231903 0.         0.49153961 0.54097772
 1.         0.         0.         1.         0.         0.
 1.         0.         0.         1.         0.         0.
 0.         1.         1.         0.         1.         1.        ]"
2,"1,124,444",2.000000,1.997664,7/36 (19.44%),"[5.08375100e-02 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 8.36607171e-01 0.00000000e+00
 8.24063438e-01 0.00000000e+00 0.00000000e+00 8.31819402e-04
 1.00000000e+00 0.00000000e+00 1.00000000e+00 3.14110421e-01
 0.00000000e+00 8.36607171e-01 4.50755683e-01 5.10980950e-01
 2.82592119e-01 1.00000000e+00 3.69814642e-01 7.43727047e-01
 1.07276957e-02 1.44198509e-01 0.00000000e+00 4.10848691e-01
 1.61979665e-01 3.76620748e-01 8.36607171e-01 5.61450139e-01
 0.00000000e+00 8.70421321e-02 5.42365493e-01 8.36607171e-01]"
3,"1,188,236",1.000000,1.979510,10/36 (27.78%),"[0.00546745 0.50369417 0.81909839 0.         0.92354645 1.
 0.28475937 0.         0.         1.         0.34277136 0.
 0.70631738 1.         0.23759691 1.         0.05319922 0.80644718
 0.         0.         0.39821758 0.38782739 0.49805027 0.29659345
 1.         1.         0.         1.         0.         1.
 0.         0.         0.16887907 0.8337428  0.0728833  1.        ]"
4,"1,191,192",0.000000,0.012517,36/36 (100.00%),"[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0.
 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.]"
5,"1,192,723",2.000000,1.941506,9/36 (25.00%),"[4.40232150e-01 1.00000000e+00 0.00000000e+00 4.81460549e-01
 6.72150152e-01 9.31763834e-01 9.69196634e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 3.65347736e-01
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 9.24727026e-01 2.95006537e-01 4.95409942e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 4.18340111e-01
 6.44761056e-01 2.85896825e-01 1.53384274e-01 5.51104397e-01
 0.00000000e+00 7.50512080e-02 8.82076948e-01 3.41483056e-01
 0.00000000e+00 1.00000000e+00 9.67879710e-02 9.68523239e-04]"
6,"1,194,297",1.000000,1.824341,16/36 (44.44%),"[0.14383107 0.9528205  0.02087756 0.11756663 1.         0.
 0.25452165 1.         0.22682968 0.44698012 0.87583207 0.08456803
 1.         0.24289004 0.77693012 0.37861575 0.         0.
 0.9783974  0.         0.91171288 0.         1.         1.
 0.         0.         0.         0.57639003 0.         0.
 1.         1.         0.         0.         1.         1.        ]"
7,"1,198,412",1.000000,1.755707,19/36 (52.78%),"[0.00000000e+00 2.49350084e-01 3.70037432e-01 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 4.04819126e-02 0.00000000e+00 1.00000000e+00
 9.34314704e-01 0.00000000e+00 6.48747551e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 3.88025546e-01 6.25032519e-01
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 6.75106113e-04 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 6.97580481e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00]"
8,"1,217,965",2.000000,1.960884,11/36 (30.56%),"[7.20090267e-02 1.00000000e+00 0.00000000e+00 7.53366127e-01
 1.00000000e+00 0.00000000e+00 0.00000000e+00 8.78431259e-01
 3.61539128e-03 2.16150649e-01 0.00000000e+00 8.78431259e-01
 2.07974849e-01 0.00000000e+00 0.00000000e+00 8.78431259e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 5.62799335e-02 2.82598806e-03
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.76869559e-02 1.00000000e+00 0.00000000e+00
 6.54012142e-01 8.88495669e-05 7.81049089e-01 7.66999869e-01]"
9,"1,253,849",0.000000,1.214724,20/36 (55.56%),"[0.15635778 0.54707261 0.75429603 0.         0.         0.
 0.63761249 0.         0.         0.         0.         1.
 0.65188258 0.         0.         0.         0.         1.
 0.43779666 0.55035708 0.         1.         1.         0.
 0.36412015 0.62060457 0.23439848 0.         0.         1.
 0.34286715 0.32192051 1.         0.73388622 0.         1.        ]"
10,"1,317,605",2.000000,1.963540,8/36 (22.22%),"[0.         0.         0.11691016 0.24304362 0.97552236 0.5701099
 0.         0.15177132 1.         0.80398153 0.05824872 0.20107691
 1.         0.37829233 0.         0.         0.73253345 1.
 0.88264536 0.25263092 0.         0.         0.01730043 0.1143605
 0.         0.60076227 0.         1.         0.         0.60455443
 0.         0.73812933 0.         1.         0.         0.        ]"
