Number,ID,Fitness,Runtime,Preprocessed,Result
1,2024-01-01,176.000000,387.048479,416/1600 (26.00%),[0.97698565 0.65639408 0.06945445 ... 0.         1.         0.        ]
2,2024-01-08,174.000000,380.395763,516/1600 (32.25%),"[9.92250889e-01 4.65878801e-01 8.25489447e-01 ... 7.83069451e-05
 0.00000000e+00 0.00000000e+00]"
3,2024-01-15,172.000000,371.811533,507/1600 (31.69%),[1.         0.         0.         ... 0.03790269 0.         0.62992729]
4,2024-01-22,149.000000,364.705014,600/1600 (37.50%),[1.         1.         0.         ... 0.         0.01964593 0.        ]
5,2024-01-29,156.000000,364.764268,556/1600 (34.75%),[0.72094217 1.         0.34660026 ... 0.         1.         0.        ]
6,2024-02-05,160.000000,372.403409,596/1600 (37.25%),[0.47525931 0.29572606 0.07632083 ... 0.         0.         0.        ]
7,2024-02-12,170.000000,376.407667,487/1600 (30.44%),[0.         1.         0.         ... 0.61431002 0.00653844 0.        ]
8,2024-02-19,173.000000,373.652780,529/1600 (33.06%),[0.         1.         0.         ... 0.         0.75139598 0.06040233]
9,2024-02-26,163.000000,371.327932,504/1600 (31.50%),[0.         0.99915514 0.         ... 0.         0.04096073 0.32661099]
10,2024-03-04,182.000000,379.942385,460/1600 (28.75%),[0.        1.        0.        ... 0.8773536 1.        0.       ]
11,2024-03-11,162.000000,370.611784,523/1600 (32.69%),"[1.45153830e-02 1.88050946e-01 9.37043092e-01 ... 3.41148986e-04
 1.38362478e-02 0.00000000e+00]"
12,2024-03-18,152.000000,369.840736,631/1600 (39.44%),[0.40487863 0.96914642 0.05923513 ... 0.         0.00324164 0.        ]
13,2024-03-25,169.000000,382.146134,514/1600 (32.12%),[0. 1. 0. ... 0. 0. 0.]
14,2024-04-01,166.000000,369.294757,575/1600 (35.94%),[0.         0.38002972 0.         ... 0.         0.09829359 0.56260004]
15,2024-04-08,162.000000,365.113696,575/1600 (35.94%),[0.         0.95811746 0.         ... 0.03184143 0.09795775 0.        ]
16,2024-04-15,166.000000,370.003378,511/1600 (31.94%),[0.91916476 0.         1.         ... 0.         0.07102979 0.12540539]
17,2024-04-22,168.000000,369.575470,546/1600 (34.12%),[0.         0.         0.92396473 ... 0.29864189 0.         0.        ]
