Number,ID,Fitness,Runtime,Preprocessed,Result
1,2024-01-01,177.000000,1170.836642,416/1600 (26.00%),[0.96659228 0.45612114 0.03959301 ... 0.         1.         0.        ]
2,2024-01-08,156.000000,1149.825737,516/1600 (32.25%),[0.06093311 0.63742624 0.         ... 0.00864449 0.         0.        ]
3,2024-01-15,157.000000,1144.149918,507/1600 (31.69%),[1.         0.         0.         ... 0.01333604 0.03479232 0.42279266]
4,2024-01-22,142.000000,1104.364802,600/1600 (37.50%),[1.         1.         0.         ... 0.94367398 0.         0.0682775 ]
5,2024-01-29,154.000000,1135.563335,556/1600 (34.75%),[0.         0.13532082 0.88703703 ... 0.         1.         0.        ]
6,2024-02-05,150.000000,1101.967189,596/1600 (37.25%),[0.00296824 0.22834882 0.12753607 ... 0.         0.         0.        ]
7,2024-02-12,158.000000,1138.522583,487/1600 (30.44%),[0.         1.         0.         ... 0.08437869 0.99892843 0.18923353]
8,2024-02-19,158.000000,1123.015517,529/1600 (33.06%),[0.         1.         0.         ... 0.09210506 0.02496168 0.        ]
9,2024-02-26,164.000000,1146.238060,504/1600 (31.50%),"[0.00000000e+00 2.13947035e-03 0.00000000e+00 ... 4.47664712e-04
 3.36461573e-02 2.96877222e-05]"
10,2024-03-04,169.000000,1141.884998,460/1600 (28.75%),[0.19459757 0.00375756 0.27834661 ... 0.99670996 0.61309614 0.01117615]
11,2024-03-11,158.000000,1149.779037,523/1600 (32.69%),[1.         0.01061903 0.65397046 ... 0.00539005 0.19673837 0.98101868]
12,2024-03-18,146.000000,1123.062731,631/1600 (39.44%),"[2.62866007e-04 8.55288183e-01 3.06323710e-01 ... 0.00000000e+00
 8.16023567e-01 5.43469986e-01]"
13,2024-03-25,157.000000,1138.710260,514/1600 (32.12%),[0. 1. 0. ... 0. 0. 0.]
14,2024-04-01,148.000000,1102.547159,575/1600 (35.94%),[0.08030395 0.03642384 0.         ... 0.         0.02450653 0.26918245]
15,2024-04-08,158.000000,1128.239614,575/1600 (35.94%),[0.16487331 0.66707951 0.01228271 ... 0.0298144  0.32929322 0.        ]
16,2024-04-15,158.000000,1142.677999,511/1600 (31.94%),[1.         0.         0.82012329 ... 0.         0.13054132 0.95665214]
17,2024-04-22,168.000000,1126.633303,546/1600 (34.12%),[0.36723531 0.28145563 0.8138566  ... 0.16347675 0.03497008 0.03298931]
