Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,003,822",0.000000,4.987080,23/36 (63.89%),"[1.         0.         0.32672551 0.6263033  1.         0.
 1.         0.         0.97309758 0.         0.44448668 0.92788879
 0.         0.         1.         0.         0.         1.
 1.         0.         0.         1.         0.         0.
 1.         0.         0.         1.         0.         0.
 0.         1.         1.         0.         1.         1.        ]"
2,"1,124,444",1.000000,17.527997,7/36 (19.44%),"[1.         0.         0.         1.         1.         0.
 0.62976961 0.         1.         0.         0.         0.20110899
 0.         0.01142591 0.60253782 0.01674016 0.         0.
 1.         0.69601204 0.22525573 0.77296807 0.53043329 0.
 0.         0.         0.10379474 0.         0.         1.
 0.         0.83642394 0.58952335 0.03815336 0.         1.        ]"
3,"1,188,236",0.000000,0.521034,10/36 (27.78%),"[1.00000000e+00 1.00000000e+00 1.79380014e-01 0.00000000e+00
 7.57034562e-01 9.08310035e-01 0.00000000e+00 0.00000000e+00
 9.96887945e-01 1.00000000e+00 2.58151309e-04 0.00000000e+00
 1.00000000e+00 9.89519204e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 9.89519204e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.90072362e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 9.31381776e-01
 0.00000000e+00 9.71915333e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 7.55900816e-01 0.00000000e+00 1.00000000e+00]"
4,"1,191,192",0.000000,0.011500,36/36 (100.00%),"[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0.
 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.]"
5,"1,192,723",1.000000,17.945985,9/36 (25.00%),"[0.83628653 0.         0.         1.         0.87070661 0.0371008
 0.52116535 0.         1.         0.         0.         0.93737336
 0.31714833 0.         1.         0.         0.00156795 1.
 0.         0.42493361 0.         0.76563743 0.98483524 0.03216334
 1.         0.         0.         0.         0.16184352 0.20750567
 1.         0.         0.66823908 0.51903212 0.04726454 1.        ]"
6,"1,194,297",1.000000,15.429557,16/36 (44.44%),"[1.44307451e-01 3.78189258e-01 2.11180675e-01 9.75124961e-01
 8.84205611e-03 9.59253156e-01 4.51678581e-01 1.00000000e+00
 4.16454120e-01 9.74604742e-01 4.80094570e-02 1.00000000e+00
 0.00000000e+00 7.21693450e-01 1.09931953e-01 7.22784921e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.95921072e-01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 8.24891575e-01 4.63798043e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00]"
7,"1,198,412",1.000000,15.255006,19/36 (52.78%),"[1.         1.         0.         1.         0.92173516 0.
 0.01797068 0.         0.         0.         0.         1.
 0.09149905 0.92143746 0.92173516 0.         0.         1.
 0.65936845 0.         0.         1.         1.         0.
 0.         0.16255567 1.         0.         0.         1.
 0.         0.         1.         0.         0.         1.        ]"
8,"1,217,965",1.000000,16.560415,11/36 (30.56%),"[9.98987432e-02 9.62078914e-01 7.05411779e-01 0.00000000e+00
 0.00000000e+00 5.73171780e-01 6.39436550e-01 6.64370647e-06
 7.20392190e-03 0.00000000e+00 3.80197028e-01 5.81032928e-01
 9.40239696e-01 0.00000000e+00 0.00000000e+00 9.62078914e-01
 9.62078914e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 8.79265431e-04 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.43748678e-01
 9.97621308e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 9.24586452e-01 0.00000000e+00]"
9,"1,253,849",1.000000,13.797621,20/36 (55.56%),"[0.         1.         1.         0.         0.         0.
 0.         0.08179164 0.         0.         0.         1.
 0.01497301 0.         0.         0.         0.         1.
 1.         0.70142558 0.         1.         1.         0.
 0.22577071 0.         1.         0.         0.         1.
 0.07965098 0.         1.         0.         0.         1.        ]"
10,"1,317,605",1.000000,16.438744,8/36 (22.22%),"[1.         0.         1.         0.96362155 0.         1.
 0.64693447 0.05569586 0.         0.         0.         0.59283847
 0.         0.         0.         0.         0.         0.
 0.88498203 1.         0.         0.         0.         0.
 0.         0.         0.         1.         0.         1.
 0.54832925 0.87557248 0.         1.         0.         1.        ]"
11,"1,332,159",1.000000,15.988224,11/36 (30.56%),"[8.24327662e-01 1.00000000e+00 4.64575335e-01 8.24327662e-01
 0.00000000e+00 0.00000000e+00 9.66486084e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 9.76626727e-05 0.00000000e+00 8.24327662e-01 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.83337309e-02 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 8.24327662e-01 1.00000000e+00 5.20357971e-01
 1.68856399e-01 1.00000000e+00 3.24557317e-01 0.00000000e+00]"
12,"1,341,844",0.000000,0.134466,19/36 (52.78%),"[1.         0.         1.         1.         0.         1.
 1.         0.         0.         0.         0.         1.
 0.         1.         0.63285036 0.         0.         0.
 1.         0.19795958 0.         0.         1.         1.
 1.         0.         1.         1.         0.         0.
 0.31957441 0.         0.         0.         1.         1.        ]"
