Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,003,822",0.000000,3.262902,23/36 (63.89%),"[1.         0.         0.2158809  0.68446022 1.         0.
 1.         0.         1.         0.20547865 0.10992399 1.
 0.         0.         1.         0.         0.         1.
 1.         0.         0.         1.         0.         0.
 1.         0.         0.         1.         0.         0.
 0.         1.         1.         0.         1.         1.        ]"
2,"1,124,444",1.000000,17.726605,7/36 (19.44%),"[1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 7.97107929e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.25448285e-01 2.31160156e-01 6.36105345e-02 4.76231499e-01
 3.08372126e-01 1.00000000e+00 2.95749409e-01 7.97107929e-01
 6.77465115e-01 7.37680262e-04 0.00000000e+00 0.00000000e+00
 1.00000000e+00 6.69001702e-03 2.38091475e-01 0.00000000e+00
 1.73747145e-01 7.76987140e-01 7.97107929e-01 2.52092756e-01
 9.60584850e-01 1.00000000e+00 2.05356268e-01 1.00000000e+00]"
3,"1,188,236",1.000000,17.008221,10/36 (27.78%),"[0.60996311 0.73404915 0.10986234 0.         0.8890718  1.
 0.         0.         1.         0.74079261 0.03378568 0.
 0.6255948  0.50266291 0.         0.35543276 0.         0.26306449
 0.         0.         0.         0.04180574 0.00257926 0.77713272
 1.         1.         0.         0.36107258 0.         0.9057697
 0.         0.         0.96642613 1.         0.         0.29333766]"
4,"1,191,192",0.000000,0.000000,36/36 (100.00%),"[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0.
 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.]"
5,"1,192,723",0.000000,13.564038,9/36 (25.00%),"[0.59715141 0.13169452 0.         0.54412556 0.70948268 0.
 0.70753025 0.         1.         0.         0.         0.81182339
 0.         0.         1.         0.         0.28002325 0.88660894
 0.64359707 0.99320983 0.         0.50537009 1.         0.31421794
 0.1423941  0.         0.00571555 0.         0.         0.
 1.         0.77809059 0.03999808 0.57971014 1.         0.02987219]"
6,"1,194,297",1.000000,16.110234,16/36 (44.44%),"[0.14068598 0.72718691 1.         0.38448201 0.         0.02358934
 0.86105149 0.04861847 0.31488851 0.35209465 0.20306014 0.14491112
 1.         0.40787431 0.94248372 1.         0.         0.
 0.26794834 0.         0.22887286 0.         1.         1.
 0.         0.         0.71209732 0.81528584 0.         0.
 1.         1.         0.         0.         1.         1.        ]"
7,"1,198,412",1.000000,15.376972,19/36 (52.78%),"[0.09513752 0.98144352 0.02069814 1.         0.         0.
 0.08630962 1.         0.23554109 1.         0.         1.
 0.01614158 0.         0.37105042 0.         0.         1.
 1.         1.         0.         1.         1.         0.
 0.12678429 0.28015441 1.         0.         0.         1.
 0.         0.         0.76595267 0.         0.         1.        ]"
8,"1,217,965",1.000000,17.198496,11/36 (30.56%),"[0.00579958 0.99492471 0.86576444 0.         0.00512333 0.04465495
 0.72371005 0.         0.         0.24951321 0.85943813 0.9106189
 0.50959113 0.         0.         0.45418072 0.14944303 0.
 0.         1.         1.         0.         1.         1.
 1.         0.         0.         0.47568696 0.30623896 0.12605641
 1.         0.         0.         0.28482916 0.81968876 0.6243976 ]"
9,"1,253,849",1.000000,14.759832,20/36 (55.56%),"[0.         1.         1.         0.         0.         0.
 1.         0.35376008 0.         0.         0.         1.
 1.         0.48314063 0.         0.         0.         1.
 0.39593382 0.         0.         1.         1.         0.
 0.57463733 0.         0.50829858 0.         0.         1.
 0.94392701 0.         1.         0.         0.         1.        ]"
10,"1,317,605",1.000000,17.351161,8/36 (22.22%),"[7.70062448e-01 9.19734478e-01 0.00000000e+00 0.00000000e+00
 5.18970276e-01 5.99774668e-01 4.62500527e-01 4.76533959e-02
 1.00000000e+00 6.54888811e-01 3.90278783e-02 2.68778087e-01
 2.03492123e-01 4.12559020e-02 0.00000000e+00 0.00000000e+00
 5.81074569e-01 5.06677979e-01 1.00000000e+00 8.99138185e-01
 2.29234077e-01 0.00000000e+00 0.00000000e+00 3.03852455e-01
 7.91820967e-04 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.52171832e-01 6.76989929e-01 8.02141868e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]"
