Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,003,822",0.000000,1.483042,23/36 (63.89%),"[0.70286228 0.         0.26872319 0.79482173 0.63835642 0.19199062
 1.         0.32059473 0.56426868 0.43940109 0.46933843 0.69795782
 0.         0.         0.853432   0.         0.43923948 1.
 1.         0.         0.         1.         0.         0.
 1.         0.         0.         1.         0.         0.
 0.         1.         1.         0.         1.         1.        ]"
2,"1,124,444",1.000000,21.831614,7/36 (19.44%),"[0.03430388 0.         0.         1.         1.         0.
 0.97012653 0.12922624 0.6350744  0.         0.         0.21607432
 1.         0.06197075 0.71953972 0.         0.24816495 0.34224383
 0.         1.         0.2174086  1.         0.62283856 0.48694597
 0.46189526 1.         0.49356396 0.36500554 0.41980552 0.92314223
 0.64458656 0.35533753 0.9010232  1.         0.00997976 1.        ]"
3,"1,188,236",2.000000,20.313244,10/36 (27.78%),"[0.         0.2542288  0.67644773 0.         0.         0.30170979
 0.56469404 0.         0.59006801 0.24436592 0.62831705 0.
 1.         0.44840753 0.26942757 0.04046104 0.91721252 0.33333553
 0.         0.         0.15330129 0.41608423 0.         0.93886847
 1.         1.         0.         0.09907365 0.         0.83138102
 0.         0.         0.27806444 1.         1.         0.20470776]"
4,"1,191,192",0.000000,0.009018,36/36 (100.00%),"[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0.
 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.]"
5,"1,192,723",2.000000,21.047829,9/36 (25.00%),"[0.34110696 0.79175571 0.         0.         1.         1.
 1.         0.         1.         0.         0.         0.
 0.77110874 0.         1.         0.         1.         1.
 0.         0.63445014 0.         0.         0.         0.05637036
 0.01315493 1.         0.10657722 0.3258914  0.         0.
 0.3556221  0.         0.79513424 0.         1.         1.        ]"
6,"1,194,297",1.000000,19.996323,16/36 (44.44%),"[0.43094208 0.43035729 0.47530073 0.50285054 0.50401445 0.47562833
 0.84013205 0.96084732 0.         0.30312983 0.43791428 0.48828106
 0.297437   0.16827376 0.96290232 1.         0.         0.
 0.88873659 0.         0.41448302 0.         1.         1.
 0.         0.         0.5501316  1.         0.         0.
 1.         1.         0.         0.         1.         1.        ]"
7,"1,198,412",0.000000,1.606961,19/36 (52.78%),"[0.65070003 0.41089352 0.47220805 0.94509264 0.67898821 0.
 0.77953373 0.39163585 0.50018473 0.46824855 0.         1.
 0.         0.4233186  0.56311656 0.         0.         1.
 0.50242024 0.51067378 0.         1.         1.         0.
 0.45417709 0.43377638 1.         0.         0.         1.
 0.         0.         1.         0.         0.         1.        ]"
8,"1,217,965",1.000000,20.594447,11/36 (30.56%),"[1.28436841e-01 8.58468913e-01 1.00000000e+00 0.00000000e+00
 6.99154633e-01 1.00000000e+00 1.00000000e+00 1.36819133e-01
 4.33736504e-01 1.00000000e+00 0.00000000e+00 3.34586091e-01
 7.00450093e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.80236528e-04 2.68640617e-01 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.18307934e-01
 0.00000000e+00 1.00143371e-01 1.00000000e+00 0.00000000e+00
 7.65572856e-02 1.23210721e-01 7.95063067e-01 1.00000000e+00]"
9,"1,253,849",1.000000,18.649938,20/36 (55.56%),"[5.36467127e-01 1.00000000e+00 3.86980981e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.49473444e-02 1.70914719e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 8.89605603e-02 7.65979127e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 7.04742718e-01 4.88747030e-02 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 5.00754052e-01 2.52880761e-01
 6.37439441e-04 2.61188903e-01 0.00000000e+00 1.00000000e+00]"
10,"1,317,605",2.000000,20.793501,8/36 (22.22%),"[9.75676367e-01 8.91902789e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.76879874e-01 0.00000000e+00 3.34336731e-01
 5.88489655e-01 0.00000000e+00 0.00000000e+00 8.71936963e-02
 2.95715998e-01 8.97689411e-01 2.18590548e-01 1.00000000e+00
 9.61746498e-01 0.00000000e+00 6.31151339e-05 1.00000000e+00
 0.00000000e+00 4.12400868e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 8.28863908e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 4.59555928e-01]"
