Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,003,822",0.000000,0.404631,23/36 (63.89%),"[1.         0.         0.22105632 0.82777744 1.         0.
 1.         0.48408005 0.64010605 0.11464506 0.         0.8934844
 0.         0.         1.         0.         0.40737586 1.
 1.         0.         0.         1.         0.         0.
 1.         0.         0.         1.         0.         0.
 0.         1.         1.         0.         1.         1.        ]"
2,"1,124,444",1.000000,19.742408,7/36 (19.44%),"[6.87362623e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 8.84186905e-02 6.26459735e-01
 8.74951632e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 4.20791012e-01 8.42956933e-04 1.10333770e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 6.29656319e-03 8.37367543e-01
 8.57088203e-01 0.00000000e+00 0.00000000e+00 1.13968070e-01
 8.78335719e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.46856675e-01 6.99135053e-01 6.52345504e-01 0.00000000e+00
 1.00000000e+00 8.96169023e-01 0.00000000e+00 0.00000000e+00]"
3,"1,188,236",1.000000,18.545441,10/36 (27.78%),"[0.26608364 0.9130985  1.         0.         0.657805   0.48912081
 0.09309084 0.         0.04771514 0.34983912 0.69297978 0.32110858
 0.91749869 0.82570705 0.11556631 0.66786174 0.3046675  0.0619966
 0.         0.         0.23101573 0.76720185 0.45108242 0.95054044
 1.         1.         0.         0.15594214 0.         0.98602022
 0.         0.         0.         0.9449244  0.92397738 0.        ]"
4,"1,191,192",0.000000,0.000000,36/36 (100.00%),"[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0.
 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.]"
5,"1,192,723",1.000000,19.298149,9/36 (25.00%),"[1.         0.83583405 0.         0.         0.93532582 0.78107251
 0.11791326 0.         1.         0.         0.         0.45535145
 1.         0.         1.         0.         0.78107251 1.
 0.97011399 0.         0.         0.         0.         0.04955872
 0.         0.         0.87889353 0.         0.70041822 0.92985607
 1.         0.78107251 0.         0.         0.         0.        ]"
6,"1,194,297",1.000000,17.926519,16/36 (44.44%),"[0.60659444 0.85905034 0.37106155 1.         0.02147521 0.27959846
 0.22208966 0.3539283  0.08755088 0.83810924 0.12781762 0.
 1.         0.         0.82388328 0.36533062 0.         0.
 0.52853254 0.         1.         0.         1.         1.
 0.         0.         0.05737081 0.         0.         0.
 1.         1.         0.         0.         1.         1.        ]"
7,"1,198,412",0.000000,0.422855,19/36 (52.78%),"[1.         0.         0.3033473  0.69767459 0.56168063 0.
 0.52684353 0.         0.72425402 0.         0.         1.
 0.01952938 0.         0.79403721 0.         0.         1.
 1.         1.         0.         1.         1.         0.
 0.         0.         1.         0.         0.         1.
 0.         0.         1.         0.         0.         1.        ]"
8,"1,217,965",2.000000,19.378810,11/36 (30.56%),"[0.96559703 0.64710655 0.         1.         0.         0.
 0.33779135 0.09197603 0.00387602 1.         0.         0.29392533
 0.51170883 0.         0.         0.         1.         0.
 0.         1.         1.         0.         0.62142947 0.
 1.         0.         0.         1.         0.         0.
 1.         0.         0.         0.46843132 1.         1.        ]"
9,"1,253,849",0.000000,0.856015,20/36 (55.56%),"[0.06185423 1.         1.         0.         0.         0.
 1.         0.4800587  0.         0.         0.         1.
 0.75       0.         0.         0.         0.         1.
 0.         1.         0.         1.         1.         0.
 0.10737652 1.         0.         0.         0.         1.
 0.         0.         0.54049525 1.         0.         1.        ]"
10,"1,317,605",1.000000,19.240957,8/36 (22.22%),"[1.         0.         0.         0.         1.         0.91031221
 0.85287933 0.47803294 1.         0.99586312 0.         0.48105847
 0.         1.         0.         0.39016802 0.91343908 1.
 0.25429522 0.92776478 0.         0.         0.49183028 0.02485372
 0.94839314 0.         0.         1.         0.         0.34669748
 0.84700771 0.49548563 0.         1.         0.         0.66666667]"
11,"1,332,159",1.000000,19.070510,11/36 (30.56%),"[0.         0.         0.79948109 1.         0.         0.
 0.54966347 1.         0.         0.         1.         1.
 0.44300644 0.         0.55878742 1.         0.         0.
 0.02681708 0.         0.         0.         0.99146848 1.
 1.         0.         0.99146848 0.         0.         0.
 0.55911551 0.         0.89985444 0.         1.         0.94607539]"
12,"1,341,844",0.000000,0.345091,19/36 (52.78%),"[1.         0.         1.         1.         0.         1.
 0.86942888 0.         0.         0.         0.         1.
 0.12521822 0.53349992 0.74283645 0.14473773 0.         0.
 1.         0.         0.         0.         1.         1.
 1.         0.         1.         1.         0.         0.
 0.         0.         0.30068406 0.         1.         1.        ]"
13,"1,343,094",1.000000,18.949510,11/36 (30.56%),"[0.         0.         0.47536931 0.         1.         0.88493658
 1.         0.         0.89088378 0.81072909 0.         0.25138507
 1.         0.         0.         0.01588101 0.         0.31348439
 0.         1.         1.         0.         0.87029421 0.74960762
 0.         0.         0.16829956 0.05607631 0.         0.
 1.         1.         0.         0.         0.7344289  1.        ]"
14,"1,350,652",0.000000,1.906228,22/36 (61.11%),"[0.         0.         0.         1.         0.         1.
 1.         0.         0.         1.         0.         1.
 1.         0.         0.         0.         1.         0.
 0.         1.         0.65225794 0.         1.         0.
 1.         0.         0.         0.         0.         1.
 1.         0.         0.81344162 1.         0.33605475 1.        ]"
15,"1,375,820",0.000000,0.011517,36/36 (100.00%),"[0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1.
 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1.]"
16,"1,430,637",0.000000,6.715224,16/36 (44.44%),"[0.         0.         0.90257954 1.         0.         1.
 0.         1.         0.         0.         0.         1.
 0.         1.         0.         1.         1.         0.
 0.         0.         1.         0.         0.         1.
 0.         0.         1.         0.         0.         0.87413396
 1.         1.         0.         0.54604268 1.         0.        ]"
17,"1,454,003",1.000000,17.476950,16/36 (44.44%),"[1.         0.         0.         0.         0.         0.
 1.         0.         0.         1.         1.         0.
 0.         0.60068443 1.         0.         0.         0.
 0.59246974 0.         0.         0.59246974 0.         1.
 1.         0.         0.         0.56891436 0.         1.
 0.         0.48473325 1.         0.         0.6573549  0.        ]"
18,"1,470,603",0.000000,0.000000,36/36 (100.00%),"[1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0.
 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1.]"
19,"1,480,509",1.000000,19.543948,6/36 (16.67%),"[0.         0.89002664 0.         0.         0.9728284  0.27413568
 0.         1.         0.09369561 0.         0.6978958  0.
 1.         0.         1.         0.         0.         0.
 1.         0.         0.90678594 0.         0.0800357  1.
 0.         1.         0.         0.56348218 0.         0.67757171
 0.35072781 0.5185373  0.         1.         0.07103218 0.        ]"
