Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,003,822",0.000000,0.707047,23/36 (63.89%),"[0.63971848 0.         0.3069018  0.67733916 0.69975904 0.14031914
 1.         0.07210859 1.         0.23987295 0.17028712 0.50386077
 0.         0.         0.6912196  0.         0.35057297 1.
 1.         0.         0.         1.         0.         0.
 1.         0.         0.         1.         0.         0.
 0.         1.         1.         0.         1.         1.        ]"
2,"1,124,444",1.000000,17.737938,7/36 (19.44%),"[6.22712714e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 5.72456164e-01 2.50463864e-02
 9.51305511e-01 0.00000000e+00 0.00000000e+00 1.55935451e-01
 4.51868303e-01 4.16456002e-01 5.81688301e-01 2.19886267e-01
 1.00000000e+00 8.18839961e-01 9.19006901e-01 1.00000000e+00
 0.00000000e+00 1.61235633e-06 4.70848395e-01 3.29810944e-01
 4.82727484e-01 5.35918541e-02 3.02739574e-01 4.25754160e-01
 6.49304980e-01 1.00000000e+00 1.00000000e+00 1.19386590e-01
 9.79807164e-01 8.73841416e-01 2.94522603e-01 2.48996327e-01]"
3,"1,188,236",2.000000,18.126831,10/36 (27.78%),"[0.         0.95574448 0.83894362 0.         0.97618171 0.67664611
 1.         0.         0.2042198  0.48513834 0.04462191 0.02052185
 0.50697359 0.08213431 0.38017107 0.29314834 0.         0.71236582
 0.         0.         0.         0.93348718 0.69777218 0.06997458
 1.         1.         0.         0.12714254 0.         0.20028885
 0.         0.         0.498458   1.         1.         0.        ]"
4,"1,191,192",0.000000,0.007519,36/36 (100.00%),"[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0.
 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.]"
5,"1,192,723",1.000000,18.019290,9/36 (25.00%),"[1.         0.86722376 0.         0.36003097 1.         1.
 0.         0.         1.         0.         0.         0.3108078
 0.58653223 0.         1.         0.         0.87601106 0.84985086
 0.81959302 0.         0.         0.         0.24889105 0.
 0.         0.         0.98395187 0.4182205  0.87141581 0.72471449
 0.98938187 0.61916918 0.35595455 0.14944723 0.3468277  0.02238489]"
6,"1,194,297",1.000000,16.502452,16/36 (44.44%),"[0.93472653 0.58093785 0.         0.         0.47952491 0.74161245
 0.0410138  0.         0.27852747 1.         0.         0.89956627
 1.         0.47512813 0.37064454 0.94238916 0.         0.
 0.96731485 0.         0.         0.         1.         1.
 0.         0.         0.         0.03961129 0.         0.
 1.         1.         0.         0.         1.         1.        ]"
7,"1,198,412",0.000000,9.519145,19/36 (52.78%),"[0.55554612 0.4221481  0.27100837 1.         0.73916208 0.
 0.53729712 0.47594022 1.         0.05432515 0.         1.
 0.         0.04957909 0.53676561 0.         0.         1.
 0.64019043 0.57753601 0.         1.         1.         0.
 0.         0.1080323  1.         0.         0.         1.
 0.         0.         1.         0.         0.         1.        ]"
8,"1,217,965",1.000000,17.408243,11/36 (30.56%),"[1.         0.03485892 1.         0.86411324 0.1171524  0.08380935
 1.         0.17028026 0.4395735  0.29515702 0.22974542 0.78047539
 0.         0.         0.         0.68058166 0.35753481 0.84494439
 0.         1.         1.         0.         0.77233119 0.4023223
 1.         0.         0.         0.42827856 1.         0.11098348
 1.         0.         0.6269332  1.         0.22523457 0.        ]"
9,"1,253,849",0.000000,5.172006,20/36 (55.56%),"[0.         0.8885978  1.         0.         0.         0.
 0.6551248  0.16568716 0.         0.         0.         1.
 1.         0.0162414  0.         0.         0.         1.
 0.15103923 0.55087458 0.         1.         1.         0.
 0.38541805 0.53036992 0.39689182 0.         0.         1.
 0.01065417 0.40199371 0.7161345  1.         0.         1.        ]"
10,"1,317,605",2.000000,17.477822,8/36 (22.22%),"[0.         0.         1.         0.         0.         0.
 1.         0.         1.         0.         0.         1.
 1.         0.         0.         0.05236172 0.05651179 1.
 0.4097811  0.         0.         0.         0.00289261 0.18654805
 0.         0.         0.         1.         0.         0.71685222
 1.         1.         0.         1.         0.         0.972156  ]"
11,"1,332,159",1.000000,17.523406,11/36 (30.56%),"[0.44582691 0.26565625 0.63902376 1.         0.         0.
 0.0671023  0.         0.         0.         1.         1.
 0.         0.         1.         1.         0.         0.
 0.52235443 1.         0.         0.07734883 0.62299107 1.
 0.12681958 0.23294432 0.21140014 0.31873457 0.         0.4881183
 0.83246629 0.51452522 0.19478508 0.7603614  0.85022442 0.13132192]"
12,"1,341,844",0.000000,13.549330,19/36 (52.78%),"[0.80609703 0.         1.         1.         0.         1.
 0.60026528 0.39050422 0.         0.         0.         1.
 0.00911513 0.56889589 1.         0.43474203 0.         0.
 0.53951974 0.3122146  0.0618376  0.         1.         1.
 1.         0.         0.79555178 0.65597891 0.         0.
 0.21894475 0.24184258 0.22013957 0.         1.         1.        ]"
13,"1,343,094",1.000000,17.469133,11/36 (30.56%),"[0.         0.30547715 0.06598309 0.14498174 0.         0.
 1.         0.         0.51730122 0.53696578 0.42294872 1.
 1.         0.         0.37230918 0.         0.         0.69106448
 0.         1.         0.73562551 0.35378171 0.23263133 0.03524537
 0.         0.         0.         1.         0.03478957 1.
 1.         1.         0.         0.55689708 0.20795426 0.5965195 ]"
14,"1,350,652",0.000000,0.324503,22/36 (61.11%),"[0.         0.         0.         1.         0.         1.
 1.         0.         0.         1.         0.         1.
 1.         0.         0.00447524 0.         1.         0.
 0.         1.         0.79478789 0.07919914 0.62455666 0.34578661
 1.         0.         0.44581586 0.34214662 0.         0.76253896
 1.         0.         0.68438743 0.73172597 0.22131276 0.58004955]"
15,"1,375,820",0.000000,0.012835,36/36 (100.00%),"[0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1.
 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1.]"
16,"1,430,637",1.000000,16.455730,16/36 (44.44%),"[0.00000000e+00 0.00000000e+00 2.71657282e-01 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 7.66061856e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.70866280e-01
 7.29725519e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.93536238e-01 4.74323904e-02 9.53540969e-01 4.12463874e-01
 0.00000000e+00 7.31821508e-03 7.75962675e-01 1.19018126e-05
 4.32988062e-01 0.00000000e+00 6.97835375e-01 9.41435358e-01
 4.15192532e-01 0.00000000e+00 8.49301823e-01 9.24271237e-01]"
17,"1,454,003",0.000000,4.015706,16/36 (44.44%),"[1.         0.         0.         0.         0.         0.
 1.         0.         0.         1.         1.         0.
 0.         1.         0.61488926 0.         0.         0.42826411
 0.59436146 0.         0.33912311 0.0444809  0.52260882 1.
 0.66554142 0.33186163 0.74773939 0.83554995 0.         0.0116995
 0.20673589 0.20220219 0.21472272 0.02429113 0.51399218 1.        ]"
18,"1,470,603",0.000000,0.000000,36/36 (100.00%),"[1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0.
 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1.]"
19,"1,480,509",2.000000,18.302593,6/36 (16.67%),"[0.43842186 0.87244015 0.17125279 0.5697116  0.164149   0.
 0.         0.57906546 0.48477981 0.90085273 0.42548088 0.
 1.         0.         0.82018561 0.41293244 0.25591935 0.
 1.         0.         0.51255498 0.         1.         0.35127478
 0.         0.03085423 0.12438159 0.36902009 1.         0.
 0.31149978 0.         1.         0.85211472 0.         1.        ]"
