Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,028,317",1.200000,16.981704,52/64 (81.25%),"[0.         0.         0.         0.         0.43031764 0.
 1.         1.         0.         1.         1.         0.
 0.85090076 0.4748292  0.         0.         1.         0.
 0.         0.73146893 1.         0.         1.         1.
 1.         0.         0.         0.         0.26344338 0.
 0.         0.         0.         1.         1.         0.
 1.         0.96393473 0.         1.         1.         0.
 0.         1.         0.         0.56607376 0.         1.
 1.         0.         0.         1.         0.         0.27488082
 0.02409703 0.         0.         1.         1.         0.
 0.         0.         0.63573824 0.87560671]"
2,"1,029,044",5.050000,23.093049,9/64 (14.06%),"[1.00000000e+00 0.00000000e+00 3.67012991e-01 1.00000000e+00
 8.78019506e-01 3.20313197e-01 7.29996150e-01 9.43147244e-01
 1.00000000e+00 0.00000000e+00 9.71161984e-02 7.52426167e-03
 1.18750369e-01 5.22989380e-01 2.87668585e-02 0.00000000e+00
 0.00000000e+00 8.59506355e-02 5.81513331e-01 0.00000000e+00
 1.45754216e-02 5.23484939e-01 1.46148810e-05 6.56302621e-01
 7.09624438e-01 6.07090532e-01 4.07992636e-01 8.81027485e-01
 7.03265699e-01 8.67093801e-02 4.50871619e-04 7.17709435e-01
 9.21410914e-01 4.44049157e-03 1.43606002e-01 3.51289264e-01
 2.27476315e-01 8.55468577e-01 5.78291548e-01 0.00000000e+00
 3.11863571e-01 1.49866206e-02 1.79608636e-01 1.82648415e-02
 4.36104055e-01 4.52412652e-03 1.84736175e-02 7.51866764e-01
 7.44685274e-02 3.92660157e-01 5.23742230e-02 3.87514297e-04
 0.00000000e+00 8.78557356e-01 2.15006102e-01 5.89290938e-01
 0.00000000e+00 2.05097275e-01 5.99149635e-01 7.23301851e-01
 5.47573357e-03 9.72353765e-01 7.45635910e-01 4.17735365e-03]"
3,"1,100,332",5.300000,23.002972,14/64 (21.88%),"[0.00000000e+00 0.00000000e+00 9.15188159e-01 8.36752514e-01
 0.00000000e+00 0.00000000e+00 9.01377315e-01 8.30443186e-01
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 8.12931379e-01 9.15593547e-01 2.41566669e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.00417767e-02 1.74147207e-01 9.16376453e-01 9.58011420e-01
 6.71303267e-01 3.68387186e-01 9.18834203e-01 7.46193798e-01
 0.00000000e+00 2.02159227e-02 2.05396922e-03 1.28569608e-02
 9.79161354e-01 2.39381702e-01 4.30194692e-01 4.36767077e-01
 6.56204940e-01 2.91316741e-02 9.62480091e-01 9.68290071e-01
 0.00000000e+00 9.97711287e-01 0.00000000e+00 0.00000000e+00
 9.85356263e-01 9.27058785e-02 1.25608126e-02 0.00000000e+00
 2.20039766e-01 8.90366640e-01 1.53373193e-04 8.94605274e-01
 3.13705900e-01 9.86991866e-01 0.00000000e+00 1.00000000e+00
 9.00518044e-01 0.00000000e+00 8.48701651e-01 8.40289170e-01
 0.00000000e+00 5.82303019e-01 0.00000000e+00 1.00000000e+00]"
4,"1,110,957",6.000000,20.135213,29/64 (45.31%),"[1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.13639411e-01
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 9.17228751e-01 0.00000000e+00 7.24852098e-05 5.95268098e-01
 1.00000000e+00 0.00000000e+00 0.00000000e+00 9.18768561e-01
 6.00245441e-01 4.51639809e-01 3.77795815e-01 9.53730746e-01
 1.00000000e+00 0.00000000e+00 8.74245102e-01 2.11085737e-01
 0.00000000e+00 0.00000000e+00 5.95221968e-02 3.27986139e-01
 0.00000000e+00 0.00000000e+00 9.34118222e-01 0.00000000e+00
 5.84283345e-01 6.63016213e-01 1.00225865e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 3.53280381e-01 9.47948924e-01
 5.24855455e-03 9.46297182e-01 0.00000000e+00 3.91824570e-04
 1.00000000e+00 0.00000000e+00 8.87994921e-01 8.42827833e-01
 1.01039211e-05 1.94892462e-03 9.55093037e-01 0.00000000e+00]"
5,"1,129,625",8.000000,23.298844,10/64 (15.62%),"[4.03426568e-06 0.00000000e+00 7.49495758e-01 7.51137708e-01
 2.09565511e-01 0.00000000e+00 3.86278853e-01 5.56192905e-03
 9.62145923e-01 0.00000000e+00 1.97563083e-01 0.00000000e+00
 0.00000000e+00 6.62808091e-01 5.57761052e-01 0.00000000e+00
 7.17543481e-01 0.00000000e+00 0.00000000e+00 5.87169585e-01
 0.00000000e+00 0.00000000e+00 1.25721836e-01 7.97568095e-01
 4.24478306e-01 0.00000000e+00 0.00000000e+00 6.63838231e-01
 8.48989095e-02 0.00000000e+00 6.59696917e-01 5.04941525e-02
 0.00000000e+00 2.85340774e-02 8.02064837e-01 0.00000000e+00
 0.00000000e+00 6.50655756e-01 5.59202526e-01 2.66221270e-01
 8.24090644e-01 8.31158279e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 7.39545555e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.28549497e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 8.32792068e-02 7.72158379e-01 6.95243337e-01
 7.57300146e-01 6.08900640e-01 0.00000000e+00 0.00000000e+00
 6.65629413e-01 7.48354126e-01 0.00000000e+00 5.84958325e-01]"
6,"1,149,616",8.700000,20.210127,24/64 (37.50%),"[7.19490241e-01 8.03502538e-01 0.00000000e+00 7.57523015e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.75447760e-01
 0.00000000e+00 2.76069838e-01 6.59625324e-01 7.40678545e-01
 0.00000000e+00 0.00000000e+00 3.70483834e-01 5.55986582e-01
 5.10045287e-08 0.00000000e+00 0.00000000e+00 2.84279070e-01
 9.90784196e-01 9.43694291e-01 2.27153739e-02 0.00000000e+00
 0.00000000e+00 3.36816609e-04 0.00000000e+00 1.16649334e-02
 2.22638864e-01 3.04790342e-02 1.08410888e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 6.47259604e-01 4.17135845e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 6.93711365e-01 9.89600482e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 7.92981143e-01 1.27003983e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.08624554e-01 9.48926382e-01 9.80079891e-07
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00]"
7,"1,152,113",10.050000,21.783853,9/64 (14.06%),"[2.16262853e-01 0.00000000e+00 9.27829546e-01 6.69065766e-01
 4.69451210e-01 1.87952026e-01 9.37933191e-01 3.43807845e-02
 2.02590939e-01 1.26133534e-01 0.00000000e+00 0.00000000e+00
 7.80138937e-02 7.32954772e-01 5.14358945e-01 0.00000000e+00
 6.61042135e-01 3.47101364e-02 3.51960953e-02 0.00000000e+00
 8.50516364e-02 2.30794252e-02 0.00000000e+00 0.00000000e+00
 9.68927775e-01 1.79567042e-01 6.83396130e-01 0.00000000e+00
 4.70738369e-01 3.64275738e-01 9.55889351e-01 5.83010212e-01
 4.54802541e-01 9.33364737e-01 8.23205081e-01 2.88969689e-01
 5.68985561e-01 4.46576871e-01 1.37349657e-02 2.92363771e-01
 0.00000000e+00 2.08979876e-05 0.00000000e+00 2.92721262e-01
 7.09750015e-01 7.76816753e-01 0.00000000e+00 0.00000000e+00
 5.97287271e-01 2.26753242e-02 1.22971057e-01 3.79874082e-01
 1.66951725e-01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 5.24905218e-01 0.00000000e+00 0.00000000e+00 6.82168881e-01
 7.11796675e-01 4.33278455e-01 0.00000000e+00 0.00000000e+00]"
8,"1,231,208",6.250000,21.840227,12/64 (18.75%),"[1.00000000e+00 1.00000000e+00 0.00000000e+00 5.93954782e-01
 7.64398854e-01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 6.11821401e-03 2.24425350e-01
 5.91465666e-03 5.42345012e-01 0.00000000e+00 0.00000000e+00
 2.29086135e-04 1.42157041e-01 5.11738780e-01 5.34373137e-02
 1.64834214e-01 7.55610867e-01 6.77815600e-01 5.63067162e-02
 1.86551167e-01 2.72640183e-01 6.89402448e-01 5.24841561e-01
 2.26358593e-01 2.43932205e-03 0.00000000e+00 0.00000000e+00
 4.13777698e-01 5.92173395e-01 2.53708687e-05 8.48552257e-02
 0.00000000e+00 7.97683703e-01 2.48836696e-04 5.93364556e-01
 4.75396916e-03 5.91622773e-01 9.34719309e-03 7.17036589e-01
 2.10834244e-01 8.45271358e-01 1.91814820e-01 7.32408815e-01
 0.00000000e+00 5.77275167e-02 0.00000000e+00 5.53813284e-01
 4.62977204e-01 2.37757737e-01 4.16385498e-02 3.80146387e-01
 2.89830948e-01 6.14220280e-02 1.67903933e-01 8.09596950e-01
 4.88130196e-02 1.35177641e-02 7.80728686e-01 7.23280041e-01]"
9,"1,237,562",17.100000,22.628113,7/64 (10.94%),"[1.         0.323005   0.         0.         0.         0.
 1.         0.         1.         1.         0.         0.
 1.         0.         0.         1.         0.         0.
 1.         1.         1.         0.         0.         1.
 1.         1.         0.         0.         1.         0.
 1.         1.         1.         0.         1.         1.
 0.         0.         0.         0.         0.         1.
 0.51520657 0.         0.         0.         1.         0.
 1.         0.         0.         0.         0.         0.
 1.         0.         1.         0.         1.         1.
 0.         1.         0.78784454 1.        ]"
10,"1,279,555",5.300000,21.969006,18/64 (28.12%),"[0.         0.03816601 0.7889402  0.8824546  0.40082495 0.6894427
 0.         0.51079564 0.552774   0.         0.50456093 0.34532161
 0.         0.         0.57189141 1.         0.         1.
 0.         0.31735067 0.72337169 0.05363814 0.00198131 0.
 0.         1.         0.         0.         0.71985481 0.50427936
 0.         1.         0.         0.         0.04078566 0.
 0.         0.         0.         1.         0.5851567  0.65357442
 0.0650753  0.74902739 0.48956077 0.68893801 0.29576793 0.
 0.         0.47369173 0.48561085 0.51971591 0.         0.56958921
 0.         1.         0.4784119  0.50887865 0.96435163 0.03353734
 0.         1.         0.         1.        ]"
