Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,016,002",11.950000,29.890507,54/100 (54.00%),"[1.         0.         1.         0.         0.         0.
 0.61527688 1.         0.         0.4828861  1.         0.
 1.         0.         1.         1.         0.         0.38196161
 1.         1.         0.         1.         0.         1.
 0.17793765 0.         0.77750653 1.         0.         0.
 0.         1.         0.         0.51040977 1.         0.
 1.         0.         1.         1.         0.38895501 0.
 1.         0.42882043 0.         0.         0.         0.
 0.         0.         1.         1.         0.         0.
 0.         0.         0.         0.         1.         1.
 0.16077689 0.         0.         0.         0.         1.
 1.         0.         0.         0.         1.         0.
 0.87046278 0.         1.         0.         0.         1.
 0.         0.         0.97197014 0.         0.         0.
 1.         0.         0.         1.         0.         1.
 0.20724701 0.38800612 0.78847593 1.         0.         1.
 1.         0.         0.         1.        ]"
2,"1,038,486",12.900000,31.205723,48/100 (48.00%),"[4.51395029e-01 6.13073539e-01 0.00000000e+00 9.10119490e-01
 0.00000000e+00 7.13357431e-01 9.84043565e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 9.64334208e-01 6.71819957e-01
 1.13804633e-01 8.45904471e-01 8.80982725e-02 9.62043708e-01
 3.96855531e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.98643132e-01 0.00000000e+00 6.87756274e-01 1.67361415e-01
 9.52108867e-03 2.20100749e-01 5.60787230e-01 8.86145653e-02
 7.29157117e-01 1.59653008e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.11440131e-01
 6.47027202e-01 1.60102439e-02 0.00000000e+00 7.17284970e-01
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 6.58594052e-01
 3.12016021e-01 5.51261344e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 4.42116399e-01
 3.54479732e-01 7.86845389e-01 0.00000000e+00 0.00000000e+00
 2.11157288e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 5.73001873e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 7.69444979e-01 9.70054897e-01
 0.00000000e+00 0.00000000e+00 3.86251509e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 8.72227001e-01 8.96282018e-01 4.32828105e-01 8.38681961e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 2.26320515e-06 0.00000000e+00
 9.84057313e-01 9.87472481e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
3,"1,054,057",14.400000,30.125318,38/100 (38.00%),"[1.         0.         0.66433123 0.49898925 0.         0.
 1.         0.         0.         1.         1.         0.
 0.94264672 0.00263456 0.         0.         1.         0.
 0.         0.76692995 0.         0.         0.32027874 1.
 1.         0.01412378 0.         0.         0.         0.
 1.         1.         0.         0.96886919 0.79017101 0.
 0.25387265 0.         0.80915646 0.91466756 0.         0.
 0.         0.         0.         0.         0.70418545 0.
 0.         0.         0.         0.         1.         1.
 0.         1.         0.96957023 0.         0.         0.
 0.65366809 0.44299129 0.         0.         1.         0.
 0.         0.         0.         0.29436125 0.70826593 0.40787371
 0.74001773 0.         1.         0.         0.60486023 0.
 0.34831614 0.67017508 0.         0.         1.         0.
 0.         1.         1.         0.         0.96564786 0.78660966
 1.         1.         0.         0.         0.97321399 0.96821134
 0.         0.84029343 0.         0.        ]"
4,"1,075,756",9.750000,29.440240,43/100 (43.00%),"[1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 8.72032989e-01 1.34588590e-03 4.54319584e-01 0.00000000e+00
 0.00000000e+00 8.92566829e-04 1.00000000e+00 0.00000000e+00
 7.95589700e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 9.00217928e-01 1.78287102e-01 1.00000000e+00 9.75297923e-01
 0.00000000e+00 1.00000000e+00 3.84324032e-01 9.03760115e-01
 0.00000000e+00 0.00000000e+00 6.94083248e-01 5.89105729e-01
 3.13506059e-03 6.53539060e-01 3.20774072e-01 5.02625463e-01
 0.00000000e+00 9.29533323e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.04577560e-04 7.66857743e-01 0.00000000e+00
 2.77615582e-02 4.78419967e-02 2.39757441e-01 1.70983443e-02
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 7.91279342e-01 4.10200177e-01 7.66141463e-02 1.66915073e-01
 1.11166366e-02 4.65353960e-04 5.37840706e-03 0.00000000e+00
 9.10566435e-01 0.00000000e+00 8.67772881e-01 7.04739266e-01
 9.01625928e-01 4.49166023e-02 9.39342288e-01 8.99036517e-01
 0.00000000e+00 1.14040128e-02 9.01327618e-01 2.48512945e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.32664739e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 9.03263673e-01 9.85389504e-01 4.50608509e-01 2.60844269e-01
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00]"
5,"1,080,690",11.900000,29.731271,37/100 (37.00%),"[1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 7.42481936e-01 1.00000000e+00 4.94334917e-01
 1.59375826e-01 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.79241176e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 4.72647404e-01 5.62117337e-04 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 6.26839530e-01 9.44968951e-04 0.00000000e+00
 3.59525418e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 5.21974632e-01 0.00000000e+00 1.47375598e-03
 9.99931403e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.73596761e-01 4.90321334e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.62062554e-03 1.00000000e+00
 9.39238789e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.14700580e-01 7.43774612e-01
 2.41907162e-05 0.00000000e+00 1.00000000e+00 0.00000000e+00]"
6,"1,112,058",14.700000,31.528668,31/100 (31.00%),"[0.00000000e+00 0.00000000e+00 0.00000000e+00 2.98296343e-01
 2.23985215e-01 0.00000000e+00 1.54272686e-02 0.00000000e+00
 0.00000000e+00 9.95093989e-01 4.37729976e-01 8.20410390e-01
 0.00000000e+00 0.00000000e+00 9.98654702e-01 9.75795045e-01
 3.60353626e-01 9.84079901e-02 0.00000000e+00 1.00000000e+00
 7.73626294e-01 6.26582368e-01 0.00000000e+00 1.11464104e-02
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.66342735e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.15556556e-01 7.71937133e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 8.67085867e-01 8.41111141e-01
 0.00000000e+00 1.00000000e+00 9.00349476e-01 0.00000000e+00
 8.42228834e-03 0.00000000e+00 1.00000000e+00 0.00000000e+00
 4.05190619e-01 3.54116870e-04 0.00000000e+00 0.00000000e+00
 2.65032295e-04 1.00000000e+00 2.24239161e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.47067020e-01
 5.63799695e-01 9.75899269e-01 0.00000000e+00 9.92988493e-01
 9.33308995e-01 5.40844660e-01 0.00000000e+00 5.46987052e-01
 0.00000000e+00 2.88956667e-03 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.31646247e-01 9.99650094e-01 5.60166275e-01 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 9.99573533e-01 0.00000000e+00 0.00000000e+00]"
7,"1,147,101",18.400000,31.977401,31/100 (31.00%),"[1.         0.         1.         0.         0.         0.94071606
 1.         0.03821641 0.973634   0.85296346 1.         0.
 0.         0.70884635 1.         0.         1.         0.00238071
 0.         0.         0.         1.         1.         0.
 0.35255379 0.         0.         1.         1.         0.5709154
 0.00185845 0.         1.         0.35215443 1.         0.
 1.         0.         1.         0.         0.         0.
 0.         0.93779601 1.         0.         1.         0.
 0.         0.82731023 0.         1.         0.         1.
 0.         0.         0.         1.         0.50762052 1.
 0.         0.86851081 0.38191913 0.15056011 0.         1.
 1.         0.         0.         0.         1.         0.
 1.         0.         1.         0.         0.         0.
 0.34123705 1.         1.         0.         1.         0.
 1.         0.90699553 0.         1.         1.         0.
 0.         0.         1.         0.         0.         0.
 0.84778614 1.         0.00562725 0.71892686]"
8,"1,202,434",11.100000,30.703511,31/100 (31.00%),"[1.38364485e-04 4.91246690e-03 4.31288061e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 4.32612435e-05 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 8.80185381e-01 0.00000000e+00 0.00000000e+00
 1.36683160e-02 1.98765308e-04 4.43922323e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.08281215e-01
 0.00000000e+00 9.96563014e-03 1.72259345e-01 1.00000000e+00
 6.28194158e-01 0.00000000e+00 2.87259832e-01 6.41739921e-01
 2.27709068e-03 3.53810915e-01 7.70927298e-01 9.15933262e-03
 1.00000000e+00 2.85965624e-02 5.16487861e-03 1.90764418e-02
 1.00000000e+00 5.64579900e-01 5.62957475e-01 4.85606629e-03
 6.31496080e-01 3.54467509e-01 1.00000000e+00 1.00000000e+00
 0.00000000e+00 2.66346912e-02 1.63833772e-01 4.54894952e-01
 2.53614252e-03 6.44836837e-01 1.32033136e-01 1.26517537e-06
 3.64784657e-02 2.38399687e-02 7.25081420e-01 8.56560291e-01
 7.08626513e-01 1.01964110e-02 5.90888290e-03 6.26834163e-01
 0.00000000e+00 7.64492012e-03 6.29480816e-02 8.01463628e-01
 0.00000000e+00 2.53437042e-01 0.00000000e+00 4.67088456e-02
 0.00000000e+00 6.34665875e-03 0.00000000e+00 1.17461318e-01
 8.56735703e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 5.50656645e-01 6.90277731e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 8.91465995e-01 9.59486537e-01]"
9,"1,244,950",9.050000,30.331619,43/100 (43.00%),"[6.79681536e-01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 5.14931756e-01 0.00000000e+00 0.00000000e+00 5.59333993e-01
 0.00000000e+00 0.00000000e+00 4.39188796e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.64866304e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 9.53732960e-01 9.61195507e-01 0.00000000e+00 0.00000000e+00
 9.89127889e-01 1.67518162e-01 1.00000000e+00 0.00000000e+00
 9.14781966e-01 0.00000000e+00 4.59916018e-02 0.00000000e+00
 0.00000000e+00 8.79974746e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 8.21922088e-01 7.03642754e-01 3.54086938e-01 9.74808359e-01
 4.85037759e-01 5.82142605e-04 0.00000000e+00 1.00000000e+00
 0.00000000e+00 5.42017985e-01 0.00000000e+00 4.43423062e-01
 7.62548970e-01 0.00000000e+00 0.00000000e+00 6.07775180e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 6.76918092e-01
 7.42316437e-02 8.43974642e-01 7.90178172e-01 9.40422984e-02
 0.00000000e+00 5.63555579e-01 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 4.42948813e-01
 6.56201283e-01 1.25275149e-01 1.38939080e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 8.81470782e-01 1.48794470e-01 0.00000000e+00 4.09342915e-02
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.07871403e-07 7.99928229e-01 0.00000000e+00
 7.81000808e-01 6.46979110e-01 0.00000000e+00 1.00000000e+00]"
10,"1,247,861",11.650000,31.937910,13/100 (13.00%),"[0.00000000e+00 0.00000000e+00 0.00000000e+00 3.88971640e-01
 6.93177253e-01 9.69027171e-01 6.29998482e-02 2.26495762e-01
 1.51390072e-06 0.00000000e+00 0.00000000e+00 4.56622163e-01
 9.84373027e-01 9.97083832e-01 5.65940854e-02 0.00000000e+00
 0.00000000e+00 4.76465933e-01 0.00000000e+00 1.00000000e+00
 8.57362077e-02 3.05865662e-03 2.63469720e-01 1.48297775e-01
 5.86547123e-01 7.07142469e-01 0.00000000e+00 6.10774060e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 9.44629160e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 8.15111886e-01
 0.00000000e+00 7.70770453e-01 0.00000000e+00 0.00000000e+00
 8.47317119e-01 8.19480631e-01 3.84241111e-02 1.22466774e-01
 0.00000000e+00 4.17880106e-01 6.02618870e-01 8.46151072e-01
 0.00000000e+00 5.84937202e-02 4.50244620e-06 1.10090442e-01
 3.62168549e-01 8.52743425e-01 6.52099973e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.75726847e-01 9.45100858e-01
 8.25724796e-01 9.74740640e-01 3.42291865e-03 0.00000000e+00
 2.62105855e-01 0.00000000e+00 5.61749462e-01 9.96158326e-01
 0.00000000e+00 8.65091341e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.46048690e-01 1.07135147e-01
 2.53455920e-01 7.56846388e-01 3.74415284e-01 0.00000000e+00
 1.48973418e-02 5.59592650e-01 9.39281896e-02 2.69255904e-02
 9.40881270e-01 0.00000000e+00 9.65973126e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 9.50163765e-01
 5.85367153e-03 1.00000000e+00 8.46283790e-01 1.65224158e-04
 5.10486931e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00]"
