Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,003,822",1.200000,11.343420,23/36 (63.89%),"[0.62583391 0.         0.7696558  0.49788997 0.00540341 0.29875584
 1.         0.39017972 0.75276018 0.40891874 0.99993318 0.99095895
 0.         0.         1.         0.         0.         0.57898283
 1.         0.         0.         1.         0.         0.
 1.         0.         0.         1.         0.         0.
 0.         1.         1.         0.         1.         1.        ]"
2,"1,124,444",4.750000,13.221533,7/36 (19.44%),"[5.06798406e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 2.00991396e-01 0.00000000e+00 0.00000000e+00 8.62540060e-01
 3.05488077e-01 1.05988555e-01 6.90901300e-01 0.00000000e+00
 0.00000000e+00 8.67586543e-01 0.00000000e+00 2.45555411e-05
 8.68528931e-01 2.74621347e-01 5.94261632e-03 0.00000000e+00
 4.48164759e-01 7.27706770e-01 0.00000000e+00 0.00000000e+00
 6.21471935e-01 6.94586483e-01 1.65641581e-01 9.60924160e-01
 0.00000000e+00 2.75092028e-01 1.05669388e-01 0.00000000e+00]"
3,"1,188,236",2.400000,12.441203,10/36 (27.78%),"[0.33034929 0.78584506 0.6722849  0.         0.94995669 0.07382947
 0.         0.         0.21663674 0.37418352 0.94995669 0.94995669
 0.72911524 0.94995669 0.6392628  0.14595885 0.03146401 0.
 0.         0.         0.         0.94995669 0.28348899 0.94995669
 1.         1.         0.         0.94995669 0.         0.94995669
 0.         0.         0.42588924 0.94995669 0.29466789 0.83647141]"
4,"1,191,192",0.000000,0.017311,36/36 (100.00%),"[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0.
 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.]"
5,"1,192,723",4.000000,12.772037,9/36 (25.00%),"[0.61334748 0.68625843 0.         0.30132384 0.09975517 1.
 0.56736531 0.         1.         0.         0.         0.82983238
 0.60365406 0.         1.         0.         0.         0.73506219
 0.06199563 0.63033364 0.         0.84303308 0.07584415 0.07814711
 0.05269122 0.75250148 0.36841781 0.77001008 0.41619818 0.66649669
 0.2597683  0.32416526 0.55470259 0.83291394 0.09110306 0.5044272 ]"
6,"1,194,297",1.200000,12.793627,16/36 (44.44%),"[0.13707519 0.25387842 0.36885969 0.35765832 0.97936728 0.80013184
 0.01025503 0.71214312 0.16810705 0.55130849 0.1498404  0.03992434
 0.86071029 0.52968596 0.2633711  0.81169244 0.         0.
 0.15914256 0.         0.84520729 0.         1.         1.
 0.         0.         0.56855966 1.         0.         0.
 1.         1.         0.         0.         1.         1.        ]"
7,"1,198,412",1.600000,11.733084,19/36 (52.78%),"[0.94590046 0.86103596 0.48260018 0.94965859 0.14507506 0.
 0.         0.04449849 0.24456555 1.         0.         1.
 0.686406   1.         0.96089588 0.         0.         1.
 0.         1.         0.         1.         1.         0.
 0.         0.         1.         0.         0.         1.
 0.         0.         0.60534576 0.         0.         1.        ]"
8,"1,217,965",2.800000,12.314866,11/36 (30.56%),"[0.62249372 1.         0.05096738 0.8868292  0.878458   0.4402301
 0.3801761  1.         0.3855935  0.10685277 0.58290331 0.
 0.0766869  0.         0.         0.2070293  0.         0.54811738
 0.         1.         1.         0.         0.79361929 1.
 1.         0.         0.         0.29486789 0.92171073 0.13340552
 1.         0.         1.         1.         0.27867981 0.        ]"
9,"1,253,849",1.200000,11.208198,20/36 (55.56%),"[0.92433624 0.79753894 0.89134495 0.         0.         0.
 0.14597124 0.25169264 0.         0.         0.         1.
 0.92253518 0.19473983 0.         0.         0.         1.
 0.6068858  0.07210295 0.         1.         1.         0.
 0.20826621 0.79273376 0.99138788 0.         0.         1.
 0.25618237 0.9464885  0.40558674 0.39341414 0.         1.        ]"
10,"1,317,605",3.250000,13.177640,8/36 (22.22%),"[0.         0.         0.80033894 0.39516055 0.90651494 0.86079268
 0.91342186 0.94172587 0.         0.83996931 0.         0.62277935
 0.         0.80504498 0.         0.90030364 0.48487782 0.
 0.         0.         0.00632002 0.         0.39669263 0.
 0.64745922 0.         0.         1.         0.         0.5049906
 0.79279354 0.94446461 0.         1.         0.         0.50790598]"
