Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,003,822",1.200000,11.842871,23/36 (63.89%),"[1.         0.         0.94518544 0.04880292 0.         0.48673724
 1.         0.48818038 0.52622439 0.42932885 0.60144912 0.91093119
 0.         0.         0.54193803 0.         0.00480443 0.85944854
 1.         0.         0.         1.         0.         0.
 1.         0.         0.         1.         0.         0.
 0.         1.         1.         0.         1.         1.        ]"
2,"1,124,444",2.400000,13.650438,7/36 (19.44%),"[0.         0.         0.         1.         1.         0.
 1.         1.         0.         0.         0.         1.
 0.         0.         1.         1.         0.         1.
 1.         1.         0.         0.         1.         0.
 0.66223382 0.         1.         0.         1.         0.
 1.         0.         1.         0.         1.         0.        ]"
3,"1,188,236",2.800000,13.268062,10/36 (27.78%),"[0.8777875  0.54160092 0.         0.         0.93189424 0.
 0.87394139 0.         0.         0.         0.93079622 0.82261209
 0.         0.57329591 0.84100638 0.         0.         0.69983747
 0.         0.         0.         0.32544129 0.         0.
 1.         1.         0.         0.89657874 0.         0.93126454
 0.         0.         0.8652748  1.         0.         0.93070804]"
4,"1,191,192",0.000000,0.011384,36/36 (100.00%),"[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0.
 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.]"
5,"1,192,723",3.150000,13.719780,9/36 (25.00%),"[0.68814726 0.67838982 0.         0.         1.         1.
 0.         0.         1.         0.         0.         0.
 1.         0.         1.         0.         0.84064514 1.
 1.         0.         0.         0.         0.36706998 0.
 0.         0.01866595 0.84649605 0.         0.         0.
 0.         0.3768062  0.70255272 0.         0.73894364 0.57331086]"
6,"1,194,297",0.000000,0.641695,16/36 (44.44%),"[0.69805824 0.51560004 0.27333022 0.07358512 0.09985918 1.
 0.31078716 0.         0.         0.71583754 0.03980965 1.
 0.61986861 0.70241656 0.31475978 1.         0.         0.
 0.14422582 0.         1.         0.         1.         1.
 0.         0.         1.         0.         0.         0.
 1.         1.         0.         0.         1.         1.        ]"
7,"1,198,412",3.500000,12.346807,19/36 (52.78%),"[1.         0.         1.         1.         0.         0.
 1.         1.         0.         1.         0.         1.
 0.         0.         0.         0.         0.         1.
 1.         0.         0.         1.         1.         0.
 0.         0.60395878 1.         0.         0.         1.
 0.         0.         1.         0.         0.         1.        ]"
8,"1,217,965",2.800000,12.778869,11/36 (30.56%),"[5.04226572e-02 9.99109747e-01 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 9.02217801e-01 1.00000000e+00
 2.12959938e-01 0.00000000e+00 4.25433080e-04 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.41933021e-01
 1.00000000e+00 4.93129129e-02 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 4.29669386e-01
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.57370618e-01 1.00000000e+00 0.00000000e+00
 4.26311523e-02 9.30337502e-01 1.00000000e+00 0.00000000e+00]"
9,"1,253,849",1.200000,11.361204,20/36 (55.56%),"[1.54117177e-01 6.84622388e-01 6.82956747e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.52350663e-01 9.75851549e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 9.14875295e-01 2.84393009e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 9.05542331e-01 1.77001193e-01
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 4.73864745e-02 1.00000000e+00 6.46196424e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 9.08093512e-02 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]"
10,"1,317,605",4.800000,12.442723,8/36 (22.22%),"[0.         0.26484821 0.10240144 1.         1.         0.
 1.         1.         0.         1.         0.         1.
 0.         0.         0.         1.         0.         1.
 0.         0.         0.         0.         1.         1.
 1.         1.         0.         1.         0.         0.
 1.         1.         0.         1.         0.         0.        ]"
