Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,003,822",0.000000,0.566429,23/36 (63.89%),"[0.72568023 0.         0.         1.         1.         0.
 1.         0.         1.         0.32334172 0.39294745 1.
 0.         0.         1.         0.         0.         0.55721371
 1.         0.         0.         1.         0.         0.
 1.         0.         0.         1.         0.         0.
 0.         1.         1.         0.         1.         1.        ]"
2,"1,124,444",2.000000,13.921431,7/36 (19.44%),"[9.84943271e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 6.07779325e-01 1.91330828e-04
 2.22732819e-03 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.41979705e-01 4.89022138e-01 7.32766852e-01 8.82359336e-01
 3.08480212e-01 5.37845096e-01 1.00000000e+00 8.37345113e-01
 4.43225193e-04 8.84973415e-02 0.00000000e+00 9.32328005e-01
 4.43350331e-01 4.21336259e-03 0.00000000e+00 2.83965699e-01
 7.95521933e-04 0.00000000e+00 9.86167449e-01 6.66596676e-01
 1.99999202e-03 0.00000000e+00 9.17124734e-01 1.00000000e+00]"
3,"1,188,236",3.750000,13.613779,10/36 (27.78%),"[1.         1.         0.         0.         0.62270319 1.
 0.         0.         0.         1.         0.         0.01191083
 1.         0.72933842 1.         0.         0.         0.
 0.         0.         0.         0.         1.         0.95685331
 1.         1.         0.         0.         0.         0.
 0.         0.         1.         1.         0.         0.        ]"
4,"1,191,192",0.000000,0.000000,36/36 (100.00%),"[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0.
 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.]"
5,"1,192,723",3.000000,13.789451,9/36 (25.00%),"[0.79857454 0.05484999 0.         0.9678633  0.9678633  0.9678633
 0.9678633  0.         1.         0.         0.         0.
 0.61658197 0.         1.         0.         0.52369416 0.9678633
 0.         0.         0.         0.12293279 1.         0.
 0.73778554 0.         0.9678633  0.         0.46574246 0.
 0.9678633  0.         0.         0.9678633  1.         0.        ]"
6,"1,194,297",2.800000,12.487310,16/36 (44.44%),"[0.27655208 0.02056284 0.         0.2930637  0.6767821  1.
 0.97282461 0.80644659 0.16454725 0.13994699 0.27019598 1.
 0.84748405 0.24178691 0.96525112 0.55437718 0.         0.
 0.63598467 0.         0.57923271 0.         1.         1.
 0.         0.         0.39455374 0.         0.         0.
 1.         1.         0.         0.         1.         1.        ]"
7,"1,198,412",3.200000,11.663914,19/36 (52.78%),"[0.         0.         1.         0.85979951 1.         0.
 1.         0.         1.         0.         0.         1.
 1.         1.         0.         0.         0.         1.
 0.         1.         0.         1.         1.         0.
 0.         0.01822732 1.         0.         0.         1.
 0.         0.         1.         0.         0.         1.        ]"
8,"1,217,965",2.750000,13.939124,11/36 (30.56%),"[0.         0.         0.49900444 0.         1.         0.54040038
 0.71933048 0.         0.41873393 0.72661213 0.         0.05597469
 0.70483548 0.         0.         0.99980645 0.         0.
 0.         1.         1.         0.         0.95598928 1.
 1.         0.         0.         0.         0.         0.67802592
 1.         0.         0.70510927 0.60174761 0.         0.        ]"
9,"1,253,849",3.150000,11.620773,20/36 (55.56%),"[0.76058309 0.77826604 0.         0.         0.         0.
 0.18384509 1.         0.         0.         0.         1.
 0.65660172 0.         0.         0.         0.         1.
 0.         0.75757157 0.         1.         1.         0.
 1.         1.         0.06146902 0.         0.         1.
 0.54318251 0.         0.         0.         0.         1.        ]"
10,"1,317,605",3.650000,13.799663,8/36 (22.22%),"[0.77840485 0.81493955 0.         0.70318185 0.60202136 0.7667291
 0.         0.         0.         0.         0.17292012 0.
 0.74213995 0.50247191 0.         0.         0.         0.5548451
 0.         0.         0.         0.         0.         0.62783958
 0.         0.01093721 0.         1.         0.         0.65518692
 0.75562852 0.73939011 0.         1.         0.         0.        ]"
