Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,003,822",2.300000,12.209222,23/36 (63.89%),"[0.18639838 0.         0.90591409 0.64230349 1.         0.1314344
 1.         0.9920139  0.08279456 0.43081587 0.         0.89854536
 0.         0.         0.86376125 0.         0.10038202 0.83777184
 1.         0.         0.         1.         0.         0.
 1.         0.         0.         1.         0.         0.
 0.         1.         1.         0.         1.         1.        ]"
2,"1,124,444",6.150000,13.195320,7/36 (19.44%),"[0.54509118 0.         0.         1.         1.         0.
 0.         1.         0.         0.         0.         0.78756598
 0.         1.         1.         0.         0.         1.
 0.         1.         0.         0.         1.         0.
 0.         0.         1.         0.         1.         0.3264712
 0.         1.         1.         1.         0.         0.        ]"
3,"1,188,236",3.200000,12.772140,10/36 (27.78%),"[6.63651286e-01 9.89386906e-01 7.66672860e-03 0.00000000e+00
 9.94048190e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 7.37176728e-01 3.17060912e-01
 8.22387950e-01 1.00000000e+00 9.81900019e-01 1.00000000e+00
 0.00000000e+00 8.60798613e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 7.89933907e-06 1.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 8.67699900e-01
 0.00000000e+00 1.81193400e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 9.78498543e-01]"
4,"1,191,192",0.000000,0.017120,36/36 (100.00%),"[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0.
 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.]"
5,"1,192,723",3.850000,14.822607,9/36 (25.00%),"[0.00000000e+00 8.81539895e-01 0.00000000e+00 9.06376626e-01
 5.94386184e-01 9.09333081e-01 9.09333081e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.09333081e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 9.09333081e-01 9.09333081e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.90473236e-01 0.00000000e+00 0.00000000e+00
 8.84791450e-01 8.37667264e-01 9.09333081e-01 3.69629511e-03
 9.09333081e-01 9.09333081e-01 8.59684575e-03 0.00000000e+00
 0.00000000e+00 9.09333081e-01 2.53235189e-06 0.00000000e+00]"
6,"1,194,297",3.200000,12.658895,16/36 (44.44%),"[0.         0.         0.         0.         1.         1.
 1.         0.         1.         1.         0.         0.
 1.         0.55749971 0.         1.         0.         0.
 1.         0.         1.         0.         1.         1.
 0.         0.         1.         1.         0.         0.
 1.         1.         0.         0.         1.         1.        ]"
7,"1,198,412",1.200000,12.504427,19/36 (52.78%),"[1.         0.         0.55781136 0.8546336  0.         0.
 1.         1.         0.         1.         0.         1.
 0.         0.         0.         0.         0.         1.
 1.         0.52466203 0.         1.         1.         0.
 0.         0.         1.         0.         0.         1.
 0.         0.         0.67253926 0.         0.         1.        ]"
8,"1,217,965",1.200000,13.578549,11/36 (30.56%),"[5.31191300e-05 6.90542302e-01 9.70229366e-01 2.48370843e-01
 7.22746865e-01 0.00000000e+00 1.00000000e+00 7.34982302e-02
 4.35960385e-01 0.00000000e+00 8.89408351e-01 3.30612141e-02
 7.44020674e-01 0.00000000e+00 0.00000000e+00 3.45369882e-01
 0.00000000e+00 7.68543345e-01 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 5.62311438e-01 6.00258218e-01
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.67127581e-06
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 7.88384915e-01 8.02692525e-01 0.00000000e+00]"
9,"1,253,849",0.800000,12.223332,20/36 (55.56%),"[0.52411241 1.         0.         0.         0.         0.
 1.         0.         0.         0.         0.         1.
 0.         0.66588755 0.         0.         0.         1.
 0.         1.         0.         1.         1.         0.
 1.         0.         1.         0.         0.         1.
 1.         0.         1.         0.16782894 0.         1.        ]"
10,"1,317,605",4.750000,13.438736,8/36 (22.22%),"[0.         0.80669155 0.         0.69802445 0.88654388 0.
 0.         0.95073154 0.90651346 0.         0.         0.45532232
 0.33128025 0.92726858 0.         0.92456247 0.85382184 0.
 0.         0.35760358 0.         0.         0.79548043 0.
 0.61547876 0.         0.         1.         0.         0.2838856
 0.64941947 0.88755004 0.         1.         0.         0.        ]"
