Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,028,317",0.000000,0.238259,52/64 (81.25%),"[0.         0.         0.         0.         0.24635267 0.
 1.         1.         0.         1.         1.         0.
 1.         0.71076128 0.         0.         1.         0.
 0.         0.39445866 0.         0.         1.         1.
 1.         0.         0.         0.         0.55271049 0.
 0.         0.         0.         1.         1.         0.
 1.         0.         0.         1.         1.         0.
 0.         1.         0.         1.         0.         1.
 1.         0.         0.         1.         0.         0.54100804
 0.         0.         0.         1.         1.         0.
 0.         0.         1.         0.58751345]"
2,"1,029,044",8.000000,20.756540,9/64 (14.06%),"[1.00000000e+00 0.00000000e+00 3.03708675e-01 4.26695624e-01
 2.76839023e-01 4.09199506e-01 5.12447741e-01 5.65592329e-01
 1.00000000e+00 0.00000000e+00 6.20694236e-01 3.76450950e-01
 7.78316875e-01 4.28047926e-01 4.07753799e-01 0.00000000e+00
 0.00000000e+00 4.43082411e-01 1.00000000e+00 0.00000000e+00
 4.35957168e-01 0.00000000e+00 4.15869034e-01 9.90282478e-02
 2.24349805e-01 1.00000000e+00 0.00000000e+00 7.02925641e-01
 0.00000000e+00 1.00000000e+00 4.77501252e-01 1.00000000e+00
 7.71960085e-01 7.79946018e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.92044634e-01 3.23417286e-01 0.00000000e+00
 3.83324604e-01 3.47159782e-01 6.16428987e-01 8.72971498e-01
 0.00000000e+00 7.17016089e-01 0.00000000e+00 9.91912120e-01
 4.17917217e-01 9.91105514e-01 1.98961487e-01 0.00000000e+00
 0.00000000e+00 9.08160349e-02 2.09610082e-04 8.31308826e-01
 4.83890962e-01 0.00000000e+00 3.88640076e-01 3.48282231e-01
 5.13421464e-01 2.75356402e-01 2.91301865e-01 4.41651072e-01]"
3,"1,100,332",7.000000,20.224308,14/64 (21.88%),"[0.         0.         0.60654164 0.32066852 0.51504954 0.
 0.52084398 0.51301725 1.         1.         0.         0.40989589
 1.         0.49131559 0.         0.49152566 0.         0.
 0.46317441 0.36239847 0.14420318 0.73502512 0.23862574 0.3958725
 0.6963377  0.27375733 0.39754177 0.45017719 0.         0.
 0.0562633  0.47523635 1.         0.48987017 0.56857466 0.88075447
 0.43102902 0.         0.46508122 0.45229406 0.06277693 0.
 0.52512265 0.01891477 0.90080165 0.49007176 0.03198716 0.
 0.65088519 0.1986533  0.16977601 0.73648051 0.22040807 0.55449867
 0.         1.         0.536009   0.06940793 0.62704109 0.23710757
 0.60136651 0.32649085 0.         1.        ]"
4,"1,110,957",10.000000,18.481011,29/64 (45.31%),"[ 1.          0.          1.          1.          0.          0.
  0.48521068  0.92268328  1.          0.          0.          0.
  0.          0.          0.41658043  0.45260683  0.          1.
  1.          0.          0.46899333  0.          0.72086627  0.42153282
  1.          0.          0.          0.4394728   0.71873985  0.27119031
  0.500743    0.44614585  1.          0.         -0.08700173  1.
  0.46038626  0.40315885  0.33247533  0.40131503  0.          0.
  1.          0.48308645  0.53173589  0.32104455  0.27721429 -0.60505557
  1.          0.          0.29534132  0.40181173  0.24610259  0.47949204
  0.          0.72692419  1.          0.          0.42512049  1.
  0.52958188  0.77654752  0.6232223   0.27695325]"
5,"1,129,625",24.000000,20.703919,10/64 (15.62%),"[ 3.84045356e-01  5.75787253e-01  7.26045262e-01  3.84599881e-01
  3.31561727e-01  5.64998720e-01  7.30336465e-01  1.00000000e+00
  6.95703827e-01 -7.07618428e+01  2.70937530e-01  1.00000000e+00
  6.98924564e-01  3.91205070e-01  3.86816852e-01  0.00000000e+00
  5.54744959e-01  4.35880528e-01  0.00000000e+00  1.00000000e+00
  5.48683485e-01  1.66278596e-01  4.73543030e-01  3.87674167e-01
  6.86118500e-01  1.29443890e-01  6.74342338e-01  4.09383793e-01
  7.41713695e-01 -6.07048986e-01 -4.82670111e-01 -8.42622346e-01
  3.11140456e-01  4.97048527e-01  3.93446618e-01  0.00000000e+00
  4.81985951e-01  4.18911537e-01  2.23785732e-01  3.98359871e-01
  5.51006343e-01 -1.26482604e-01  0.00000000e+00  1.00000000e+00
  0.00000000e+00  8.52731056e-01  5.51386970e-01  3.19967591e-01
  4.19316142e-01  7.43008733e-01  0.00000000e+00  1.00000000e+00
  0.00000000e+00 -3.22262745e+00  6.63469414e-01  7.51306024e-01
  4.58240941e-01  4.32622878e-01  4.61627688e-01  0.00000000e+00
  5.84599107e-01  4.18063906e-01  3.86173094e-01 -5.30405604e-02]"
6,"1,149,616",12.000000,19.579453,24/64 (37.50%),"[  0.43851633  -3.05683286   0.62752524   0.5379581    0.41099518
  -1.26068087  -0.378884     0.49564839   0.29902584   1.
   0.34754995  -0.29302152   0.           0.48828464   0.71260479
 -11.42342897   0.50126525  -0.08870096   0.64170732   0.5080308
   0.5783593   -0.54627615   1.           1.           0.
   1.          -0.05486278   0.79159164   0.32656568   0.43609044
   0.41681376   0.           1.           0.           0.39187169
  -0.08241379   0.           0.62595249   0.           1.
   1.           0.           0.53703747   0.15826536   0.
   0.           0.           1.           0.           0.31482634
   0.58067723   0.           1.           1.           0.
   0.           0.22483177   0.40665757   1.           0.2850594
   0.           0.           1.           1.        ]"
7,"1,152,113",13.000000,21.024418,9/64 (14.06%),"[ 0.24606126  0.59049807  0.64395178  0.2641211   0.43881666  0.50287604
  0.51245118  0.29555628  0.47296274  0.49919032  0.          0.49648048
  0.42774322  0.43929879  0.46481344  0.65572804  0.49042644  0.39073453
  0.53125005  0.56010033  0.44449079  1.          0.57970091  0.02980839
  1.          0.57469215  0.32864534  0.57831279 -0.02113209  0.47874362
 -4.37851406  0.47768336  0.50465375  0.35445632  0.36023359  0.27302522
  1.          0.44871907  0.5215337   0.59288353  0.6317497   0.49390189
  0.36002086  0.44219633  0.36101502  0.5225982   0.          0.
  0.48426888  0.05359125 -4.71008621  0.4699682   0.50027051  0.
  1.          1.          0.5142337   0.82726791  0.          0.47665284
  0.53688895  1.          0.          0.        ]"
8,"1,231,208",7.000000,20.547897,12/64 (18.75%),"[1.00000000e+00 1.00000000e+00 0.00000000e+00 4.75503454e-01
 7.75629955e-01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 5.30730184e-01 3.97821508e-01
 1.75064451e-01 1.51352517e-03 0.00000000e+00 0.00000000e+00
 4.68653279e-01 4.24698920e-01 0.00000000e+00 4.31630987e-01
 7.01007316e-03 7.92312773e-03 9.94913331e-01 8.19132938e-01
 1.25689850e-01 0.00000000e+00 7.06500583e-01 1.00000000e+00
 0.00000000e+00 8.88807823e-02 0.00000000e+00 2.67425375e-01
 1.49297524e-01 1.79839489e-02 2.38053230e-01 1.13880590e-01
 0.00000000e+00 4.03913329e-01 5.25310634e-01 6.75555799e-01
 1.49992280e-04 9.63822747e-02 1.12211224e-01 2.39819059e-02
 8.88174322e-01 1.22631175e-01 2.15072632e-01 9.98651393e-03
 7.04822939e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 8.68264434e-01 6.35069312e-01
 8.63302834e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.28818524e-01 5.60849696e-01 1.19628953e-01 8.44328546e-01]"
9,"1,237,562",11.000000,20.718140,7/64 (10.94%),"[0.81530592 0.02747751 0.34523365 0.25407165 0.13878392 0.13936445
 0.2816212  0.26738519 0.47551333 0.09798685 0.         0.32550597
 0.1848169  0.04130138 0.68590025 0.30100202 1.         0.93438582
 0.4182091  0.         0.78330774 0.40977592 0.53187401 0.3706
 0.         0.22903003 0.39221658 0.         0.78191302 0.47628554
 0.         0.51487233 0.43084895 0.         0.6334748  0.84301169
 0.44258375 0.         0.37190054 0.11417971 0.52123441 0.
 0.72055653 0.4024415  0.08637742 0.04604935 0.64902051 0.34569155
 0.         0.26092137 0.         0.         0.57303814 0.22210443
 0.34883506 0.82203465 0.51309156 0.         1.         1.
 0.         0.         0.45914445 0.18904076]"
10,"1,279,555",8.000000,20.098464,18/64 (28.12%),"[4.05892761e-01 6.23972165e-01 1.00000000e+00 3.52039574e-01
 5.52831075e-01 8.26481666e-01 3.93750570e-01 4.03921139e-01
 1.00000000e+00 0.00000000e+00 3.96232043e-01 3.77157191e-01
 0.00000000e+00 4.78574526e-01 3.99538382e-04 3.42609776e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 6.91988286e-01 0.00000000e+00 3.62118914e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 7.32363742e-01
 2.78131988e-01 5.03721154e-01 0.00000000e+00 1.00000000e+00
 9.61478580e-05 0.00000000e+00 0.00000000e+00 4.14681253e-01
 4.08675218e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 8.63806940e-01 5.30490226e-01 2.16717627e-01 3.26358947e-01
 2.69730042e-01 1.76214285e-01 4.52724799e-01 0.00000000e+00
 4.70838270e-01 1.26242336e-01 3.22718576e-01 4.51255201e-01
 5.43273856e-01 4.78515027e-01 0.00000000e+00 1.00000000e+00
 5.53171006e-01 6.40126068e-01 3.20507723e-01 8.87312227e-01
 1.54712316e-01 6.90336979e-01 0.00000000e+00 1.00000000e+00]"
