Puzzle: 6 hard
Amount: 100
Result details: ./Result/F_reverse_learning_init_population.csv
Maximum Fitness: 629.0

-----Parameters-----
Objective Function Weight = [0.5, 0.5, 0, 0, 0]
C = 2
beta = 6
N = 50
D = 36
lb = 0
ub = 1
t_max = 1000
count = 33
k = 2
reward = [-1, 1]
alpha = 0.1
gamma = 0.6
eps = 0.6
chi = 0.2

-----Results-----
Fitness:
	Minimal = 0.0
	Maximal = 4.0
	Average = 1.35
	Standard Deviation = 0.9526279441628828
Average Performance = 74.03495440729483%
Runtime:
	Average = 10.978399238586427
	Total = 1097.8399238586426
Optimal = 20/100 (20.0%)
Optimal by Preprocessing = 6/100 (6.0%)
Average Preprocessing = 47.11111111111111%

-----Details-----
        480820569, 3507794193, 2427067204, 1057816377,  216398547,
       3515330444, 1478705128,  160679109,  961894760, 1966798830,
       3518794657,  437937486, 2211058201, 3700321692, 3952911455,
       2161644775, 2331049230, 1278859831, 2880593615,  187771405,
       3234043916, 1523800933,  435804688,  756228035,  600846913,
       2063878896,  498154046, 2406458930, 4199102667,  296894228,
       3642124230, 1400435063, 2405208778, 2194460066, 3128621378,
       1834111407, 1966980719,  961442029, 2017910270,  548546485,
        323813667,  844362163, 2400024300, 2892574228, 1667527118,
       3012404483, 4184134748,  837812670, 2778117505, 3565650565,
        200152807, 2269111470, 4055495972, 2320601332, 1217602066,
       1380258547,  418148411, 3551785925, 1054125010, 1249807837,
       3444312705, 2589139056, 3555895892,  437687254, 3820904401,
       1369880523, 3783652926, 4107417917, 3589342159, 3030103703,
       1074333587, 1865567460, 2231925295, 3074592826,  728141145,
        721403319, 2409820304, 1425513537, 2632233894, 3933106551,
       2500974221, 4242439072, 3399361962,  482077610,  891192511,
        352250172, 2900112950, 1103174107, 3813072395, 2479928383,
       3074233576, 3479143175, 2287054957, 4222835376,  746003041,
       2627145802,  621848009,    5036815,   90669650, 1594094889,
        100349981, 2542717825, 3566395972, 3736746763, 2444550863,
        833262628,  491131480, 2118181553, 1315931369, 2862365611,
       1258923656, 2550959582, 2189210670, 2729241525, 4051005525,
        637283253,  524595028, 3210084295, 2841157516,  638216674,
       1883449504, 3621915208, 1358406239, 2223143399,  572874249,
       2785941597, 1992528031,  676052726, 1398101142,  757036684,
       3219049417,  530475920, 2047431610, 3189937230, 2867910660,
       1515469647, 3118871642, 2744201125,  327533050, 4174887151,
       2840782579, 1566124165, 3366336793, 4251983157, 2593359949,
       3262271833, 4067805093, 4276784041, 3790759544, 3348441218,
       1941584199, 3800773132, 2691131864, 2315945518,   33981707,
       2280443963, 1364663117, 1293249655, 2756544727, 3669953046,
       2482269548, 2684442751, 3220371422, 2755137434, 2308653595,
       1107056357,  526619376, 1375585732,   68400897, 2732081843,
       1944102556, 3795835130, 1444618412, 2360261825, 2387752281,
       2457456199, 1475893486, 2155222843, 3773457339,  260883894,
       2083985218, 2619177365, 4272808121, 4052773000, 3867845400,
        642078339, 1607268805,  667582697, 3288503556,  370494264,
        821984121, 2352801270,  442393614, 1245654254, 3857786849,
        856734911, 3365338368, 2491368107, 3472049448, 3000888941,
       3281760290, 1066378916, 1996465155, 4294619491, 3036535097,
       4124993034, 2389858659, 2131621095, 3303514208, 3165282522,
       3182571116, 3731181734, 1650127844,  760803868,  797451141,
       2174173208, 4091781961,  632688387, 2669581557,  794786625,
       2647979813,  225936876, 1512645642, 1107785575, 1144008060,
       2968116338, 3862644587, 3597268740,  294320102, 1339971359,
       3058951405, 1998821758, 1963436642, 3692931507,  551995282,
       2310478438, 3070333804, 1679125590,  634891308, 1232065488,
       2369139304, 4055326273,   47614063,  530161916, 3164482006,
       1131623657, 1357114851, 1117514179, 3451506608, 1019339867,
        464912635, 1753645799, 2750546289, 2629609263, 2918116601,
       3649683920, 2262616727, 2070557974, 2709292306, 4178828389,
       2704405220, 3953303706, 1367120014, 1990861908, 3394156980,
         23047271, 1629934174, 3358074724, 4141597327, 3937186287,
       2591480844,  760336356, 3916558474, 1465981723,  849019965,
       2584631979, 3099974544, 3157275668,  803728552,  137964503,
        719264043,   29789746,  251301013, 3448180436], dtype=uint32), 42, 0, 0.0)
