Puzzle: 6 hard
Amount: 100
Result details: ./Result/exploration_with_no_r.csv
Maximum Fitness: 629.0

-----Parameters-----
Objective Function Weight = [0.5, 0.5, 0, 0, 0]
C = 2
beta = 6
N = 50
D = 36
lb = 0
ub = 1
t_max = 1000
count = 33
k = 2
reward = [-1, 1]
alpha = 0.1
gamma = 0.6
eps = 0.6
chi = 0.2

-----Results-----
Fitness:
	Minimal = 0.0
	Maximal = 3.0
	Average = 1.19
	Standard Deviation = 0.8330066026148893
Average Performance = 77.66717325227965%
Runtime:
	Average = 11.819519526958466
	Total = 1181.9519526958466
Optimal = 21/100 (21.0%)
Optimal by Preprocessing = 6/100 (6.0%)
Average Preprocessing = 47.11111111111111%

-----Details-----
       3525384639,  766261265, 1651615646, 2941555729, 4143023295,
       3814004904, 3031658012,  206906704,  803189025, 2781577142,
       1836530712, 3546653664, 3623894958,  113843700,  868404717,
       1591981222,  938304691,  302470074, 1158809085,  159766592,
        437808150, 1497222848,  358813900,  355657399,  353511084,
        302602868,   41955055,  489428521, 3721795000, 1014344520,
       1526252503, 3029238859, 3076044614, 2456959951, 3367928657,
       1785840180, 2108756863, 4094923246, 2243073309, 2877800834,
       2035709480,  925405013,  881640419, 4021841469, 4213772039,
       1188194799,  924083003, 3302174614, 2557643692,  196140557,
       1306299187,  932353367, 1850162377, 2974354612, 4266640864,
       3800613389, 2954196011, 3353265059, 3279642900,  336800790,
       1196143525,  483313651, 1238345440, 4042174763, 2607823854,
       3686676483, 3939927865, 1356061078, 3459081571,  155930806,
       3029702202, 3161593719, 3789025833,  412206316,  986863549,
       1383907577, 1386759686,  466567922, 3442079494,  112611059,
       1428831604, 1210162076,  597904204,  737945657,  254596130,
       1861347084, 2112303176,  306770893, 3515021628, 3184990122,
       2074260429, 3338313727, 2036550669, 3401499523, 2312707318,
       1712366805, 3699673498, 2042922617,  503700970, 2042798983,
        676674459, 1826704156,  976200320, 4264535594, 1412910153,
       1761976184,  774454598, 1013125094, 2063096790, 1481260407,
        133830613,  733278961, 3824721702, 1059088541,   81685041,
        905692478,  200359039, 2559044474, 2427749147, 1335815451,
       3279720002,  447904975, 2065777998, 2432203517, 4075524869,
       2580923624, 3991136972, 1652302265, 3240642742,  293237959,
       2706188450, 3100087170, 2244367752, 2037953157, 2159255068,
        979280731, 1106664712, 2100694859, 3639004553, 1127523249,
        202842553,  882016175, 2653068301, 2090706648, 2652163914,
        222616825, 1917613731, 2260027248, 3034570961, 2709309057,
       3371729239, 2687353768, 1850761198, 2198225787, 1286376643,
       1704730265, 4244796268, 3227608924, 1765192729, 2962423894,
        509157447, 3348891169,  148887344, 3914776851,  778298029,
       1630467283, 1331190775, 1234342807,  240499499, 1129024310,
       3482596603, 1519758096, 4131769451,  849798555, 2916316668,
       2983160458,  431415400, 1376124856, 2269515177, 1997559253,
       2239739377, 3978565849, 1071132791, 3059492569,  352517948,
       2465425038,  936006053, 2402793266, 1588126790, 4110542396,
        937899208, 1653822294, 1009990317, 1504633363, 1527163625,
       3382620379,   26282207, 2994844540, 2266177980, 2878124169,
       1111653308, 3597242900, 2058718170, 2734502008,  820970049,
       1018871175, 1477912120, 3295808567, 2614154638, 1096721123,
       3130611318, 3455794750, 1896583173, 1286591826, 1390740298,
       3954162218, 3011837242,   29758395, 1690646698], dtype=uint32), 623, 0, 0.0)
