Puzzle: 6 hard
Amount: 100
Result details: ./Result/F_different_for_each_variables.csv
Maximum Fitness: 629.0

-----Parameters-----
Objective Function Weight = [0.5, 0.5, 0, 0, 0]
C = 2
beta = 6
N = 50
D = 36
lb = 0
ub = 1
t_max = 1000
count = 33
k = 2
reward = [-1, 1]
alpha = 0.1
gamma = 0.6
eps = 0.6
chi = 0.2

-----Results-----
Fitness:
	Minimal = 0.0
	Maximal = 3.0
	Average = 1.03
	Standard Deviation = 0.8179853299418028
Average Performance = 81.44630192502532%
Runtime:
	Average = 10.70938707113266
	Total = 1070.938707113266
Optimal = 28/100 (28.0%)
Optimal by Preprocessing = 6/100 (6.0%)
Average Preprocessing = 47.11111111111111%

-----Details-----
        642478390,  518325629, 2122049479, 1256320280, 3301556654,
       1191753521, 3101880035, 1103732959, 1808766406, 3327961109,
        109636559, 2144680337, 4233582022, 2059300665, 2944931763,
       2869596755, 1891454485, 2703611098, 1306995855, 1466234146,
       2189546285,  851369442, 4193319755, 2544705189, 1383469991,
       3679555599, 2094378658, 3465284838,  706691056, 3137609203,
         66730897, 4227301426, 1456136889, 1039590680, 3167341615,
       3469291192, 3668743395, 2664781278,  790192728, 2850388856,
       1212271626, 1858263822, 1484338850,  869411408,  824032017,
       2625691156, 1694733600, 3888677776, 1078064973, 2660614153,
       3391217670, 1374099849, 2438688917, 3062439136,  349116016,
       3754367725, 2151500129, 3412085094,  907112933, 1998979242,
       2575241271,  228220259, 3236522772, 1716562922, 3695686910,
        654358669,  971808389,  528890310, 2370112836, 3824415627,
        243448884, 4294399128,  971233685, 1816550686, 3295757183,
       4222951954,  827763701, 1181635461,  613919101, 2545216244,
         92449099, 1851173791, 3562279179, 4240153192, 3738057438,
       3236833503,     351826, 1952763694, 2827613728, 1053432283,
       1835550365,  569709672, 2839516325, 2332169269, 3468180940,
       1997242135, 1075203976,  463670027, 2564680483, 1715252352,
       1832879116, 1820774952, 3774908205, 3951474124, 3642289314,
       4079376617,  396709817, 3599555937, 3445918455, 2652163305,
        569019713,  760685272, 2187291490,  678941998, 1051857190,
       3210618134, 1977385820, 3430277234, 3612855498, 1434716801,
       2673215243, 2788280594, 3694969952,  320236336, 1919504924,
       2504701553,  992911290, 1364237653, 2397123452,  706966523,
        173412759, 3984518702, 4067704887,   80676317, 3739699007,
       4290453791,  362445666, 1315920403, 3849627757,  740342280,
       2067266732, 3547178708, 3422740657, 3479528181, 4168910755,
       1459131180,  712276285, 2641459814,  835361938,  953019357,
       1597987227,  776768087, 1817929064, 3313634781, 2021200282,
       3875159227,  976061921,  255333853, 1425659668, 1843361199,
       2368662242,  181570288, 2505323105, 1207608889, 1033952231,
       3406222694, 2333328233,   57589238, 1862291656, 1717155603,
       2292173159, 1780967213,  579579873, 2402416765, 2611660725,
       1609523602, 3456011227,  400423902,  622402772, 3194304382,
       1076956887, 3448908057, 2568182490, 1554665800, 2211149672,
       1120590256,  767184567, 3382469910, 3469605441,  845577993,
        495264747, 2327531727, 2707540133,  670207482, 3056304609,
       2456819318, 3478909789, 1185246582, 2973207590, 1134175063,
       2568657424, 1824363598, 2049813869, 1728693268,  691868179,
       2506670215,  523088944, 2003356507, 3541657882, 3147341216,
       3898812423, 2053027352, 1994579254, 3806294008, 1582921381,
       1086405278,  504345867, 1263372911, 3050992755, 3468125274,
       2755793481,  997118583,  647975815, 2763701105, 3996420752,
       2386246196, 2071209155, 3684905612, 2731860458, 3759556401,
       1542909575, 3272671285, 2273830857, 1195212716, 2700734638,
        395185064, 3685715982, 2782913881, 3318984788, 2153908758,
       1009613904, 2164888144, 1346695725, 2425379518, 3133971675,
       3289315344, 2763675409, 3174678428, 3234259254,  784591287,
        401369684, 4077842206, 2611058896, 2918304517, 3426771478,
        990112450,  935552725,  688080763, 1723941637, 1631301113,
       3492320242,  214508417, 4239783606, 4197523699, 2881531970,
       3041848306, 2723825272, 1242652989, 3800151023, 3056579701,
        461014598, 3845393399,  572205800, 1743748239,  613980357,
       3055870765, 3412720865, 1173583933, 1219888557, 1761559468,
         76211009,  989489003,  539718975, 2458044956], dtype=uint32), 413, 0, 0.0)
