Puzzle: 6 hard
Amount: 100
Result details: ./Result/F_rand.csv
Maximum Fitness: 629.0

-----Parameters-----
Objective Function Weight = [0.5, 0.5, 0, 0, 0]
C = 2
beta = 6
N = 50
D = 36
lb = 0
ub = 1
t_max = 1000
count = 33
k = 2
reward = [-1, 1]
alpha = 0.1
gamma = 0.6
eps = 0.6
chi = 0.2

-----Results-----
Fitness:
	Minimal = 0.0
	Maximal = 4.0
	Average = 1.58
	Standard Deviation = 1.1151681487560519
Average Performance = 70.51418439716312%
Runtime:
	Average = 11.929167556762696
	Total = 1192.9167556762695
Optimal = 19/100 (19.0%)
Optimal by Preprocessing = 6/100 (6.0%)
Average Preprocessing = 47.11111111111111%

-----Details-----
       2221842092, 1860109741, 3417251931, 4256496197,  709277808,
        824729971, 3671237117, 2557480921,  567185811, 1925466475,
        988875995, 1283365037,  348520174, 3219554572, 3528469252,
         12220067, 1283018473, 3873231284, 3378682791, 2912939186,
       1878899542, 1203304032, 1165533536, 3263172132, 3687737794,
       2982736146, 2038393826,  259975435, 1042169536, 2288307156,
       2108730495, 4235119364, 4125356254,  402448979, 1693759682,
       1315862718, 1268736360, 2824123191, 1317300180, 3974038854,
       1623548832,  436601893, 2553958857, 2214060808, 4149657945,
       3668432328, 1497307497,  998032994, 1253160596, 4238039155,
       1852983369, 2607424867, 3012672248,  331331496,  684645845,
        775081612, 2900870615,  814303278, 2141386474, 3186454659,
       2980863208, 2626304481, 2303372678,  520405394, 4007908859,
        254008059, 4234738477, 1964234528,  283327765, 3526766446,
       1416019537,  243980161, 2049830965, 4012447531,   76325097,
       2148036760, 4243429110,  551969311,   91842793, 2084003909,
       1487617066, 1444612739, 3021978016,  519660194,  985995447,
       3524053754,  784081295, 2346821113, 1950283681, 2220114634,
       2289791878, 1457863981, 4229106720,  224178313, 2446018321,
       3784233993,  267362014,   49058040, 2648888525, 1498106470,
       3066404136,  141681066, 2253214606, 1031408283, 4008068580,
       3036329780, 2734784720,   61534109, 2377668314,  184137258,
       3924944143, 4198213727, 1435448037, 3304152155, 2297784133,
       2935119704, 1797372233, 4239471624, 2867844582, 1534302564,
       1812944924,  523320191,  937021502, 2623195473,  474003208,
       3438853633, 1481315680, 2268710579,  517576990,  810271965,
       1182809686, 3530885896, 1665899913, 2645072405, 2911138931,
       4134455393, 4090906501, 2526515001, 2761021178, 2214052043,
       2950152380,  115938747, 3073971170, 1407473975, 1119896786,
       1059896557, 3470811988, 1000018122, 1177782515, 1529781714,
       3023295264,  133066614, 1363841607, 3063526745, 1588369710,
        483057724, 1546134864,  695956647, 3751708873, 2935500127,
       2525162700, 2578967251,  193613214, 2582363898, 1039420676,
        428455671,   19889115,  226296382, 3205991485, 1089556779,
        125211611, 1212503537, 2446904091, 3362467344,  731543659,
       1580587176, 1747771147, 1027352550, 3459058250, 1050694886,
       2209427926,  162332598, 2633851266,  322053350,  428134945,
       4132476747, 1145545434, 2413145483, 1738430204, 3712074513,
       3579306996, 2077207166, 2197389276, 3842685924, 2933605612,
       4022489924, 3303816082, 2772887022,  784415041, 1683727653,
       1761636868, 1979934085, 2723730637,  514398556, 2898292403,
       1628480861, 2548488227, 1186672470, 2250757774, 2043621228,
       2402918794, 3257034397, 3149488963, 3972799437], dtype=uint32), 250, 0, 0.0)
