Puzzle: 6 hard
Amount: 100
Result details: ./Result/k_counter_1.csv
Maximum Fitness: 629.0

-----Parameters-----
Objective Function Weight = [0.5, 0.5, 0, 0, 0]
C = 2
beta = 6
N = 50
D = 36
lb = 0
ub = 1
t_max = 1000
count = 10
k = 2
reward = [-1, 1]
alpha = 0.1
gamma = 0.6
eps = 0.6
chi = 0.2

-----Results-----
Fitness:
	Minimal = 0.0
	Maximal = 2.0
	Average = 0.77
	Standard Deviation = 0.6760917097554149
Average Performance = 86.45643363728468%
Runtime:
	Average = 11.325661160945891
	Total = 1132.5661160945892
Optimal = 37/100 (37.0%)
Optimal by Preprocessing = 6/100 (6.0%)
Average Preprocessing = 47.11111111111111%

-----Details-----
       3328099833,  527497672, 3670428948, 1441417007, 3358181462,
       3367833288,   71038617, 2916795867,  729843305, 2258831125,
       1215489277, 3331444246, 4008287612, 3601422958, 4076417240,
       2366751499,   94752225, 2023531269, 2783182849, 2891126877,
        699836358, 1366087165, 1174840274, 4034701820, 2328890520,
       1796175004, 2160456095, 1663243387, 1489500381, 3241836420,
       3240406161, 2895110746, 1634249008, 3561277247, 1575404574,
       2898684594, 3348570073, 1611522760,  204947538, 2106638969,
       2428200404, 2775518706, 1157166569, 2841568910, 3049421464,
       2108957384, 3029218597, 2275703974, 1702408963, 3792566467,
        403223378,   64702110, 3058156246,  416355651, 2388461361,
       2538442855, 2177112353, 1553844164,  860863574, 1977950140,
       3848710872, 4025296529, 1178571787, 1406379404, 2869561120,
       1749894376,  404752825, 1576610420, 2769745089, 2545148337,
        823035224, 4020155127,  437152653, 2187456032, 1413736722,
       2278405805, 2836803226, 3709616837,  183429412,  128187592,
       1744268980, 2219459578, 1156459213, 1973563919, 1703210054,
       4004063135, 3698157288, 1614716792, 2838502710, 4001670377,
       1117108445,  101190644, 1826434968, 3172880863], dtype=uint32), 391, 0, 0.0)
