Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,003,822",2.000000,20.348470,0/36 (0.00%),"[4.85504664e-01 1.00000000e+00 1.00000000e+00 3.65166540e-01
 3.67508736e-03 9.62261094e-01 1.00000000e+00 0.00000000e+00
 4.93047328e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 6.38790624e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.21530886e-02 1.61749838e-01 1.53978633e-01 5.59768798e-03
 7.15623707e-01 0.00000000e+00 9.37825212e-01 1.00000000e+00
 4.48677670e-01 6.69331447e-01 3.44178676e-02 0.00000000e+00
 4.53374994e-01 6.50588941e-04 2.92334345e-01 0.00000000e+00
 1.00000000e+00 9.67549000e-01 3.94808548e-01 8.70874545e-02]"
2,"1,124,444",2.000000,20.335314,0/36 (0.00%),"[0.20320217 0.         1.         0.94633468 0.         0.11330796
 1.         1.         0.         0.         0.05161706 0.
 0.         0.         0.0229826  0.         0.         0.8064704
 0.05319353 1.         1.         0.38390923 0.11160051 1.
 0.66782696 0.23426197 0.156176   0.12101881 0.         0.15959374
 0.52224244 0.07021297 0.56837188 1.         0.         0.        ]"
3,"1,188,236",1.000000,20.195532,0/36 (0.00%),"[0.16316555 0.         0.99910991 0.56688322 0.00373078 0.
 0.1994048  0.37451239 0.         0.1064203  0.         0.56046894
 0.88379443 0.53438613 0.         0.         0.0920157  0.87178874
 0.30702055 0.4193156  0.39415979 0.62637034 0.84846682 0.34109539
 1.         1.         0.13339209 0.02546952 0.4825423  1.
 0.02340774 0.00429152 0.84144728 0.66513408 0.36799759 0.65363039]"
4,"1,191,192",1.000000,20.477201,0/36 (0.00%),"[0.         0.         0.85680002 0.69357263 0.         0.9650972
 0.99810269 1.         0.         0.00543936 0.         0.90307143
 0.         0.00862895 0.         0.         0.00424182 0.04437064
 0.77981454 0.         1.         0.53083015 0.03410074 0.08567769
 0.92744859 0.3048954  0.3386115  0.03005473 0.86788273 0.
 0.         1.         1.         0.14016223 0.96921298 0.        ]"
5,"1,192,723",2.000000,21.735168,0/36 (0.00%),"[0.29252667 0.60671302 0.52439608 0.40478798 0.26375903 0.
 0.10288149 0.03720473 0.05137436 0.49528851 0.56746092 1.
 0.         1.         1.         0.13451293 0.         0.17220052
 0.19881198 0.29833691 0.2163328  1.         0.7142318  0.02794087
 0.68284147 0.         0.         0.02336586 0.0985325  0.74328464
 1.         0.         1.         0.97823583 0.36907162 1.        ]"
6,"1,194,297",1.000000,20.557056,0/36 (0.00%),"[0.         0.         1.         1.         0.         0.
 0.74417972 0.         0.         0.08743634 0.71342326 1.
 0.74417972 0.11338315 0.6821442  0.30009257 0.27338234 0.
 0.36130604 0.         0.06275291 0.04556922 1.         0.74269153
 0.         0.0083471  1.         0.74417972 0.1373045  0.
 1.         0.63077179 0.         0.         1.         0.74417972]"
7,"1,198,412",1.000000,20.098294,0/36 (0.00%),"[8.77268311e-01 2.09181105e-01 9.26623271e-01 6.17717087e-01
 1.24315310e-01 8.54519538e-04 7.93342805e-01 3.17440136e-01
 0.00000000e+00 0.00000000e+00 7.93342805e-01 1.00000000e+00
 3.18353968e-02 0.00000000e+00 6.42152430e-02 2.68669543e-02
 3.49336336e-01 3.02938549e-01 1.00000000e+00 7.87420430e-01
 1.56603817e-01 6.94278651e-03 7.93342805e-01 7.93139627e-01
 2.53304644e-01 3.18036478e-02 5.93104826e-01 5.95342053e-01
 1.95949601e-02 0.00000000e+00 2.98775495e-01 0.00000000e+00
 2.06189111e-01 5.36418428e-03 8.57972189e-01 1.00000000e+00]"
8,"1,217,965",1.000000,19.876788,0/36 (0.00%),"[0.02772583 1.         0.29107454 0.         0.         0.96778462
 0.         0.80862785 0.         0.08467262 0.30652553 0.56209767
 0.         0.         0.65374359 0.70867574 0.00488688 0.07727621
 1.         1.         0.         0.1650127  0.89512733 1.
 0.         0.         0.         0.         0.         0.08863086
 0.87219901 0.93122095 0.         0.05887586 1.         0.85080362]"
9,"1,253,849",1.000000,19.906997,0/36 (0.00%),"[0.00234197 0.55379814 1.         0.         0.         0.40434271
 0.53910713 0.         0.03717386 0.         1.         0.
 1.         0.         0.11250719 0.         0.93170721 0.0346582
 0.         0.2707546  0.11562863 0.         0.06307493 1.
 0.00417319 0.85973478 0.21366685 0.74901896 0.         1.
 0.16661912 1.         0.35228608 0.57183782 0.         0.14101427]"
10,"1,317,605",1.000000,20.471715,0/36 (0.00%),"[0.02900913 0.6642063  0.38992102 1.         0.05774301 0.1067705
 0.36234223 0.60432199 0.19717015 1.         0.16126187 0.86539683
 0.         0.23878841 0.38353909 0.05660447 0.41452791 1.
 0.88273196 0.9644865  0.02416399 0.13230989 0.         0.
 0.15218861 0.13326644 0.11138095 1.         0.00145082 0.65061234
 1.         0.70956262 0.         0.65267704 0.21030178 0.68938404]"
