Number,ID,Fitness,Runtime,Preprocessed,Result
1,2024-01-01,175.000000,728.969919,416/1600 (26.00%),[0.48817907 0.00256983 0.39864133 ... 0.         1.         0.        ]
2,2024-01-08,161.000000,736.008809,516/1600 (32.25%),"[0.00000000e+00 2.90295884e-01 1.05748625e-03 ... 6.06816876e-05
 0.00000000e+00 0.00000000e+00]"
3,2024-01-15,162.000000,718.836247,507/1600 (31.69%),"[1.00000000e+00 0.00000000e+00 0.00000000e+00 ... 7.21322460e-01
 0.00000000e+00 2.37327511e-04]"
4,2024-01-22,144.000000,724.116290,600/1600 (37.50%),[1.         1.         0.         ... 0.74665762 0.14369263 0.59650874]
5,2024-01-29,151.000000,705.188479,556/1600 (34.75%),[0.982632   0.         0.01321563 ... 0.         1.         0.        ]
6,2024-02-05,156.000000,722.454867,596/1600 (37.25%),[1.         0.28209078 0.00902475 ... 0.         0.         0.        ]
7,2024-02-12,164.000000,708.960201,487/1600 (30.44%),[0.         1.         0.         ... 0.         0.         0.15469334]
8,2024-02-19,173.000000,726.144917,529/1600 (33.06%),[0.         1.         0.         ... 0.20967426 0.01738811 1.        ]
9,2024-02-26,160.000000,699.197480,504/1600 (31.50%),[0.05064575 0.73738552 0.43371706 ... 0.5958591  0.11530294 0.14437017]
10,2024-03-04,157.000000,734.662728,460/1600 (28.75%),[0.02612769 0.20273407 0.46157289 ... 0.5539145  0.24701567 0.09109933]
11,2024-03-11,166.000000,710.404260,523/1600 (32.69%),[0.         0.05853899 0.         ... 0.01978971 0.19058949 0.        ]
12,2024-03-18,148.000000,724.813352,631/1600 (39.44%),[0.00110421 0.21462229 0.53695749 ... 0.         0.31090266 0.23233807]
13,2024-03-25,153.000000,699.444926,514/1600 (32.12%),[0. 1. 0. ... 0. 0. 0.]
14,2024-04-01,149.000000,726.457790,575/1600 (35.94%),[0.19259193 0.01598614 0.         ... 0.         0.30287491 0.00784893]
15,2024-04-08,171.000000,697.046304,575/1600 (35.94%),[0.         0.         0.         ... 0.         1.         0.88205191]
16,2024-04-15,167.000000,734.635738,511/1600 (31.94%),[0.02878912 0.         0.00065807 ... 0.         0.25374126 0.0093582 ]
17,2024-04-22,157.000000,694.466361,546/1600 (34.12%),[0.1308696  0.         0.03946269 ... 0.14642563 0.34654112 0.13528599]
