Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,003,822",0.000000,0.755107,23/36 (63.89%),"[0.740083   0.         0.11210407 1.         0.81967844 0.
 1.         0.         1.         0.0645622  0.32103278 0.89042588
 0.         0.         1.         0.         0.36571023 0.75517586
 1.         0.         0.         1.         0.         0.
 1.         0.         0.         1.         0.         0.
 0.         1.         1.         0.         1.         1.        ]"
2,"1,124,444",2.000000,15.464915,7/36 (19.44%),"[1.12064239e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 6.70480197e-01 7.79552045e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.38199118e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 8.75542775e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 6.26184086e-01
 1.01579069e-01 5.67118664e-03 5.29088464e-01 0.00000000e+00
 0.00000000e+00 1.80087140e-06 7.03793338e-02 0.00000000e+00
 7.29306381e-01 1.40128062e-03 1.00000000e+00 8.49508828e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
3,"1,188,236",1.000000,14.916727,10/36 (27.78%),"[1.81551618e-01 7.18616361e-01 8.08732188e-01 0.00000000e+00
 3.03741439e-01 1.57874066e-01 6.61034489e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 9.60760859e-01 2.94641917e-02
 7.00230358e-01 1.53683025e-01 7.15664472e-01 2.36191227e-01
 7.11381275e-02 1.00000000e+00 0.00000000e+00 0.00000000e+00
 8.30073168e-01 0.00000000e+00 3.20819395e-01 1.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 5.85245561e-02
 0.00000000e+00 9.93589001e-02 0.00000000e+00 0.00000000e+00
 5.94541865e-07 9.85540697e-01 1.00000000e+00 1.06320647e-03]"
4,"1,191,192",0.000000,0.004519,36/36 (100.00%),"[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0.
 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.]"
5,"1,192,723",2.000000,15.670786,9/36 (25.00%),"[1.         0.71807044 0.         0.07116697 0.15980797 0.04094952
 0.31838915 0.         1.         0.         0.         0.06406631
 0.93750564 0.         1.         0.         0.66222318 0.90984412
 0.77132471 0.01776269 0.         0.95089966 0.32205907 0.17936353
 0.13703786 0.58363238 0.94237384 0.         0.55695253 0.
 0.0200938  0.07953453 0.0422821  0.10757941 0.70861169 0.39073745]"
6,"1,194,297",1.000000,14.347006,16/36 (44.44%),"[0.23030982 0.         1.         1.         0.41981993 0.0821998
 0.         0.20981111 0.47790916 0.         1.         0.70007612
 0.35838713 0.70007612 0.70007612 0.01446605 0.         0.
 0.19042403 0.         0.         0.         1.         1.
 0.         0.         1.         1.         0.         0.
 1.         1.         0.         0.         1.         1.        ]"
7,"1,198,412",0.000000,8.528319,19/36 (52.78%),"[1.         0.         0.         1.         1.         0.
 1.         0.         1.         0.         0.         1.
 0.         0.         1.         0.         0.         1.
 1.         1.         0.         1.         1.         0.
 0.00188364 0.         1.         0.         0.         1.
 0.         0.         1.         0.         0.         1.        ]"
8,"1,217,965",1.000000,15.365675,11/36 (30.56%),"[0.13110864 0.91813734 0.92971025 0.14637696 1.         0.
 0.74249127 0.         0.49171301 0.93729007 0.10689442 0.20900184
 1.         0.         0.         1.         0.36709536 0.18549645
 0.         1.         1.         0.         0.86800999 0.61289215
 1.         0.         0.         0.59820173 0.36241209 0.
 1.         0.         0.20122345 1.         0.41160058 0.34528112]"
9,"1,253,849",0.000000,0.512508,20/36 (55.56%),"[4.06627418e-01 1.00000000e+00 6.82815323e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 8.26640923e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 3.79856205e-01 7.05601986e-01
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 3.12668753e-01 7.96324147e-01 4.07634144e-04 0.00000000e+00
 0.00000000e+00 1.00000000e+00 3.12389817e-03 0.00000000e+00
 5.94448594e-01 1.00000000e+00 0.00000000e+00 1.00000000e+00]"
10,"1,317,605",1.000000,15.248500,8/36 (22.22%),"[1.         0.         1.         0.24405675 0.         0.62148025
 1.         0.         1.         0.         0.29195401 1.
 0.04703499 0.30078127 0.         1.         0.97236074 0.01840211
 0.00761202 0.71781559 0.81967076 0.         0.         0.
 0.         0.26891322 0.         1.         0.         0.
 1.         1.         0.         1.         0.         0.15923287]"
11,"1,332,159",1.000000,15.539627,11/36 (30.56%),"[0.00000000e+00 3.29638623e-01 5.68247308e-01 9.06745193e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.76480563e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 9.06745193e-01 1.20947564e-01 7.14103248e-01 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.78941998e-01
 0.00000000e+00 1.53568187e-01 5.64500701e-01 1.00000000e+00
 0.00000000e+00 1.09374818e-02 2.65236535e-05 4.10666014e-01
 0.00000000e+00 5.80652263e-02 3.15114453e-01 1.00000000e+00
 9.06745193e-01 1.36069086e-01 9.06745193e-01 7.17111689e-01]"
12,"1,341,844",1.000000,13.869576,19/36 (52.78%),"[0.02776217 0.         1.         1.         0.         1.
 1.         0.66943419 0.         0.         0.         1.
 0.40826164 0.02687822 1.         1.         0.         0.
 0.         0.10390328 0.         0.         1.         1.
 0.2166818  0.07048766 0.07525303 0.33270972 0.         0.
 1.         0.79808291 0.         0.         1.         1.        ]"
13,"1,343,094",1.000000,15.403968,11/36 (30.56%),"[0.00000000e+00 9.40049674e-01 1.00000000e+00 5.55646173e-02
 8.68004097e-03 3.77589295e-01 1.00000000e+00 0.00000000e+00
 0.00000000e+00 2.92571079e-01 6.52848282e-01 8.14208618e-01
 1.00000000e+00 0.00000000e+00 1.00000000e+00 8.69090373e-01
 1.08798393e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.67559212e-01 1.33877194e-01 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 7.20836746e-01 3.13560166e-01
 1.95474589e-01 1.72938915e-02 1.00000000e+00 1.00000000e+00
 0.00000000e+00 6.47269224e-01 9.97659565e-01 7.83259431e-04]"
14,"1,350,652",0.000000,4.694936,22/36 (61.11%),"[0.         0.         0.         1.         0.         1.
 1.         0.         0.         1.         0.         1.
 1.         0.         0.         0.         1.         0.
 0.         0.85954722 1.         0.         1.         0.
 1.         0.         0.47156872 0.         0.         1.
 1.         0.         0.7117924  0.95620492 0.33706503 1.        ]"
15,"1,375,820",0.000000,0.015625,36/36 (100.00%),"[0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1.
 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1.]"
16,"1,430,637",1.000000,14.273054,16/36 (44.44%),"[0.         0.         0.68085508 0.54306194 0.         1.
 0.         1.         0.         0.05778394 0.         1.
 0.         1.         0.         0.01288221 1.         0.
 0.         0.         0.         0.19970328 0.79504212 0.35180203
 0.         0.78385741 0.         0.8624605  0.         0.75568247
 0.         0.86107814 0.23669274 1.         0.         0.79000271]"
17,"1,454,003",1.000000,14.196692,16/36 (44.44%),"[1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 4.80780766e-01 4.83570383e-01 0.00000000e+00
 0.00000000e+00 7.67465851e-01 6.93970810e-01 1.00000000e+00
 6.59808990e-02 1.00000000e+00 9.46799252e-01 4.52183138e-01
 2.57660685e-01 3.75206935e-01 3.41799445e-01 4.03856990e-01
 0.00000000e+00 4.79324470e-01 1.00000000e+00 1.00000000e+00
 4.86901246e-01 9.57201948e-01 5.49074845e-01 4.71468515e-05]"
18,"1,470,603",0.000000,0.009017,36/36 (100.00%),"[1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0.
 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1.]"
