Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,003,822",0.000000,1.842263,23/36 (63.89%),"[1.         0.         0.43416782 0.74006957 1.         0.35420724
 1.         0.44417979 0.67683396 0.28540773 0.46583282 0.9475024
 0.         0.         0.84197074 0.         0.18463981 1.
 1.         0.         0.         1.         0.         0.
 1.         0.         0.         1.         0.         0.
 0.         1.         1.         0.         1.         1.        ]"
2,"1,124,444",2.000000,17.496924,7/36 (19.44%),"[1.         0.         0.         1.         1.         0.
 0.11072099 0.55706108 0.68857227 0.         0.         0.
 0.78258521 0.         0.         0.53175599 0.76066776 0.
 0.7577137  0.27719394 0.14751875 0.13464622 0.         0.
 0.         1.         0.8087242  0.42962175 0.70340072 0.
 0.65148132 0.14218241 0.08279579 0.18360693 1.         0.        ]"
3,"1,188,236",1.000000,16.722167,10/36 (27.78%),"[1.         1.         0.         0.         1.         1.
 0.35879782 0.         0.51175408 1.         0.00304573 0.39919009
 0.58490188 1.         0.3128198  0.         0.34170475 0.57651304
 0.         0.         0.42698696 0.68359826 0.54608235 0.32763306
 1.         1.         0.         0.         0.         0.90134505
 0.         0.         0.38680803 1.         0.74446442 0.21366119]"
4,"1,191,192",0.000000,0.015625,36/36 (100.00%),"[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0.
 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.]"
5,"1,192,723",2.000000,16.892271,9/36 (25.00%),"[1.         0.82149181 0.         0.32821281 0.19120952 0.85341939
 0.         0.         1.         0.         0.         0.5201855
 0.22948244 0.         1.         0.         1.         0.
 0.         0.11571302 0.         0.         0.55576012 0.
 1.         0.         0.62943172 0.38366939 0.4057677  0.
 1.         0.         1.         0.03493    0.23522654 0.97078784]"
6,"1,194,297",1.000000,15.967350,16/36 (44.44%),"[7.02408607e-01 6.96407886e-01 2.72696985e-01 6.74684184e-01
 0.00000000e+00 1.06439503e-01 0.00000000e+00 3.42967941e-01
 1.19731627e-02 3.76521485e-01 5.45484763e-01 6.20869121e-01
 4.07216848e-01 1.00000000e+00 6.93065589e-01 5.85352820e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.10399141e-01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 5.03834755e-01 5.96484081e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00]"
7,"1,198,412",0.000000,0.891641,19/36 (52.78%),"[0.52977696 0.44797719 0.30023191 0.92360223 0.71039838 0.
 0.53549356 0.24908222 0.70374987 0.         0.         1.
 0.35723486 0.27475939 0.81965315 0.         0.         1.
 0.58147024 1.         0.         1.         1.         0.
 0.         0.38644579 1.         0.         0.         1.
 0.         0.         0.99267871 0.         0.         1.        ]"
8,"1,217,965",1.000000,16.376578,11/36 (30.56%),"[0.         1.         1.         0.40209975 0.25481311 0.74366133
 0.68882709 0.25794783 0.09017039 0.47980319 0.04348306 0.63139842
 0.99084614 0.         0.         0.80279462 1.         0.
 0.         1.         1.         0.         0.         0.39379722
 1.         0.         0.         1.         0.52333837 0.23251712
 1.         0.         0.79012592 0.         0.         0.00410996]"
9,"1,253,849",0.000000,0.376574,20/36 (55.56%),"[0.         0.76600697 0.889661   0.         0.         0.
 0.50859138 0.         0.         0.         0.         1.
 1.         0.23468667 0.         0.         0.         1.
 0.28669202 0.7303809  0.         1.         1.         0.
 0.40134913 0.5932477  0.30261288 0.         0.         1.
 0.35728293 0.18344968 0.74899873 0.52486153 0.         1.        ]"
10,"1,317,605",2.000000,15.956756,8/36 (22.22%),"[0.99927182 1.         0.01687027 1.         0.73376057 0.
 0.         0.13776087 0.         0.00139366 0.         0.02307354
 0.59532066 0.01012016 0.         0.         1.         1.
 0.86169757 0.00322279 0.10843638 0.         0.00500073 0.02047449
 0.22036279 0.86169757 0.         1.         0.         0.
 0.         0.7132993  0.         1.         0.         0.        ]"
