Number,ID,Fitness,Runtime,Preprocessed,Result
1,2024-01-01,178.000000,745.300438,416/1600 (26.00%),"[8.88572067e-04 1.46151414e-01 2.52783298e-01 ... 0.00000000e+00
 1.00000000e+00 0.00000000e+00]"
2,2024-01-08,163.000000,736.342263,516/1600 (32.25%),[0.95097627 0.         0.11946105 ... 0.         0.         0.        ]
3,2024-01-15,169.000000,740.197931,507/1600 (31.69%),[1.         0.         0.         ... 0.00944386 1.         0.67345793]
4,2024-01-22,157.000000,718.255150,600/1600 (37.50%),[1.         1.         0.         ... 0.87097563 0.00504104 0.08552021]
5,2024-01-29,158.000000,723.557875,556/1600 (34.75%),[0.07923429 0.26776578 0.         ... 0.         1.         0.        ]
6,2024-02-05,146.000000,720.294681,596/1600 (37.25%),[0.05286445 0.28325118 0.071459   ... 0.         0.         0.        ]
7,2024-02-12,145.000000,727.914377,487/1600 (30.44%),[0.         1.         0.         ... 0.41586541 0.05441326 0.00109248]
8,2024-02-19,152.000000,718.426790,529/1600 (33.06%),[0.         1.         0.         ... 0.00821176 0.99907671 0.06836215]
9,2024-02-26,164.000000,733.268262,504/1600 (31.50%),[0.         0.18869418 0.34617375 ... 0.         0.7578596  0.54834871]
10,2024-03-04,173.000000,741.538015,460/1600 (28.75%),[0.         0.         0.02205275 ... 0.13038621 0.         0.        ]
11,2024-03-11,179.000000,738.597383,523/1600 (32.69%),[0.88305862 0.45573978 0.41776428 ... 0.         0.         0.        ]
12,2024-03-18,158.000000,715.328258,631/1600 (39.44%),"[7.25751336e-04 0.00000000e+00 3.40934185e-01 ... 0.00000000e+00
 8.08695540e-01 8.59920764e-01]"
13,2024-03-25,159.000000,722.352946,514/1600 (32.12%),[0. 1. 0. ... 0. 0. 0.]
14,2024-04-01,163.000000,716.744691,575/1600 (35.94%),[0.01295114 0.95306913 0.         ... 0.         0.15361644 0.05347965]
15,2024-04-08,150.000000,723.489208,575/1600 (35.94%),[0.69712274 0.19643232 0.09800726 ... 0.         0.00586838 0.18016216]
16,2024-04-15,161.000000,729.040954,511/1600 (31.94%),[0.22804609 0.         0.02640705 ... 0.         0.57833493 0.0152875 ]
17,2024-04-22,165.000000,729.782200,546/1600 (34.12%),[0.63175231 0.12644324 0.88901762 ... 0.07168445 0.         0.53362944]
