Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,016,002",3.000000,41.764548,54/100 (54.00%),"[1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 9.83220179e-01 0.00000000e+00 0.00000000e+00 3.54726669e-01
 0.00000000e+00 3.65294120e-01 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 7.70942165e-01 1.08082136e-01
 0.00000000e+00 3.03305951e-01 6.24006827e-01 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 7.42315173e-04 9.43791688e-01 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 9.35214589e-01 1.05394003e-02 6.86936262e-01
 8.90219637e-03 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 8.40333577e-01 0.00000000e+00
 1.08858262e-01 9.73480631e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 6.43231733e-01 3.14611881e-01
 9.93766986e-01 0.00000000e+00 5.01832581e-02 2.00560770e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 4.73864380e-01 0.00000000e+00 2.03805918e-02 2.37057303e-02
 0.00000000e+00 1.00000000e+00 1.40365680e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.60509205e-01
 5.84982685e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 8.17666952e-01 2.89413180e-02 9.80335219e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 7.50625455e-01 4.89892575e-04
 0.00000000e+00 2.66759581e-01 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]"
2,"1,038,486",5.000000,43.578285,48/100 (48.00%),"[0.00000000e+00 0.00000000e+00 8.01093393e-02 4.77150359e-02
 1.00000000e+00 5.14059556e-01 4.21022494e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 3.15769244e-01 0.00000000e+00
 9.56892964e-01 9.87548472e-01 0.00000000e+00 0.00000000e+00
 3.93222648e-01 0.00000000e+00 5.04970590e-02 1.00000000e+00
 5.57331472e-01 3.39839925e-07 0.00000000e+00 1.96420346e-01
 1.00000000e+00 8.62134871e-01 0.00000000e+00 0.00000000e+00
 7.49458378e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.85545206e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 2.60640565e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.76630622e-01 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 4.96073095e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.83311710e-02 8.46925204e-01 3.36385527e-02
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 4.94375808e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 3.21745659e-01 9.18319992e-01
 0.00000000e+00 2.67129497e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
3,"1,054,057",4.000000,44.189763,38/100 (38.00%),"[1.00000000e+00 0.00000000e+00 9.23866232e-01 3.60061065e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 6.44105148e-01 9.17311937e-01 1.00000000e+00 0.00000000e+00
 9.90255675e-01 0.00000000e+00 4.14275501e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 7.12877051e-02
 0.00000000e+00 0.00000000e+00 2.72696345e-01 1.00000000e+00
 6.06054261e-01 7.08540627e-02 0.00000000e+00 1.48356855e-02
 2.54257195e-01 5.31971255e-02 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 4.12412381e-02 0.00000000e+00
 4.49995895e-02 0.00000000e+00 6.35300206e-01 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 7.89538142e-01 6.58257503e-02 1.00000000e+00
 0.00000000e+00 4.33536112e-01 1.71305598e-04 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 7.50779952e-01
 5.29050253e-02 1.73367265e-01 0.00000000e+00 0.00000000e+00
 2.77805266e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 6.18408931e-01
 1.00000000e+00 0.00000000e+00 0.00000000e+00 9.90138705e-01
 6.33547391e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.68858831e-02 9.85644125e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.59804739e-01 1.17643640e-01 7.57177056e-01
 5.46146559e-02 1.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 3.35312797e-01 7.01187805e-01 1.66049214e-02 9.57395739e-01]"
4,"1,075,756",2.000000,43.565158,43/100 (43.00%),"[1.00000000e+00 0.00000000e+00 1.00000000e+00 3.12812217e-03
 1.00000000e+00 1.35698330e-01 0.00000000e+00 0.00000000e+00
 6.50327145e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 7.16221038e-01 0.00000000e+00 8.87826896e-01 4.37010648e-02
 1.00000000e+00 0.00000000e+00 9.85254008e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 5.24581814e-01
 2.23483085e-01 0.00000000e+00 6.85714720e-01 3.18783050e-01
 3.80256057e-02 8.52469587e-01 0.00000000e+00 8.49804480e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.42799955e-04 1.68404772e-01 1.00000000e+00
 0.00000000e+00 3.53505333e-01 4.51807854e-01 5.01257378e-07
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 2.38603755e-01 4.73664015e-01 5.69853648e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 7.00614998e-01 4.30174711e-01 8.79001035e-01 5.60281654e-01
 7.80729888e-01 4.97308794e-01 5.28157438e-01 0.00000000e+00
 0.00000000e+00 1.25426545e-02 8.05222263e-01 4.25511484e-01
 0.00000000e+00 2.64186178e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 4.52922934e-01 1.02117309e-01 2.24204840e-02 1.74400317e-01
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 5.06524233e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00]"
5,"1,080,690",3.000000,45.989879,37/100 (37.00%),"[1.         0.         1.         1.         0.         0.23033938
 0.33481955 0.52523764 0.40817266 0.56874024 1.         0.
 0.         0.         0.70202456 1.         0.         1.
 0.         0.82844488 0.         0.96673194 0.99858137 0.10005575
 0.17739593 0.41119563 0.47176433 0.         0.         0.
 0.04952385 0.36495421 0.46408299 0.95457668 0.2748641  0.74348455
 0.         1.         0.         1.         0.00283401 0.
 0.11139686 0.81312002 0.3880452  0.99219624 0.         1.
 0.         1.         0.28861559 1.         0.28663848 0.
 0.99794144 0.         0.37947782 0.         0.         0.
 0.3885094  0.75802284 0.         0.345215   0.91143889 0.12803945
 0.33435699 0.51776052 0.         1.         0.69252472 0.34377676
 1.         1.         0.         0.58516546 0.27630377 0.81105269
 0.         1.         0.95572678 0.         0.49066682 0.
 0.84294041 0.20895904 1.         0.         1.         0.
 0.39523445 0.4660771  0.75540471 0.76345527 0.08305478 0.48251656
 0.70161643 0.         1.         0.        ]"
6,"1,112,058",5.000000,46.570689,31/100 (31.00%),"[0.         0.         0.9565947  1.         0.13771845 0.8968881
 0.79999027 0.00300854 0.         0.34493629 0.00857955 0.99478195
 0.45923511 0.0332075  0.09722298 0.43249238 0.04131061 0.94635324
 0.85295994 0.457349   0.         0.58659955 0.         0.22787078
 0.61134074 0.         0.02814213 0.         0.00236038 0.
 0.98730056 0.         0.87209965 0.87547106 0.         1.
 0.         1.         0.         1.         0.87837663 0.
 0.49912911 0.07256233 0.         1.         0.         1.
 0.         1.         0.         0.         0.72548255 0.98463681
 0.02303585 0.         0.48831829 0.         1.         0.
 0.         0.04707193 0.38430297 0.49956021 0.         0.92463686
 0.17078605 0.         1.         0.         0.72777955 0.01648858
 0.4940953  0.56539488 0.56520884 0.39935859 1.         0.56781353
 0.         0.11801402 0.98969788 0.         0.8893669  0.
 0.         0.3011692  0.43469628 0.45707772 0.91959532 0.16073107
 0.32314517 0.80082924 0.         1.         1.         0.
 0.64181842 0.39344011 0.99778364 0.00408584]"
7,"1,147,101",6.000000,45.079214,31/100 (31.00%),"[1.00000000e+00 0.00000000e+00 9.50390138e-01 1.20270091e-01
 4.49227212e-01 0.00000000e+00 0.00000000e+00 2.36479558e-02
 1.00000000e+00 6.82105424e-01 1.00000000e+00 0.00000000e+00
 8.21769022e-01 0.00000000e+00 0.00000000e+00 1.54848577e-01
 9.44738240e-01 9.34369462e-01 0.00000000e+00 1.23308480e-03
 0.00000000e+00 2.48963598e-01 1.10287848e-05 0.00000000e+00
 3.71311516e-02 0.00000000e+00 0.00000000e+00 5.76472573e-02
 0.00000000e+00 8.71021242e-01 3.25944518e-01 2.32508080e-01
 6.01945451e-06 6.33264529e-01 9.89546950e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.58696833e-03 8.57155898e-01
 8.28503533e-01 7.19997363e-01 2.71927204e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.35622828e-01 0.00000000e+00
 5.08136833e-02 0.00000000e+00 3.89424293e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.65315856e-02 8.68342408e-01
 0.00000000e+00 4.72277914e-04 7.06416205e-01 5.38527583e-01
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 8.30529537e-01 1.00000000e+00 0.00000000e+00
 0.00000000e+00 4.91047086e-01 9.15334774e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.55287807e-01
 1.00000000e+00 0.00000000e+00 3.44916159e-03 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 7.02996112e-01
 6.58357052e-01 0.00000000e+00 0.00000000e+00 1.99313469e-04
 1.00000000e+00 9.60008731e-01 0.00000000e+00 1.00000000e+00
 8.70566962e-01 7.35992642e-03 2.81388588e-02 0.00000000e+00]"
8,"1,202,434",5.000000,46.063827,31/100 (31.00%),"[0.00000000e+00 9.93369405e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 4.93998979e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 2.90531543e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 2.93174796e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.98575645e-01
 0.00000000e+00 2.28118514e-01 0.00000000e+00 0.00000000e+00
 7.28918019e-01 2.56465861e-01 1.57257520e-01 6.66928936e-01
 0.00000000e+00 9.79392599e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 3.95331292e-01 1.00000000e+00 4.16529792e-01
 9.83905962e-03 9.49139923e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.66022486e-01 0.00000000e+00
 0.00000000e+00 2.09007612e-01 1.33662850e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 3.28317918e-04
 9.43091794e-01 9.95852389e-01 4.83859235e-01 1.00000000e+00
 2.25520394e-01 5.54374897e-03 0.00000000e+00 1.14304150e-01
 1.00000000e+00 9.70107405e-01 4.64934970e-01 2.45163365e-01
 0.00000000e+00 9.67298848e-01 0.00000000e+00 4.12493606e-01
 0.00000000e+00 9.87891687e-01 0.00000000e+00 1.55301627e-01
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.59008991e-01 4.49537780e-01 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 7.17468994e-01 7.01182602e-01]"
9,"1,244,950",3.000000,44.202870,43/100 (43.00%),"[1.         0.         1.         1.         0.         1.
 1.         0.         0.00778094 0.         0.03667478 1.
 0.         0.         0.97732725 0.         0.         0.
 0.         0.69547756 0.         1.         0.         0.04270121
 0.         0.         0.         0.         0.         1.
 1.         0.         0.62352165 0.         1.         0.0610712
 0.         0.5915538  0.8322348  0.16460931 1.         0.
 1.         0.49058262 0.6884766  0.         0.         0.
 0.00572432 1.         0.         1.         0.         0.58756151
 0.         1.         1.         0.         0.14610419 0.96151754
 0.         1.         0.         0.99308111 0.10153997 0.18410643
 0.         1.         1.         0.00162861 1.         0.
 1.         0.         0.         0.90664293 0.88902405 0.
 0.         0.         1.         0.         1.         0.
 0.15178441 0.         0.02364662 0.8362691  0.         1.
 0.         0.         0.         0.34078213 0.14716343 0.69794643
 0.01283251 1.         0.         1.        ]"
10,"1,247,861",5.000000,47.841543,13/100 (13.00%),"[0.00000000e+00 0.00000000e+00 4.43282275e-02 2.66829917e-01
 1.00000000e+00 0.00000000e+00 5.76170375e-02 9.34434029e-01
 9.00523254e-01 0.00000000e+00 1.83015446e-02 5.58213285e-03
 3.23336037e-01 3.21337898e-04 6.28055858e-01 0.00000000e+00
 0.00000000e+00 3.20629366e-01 0.00000000e+00 1.00000000e+00
 3.68931545e-01 8.47007099e-04 6.04382791e-01 6.33290218e-01
 6.71751439e-06 8.82308004e-01 5.08671017e-05 4.52236263e-01
 0.00000000e+00 1.00000000e+00 1.00000000e+00 7.69248942e-01
 0.00000000e+00 2.00405527e-03 0.00000000e+00 5.82953884e-01
 1.97314513e-01 8.10429290e-03 2.43605020e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.56665260e-01 0.00000000e+00
 9.34434029e-01 3.39696239e-01 2.90039471e-02 5.15491644e-01
 1.00000000e+00 0.00000000e+00 7.66505280e-01 8.52127500e-01
 1.92328268e-01 0.00000000e+00 9.31415344e-04 5.64605563e-01
 6.47166101e-01 5.83998408e-02 2.90936272e-02 2.16653794e-02
 1.24964948e-01 0.00000000e+00 0.00000000e+00 9.64159135e-01
 9.20216848e-01 0.00000000e+00 4.95032528e-02 1.56208253e-01
 8.77924340e-01 6.34219021e-01 1.00000000e+00 9.34425220e-01
 3.41188795e-01 0.00000000e+00 2.93843486e-01 6.45667132e-01
 1.00000000e+00 1.30733752e-01 0.00000000e+00 0.00000000e+00
 4.08536693e-01 0.00000000e+00 6.05216060e-01 1.53045396e-01
 5.50642832e-01 0.00000000e+00 2.34052855e-02 1.96663186e-02
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 6.83369522e-01 3.44838975e-01 8.64771982e-01 1.34987343e-01
 6.03339898e-02 0.00000000e+00 0.00000000e+00 1.00000000e+00]"
