Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,003,822",0.000000,0.196944,23/36 (63.89%),"[0.88677374 0.         0.         0.81355849 0.60571777 0.19765158
 1.         0.35917814 0.50010114 0.         0.15518707 0.91963391
 0.         0.         1.         0.         0.26590887 0.80113156
 1.         0.         0.         1.         0.         0.
 1.         0.         0.         1.         0.         0.
 0.         1.         1.         0.         1.         1.        ]"
2,"1,124,444",1.000000,19.275541,7/36 (19.44%),"[0.67287968 0.         0.         1.         1.         0.
 1.         0.37120813 0.79205786 0.         0.         0.
 0.         0.40776441 0.62721163 0.25632358 0.97329158 0.97329158
 0.67798896 0.95665722 0.         0.20401747 0.35387085 0.21233243
 0.42115463 0.         0.         0.2309461  0.28745838 1.
 0.26495248 0.95337723 0.53527578 0.04663792 0.         1.        ]"
3,"1,188,236",1.000000,18.820998,10/36 (27.78%),"[1.         1.         0.         0.         0.01950521 0.
 0.00880647 0.         0.         1.         1.         0.
 0.56577684 0.50090415 0.06890037 0.42514852 0.         0.68550325
 0.         0.         1.         0.94379616 0.07531707 1.
 1.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         1.         0.70425925]"
4,"1,191,192",0.000000,0.010661,36/36 (100.00%),"[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0.
 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.]"
5,"1,192,723",1.000000,19.479591,9/36 (25.00%),"[0.56432527 0.46084949 0.         0.54117853 0.88686753 0.
 0.88337935 0.         1.         0.         0.         0.35986338
 0.10108541 0.         1.         0.         0.         0.64806166
 0.57186338 0.55277467 0.         0.99575842 0.4841652  0.92945885
 0.         0.34131468 0.01403534 0.67224736 0.         0.13521756
 0.         0.96825738 1.         0.02055544 0.         0.2619099 ]"
6,"1,194,297",1.000000,18.091177,16/36 (44.44%),"[1.         1.         0.33586173 0.49757353 0.12973404 0.08963054
 0.23923004 0.         0.14863762 0.01920908 1.         0.84702079
 0.82345688 0.         1.         0.52495782 0.         0.
 1.         0.         0.15172221 0.         1.         1.
 0.         0.         0.         0.205071   0.         0.
 1.         1.         0.         0.         1.         1.        ]"
7,"1,198,412",1.000000,17.398455,19/36 (52.78%),"[0.56122353 0.         0.         0.44417978 0.         0.
 0.79915527 0.02335267 0.68764667 1.         0.         1.
 0.05655857 0.70070669 0.         0.         0.         1.
 0.33951487 1.         0.         1.         1.         0.
 0.02643901 0.20772548 1.         0.         0.         1.
 0.         0.         0.72740052 0.         0.         1.        ]"
8,"1,217,965",1.000000,19.509627,11/36 (30.56%),"[0.         0.22021323 0.59965289 0.91352129 0.         0.794715
 0.96152272 0.58838634 0.383207   0.25741537 0.         1.
 0.         0.         0.         1.         0.         0.40454697
 0.         1.         1.         0.         0.         0.82161749
 1.         0.         0.         0.14955034 0.22543999 0.99688631
 1.         0.         0.66987286 0.525197   0.43684282 0.        ]"
9,"1,253,849",0.000000,12.891404,20/36 (55.56%),"[0.46352916 0.97789747 1.         0.         0.         0.
 1.         0.38279546 0.         0.         0.         1.
 0.66296604 0.4937014  0.         0.         0.         1.
 0.         0.58633686 0.         1.         1.         0.
 0.08797775 1.         0.21089707 0.         0.         1.
 0.2862769  0.44416441 0.54315033 0.50478794 0.         1.        ]"
10,"1,317,605",1.000000,19.649180,8/36 (22.22%),"[2.35405816e-04 1.00000000e+00 5.13930103e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.70821851e-01 0.00000000e+00
 3.80066856e-06 7.54694044e-01 0.00000000e+00 7.96140044e-01
 2.19041404e-02 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 6.50282623e-01 3.35778410e-01 8.61172019e-01
 1.22775138e-02 0.00000000e+00 2.83883641e-02 0.00000000e+00
 8.58910636e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 8.48368746e-01 8.71736083e-01 2.52526513e-02
 0.00000000e+00 1.00000000e+00 0.00000000e+00 5.87754623e-01]"
